energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.39119560,0.44617277,0.26928714,0.00211897,0.04360296,0.04964827,0.00273033,0.05855818,0.02897921,0.06483979
4.39719860,0.43086800,0.27193988,0.00199778,0.04048290,0.04807777,0.00317850,0.05426823,0.02776272,0.06269896
4.40320160,0.41695081,0.27599685,0.00188999,0.03833093,0.04644873,0.00371484,0.05038292,0.02675594,0.06071630
4.40920460,0.40449108,0.28159960,0.00179509,0.03714003,0.04477138,0.00434512,0.04689457,0.02595296,0.05891380
4.41520760,0.39361107,0.28891469,0.00171287,0.03690476,0.04306268,0.00507517,0.04380169,0.02535097,0.05732233
4.42121061,0.38448531,0.29812837,0.00164344,0.03762304,0.04134607,0.00591081,0.04111036,0.02495030,0.05598188
4.42721361,0.37733831,0.30944036,0.00158726,0.03929773,0.03965095,0.00685767,0.03883531,0.02475419,0.05494141
4.43321661,0.37244039,0.32305692,0.00154511,0.04193785,0.03801196,0.00792106,0.03700065,0.02476855,0.05425850
4.43921961,0.37010199,0.33918381,0.00151810,0.04555954,0.03646813,0.00910590,0.03564019,0.02500146,0.05399866
4.44522261,0.37066674,0.35801933,0.00150765,0.05018672,0.03506196,0.01041657,0.03479746,0.02546278,0.05423447
4.45122561,0.37450370,0.37974791,0.00151544,0.05585152,0.03383829,0.01185688,0.03452534,0.02616356,0.05504444
4.45722861,0.38199899,0.40453441,0.00154342,0.06259428,0.03284333,0.01343003,0.03488540,0.02711554,0.05651175
4.46323162,0.39354703,0.43251934,0.00159374,0.07046339,0.03212349,0.01513858,0.03594690,0.02833065,0.05872273
4.46923462,0.40954145,0.46381518,0.00166870,0.07951469,0.03172431,0.01698447,0.03778541,0.02982047,0.06176527
4.47523762,0.43036581,0.49850358,0.00177073,0.08981052,0.03168942,0.01896907,0.04048115,0.03159582,0.06572692
4.48124062,0.45638407,0.53663350,0.00190233,0.10141829,0.03205946,0.02109316,0.04411696,0.03366633,0.07069288
4.48724362,0.48793061,0.57822004,0.00206601,0.11440872,0.03287107,0.02335697,0.04877597,0.03604007,0.07674377
4.49324662,0.52529997,0.62324352,0.00226421,0.12885335,0.03415588,0.02576018,0.05453887,0.03872315,0.08395316
4.49924962,0.56873601,0.67164880,0.00249926,0.14482168,0.03593954,0.02830186,0.06148098,0.04171945,0.09238492
4.50525263,0.61842054,0.72334418,0.00277327,0.16237760,0.03824080,0.03098032,0.06966898,0.04503022,0.10209039
4.51125563,0.67446151,0.77819985,0.00308808,0.18157538,0.04107054,0.03379300,0.07915748,0.04865372,0.11310541
4.51725863,0.73688085,0.83604555,0.00344514,0.20245510,0.04443102,0.03673615,0.08998549,0.05258488,0.12544725
4.52326163,0.80560230,0.89666734,0.00384542,0.22503770,0.04831499,0.03980452,0.10217286,0.05681489,0.13911164
4.52926463,0.88043966,0.95980356,0.00428933,0.24931976,0.05270516,0.04299097,0.11571687,0.06133078,0.15406983
4.53526763,0.96108591,1.02514014,0.00477662,0.27526826,0.05757360,0.04628598,0.13058910,0.06611499,0.17026602
4.54127064,1.04710404,1.09230556,0.00530631,0.30281554,0.06288152,0.04967720,0.14673275,0.07114500,0.18761521
4.54727364,1.13792013,1.16086598,0.00587656,0.33185466,0.06857918,0.05314895,0.16406052,0.07639294,0.20600161
4.55327664,1.23281967,1.23032123,0.00648469,0.36223556,0.07460612,0.05668177,0.18245336,0.08182531,0.22527783
4.55927964,1.33094770,1.30010212,0.00712708,0.39376234,0.08089180,0.06025207,0.20176006,0.08740284,0.24526506
4.56528264,1.43131347,1.36957007,0.00779918,0.42619185,0.08735644,0.06383192,0.22179789,0.09308042,0.26575413
4.57128564,1.53280032,1.43801946,0.00849553,0.45923391,0.09391239,0.06738894,0.24235445,0.09880727,0.28650786
4.57728864,1.63418079,1.50468352,0.00920978,0.49255347,0.10046579,0.07088651,0.26319059,0.10452733,0.30726449
4.58329165,1.73413729,1.56874395,0.00993483,0.52577465,0.10691856,0.07428413,0.28404454,0.11017985,0.32774226
4.58929465,1.83128795,1.62934465,0.01066286,0.55848682,0.11317073,0.07753803,0.30463716,0.11570023,0.34764510
4.59529765,1.92421716,1.68560928,0.01138558,0.59025276,0.11912297,0.08060213,0.32467808,0.12102110,0.36666926
4.60130065,2.01150987,1.73666255,0.01209431,0.62061841,0.12467929,0.08342910,0.34387265,0.12607365,0.38451065
4.60730365,2.09178862,1.78165432,0.01278025,0.64912430,0.12974970,0.08597172,0.36192951,0.13078909,0.40087277
4.61330665,2.16375181,1.81978569,0.01343468,0.67531802,0.13425293,0.08818434,0.37856832,0.13510030,0.41547473
4.61930965,2.22621166,1.85033603,0.01404917,0.69876728,0.13811885,0.09002450,0.39352751,0.13894352,0.42805928
4.62531266,2.27813029,1.87268946,0.01461583,0.71907319,0.14129058,0.09145442,0.40657173,0.14226014,0.43840034
4.63131566,2.31865218,1.88635943,0.01512752,0.73588295,0.14372629,0.09244260,0.41749862,0.14499831,0.44630982
4.63731866,2.34713159,1.89101009,0.01557806,0.74890154,0.14540041,0.09296512,0.42614463,0.14711454,0.45164337
4.64332166,2.36315342,1.88647306,0.01596238,0.75790179,0.14630427,0.09300682,0.43238965,0.14857503,0.45430485
4.64932466,2.36654658,1.87275855,0.01627667,0.76273239,0.14644619,0.09256206,0.43616035,0.14935678,0.45424933
4.65532766,2.35738919,1.85006002,0.01651847,0.76332335,0.14585090,0.09163528,0.43743185,0.14944836,0.45148438
4.66133067,2.33600513,1.81875187,0.01668670,0.75968880,0.14455835,0.09024102,0.43622792,0.14885033,0.44606981
4.66733367,2.30295221,1.77938018,0.01678169,0.75192681,0.14262201,0.08840365,0.43261954,0.14757531,0.43811570
4.67333667,2.25900245,1.73264658,0.01680508,0.74021639,0.14010669,0.08615664,0.42672196,0.14564769,0.42777881
4.67933967,2.20511536,1.67938623,0.01675972,0.72481174,0.13708596,0.08354148,0.41869046,0.14310288,0.41525780
4.68534267,2.14240554,1.62054070,0.01664956,0.70603406,0.13363935,0.08060631,0.40871491,0.13998638,0.40078708
4.69134567,2.07210609,1.55712714,0.01647944,0.68426129,0.12984943,0.07740429,0.39701349,0.13635245,0.38463001
4.69734867,1.99552953,1.49020529,0.01625492,0.65991638,0.12579895,0.07399178,0.38382579,0.13226262,0.36707135
4.70335168,1.91402803,1.42084387,0.01598200,0.63345451,0.12156808,0.07042651,0.36940562,0.12778403,0.34840954
4.70935468,1.82895473,1.35008799,0.01566694,0.60534998,0.11723196,0.06676569,0.35401391,0.12298768,0.32894909
4.71535768,1.74162761,1.27892904,0.01531607,0.57608320,0.11285865,0.06306432,0.33791182,0.11794670,0.30899319
4.72136068,1.65329750,1.20827840,0.01493552,0.54612846,0.10850748,0.05937358,0.32135451,0.11273464,0.28883705
4.72736368,1.56512133,1.13894611,0.01453111,0.51594287,0.10422801,0.05573954,0.30458559,0.10742397,0.26876194
4.73336668,1.47814122,1.07162507,0.01410819,0.48595686,0.10005944,0.05220215,0.28783264,0.10208464,0.24903025
4.73936968,1.39327009,1.00688134,0.01367152,0.45656643,0.09603058,0.04879455,0.27130361,0.09678295,0.22988157
4.74537269,1.31128367,0.94515044,0.01322526,0.42812748,0.09216034,0.04554273,0.25518443,0.09158061,0.21152985
4.75137569,1.23281871,0.88673948,0.01277291,0.40095198,0.08845860,0.04246549,0.23963760,0.08653406,0.19416163
4.75737869,1.15837671,0.83183444,0.01231736,0.37530612,0.08492752,0.03957473,0.22480177,0.08169399,0.17793523
4.76338169,1.08833240,0.78051180,0.01186094,0.35141008,0.08156299,0.03687600,0.21079216,0.07710515,0.16298082
4.76938469,1.02294588,0.73275350,0.01140547,0.32943925,0.07835634,0.03436921,0.19770171,0.07280621,0.14940119
4.77538769,0.96237729,0.68846415,0.01095244,0.30952653,0.07529607,0.03204956,0.18560272,0.06882992,0.13727314
4.78139070,0.90670278,0.64748923,0.01050304,0.29176538,0.07236947,0.02990854,0.17454882,0.06520321,0.12664914
4.78739370,0.85593074,0.60963337,0.01005833,0.27621323,0.06956418,0.02793487,0.16457709,0.06194745,0.11755935
4.79339670,0.81001723,0.57467754,0.00961933,0.26289499,0.06686948,0.02611554,0.15571019,0.05907866,0.11001357
4.79939970,0.76887972,0.54239445,0.00918713,0.25180631,0.06427730,0.02443670,0.14795824,0.05660770,0.10400326
4.80540270,0.73240857,0.51256141,0.00876292,0.24291642,0.06178296,0.02288444,0.14132056,0.05454047,0.09950333
4.81140570,0.70047581,0.48497044,0.00834811,0.23617045,0.05938550,0.02144544,0.13578692,0.05287794,0.09647369
4.81740870,0.67294112,0.45943517,0.00794428,0.23149105,0.05708777,0.02010746,0.13133854,0.05161621,0.09486065
4.82341171,0.64965496,0.43579477,0.00755324,0.22877956,0.05489615,0.01885966,0.12794865,0.05074651,0.09459798
4.82941471,0.63045931,0.41391508,0.00717697,0.22791657,0.05282005,0.01769277,0.12558283,0.05025508,0.09560780
4.83541771,0.61518626,0.39368727,0.00681754,0.22876225,0.05087119,0.01659917,0.12419894,0.05012322,0.09780135
4.84142071,0.60365528,0.37502448,0.00647712,0.23115659,0.04906273,0.01557273,0.12374713,0.05032718,0.10107964
4.84742371,0.59566946,0.35785720,0.00615780,0.23491973,0.04740829,0.01460869,0.12416957,0.05083833,0.10533413
4.85342671,0.59101177,0.34212768,0.00586161,0.23985267,0.04592104,0.01370341,0.12540043,0.05162329,0.11044755
4.85942971,0.58944155,0.32778419,0.00559032,0.24573857,0.04461272,0.01285405,0.12736593,0.05264431,0.11629477
4.86543272,0.59069211,0.31477555,0.00534545,0.25234478,0.04349284,0.01205838,0.12998462,0.05385975,0.12274403
4.87143572,0.59446957,0.30304630,0.00512816,0.25942574,0.04256794,0.01131440,0.13316799,0.05522481,0.12965837
4.87743872,0.60045336,0.29253291,0.00493917,0.26672676,0.04184108,0.01062020,0.13682137,0.05669238,0.13689734
4.88344172,0.60829851,0.28316124,0.00477875,0.27398866,0.04131145,0.00997372,0.14084520,0.05821408,0.14431893
4.88944472,0.61763949,0.27484532,0.00464668,0.28095317,0.04097421,0.00937264,0.14513653,0.05974142,0.15178180
4.89544772,0.62809570,0.26748741,0.00454225,0.28736890,0.04082045,0.00881427,0.14959081,0.06122705,0.15914757
4.90145073,0.63927805,0.26097923,0.00446424,0.29299762,0.04083738,0.00829559,0.15410377,0.06262604,0.16628322
4.90745373,0.65079645,0.25520424,0.00441100,0.29762060,0.04100860,0.00781323,0.15857346,0.06389708,0.17306342
4.91345673,0.66226766,0.25004060,0.00438044,0.30104464,0.04131454,0.00736359,0.16290215,0.06500366,0.17937273
4.91945973,0.67332311,0.24536465,0.00437007,0.30310758,0.04173292,0.00694291,0.16699824,0.06591502,0.18510757
4.92546273,0.68361627,0.24105453,0.00437711,0.30368290,0.04223937,0.00654739,0.17077781,0.06660694,0.19017787
4.93146573,0.69282924,0.23699375,0.00439853,0.30268321,0.04280799,0.00617337,0.17416606,0.06706223,0.19450826
4.93746873,0.70067823,0.23307441,0.00443108,0.30006239,0.04341199,0.00581738,0.17709826,0.06727100,0.19803892
4.94347174,0.70691780,0.22920001,0.00447140,0.29581638,0.04402435,0.00547634,0.17952053,0.06723055,0.20072591
4.94947474,0.71134383,0.22528749,0.00451611,0.28998240,0.04461837,0.00514756,0.18139008,0.06694501,0.20254105
4.95547774,0.71379509,0.22126879,0.00456180,0.28263674,0.04516833,0.00482889,0.18267535,0.06642477,0.20347141
4.96148074,0.71415369,0.21709150,0.00460517,0.27389125,0.04565006,0.00451870,0.18335566,0.06568556,0.20351842
4.96748374,0.71234445,0.21271902,0.00464306,0.26388865,0.04604142,0.00421589,0.18342081,0.06474748,0.20269673
4.97348674,0.70833352,0.20813007,0.00467253,0.25279694,0.04632287,0.00391989,0.18287037,0.06363383,0.20103278
4.97948974,0.70212636,0.20331774,0.00469088,0.24080317,0.04647791,0.00363063,0.18171304,0.06236996,0.19856333
4.98549275,0.69376536,0.19828825,0.00469576,0.22810688,0.04649348,0.00334841,0.17996584,0.06098208,0.19533397
4.99149575,0.68332731,0.19305944,0.00468514,0.21491352,0.04636028,0.00307390,0.17765336,0.05949620,0.19139755
4.99749875,0.67092081,0.18765922,0.00465741,0.20142810,0.04607314,0.00280799,0.17480708,0.05793721,0.18681282
5.00350175,0.65668373,0.18212399,0.00461140,0.18784937,0.04563109,0.00255174,0.17146474,0.05632815,0.18164313
5.00950475,0.64078072,0.17649718,0.00454637,0.17436469,0.04503755,0.00230628,0.16766976,0.05468965,0.17595534
5.01550775,0.62340074,0.17082787,0.00446206,0.16114580,0.04430028,0.00207273,0.16347069,0.05303965,0.16981879
5.02151076,0.60475457,0.16516965,0.00435864,0.14834551,0.04343124,0.00185212,0.15892076,0.05139332,0.16330451
5.02751376,0.58507206,0.15957949,0.00423678,0.13609544,0.04244632,0.00164538,0.15407725,0.04976318,0.15648448
5.03351676,0.56459915,0.15411683,0.00409754,0.12450468,0.04136494,0.00145323,0.14900096,0.04815942,0.14943092
5.03951976,0.54359444,0.14884270,0.00394237,0.11365942,0.04020954,0.00127622,0.14375547,0.04659031,0.14221574
5.04552276,0.52232523,0.14381887,0.00377308,0.10362334,0.03900491,0.00111468,0.13840625,0.04506273,0.13490987
5.05152576,0.50106300,0.13910697,0.00359175,0.09443870,0.03777744,0.00096872,0.13301965,0.04358273,0.12758258
5.05752876,0.48007833,0.13476754,0.00340071,0.08612797,0.03655425,0.00083829,0.12766172,0.04215606,0.12030080
5.06353177,0.45963540,0.13085906,0.00320242,0.07869577,0.03536235,0.00072315,0.12239688,0.04078866,0.11312836
5.06953477,0.43998602,0.12743680,0.00299944,0.07213116,0.03422767,0.00062292,0.11728639,0.03948706,0.10612514
5.07553777,0.42136367,0.12455169,0.00279432,0.06640987,0.03317420,0.00053714,0.11238690,0.03825866,0.09934627
5.08154077,0.40397751,0.12224912,0.00258958,0.06149670,0.03222310,0.00046526,0.10774886,0.03711186,0.09284129
5.08754377,0.38800682,0.12056774,0.00238759,0.05734769,0.03139195,0.00040673,0.10341508,0.03605607,0.08665338
5.09354677,0.37359615,0.11953844,0.00219057,0.05391225,0.03069409,0.00036099,0.09941941,0.03510164,0.08081866
5.09954977,0.36085133,0.11918341,0.00200051,0.05113502,0.03013816,0.00032756,0.09578566,0.03425956,0.07536575
5.10555278,0.34983676,0.11951550,0.00181912,0.04895765,0.02972776,0.00030601,0.09252687,0.03354123,0.07031534
5.11155578,0.34057412,0.12053792,0.00164785,0.04732035,0.02946131,0.00029603,0.08964485,0.03295806,0.06568017
5.11755878,0.33304257,0.12224430,0.00148786,0.04616326,0.02933217,0.00029746,0.08713023,0.03252112,0.06146515
5.12356178,0.32718068,0.12461918,0.00134001,0.04542780,0.02932885,0.00031028,0.08496292,0.03224074,0.05766782
5.12956478,0.32288989,0.12763898,0.00120486,0.04505784,0.02943547,0.00033466,0.08311294,0.03212620,0.05427902
5.13556778,0.32003954,0.13127343,0.00108273,0.04500082,0.02963243,0.00037093,0.08154177,0.03218549,0.05128387
5.14157079,0.31847322,0.13548735,0.00097372,0.04520888,0.02989709,0.00041966,0.08020401,0.03242511,0.04866291
5.14757379,0.31801615,0.14024283,0.00087770,0.04563984,0.03020468,0.00048162,0.07904930,0.03285002,0.04639346
5.15357679,0.31848335,0.14550171,0.00079441,0.04625824,0.03052920,0.00055776,0.07802451,0.03346363,0.04445105
5.15957979,0.31968819,0.15122810,0.00072346,0.04703624,0.03084438,0.00064931,0.07707603,0.03426796,0.04281094
5.16558279,0.32145086,0.15739104,0.00066440,0.04795441,0.03112462,0.00075766,0.07615205,0.03526382,0.04144958
5.17158579,0.32360649,0.16396694,0.00061672,0.04900241,0.03134588,0.00088445,0.07520471,0.03645107,0.04034600
5.17758879,0.32601243,0.17094179,0.00057993,0.05017940,0.03148645,0.00103150,0.07419212,0.03782891,0.03948299
5.18359180,0.32855434,0.17831289,0.00055355,0.05149427,0.03152765,0.00120083,0.07307999,0.03939623,0.03884810
5.18959480,0.33115083,0.18609010,0.00053717,0.05296550,0.03145438,0.00139461,0.07184299,0.04115185,0.03843435
5.19559780,0.33375639,0.19429626,0.00053043,0.05462068,0.03125544,0.00161512,0.07046553,0.04309482,0.03824054
5.20160080,0.33636242,0.20296690,0.00053306,0.05649562,0.03092380,0.00186472,0.06894221,0.04522450,0.03827131
5.20760380,0.33899633,0.21214902,0.00054486,0.05863308,0.03045658,0.00214576,0.06727773,0.04754066,0.03853672
5.21360680,0.34171869,0.22189899,0.00056569,0.06108105,0.02985499,0.00246052,0.06548629,0.05004336,0.03905154
5.21960980,0.34461855,0.23227948,0.00059549,0.06389060,0.02912401,0.00281113,0.06359063,0.05273273,0.03983416
5.22561281,0.34780715,0.24335560,0.00063421,0.06711348,0.02827206,0.00319943,0.06162065,0.05560860,0.04090522
5.23161581,0.35141021,0.25519022,0.00068182,0.07079925,0.02731045,0.00362684,0.05961169,0.05866991,0.04228591
5.23761881,0.35555919,0.26783869,0.00073827,0.07499237,0.02625287,0.00409431,0.05760270,0.06191410,0.04399619
5.24362181,0.36038193,0.28134321,0.00080344,0.07972910,0.02511475,0.00460206,0.05563417,0.06533628,0.04605284
5.24962481,0.36599310,0.29572692,0.00087714,0.08503444,0.02391270,0.00514958,0.05374607,0.06892838,0.04846749
5.25562781,0.37248478,0.31098821,0.00095904,0.09091924,0.02266382,0.00573537,0.05197591,0.07267829,0.05124480
5.26163082,0.37991787,0.32709532,0.00104867,0.09737759,0.02138520,0.00635692,0.05035690,0.07656892,0.05438071
5.26763382,0.38831454,0.34398181,0.00114537,0.10438478,0.02009339,0.00701058,0.04891634,0.08057750,0.05786110
5.27363682,0.39765218,0.36154291,0.00124829,0.11189564,0.01880394,0.00769148,0.04767442,0.08467490,0.06166066
5.27963982,0.40785930,0.37963332,0.00135638,0.11984384,0.01753104,0.00839353,0.04664322,0.08882519,0.06574228
5.28564282,0.41881348,0.39806655,0.00146836,0.12814180,0.01628726,0.00910942,0.04582623,0.09298550,0.07005694
5.29164582,0.43034164,0.41661599,0.00158275,0.13668157,0.01508337,0.00983071,0.04521821,0.09710617,0.07454405
5.29764882,0.44222277,0.43501793,0.00169789,0.14533660,0.01392818,0.01054789,0.04480544,0.10113123,0.07913242
5.30365183,0.45419283,0.45297652,0.00181198,0.15396440,0.01282858,0.01125064,0.04456639,0.10499929,0.08374167
5.30965483,0.46595204,0.47017045,0.00192306,0.16241000,0.01178956,0.01192798,0.04447264,0.10864476,0.08828416
5.31565783,0.47717399,0.48626148,0.00202914,0.17051017,0.01081432,0.01256857,0.04449017,0.11199939,0.09266741
5.32166083,0.48751632,0.50090424,0.00212818,0.17809817,0.00990438,0.01316100,0.04458080,0.11499418,0.09679673
5.32766383,0.49663264,0.51375707,0.00221820,0.18500894,0.00905985,0.01369414,0.04470379,0.11756143,0.10057817
5.33366683,0.50418492,0.52449356,0.00229731,0.19108444,0.00827957,0.01415748,0.04481752,0.11963698,0.10392158
5.33966983,0.50985608,0.53281398,0.00236379,0.19617898,0.00756136,0.01454146,0.04488114,0.12116245,0.10674355
5.34567284,0.51336196,0.53845648,0.00241614,0.20016419,0.00690224,0.01483782,0.04485617,0.12208747,0.10897031
5.35167584,0.51446231,0.54120709,0.00245312,0.20293356,0.00629867,0.01503985,0.04470790,0.12237169,0.11054026
5.35767884,0.51297022,0.54090848,0.00247381,0.20440625,0.00574674,0.01514271,0.04440666,0.12198648,0.11140610
5.36368184,0.50875947,0.53746665,0.00247764,0.20452993,0.00524234,0.01514354,0.04392875,0.12091635,0.11153651
5.36968484,0.50176963,0.53085545,0.00246441,0.20328268,0.00478137,0.01504163,0.04325718,0.11915980,0.11091715
5.37568784,0.49200864,0.52111868,0.00243430,0.20067374,0.00435983,0.01483843,0.04238206,0.11672975,0.10955115
5.38169085,0.47955272,0.50836955,0.00238785,0.19674314,0.00397397,0.01453756,0.04130068,0.11365336,0.10745888
5.38769385,0.46454375,0.49278773,0.00232597,0.19156018,0.00362040,0.01414466,0.04001738,0.10997143,0.10467715
5.39369685,0.44718428,0.47461395,0.00224989,0.18522093,0.00329609,0.01366721,0.03854304,0.10573716,0.10125781
5.39969985,0.42773047,0.45414265,0.00216112,0.17784487,0.00299848,0.01311433,0.03689443,0.10101457,0.09726584
5.40570285,0.40648333,0.43171290,0.00206140,0.16957074,0.00272550,0.01249645,0.03509339,0.09587648,0.09277714
5.41170585,0.38377884,0.40769825,0.00195268,0.16055195,0.00247557,0.01182498,0.03316582,0.09040226,0.08787594
5.41770885,0.35997729,0.38249583,0.00183700,0.15095170,0.00224764,0.01111202,0.03114064,0.08467541,0.08265209
5.42371186,0.33545259,0.35651544,0.00171650,0.14093806,0.00204117,0.01036992,0.02904870,0.07878108,0.07719837
5.42971486,0.31058189,0.33016907,0.00159333,0.13067915,0.00185616,0.00961105,0.02692179,0.07280360,0.07160784
5.43571786,0.28573606,0.30386129,0.00146960,0.12033883,0.00169318,0.00884739,0.02479163,0.06682427,0.06597144
5.44172086,0.26127142,0.27798101,0.00134735,0.11007277,0.00155336,0.00809034,0.02268909,0.06091933,0.06037586
5.44772386,0.23752303,0.25289491,0.00122851,0.10002531,0.00143845,0.00735044,0.02064343,0.05515822,0.05490184
5.45372686,0.21479975,0.22894271,0.00111489,0.09032703,0.00135085,0.00663723,0.01868185,0.04960230,0.04962281
