energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
4.29514757,4.23143889,2.06492301,0.04335479,0.01290174,0.32880567,0.19808884,0.84601233,1.85839157,2.53149882
4.30115058,4.34163431,2.13557432,0.04459891,0.01320259,0.33344084,0.20393335,0.86626719,1.92259660,2.59005417
4.30715358,4.44682583,2.20275204,0.04577186,0.01350265,0.33733956,0.20942389,0.88563973,1.98637097,2.64673979
4.31315658,4.54664029,2.26600677,0.04686608,0.01380189,0.34052930,0.21451413,0.90407161,2.04941894,2.70146935
4.31915958,4.64065767,2.32489846,0.04787410,0.01410071,0.34304062,0.21915831,0.92149277,2.11139341,2.75409058
4.32516258,4.72840466,2.37900155,0.04878864,0.01439973,0.34490518,0.22331146,0.93781847,2.17189575,2.80437985
4.33116558,4.80935332,2.42791111,0.04960266,0.01469972,0.34615395,0.22692991,0.95294739,2.23047821,2.85204087
4.33716858,4.88292534,2.47124996,0.05030954,0.01500145,0.34681585,0.22997198,0.96676128,2.28664917,2.89670781
4.34317159,4.94850192,2.50867660,0.05090321,0.01530552,0.34691681,0.23239897,0.97912622,2.33988112,2.93795291
4.34917459,5.00543940,2.53989384,0.05137835,0.01561225,0.34647928,0.23417630,0.98989542,2.38962134,2.97529839
4.35517759,5.05308997,2.56465793,0.05173058,0.01592159,0.34552223,0.23527482,0.99891362,2.43530496,3.00823227
4.36118059,5.09082693,2.58278789,0.05195666,0.01623299,0.34406166,0.23567220,1.00602283,2.47637023,3.03622772
4.36718359,5.11807336,2.59417475,0.05205475,0.01654540,0.34211150,0.23535434,1.01106925,2.51227537,3.05876500
4.37318659,5.13433301,2.59879035,0.05202453,0.01685723,0.33968483,0.23431667,1.01391094,2.54251661,3.07535538
4.37918959,5.13922216,2.59669541,0.05186747,0.01716634,0.33679540,0.23256529,1.01442596,2.56664678,3.08556582
4.38519260,5.13250062,2.58804637,0.05158688,0.01747016,0.33345925,0.23011785,1.01252045,2.58429374,3.08904357
4.39119560,5.11410071,2.57310059,0.05118806,0.01776572,0.32969634,0.22700416,1.00813629,2.59517794,3.08553955
4.39719860,5.08415232,2.55221969,0.05067837,0.01804978,0.32553210,0.22326629,1.00125786,2.59912847,3.07492942
4.40320160,5.04300295,2.52587040,0.05006714,0.01831903,0.32099875,0.21895838,0.99191759,2.59609664,3.05723143
4.40920460,4.99123121,2.49462275,0.04936570,0.01857016,0.31613624,0.21414598,0.98019977,2.58616665,3.03261999
4.41520760,4.92965286,2.45914532,0.04858715,0.01880010,0.31099286,0.20890489,0.96624253,2.56956260,3.00143446
4.42121061,4.85931866,2.42019718,0.04774621,0.01900618,0.30562529,0.20331974,0.95023777,2.54665129,2.96418227
4.42721361,4.78150344,2.37861658,0.04685891,0.01918623,0.30009816,0.19748211,0.93242877,2.51794049,2.92153619
4.43321661,4.69768645,2.33530636,0.04594232,0.01933878,0.29448309,0.19148845,0.91310579,2.48407245,2.87432545
4.43921961,4.60952307,2.29121612,0.04501411,0.01946314,0.28885723,0.18543774,0.89259948,2.44581252,2.82352084
4.44522261,4.51880868,2.24732158,0.04409214,0.01955945,0.28330130,0.17942908,0.87127249,2.40403309,2.77021404
4.45122561,4.42743557,2.20460149,0.04319406,0.01962875,0.27789729,0.17355930,0.84950951,2.35969316,2.71559169
4.45722861,4.33734419,2.16401269,0.04233676,0.01967292,0.27272581,0.16792051,0.82770615,2.31381412,2.66090506
4.46323162,4.25047029,2.12646407,0.04153600,0.01969465,0.26786335,0.16259793,0.80625701,2.26745234,2.60743608
4.46923462,4.16868987,2.09279030,0.04080588,0.01969735,0.26337944,0.15766788,0.78554354,2.22166966,2.55646107
4.47523762,4.09376376,2.06372618,0.04015846,0.01968494,0.25933387,0.15319607,0.76592203,2.17750253,2.50921315
4.48124062,4.02728388,2.03988271,0.03960340,0.01966177,0.25577419,0.14923616,0.74771236,2.13593112,2.46684490
4.48724362,3.97062323,2.02172580,0.03914765,0.01963236,0.25273353,0.14582880,0.73118782,2.09784941,2.43039242
4.49324662,3.92489152,2.00955852,0.03879522,0.01960122,0.25022890,0.14300090,0.71656653,2.06403742,2.40074221
4.49924962,3.89089808,2.00350789,0.03854704,0.01957260,0.24825999,0.14076541,0.70400478,2.03513665,2.37860201
4.50525263,3.86912368,2.00351677,0.03840095,0.01955036,0.24680866,0.13912134,0.69359243,2.01162969,2.36447680
4.51125563,3.85970227,2.00934141,0.03835172,0.01953768,0.24583908,0.13805426,0.68535072,1.99382478,2.35865081
4.51725863,3.86241348,2.02055504,0.03839121,0.01953698,0.24529855,0.13753700,0.67923249,1.98184599,2.36117621
4.52326163,3.87668629,2.03655746,0.03850865,0.01954974,0.24511891,0.13753069,0.67512471,1.97562939,2.37186904
4.52926463,3.90161371,2.05659049,0.03869096,0.01957643,0.24521872,0.13798606,0.67285334,1.97492533,2.39031243
4.53526763,3.93597815,2.07975886,0.03892316,0.01961644,0.24550578,0.13884492,0.67219016,1.97930690,2.41586714
4.54127064,3.97828647,2.10505584,0.03918885,0.01966812,0.24588023,0.14004181,0.67286142,1.98818414,2.44768902
4.54727364,4.02681371,2.13139275,0.03947074,0.01972878,0.24623785,0.14150576,0.67455784,2.00082355,2.48475288
4.55327664,4.07965375,2.15763136,0.03975117,0.01979478,0.24647362,0.14316217,0.67694570,2.01637218,2.52588184
4.55927964,4.13477548,2.18261793,0.04001264,0.01986173,0.24648521,0.14493470,0.67967837,2.03388548,2.56978133
4.56528264,4.19008239,2.20521790,0.04023840,0.01992455,0.24617643,0.14674723,0.68240817,2.05235786,2.61507651
4.57128564,4.24347371,2.22434977,0.04041288,0.01997775,0.24546043,0.14852567,0.68479779,2.07075502,2.66035200
4.57728864,4.29290524,2.23901725,0.04052216,0.02001565,0.24426254,0.15019988,0.68653119,2.08804684,2.70419261
4.58329165,4.33644790,2.24833853,0.04055435,0.02003254,0.24252258,0.15170535,0.68732334,2.10323984,2.74522382
4.58929465,4.37234230,2.25157167,0.04049990,0.02002300,0.24019680,0.15298483,0.68692872,2.11540813,2.78215079
4.59529765,4.39904782,2.24813557,0.04035181,0.01998213,0.23725902,0.15398976,0.68514823,2.12372190,2.81379487
4.60130065,4.41528479,2.23762588,0.04010581,0.01990572,0.23370140,0.15468150,0.68183432,2.12747257,2.83912637
4.60730365,4.42006883,2.21982538,0.03976033,0.01979055,0.22953438,0.15503232,0.67689431,2.12609397,2.85729296
4.61330665,4.41273634,2.19470894,0.03931657,0.01963446,0.22478626,0.15502617,0.67029174,2.11917886,2.86764276
4.61930965,4.39296091,2.16244291,0.03877832,0.01943662,0.21950207,0.15465908,0.66204592,2.10649039,2.86974169
4.62531266,4.36076017,2.12337931,0.03815185,0.01919754,0.21374212,0.15393931,0.65222971,2.08796846,2.86338458
4.63131566,4.31649321,2.07804515,0.03744560,0.01891917,0.20758006,0.15288713,0.64096557,2.06373056,2.84860000
4.63731866,4.26084901,2.02712739,0.03666999,0.01860493,0.20110073,0.15153430,0.62842033,2.03406754,2.82564861
4.64332166,4.19482618,1.97145422,0.03583703,0.01825967,0.19439774,0.14992322,0.61479866,1.99943431,2.79501537
4.64932466,4.11970499,1.91197328,0.03496004,0.01788958,0.18757096,0.14810576,0.60033560,1.96043602,2.75739576
4.65532766,4.03701256,1.84972766,0.03405325,0.01750209,0.18072399,0.14614183,0.58528860,1.91781017,2.71367658
4.66133067,3.94848226,1.78583031,0.03313149,0.01710570,0.17396162,0.14409771,0.56992901,1.87240535,2.66491201
4.66733367,3.85600870,1.72143762,0.03220979,0.01670977,0.16738751,0.14204422,0.55453371,1.82515721,2.61229552
4.67333667,3.76159939,1.65772295,0.03130309,0.01632435,0.16110188,0.14005468,0.53937688,1.77706264,2.55712846
4.67933967,3.66732465,1.59585069,0.03042591,0.01595987,0.15519958,0.13820294,0.52472230,1.72915273,2.50078641
4.68534267,3.57526693,1.53695142,0.02959207,0.01562695,0.14976828,0.13656127,0.51081636,1.68246547,2.44468399
4.69134567,3.48747090,1.48209881,0.02881441,0.01533611,0.14488703,0.13519842,0.49788206,1.63801895,2.39023921
4.69734867,3.40589558,1.43228856,0.02810463,0.01509753,0.14062498,0.13417770,0.48611397,1.59678578,2.33883830
4.70335168,3.33236959,1.38841983,0.02747304,0.01492082,0.13704050,0.13355532,0.47567445,1.55966935,2.29180178
4.70935468,3.26855054,1.35127944,0.02692845,0.01481478,0.13418051,0.13337887,0.46669107,1.52748264,2.25035293
4.71535768,3.21588945,1.32152902,0.02647807,0.01478723,0.13208007,0.13368612,0.45925514,1.50093000,2.21558902
4.72136068,3.17560080,1.29969521,0.02612740,0.01484486,0.13076226,0.13450401,0.45342153,1.48059219,2.18845626
4.72736368,3.14863894,1.28616310,0.02588024,0.01499303,0.13023825,0.13584799,0.44920950,1.46691525,2.16972905
4.73336668,3.13568106,1.28117269,0.02573863,0.01523577,0.13050760,0.13772161,0.44660446,1.46020300,2.15999370
4.73936968,3.13711705,1.28481853,0.02570295,0.01557561,0.13155877,0.14011643,0.44556057,1.46061360,2.15963731
4.74537269,3.15304633,1.29705225,0.02577190,0.01601364,0.13336973,0.14301220,0.44600398,1.46815991,2.16884177
4.75137569,3.18328153,1.31768787,0.02594263,0.01654945,0.13590884,0.14637732,0.44783653,1.48271363,2.18758310
4.75737869,3.22735900,1.34640968,0.02621082,0.01718121,0.13913576,0.15016951,0.45093985,1.50401307,2.21563596
4.76338169,3.28455558,1.38278248,0.02657080,0.01790566,0.14300254,0.15433679,0.45517954,1.53167424,2.25258338
4.76938469,3.35391144,1.42626370,0.02701575,0.01871828,0.14745478,0.15881864,0.46040951,1.56520490,2.29783122
4.77538769,3.43425828,1.47621736,0.02753779,0.01961332,0.15243290,0.16354739,0.46647620,1.60402122,2.35062706
4.78139070,3.52425228,1.53192923,0.02812820,0.02058398,0.15787339,0.16844975,0.47322269,1.64746663,2.41008299
4.78739370,3.62241095,1.59262310,0.02877760,0.02162248,0.16371021,0.17344852,0.48049256,1.69483224,2.47520170
4.79339670,3.72715299,1.65747750,0.02947615,0.02272028,0.16987609,0.17846447,0.48813357,1.74537832,2.54490509
4.79939970,3.83684011,1.72564269,0.03021377,0.02386815,0.17630382,0.18341824,0.49600092,1.79835632,2.61806458
4.80540270,3.94981963,1.79625747,0.03098033,0.02505638,0.18292755,0.18823232,0.50396026,1.85303058,2.69353227
4.81140570,4.06446667,1.86846534,0.03176587,0.02627491,0.18968387,0.19283307,0.51189027,1.90869933,2.77017195
4.81740870,4.17922467,1.94142980,0.03256082,0.02751344,0.19651286,0.19715261,0.51968481,1.96471404,2.84688903
4.82341171,4.29264291,2.01434834,0.03335617,0.02876162,0.20335896,0.20113068,0.52725473,2.02049672,2.92265832
4.82941471,4.40340987,2.08646487,0.03414366,0.03000912,0.21017156,0.20471626,0.53452900,2.07555440,2.99654889
4.83541771,4.51038114,2.15708038,0.03491595,0.03124578,0.21690552,0.20786898,0.54145553,2.12949028,3.06774500
4.84142071,4.61260107,2.22556152,0.03566672,0.03246170,0.22352131,0.21056023,0.54800119,2.18201110,3.13556252
4.84742371,4.70931723,2.29134715,0.03639080,0.03364730,0.22998507,0.21277389,0.55415143,2.23293052,3.19946018
4.85342671,4.79998718,2.35395256,0.03708420,0.03479346,0.23626833,0.21450670,0.55990912,2.28216804,3.25904528
4.85942971,4.88427738,2.41297161,0.03774417,0.03589152,0.24234755,0.21576820,0.56529283,2.32974374,3.31407382
4.86543272,4.96205429,2.46807661,0.03836913,0.03693340,0.24820357,0.21658019,0.57033455,2.37576884,3.36444493
4.87143572,5.03336808,2.51901630,0.03895864,0.03791162,0.25382082,0.21697585,0.57507674,2.42043231,3.41019014
4.87743872,5.09842981,2.56561190,0.03951329,0.03881936,0.25918649,0.21699839,0.57956906,2.46398431,3.45145786
4.88344172,5.15758306,2.60775174,0.04003456,0.03965054,0.26428970,0.21669936,0.58386463,2.50671685,3.48849388
4.88944472,5.21127146,2.64538451,0.04052463,0.04039985,0.26912061,0.21613674,0.58801620,2.54894260,3.52161888
4.89544772,5.26000357,2.67851174,0.04098622,0.04106280,0.27366972,0.21537276,0.59207221,2.59097286,3.55120391
4.90145073,5.30431687,2.70717960,0.04142235,0.04163575,0.27792716,0.21447159,0.59607302,2.63309548,3.57764509
4.90745373,5.34474258,2.73147077,0.04183613,0.04211602,0.28188228,0.21349710,0.60004757,2.67555396,3.60133870
4.91345673,5.38177290,2.75149643,0.04223056,0.04250185,0.28552335,0.21251061,0.60401044,2.71852857,3.62265768
4.91945973,5.41583234,2.76738903,0.04260831,0.04279246,0.28883751,0.21156880,0.60795976,2.76212054,3.64193087
4.92546273,5.44725438,2.77929597,0.04297160,0.04298807,0.29181093,0.21072195,0.61187589,2.80634011,3.65942565
4.93146573,5.47626452,2.78737470,0.04332200,0.04308989,0.29442922,0.21001236,0.61572109,2.85109900,3.67533488
4.93746873,5.50297047,2.79178927,0.04366036,0.04310006,0.29667794,0.20947326,0.61944023,2.89620786,3.68976862
4.94347174,5.52735963,2.79270855,0.04398679,0.04302167,0.29854338,0.20912795,0.62296247,2.94137882,3.70275085
4.94947474,5.54930397,2.79030615,0.04430058,0.04285864,0.30001334,0.20898953,0.62620398,2.98623321,3.71422124
4.95547774,5.56857172,2.78476195,0.04460032,0.04261561,0.30107801,0.20906082,0.62907148,3.03031398,3.72404165
4.96148074,5.58484494,2.77626500,0.04488392,0.04229791,0.30173084,0.20933478,0.63146652,3.07310243,3.73200695
4.96748374,5.59774201,2.76501749,0.04514878,0.04191134,0.30196933,0.20979521,0.63329023,3.11403837,3.73785930
4.97348674,5.60684343,2.75123939,0.04539187,0.04146208,0.30179567,0.21041774,0.63444839,3.15254282,3.74130511
4.97948974,5.61171951,2.73517332,0.04560997,0.04095653,0.30121722,0.21117094,0.63485644,3.18804211,3.74203362
4.98549275,5.61195823,2.71708899,0.04579976,0.04040116,0.30024679,0.21201777,0.63444431,3.21999216,3.73973606
4.99149575,5.60719173,2.69728681,0.04595805,0.03980235,0.29890264,0.21291690,0.63316067,3.24790183,3.73412426
4.99749875,5.59711992,2.67609999,0.04608188,0.03916631,0.29720821,0.21382423,0.63097647,3.27135408,3.72494780
5.00350175,5.58152992,2.65389482,0.04616867,0.03849890,0.29519163,0.21469426,0.62788753,3.29002398,3.71200871
5.00950475,5.56031043,2.63106863,0.04621630,0.03780558,0.29288498,0.21548150,0.62391602,3.30369261,3.69517308
5.01550775,5.53346029,2.60804526,0.04622316,0.03709133,0.29032332,0.21614165,0.61911073,3.31225622,3.67437911
5.02151076,5.50109093,2.58526795,0.04618819,0.03636060,0.28754358,0.21663275,0.61354615,3.31573026,3.64964112
5.02751376,5.46342283,2.56318968,0.04611080,0.03561732,0.28458341,0.21691611,0.60732032,3.31424807,3.62104972
5.03351676,5.42077639,2.54226130,0.04599089,0.03486489,0.28147988,0.21695709,0.60055157,3.30805434,3.58876815
5.03951976,5.37355782,2.52291773,0.04582873,0.03410624,0.27826835,0.21672575,0.59337432,3.29749379,3.55302518
5.04552276,5.32224127,2.50556295,0.04562483,0.03334387,0.27498134,0.21619731,0.58593406,3.28299564,3.51410527
5.05152576,5.26734802,2.49055431,0.04537992,0.03257995,0.27164763,0.21535246,0.57838186,3.26505461,3.47233641
5.05752876,5.20942429,2.47818708,0.04509476,0.03181640,0.26829156,0.21417756,0.57086855,3.24420952,3.42807672
5.06353177,5.14901882,2.46867987,0.04477008,0.03105500,0.26493251,0.21266471,0.56353892,3.22102053,3.38170039
5.06953477,5.08666146,2.46216190,0.04440654,0.03029747,0.26158480,0.21081172,0.55652613,3.19604596,3.33358384
5.07553777,5.02284400,2.45866281,0.04400465,0.02954559,0.25825771,0.20862199,0.54994672,3.16982004,3.28409285
5.08154077,4.95800412,2.45810569,0.04356474,0.02880129,0.25495591,0.20610426,0.54389631,3.14283243,3.23357128
5.08754377,4.89251333,2.46030395,0.04308705,0.02806672,0.25168003,0.20327240,0.53844625,3.11551049,3.18233198
5.09354677,4.82666943,2.46496246,0.04257173,0.02734428,0.24842754,0.20014506,0.53364139,3.08820519,3.13065025
5.09954977,4.76069379,2.47168312,0.04201894,0.02663672,0.24519371,0.19674524,0.52949905,3.06118114,3.07876008
5.10555278,4.69473354,2.47997508,0.04142900,0.02594713,0.24197276,0.19309997,0.52600926,3.03461130,3.02685342
5.11155578,4.62886856,2.48926939,0.04080245,0.02527892,0.23875907,0.18923974,0.52313623,3.00857657,2.97508231
5.11755878,4.56312286,2.49893767,0.04014026,0.02463585,0.23554837,0.18519812,0.52082105,2.98307026,2.92356379
5.12356178,4.49747984,2.50831440,0.03944392,0.02402194,0.23233892,0.18101118,0.51898546,2.95800725,2.87238729
5.12956478,4.43190063,2.51672210,0.03871560,0.02344144,0.22913262,0.17671705,0.51753657,2.93323750,2.82162416
5.13556778,4.36634480,2.52349831,0.03795824,0.02289878,0.22593594,0.17235532,0.51637232,2.90856321,2.77133867
5.14157079,4.30079218,2.52802364,0.03717566,0.02239845,0.22276083,0.16796660,0.51538739,2.88375886,2.72160017
5.14757379,4.23526500,2.52974952,0.03637260,0.02194495,0.21962524,0.16359191,0.51447938,2.85859326,2.67249553
5.15357679,4.16984893,2.52822447,0.03555474,0.02154269,0.21655364,0.15927226,0.51355495,2.83285245,2.62414125
5.15957979,4.10471205,2.52311782,0.03472869,0.02119591,0.21357714,0.15504807,0.51253554,2.80636229,2.57669459
5.16558279,4.04012047,2.51423950,0.03390190,0.02090858,0.21073351,0.15095870,0.51136254,2.77900961,2.53036283
5.17158579,3.97644958,2.50155493,0.03308259,0.02068436,0.20806677,0.14704192,0.51000151,2.75076068,2.48541017
5.17758879,3.91418990,2.48519396,0.03227958,0.02052646,0.20562668,0.14333343,0.50844524,2.72167592,2.44216144
5.18359180,3.85394675,2.46545324,0.03150209,0.02043763,0.20346781,0.13986636,0.50671556,2.69191988,2.40100228
5.18959480,3.79643322,2.44279145,0.03075959,0.02042007,0.20164838,0.13667069,0.50486356,2.66176573,2.36237519
5.19559780,3.74245609,2.41781724,0.03006149,0.02047534,0.20022883,0.13377283,0.50296839,2.63159370,2.32677144
5.20160080,3.69289473,2.39127010,0.02941691,0.02060435,0.19927011,0.13119502,0.50113434,2.60188327,2.29471873
5.20760380,3.64867351,2.36399452,0.02883443,0.02080724,0.19883165,0.12895485,0.49948660,2.57319921,2.26676474
5.21360680,3.61072830,2.33690850,0.02832180,0.02108336,0.19896926,0.12706476,0.49816555,2.54617182,2.24345716
5.21960980,3.57996843,2.31096746,0.02788567,0.02143117,0.19973274,0.12553159,0.49731999,2.52147219,2.22532085
5.22561281,3.55723541,2.28712498,0.02753136,0.02184821,0.20116348,0.12435615,0.49709951,2.49978352,2.21283297
5.23161581,3.54326031,2.26629222,0.02726264,0.02233103,0.20329206,0.12353292,0.49764639,2.48176981,2.20639730
5.23761881,3.53862181,2.24929770,0.02708154,0.02287514,0.20613586,0.12304982,0.49908731,2.46804341,2.20631897
5.24362181,3.54370696,2.23684936,0.02698821,0.02347498,0.20969701,0.12288808,0.50152544,2.45913306,2.21278086
5.24962481,3.55867691,2.22950082,0.02698085,0.02412391,0.21396052,0.12302237,0.50503317,2.45545427,2.22582326
5.25562781,3.58343964,2.22762345,0.02705564,0.02481423,0.21889300,0.12342093,0.50964593,2.45728333,2.24532775
5.26163082,3.61763142,2.23138573,0.02720682,0.02553718,0.22444174,0.12404610,0.51535742,2.46473680,2.27100684
5.26763382,3.66060873,2.24074112,0.02742677,0.02628310,0.23053459,0.12485482,0.52211666,2.47775746,2.30240002
5.27363682,3.71145140,2.25542515,0.02770615,0.02704151,0.23708048,0.12579953,0.52982690,2.49610782,2.33887709
5.27963982,3.76897784,2.27496197,0.02803416,0.02780130,0.24397072,0.12682912,0.53834665,2.51937169,2.37964895
5.28564282,3.83177212,2.29868038,0.02839879,0.02855097,0.25108100,0.12789008,0.54749284,2.54696405,2.42378594
5.29164582,3.89822230,2.32573856,0.02878717,0.02927887,0.25827431,0.12892784,0.55704598,2.57814890,2.47024324
5.29764882,3.96656889,2.35515656,0.02918592,0.02997358,0.26540431,0.12988815,0.56675727,2.61206452,2.51789240
5.30365183,4.03496153,2.38585500,0.02958156,0.03062418,0.27231954,0.13071855,0.57635718,2.64775506,2.56555803
5.30965483,4.10152175,2.41669832,0.02996091,0.03122069,0.27886785,0.13136985,0.58556536,2.68420694,2.61205797
5.31565783,4.16440906,2.44654048,0.03031150,0.03175442,0.28490126,0.13179753,0.59410131,2.72038870,2.65624528
5.32166083,4.22188758,2.47427109,0.03062195,0.03221831,0.29028085,0.13196310,0.60169534,2.75529211,2.69705022
5.32766383,4.27239021,2.49885976,0.03088231,0.03260732,0.29488156,0.13183527,0.60809940,2.78797295,2.73352013
5.33366683,4.31457734,2.51939666,0.03108441,0.03291871,0.29859662,0.13139091,0.61309714,2.81758927,2.76485550
5.33966983,4.34738753,2.53512754,0.03122206,0.03315224,0.30134154,0.13061582,0.61651286,2.84343559,2.79044045
5.34567284,4.37007765,2.54548160,0.03129125,0.03331035,0.30305732,0.12950517,0.61821880,2.86497125,2.80986603
5.35167584,4.38225072,2.55009111,0.03129024,0.03339818,0.30371282,0.12806369,0.61814054,2.88184180,2.82294542
5.35767884,4.38387010,2.54880201,0.03121959,0.03342355,0.30330621,0.12630549,0.61626017,2.89389236,2.82972003
