energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.57128564,0.63367037,0.07697762,0.05428931,0.72056727,0.00220214,0.02869680,0.04516804,0.05419547,0.08721649
4.57728864,0.69529834,0.08490380,0.05986545,0.78995573,0.00241095,0.03142026,0.04933295,0.06000767,0.09509259
4.58329165,0.75872737,0.09328858,0.06564982,0.86124557,0.00262335,0.03419708,0.05355454,0.06610106,0.10304426
4.58929465,0.82324256,0.10207371,0.07158592,0.93359800,0.00283669,0.03699275,0.05777418,0.07242843,0.11095643
4.59529765,0.88808664,0.11119991,0.07761182,1.00612642,0.00304814,0.03977084,0.06193040,0.07893733,0.11870961
4.60130065,0.95247510,0.12060820,0.08366120,1.07791391,0.00325480,0.04249376,0.06596019,0.08557095,0.12618267
4.60730365,1.01561356,0.13024152,0.08966449,1.14803346,0.00345372,0.04512370,0.06980050,0.09226918,0.13325595
4.61330665,1.07671703,0.14004634,0.09555030,1.21557026,0.00364203,0.04762354,0.07338984,0.09896987,0.13981456
4.61930965,1.13502999,0.14997442,0.10124686,1.27964493,0.00381697,0.04995793,0.07666995,0.10561031,0.14575178
4.62531266,1.18984658,0.15998443,0.10668369,1.33943697,0.00397599,0.05209423,0.07958743,0.11212876,0.15097230
4.63131566,1.24052992,0.17004337,0.11179319,1.39420717,0.00411684,0.05400345,0.08209529,0.11846609,0.15539536
4.63731866,1.28652970,0.18012774,0.11651216,1.44331799,0.00423758,0.05566115,0.08415434,0.12456734,0.15895735
4.64332166,1.32739717,0.19022423,0.12078333,1.48625101,0.00433670,0.05704810,0.08573437,0.13038328,0.16161402
4.64932466,1.36279677,0.20032996,0.12455662,1.52262056,0.00441312,0.05815084,0.08681498,0.13587180,0.16334198
4.65532766,1.39251389,0.21045217,0.12779017,1.55218281,0.00446622,0.05896202,0.08738620,0.14099904,0.16413958
4.66133067,1.41645829,0.22060726,0.13045127,1.57484000,0.00449586,0.05948053,0.08744864,0.14574034,0.16402693
4.66733367,1.43466308,0.23081933,0.13251676,1.59063951,0.00450238,0.05971141,0.08701339,0.15008082,0.16304521
4.67333667,1.44727921,0.24111806,0.13397338,1.59976778,0.00448656,0.05966555,0.08610146,0.15401559,0.16125526
4.67933967,1.45456575,0.25153615,0.13481763,1.60253949,0.00444957,0.05935918,0.08474300,0.15754969,0.15873543
4.68534267,1.45687647,0.26210633,0.13505547,1.59938232,0.00439296,0.05881321,0.08297619,0.16069748,0.15557883
4.69134567,1.45464323,0.27285810,0.13470166,1.59081822,0.00431856,0.05805238,0.08084584,0.16348183,0.15189016
4.69734867,1.44835706,0.28381435,0.13377896,1.57744183,0.00422844,0.05710435,0.07840193,0.16593280,0.14778213
4.70335168,1.43854769,0.29498795,0.13231710,1.55989719,0.00412481,0.05599870,0.07569793,0.16808612,0.14337171
4.70935468,1.42576252,0.30637858,0.13035162,1.53885370,0.00400998,0.05476592,0.07278919,0.16998135,0.13877632
4.71535768,1.41054593,0.31796995,0.12792268,1.51498227,0.00388623,0.05343639,0.06973124,0.17165984,0.13411014
4.72136068,1.39341973,0.32972747,0.12507376,1.48893287,0.00375581,0.05203949,0.06657829,0.17316264,0.12948062
4.72736368,1.37486564,0.34159667,0.12185050,1.46131404,0.00362084,0.05060274,0.06338178,0.17452830,0.12498537
4.73336668,1.35531041,0.35350228,0.11829948,1.43267552,0.00348327,0.04915111,0.06018923,0.17579079,0.12070954
4.73936968,1.33511415,0.36534836,0.11446728,1.40349412,0.00334486,0.04770641,0.05704319,0.17697759,0.11672372
4.74537269,1.31456222,0.37701917,0.11039953,1.37416371,0.00320713,0.04628699,0.05398051,0.17810798,0.11308238
4.75137569,1.29386081,0.38838108,0.10614018,1.34498922,0.00307132,0.04490741,0.05103189,0.17919172,0.10982305
4.75737869,1.27313644,0.39928532,0.10173099,1.31618485,0.00293848,0.04357846,0.04822159,0.18022810,0.10696603
4.76338169,1.25243895,0.40957167,0.09721113,1.28787632,0.00280938,0.04230724,0.04556751,0.18120549,0.10451476
4.76938469,1.23174793,0.41907272,0.09261693,1.26010676,0.00268456,0.04109738,0.04308136,0.18210138,0.10245675
4.77538769,1.21098211,0.42761887,0.08798190,1.23284602,0.00256441,0.03994949,0.04076917,0.18288292,0.10076505
4.78139070,1.19001110,0.43504372,0.08333671,1.20600249,0.00244910,0.03886156,0.03863186,0.18350800,0.09940009
4.78739370,1.16866901,0.44118967,0.07870937,1.17943720,0.00233871,0.03782956,0.03666602,0.18392683,0.09831197
4.79339670,1.14676920,0.44591363,0.07412552,1.15297906,0.00223319,0.03684802,0.03486470,0.18408393,0.09744293
4.79939970,1.12411955,0.44909249,0.06960860,1.12644089,0.00213248,0.03591068,0.03321837,0.18392045,0.09673007
4.80540270,1.10053758,0.45062836,0.06518024,1.09963527,0.00203647,0.03501104,0.03171582,0.18337683,0.09610803
4.81140570,1.07586474,0.45045313,0.06086048,1.07238964,0.00194506,0.03414296,0.03034508,0.18239550,0.09551178
4.81740870,1.04997937,0.44853231,0.05666805,1.04456002,0.00185821,0.03330116,0.02909430,0.18092373,0.09487910
4.82341171,1.02280773,0.44486811,0.05262055,1.01604271,0.00177593,0.03248163,0.02795253,0.17891629,0.09415303
4.82941471,0.99433286,0.43950128,0.04873467,0.98678370,0.00169832,0.03168194,0.02691047,0.17633798,0.09328387
4.83541771,0.96460075,0.43251205,0.04502624,0.95678529,0.00162557,0.03090147,0.02596103,0.17316578,0.09223093
4.84142071,0.93372379,0.42401981,0.04151027,0.92610980,0.00155797,0.03014146,0.02509983,0.16939060,0.09096378
4.84742371,0.90188134,0.41418158,0.03820103,0.89488035,0.00149589,0.02940503,0.02432550,0.16501860,0.08946311
4.85342671,0.86931756,0.40318942,0.03511193,0.86327860,0.00143980,0.02869695,0.02363985,0.16007182,0.08772111
4.85942971,0.83633650,0.39126675,0.03225545,0.83153980,0.00139022,0.02802348,0.02304795,0.15458841,0.08574141
4.86543272,0.80329479,0.37866359,0.02964309,0.79994538,0.00134777,0.02739194,0.02255801,0.14862212,0.08353853
4.87143572,0.77059234,0.36565118,0.02728522,0.76881344,0.00131304,0.02681035,0.02218110,0.14224135,0.08113697
4.87743872,0.73866123,0.35251573,0.02519095,0.73848759,0.00128668,0.02628693,0.02193083,0.13552763,0.07856994
4.88344172,0.70795347,0.33955189,0.02336803,0.70932480,0.00126929,0.02582961,0.02182285,0.12857373,0.07587784
4.88944472,0.67892805,0.32705581,0.02182272,0.68168266,0.00126144,0.02544554,0.02187427,0.12148132,0.07310646
4.89544772,0.65203764,0.31531830,0.02055967,0.65590664,0.00126361,0.02514060,0.02210306,0.11435844,0.07030512
4.90145073,0.62771558,0.30461799,0.01958183,0.63231798,0.00127621,0.02491901,0.02252731,0.10731679,0.06752477
4.90745373,0.60636352,0.29521494,0.01889037,0.61120257,0.00129949,0.02478295,0.02316450,0.10046895,0.06481606
4.91345673,0.58834005,0.28734471,0.01848450,0.59280125,0.00133360,0.02473232,0.02403081,0.09392560,0.06222759
4.91945973,0.57395071,0.28121306,0.01836150,0.57730195,0.00137851,0.02476459,0.02514033,0.08779287,0.05980428
4.92546273,0.56343955,0.27699148,0.01851648,0.56483377,0.00143402,0.02487473,0.02650442,0.08216985,0.05758601
4.93146573,0.55698239,0.27481343,0.01894242,0.55546315,0.00149976,0.02505530,0.02813102,0.07714628,0.05560645
4.93746873,0.55468195,0.27477157,0.01962994,0.54919218,0.00157519,0.02529662,0.03002408,0.07280060,0.05389223
4.94347174,0.55656466,0.27691579,0.02056729,0.54595891,0.00165958,0.02558705,0.03218308,0.06919813,0.05246237
4.94947474,0.56257937,0.28125219,0.02174021,0.54563947,0.00175205,0.02591334,0.03460262,0.06638975,0.05132798
4.95547774,0.57259752,0.28774286,0.02313185,0.54805191,0.00185153,0.02626106,0.03727207,0.06441066,0.05049222
4.96148074,0.58641495,0.29630643,0.02472270,0.55296119,0.00195684,0.02661505,0.04017545,0.06327969,0.04995052
4.96748374,0.60375499,0.30681950,0.02649056,0.56008535,0.00206666,0.02695992,0.04329132,0.06299868,0.04969098
4.97348674,0.62427279,0.31911855,0.02841057,0.56910233,0.00217958,0.02728053,0.04659281,0.06355240,0.04969492
4.97948974,0.64756070,0.33300274,0.03045523,0.57965723,0.00229410,0.02756241,0.05004783,0.06490858,0.04993762
4.98549275,0.67315469,0.34823708,0.03259459,0.59136984,0.00240865,0.02779220,0.05361937,0.06701841,0.05038913
4.99149575,0.70054154,0.36455634,0.03479640,0.60384214,0.00252165,0.02795797,0.05726589,0.06981727,0.05101506
4.99749875,0.72916699,0.38166936,0.03702649,0.61666567,0.00263151,0.02804947,0.06094192,0.07322581,0.05177761
5.00350175,0.75844457,0.39926397,0.03924910,0.62942879,0.00273664,0.02805837,0.06459869,0.07715141,0.05263641
5.00950475,0.78776524,0.41701223,0.04142740,0.64172362,0.00283551,0.02797833,0.06818498,0.08148990,0.05354953
5.01550775,0.81650774,0.43457625,0.04352409,0.65315276,0.00292662,0.02780504,0.07164794,0.08612764,0.05447436
5.02151076,0.84404954,0.45161426,0.04550202,0.66333576,0.00300860,0.02753617,0.07493415,0.09094391,0.05536857
5.02751376,0.86977837,0.46778704,0.04732497,0.67191539,0.00308014,0.02717133,0.07799066,0.09581353,0.05619100
5.03351676,0.89310414,0.48276447,0.04895840,0.67856368,0.00314010,0.02671186,0.08076610,0.10060972,0.05690252
5.03951976,0.91347099,0.49623226,0.05037028,0.68298764,0.00318743,0.02616070,0.08321187,0.10520711,0.05746685
5.04552276,0.93036933,0.50789850,0.05153184,0.68493476,0.00322130,0.02552219,0.08528330,0.10948476,0.05785134
5.05152576,0.94334738,0.51750004,0.05241841,0.68419798,0.00324100,0.02480186,0.08694073,0.11332923,0.05802767
5.05752876,0.95202207,0.52480837,0.05301002,0.68062014,0.00324604,0.02400622,0.08815064,0.11663745,0.05797247
5.06353177,0.95608862,0.52963493,0.05329208,0.67409771,0.00323613,0.02314262,0.08888657,0.11931939,0.05766788
5.06953477,0.95532874,0.53183556,0.05325579,0.66458354,0.00321118,0.02221899,0.08912994,0.12130033,0.05710187
5.07553777,0.94961678,0.53131400,0.05289848,0.65208858,0.00317131,0.02124377,0.08887071,0.12252278,0.05626860
5.08154077,0.93892376,0.52802420,0.05222373,0.63668231,0.00311689,0.02022570,0.08810778,0.12294779,0.05516849
5.08754377,0.92331880,0.52197135,0.05124137,0.61849172,0.00304846,0.01917371,0.08684925,0.12255577,0.05380820
5.09354677,0.90296801,0.51321161,0.04996720,0.59769892,0.00296681,0.01809682,0.08511231,0.12134662,0.05220046
5.09954977,0.87813070,0.50185046,0.04842265,0.57453728,0.00287289,0.01700401,0.08292301,0.11933932,0.05036366
5.10555278,0.84915294,0.48803970,0.04663419,0.54928605,0.00276787,0.01590412,0.08031568,0.11657085,0.04832141
5.11155578,0.81645882,0.47197325,0.04463263,0.52226390,0.00265307,0.01480578,0.07733220,0.11309464,0.04610186
5.11755878,0.78053959,0.45388181,0.04245230,0.49382131,0.00252993,0.01371726,0.07402098,0.10897849,0.04373700
5.12356178,0.74194118,0.43402663,0.04013016,0.46433223,0.00240002,0.01264644,0.07043587,0.10430211,0.04126182
5.12956478,0.70125054,0.41269267,0.03770489,0.43418526,0.00226500,0.01160065,0.06663487,0.09915447,0.03871345
5.13556778,0.65908137,0.39018117,0.03521591,0.40377478,0.00212657,0.01058663,0.06267878,0.09363084,0.03613029
5.14157079,0.61605974,0.36680223,0.03270255,0.37349224,0.00198645,0.00961044,0.05862987,0.08782998,0.03355114
5.14757379,0.57281023,0.34286743,0.03020311,0.34371808,0.00184633,0.00867735,0.05455054,0.08185127,0.03101442
5.15357679,0.52994288,0.31868272,0.02775423,0.31481440,0.00170789,0.00779183,0.05050199,0.07579211,0.02855742
5.15957979,0.48804164,0.29454204,0.02539017,0.28711870,0.00157271,0.00695749,0.04654319,0.06974549,0.02621568
5.16558279,0.44765435,0.27072160,0.02314236,0.26093890,0.00144228,0.00617704,0.04272975,0.06379805,0.02402248
5.17158579,0.40928460,0.24747512,0.02103901,0.23654954,0.00131798,0.00545230,0.03911317,0.05802841,0.02200838
5.17758879,0.37338561,0.22503006,0.01910490,0.21418929,0.00120104,0.00478422,0.03574015,0.05250591,0.02020099
5.18359180,0.34035596,0.20358498,0.01736123,0.19405973,0.00109257,0.00417292,0.03265212,0.04728988,0.01862472
5.18959480,0.31053720,0.18330792,0.01582565,0.17632505,0.00099349,0.00361772,0.02988495,0.04242914,0.01730069
5.19559780,0.28421306,0.16433587,0.01451232,0.16111286,0.00090460,0.00311727,0.02746880,0.03796204,0.01624665
5.20160080,0.26161007,0.14677519,0.01343211,0.14851543,0.00082651,0.00266958,0.02542813,0.03391664,0.01547700
5.20760380,0.24289920,0.13070293,0.01259273,0.13859161,0.00075972,0.00227215,0.02378179,0.03031127,0.01500280
5.21360680,0.22819842,0.11616886,0.01199903,0.13136886,0.00070453,0.00192206,0.02254321,0.02715525,0.01483176
5.21960980,0.21757563,0.10319818,0.01165318,0.12684541,0.00066115,0.00161608,0.02172064,0.02444971,0.01496827
5.22561281,0.21105203,0.09179466,0.01155496,0.12499228,0.00062963,0.00135077,0.02131745,0.02218854,0.01541339
5.23161581,0.20860546,0.08194412,0.01170190,0.12575525,0.00060991,0.00112259,0.02133240,0.02035932,0.01616478
5.23761881,0.21017380,0.07361819,0.01208953,0.12905646,0.00060184,0.00092796,0.02175994,0.01894428,0.01721664
5.24362181,0.21565828,0.06677805,0.01271151,0.13479596,0.00060516,0.00076336,0.02259052,0.01792114,0.01855969
5.24962481,0.22492675,0.06137827,0.01355982,0.14285304,0.00061951,0.00062538,0.02381091,0.01726397,0.02018107
5.25562781,0.23781687,0.05737045,0.01462485,0.15308763,0.00064450,0.00051079,0.02540447,0.01694389,0.02206436
5.26163082,0.25413954,0.05470672,0.01589559,0.16534177,0.00067964,0.00041657,0.02735158,0.01692971,0.02418957
5.26763382,0.27368247,0.05334296,0.01735975,0.17944139,0.00072442,0.00033995,0.02962993,0.01718854,0.02653331
5.27363682,0.29621409,0.05324173,0.01900399,0.19519849,0.00077827,0.00027840,0.03221503,0.01768625,0.02906903
5.27963982,0.32148792,0.05437474,0.02081406,0.21241383,0.00084062,0.00022966,0.03508065,0.01838793,0.03176735
5.28564282,0.34924735,0.05672492,0.02277509,0.23088024,0.00091088,0.00019176,0.03819942,0.01925832,0.03459657
5.29164582,0.37923091,0.06028802,0.02487187,0.25038653,0.00098847,0.00016297,0.04154339,0.02026221,0.03752333
5.29764882,0.41117776,0.06507349,0.02708914,0.27072187,0.00107282,0.00014179,0.04508473,0.02136480,0.04051338
5.30365183,0.44483343,0.07110489,0.02941191,0.29168067,0.00116339,0.00012697,0.04879637,0.02253212,0.04353248
5.30965483,0.47995530,0.07841944,0.03182581,0.31306762,0.00125970,0.00011746,0.05265266,0.02373140,0.04654734
5.31565783,0.51631775,0.08706689,0.03431738,0.33470268,0.00136129,0.00011241,0.05662995,0.02493147,0.04952668
5.32166083,0.55371643,0.09710750,0.03687436,0.35642571,0.00146778,0.00011111,0.06070711,0.02610319,0.05244222
5.32766383,0.59197140,0.10860923,0.03948582,0.37810051,0.00157882,0.00011301,0.06486590,0.02721981,0.05526965
5.33366683,0.63092877,0.12164407,0.04214236,0.39961777,0.00169414,0.00011768,0.06909106,0.02825734,0.05798949
5.33966983,0.67046057,0.13628348,0.04483606,0.42089680,0.00181350,0.00012479,0.07337034,0.02919488,0.06058780
5.34567284,0.71046272,0.15259327,0.04756040,0.44188583,0.00193667,0.00013410,0.07769414,0.03001494,0.06305665
5.35167584,0.75085093,0.17062773,0.05031000,0.46256055,0.00206345,0.00014542,0.08205499,0.03070358,0.06539443
5.35767884,0.79155478,0.19042345,0.05308032,0.48292108,0.00219363,0.00015861,0.08644673,0.03125065,0.06760585
5.36368184,0.83251013,0.21199299,0.05586719,0.50298729,0.00232694,0.00017358,0.09086352,0.03164980,0.06970169
5.36968484,0.87365035,0.23531866,0.05866629,0.52279278,0.00246305,0.00019023,0.09529867,0.03189848,0.07169837
5.37568784,0.91489675,0.26034676,0.06147265,0.54237772,0.00260151,0.00020850,0.09974338,0.03199785,0.07361721
5.38169085,0.95614915,0.28698264,0.06428005,0.56178109,0.00274177,0.00022831,0.10418546,0.03195264,0.07548358
5.38769385,0.99727701,0.31508692,0.06708054,0.58103270,0.00288308,0.00024956,0.10860818,0.03177088,0.07732588
5.39369685,1.03811208,0.34447320,0.06986402,0.60014566,0.00302456,0.00027217,0.11298925,0.03146366,0.07917449
5.39969985,1.07844318,0.37490750,0.07261795,0.61910967,0.00316512,0.00029599,0.11730009,0.03104476,0.08106068
5.40570285,1.11801374,0.40610980,0.07532727,0.63788583,0.00330350,0.00032090,0.12150555,0.03053039,0.08301560
5.41170585,1.15652258,0.43775755,0.07797442,0.65640329,0.00343825,0.00034671,0.12556392,0.02993876,0.08506934
5.41770885,1.19362815,0.46949147,0.08053964,0.67455809,0.00356780,0.00037325,0.12942758,0.02928978,0.08725013
5.42371186,1.22895634,0.50092328,0.08300147,0.69221442,0.00369046,0.00040029,0.13304409,0.02860475,0.08958373
5.42971486,1.26211161,0.53164538,0.08533736,0.70920832,0.00380445,0.00042762,0.13635774,0.02790600,0.09209296
5.43571786,1.29269097,0.56124187,0.08752451,0.72535360,0.00390802,0.00045501,0.13931168,0.02721666,0.09479741
5.44172086,1.32030024,0.58930078,0.08954080,0.74044989,0.00399944,0.00048222,0.14185033,0.02656038,0.09771328
5.44772386,1.34457165,0.61542667,0.09136571,0.75429218,0.00407712,0.00050902,0.14392209,0.02596117,0.10085330
5.45372686,1.36518180,0.63925326,0.09298132,0.76668133,0.00413965,0.00053519,0.14548227,0.02544310,0.10422678
5.45972986,1.38186898,0.66045528,0.09437318,0.77743509,0.00418588,0.00056052,0.14649598,0.02503024,0.10783955
5.46573287,1.39444876,0.67875918,0.09553105,0.78639871,0.00421496,0.00058483,0.14694094,0.02474643,0.11169399
5.47173587,1.40282690,0.69395182,0.09644950,0.79345466,0.00422641,0.00060797,0.14680993,0.02461516,0.11578889
5.47773887,1.40700875,0.70588712,0.09712820,0.79853082,0.00422015,0.00062978,0.14611292,0.02465941,0.12011928
5.48374187,1.40710446,0.71448990,0.09757206,0.80160659,0.00419650,0.00065018,0.14487857,0.02490151,0.12467612
5.48974487,1.40332976,0.71975709,0.09779103,0.80271660,0.00415623,0.00066906,0.14315512,0.02536298,0.12944589
5.49574787,1.39600194,0.72175599,0.09779966,0.80195181,0.00410053,0.00068637,0.14101053,0.02606436,0.13441017
5.50175088,1.38553146,0.72061996,0.09761648,0.79945785,0.00403095,0.00070207,0.13853188,0.02702503,0.13954515
5.50775388,1.37240931,0.71654155,0.09726309,0.79543080,0.00394941,0.00071612,0.13582392,0.02826299,0.14482116
5.51375688,1.35719100,0.70976371,0.09676324,0.79011067,0.00385813,0.00072851,0.13300691,0.02979461,0.15020240
5.51975988,1.34047774,0.70056940,0.09614173,0.78377281,0.00375954,0.00073922,0.13021374,0.03163438,0.15564671
5.52576288,1.32289583,0.68927033,0.09542333,0.77671782,0.00365621,0.00074823,0.12758640,0.03379461,0.16110570
5.53176588,1.30507527,0.67619520,0.09463176,0.76926050,0.00355082,0.00075551,0.12527192,0.03628505,0.16652507
5.53776888,1.28762835,0.66167831,0.09378877,0.76171824,0.00344601,0.00076105,0.12341789,0.03911249,0.17184529
5.54377189,1.27112934,0.64604874,0.09291335,0.75439947,0.00334433,0.00076480,0.12216778,0.04228036,0.17700259
5.54977489,1.25609587,0.62962089,0.09202112,0.74759258,0.00324817,0.00076673,0.12165604,0.04578817,0.18193025
5.55577789,1.24297272,0.61268645,0.09112398,0.74155581,0.00315968,0.00076678,0.12200330,0.04963104,0.18656018
5.56178089,1.23211857,0.59550822,0.09022990,0.73650829,0.00308071,0.00076491,0.12331176,0.05379911,0.19082470
5.56778389,1.22379586,0.57831581,0.08934296,0.73262255,0.00301277,0.00076108,0.12566091,0.05827698,0.19465840
5.57378689,1.21816410,0.56130326,0.08846355,0.73001872,0.00295699,0.00075526,0.12910376,0.06304319,0.19800017
5.57978989,1.21527662,0.54462851,0.08758871,0.72876043,0.00291405,0.00074745,0.13366371,0.06806972,0.20079500
5.58579290,1.21508062,0.52841454,0.08671265,0.72885242,0.00288425,0.00073765,0.13933226,0.07332162,0.20299575
5.59179590,1.21742053,0.51275186,0.08582728,0.73024001,0.00286745,0.00072591,0.14606749,0.07875677,0.20456470
5.59779890,1.22204434,0.49770227,0.08492284,0.73281022,0.00286307,0.00071232,0.15379368,0.08432581,0.20547467
5.60380190,1.22861277,0.48330351,0.08398849,0.73639456,0.00287019,0.00069701,0.16240192,0.08997239,0.20570995
5.60980490,1.23671100,0.46957453,0.08301300,0.74077355,0.00288750,0.00068015,0.17175183,0.09563359,0.20526677
5.61580790,1.24586275,0.45652122,0.08198525,0.74568260,0.00291339,0.00066197,0.18167439,0.10124073,0.20415345
5.62181091,1.25554637,0.44414237,0.08089485,0.75081953,0.00294600,0.00064275,0.19197590,0.10672049,0.20239021
5.62781391,1.26521275,0.43243568,0.07973261,0.75585333,0.00298329,0.00062284,0.20244292,0.11199640,0.20000872
5.63381691,1.27430461,0.42140375,0.07849102,0.76043422,0.00302307,0.00060261,0.21284803,0.11699056,0.19705133
