energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
4.39119560,0.76995968,0.27855380,0.07475912,0.02582680,0.04893136,0.49292808,0.03583307,0.05239106,0.16176866
4.39719860,0.74236546,0.27188085,0.06844413,0.02355461,0.04717469,0.46624065,0.03376561,0.04935989,0.15295361
4.40320160,0.71951718,0.26587703,0.06276712,0.02157868,0.04595150,0.44283808,0.03193048,0.04656532,0.14506570
4.40920460,0.70117211,0.26032852,0.05770100,0.01989411,0.04522065,0.42263274,0.03030376,0.04399606,0.13805309
4.41520760,0.68709781,0.25506828,0.05321817,0.01849356,0.04494277,0.40551991,0.02886409,0.04164093,0.13186906
4.42121061,0.67707201,0.24997712,0.04929059,0.01736752,0.04508031,0.39138086,0.02759280,0.03948955,0.12647156
4.42721361,0.67088050,0.24498298,0.04588975,0.01650452,0.04559743,0.38008511,0.02647396,0.03753286,0.12182247
4.43321661,0.66831311,0.24005851,0.04298649,0.01589128,0.04645960,0.37149200,0.02549429,0.03576351,0.11788661
4.43921961,0.66915859,0.23521728,0.04055099,0.01551294,0.04763316,0.36545142,0.02464293,0.03417602,0.11463061
4.44522261,0.67319893,0.23050866,0.03855264,0.01535323,0.04908473,0.36180413,0.02391114,0.03276689,0.11202174
4.45122561,0.68020356,0.22601193,0.03696000,0.01539466,0.05078071,0.36038166,0.02329201,0.03153446,0.11002677
4.45722861,0.68992431,0.22182961,0.03574084,0.01561876,0.05268686,0.36100611,0.02278004,0.03047877,0.10861104
4.46323162,0.70209158,0.21808049,0.03486227,0.01600633,0.05476799,0.36349007,0.02237077,0.02960121,0.10773773
4.46923462,0.71641230,0.21489267,0.03429096,0.01653774,0.05698795,0.36763692,0.02206050,0.02890423,0.10736736
4.47523762,0.73257000,0.21239674,0.03399343,0.01719331,0.05930977,0.37324174,0.02184596,0.02839094,0.10745772
4.48124062,0.75022740,0.21071953,0.03393648,0.01795364,0.06169614,0.38009296,0.02172409,0.02806472,0.10796415
4.48724362,0.76903152,0.20997854,0.03408770,0.01880011,0.06411010,0.38797489,0.02169192,0.02792893,0.10884014
4.49324662,0.78862133,0.21027730,0.03441605,0.01971536,0.06651608,0.39667133,0.02174652,0.02798663,0.11003834
4.49924962,0.80863773,0.21170168,0.03489250,0.02068381,0.06888105,0.40596996,0.02188502,0.02824036,0.11151195
4.50525263,0.82873536,0.21431747,0.03549072,0.02169224,0.07117596,0.41566772,0.02210472,0.02869205,0.11321627
4.51125563,0.84859600,0.21816902,0.03618777,0.02273034,0.07337719,0.42557691,0.02240334,0.02934308,0.11511061
4.51725863,0.86794263,0.22327909,0.03696483,0.02379128,0.07546813,0.43553170,0.02277928,0.03019432,0.11716028
4.52326163,0.88655366,0.22964981,0.03780775,0.02487230,0.07744070,0.44539501,0.02323192,0.03124642,0.11933856
4.52926463,0.90427660,0.23726466,0.03870774,0.02597520,0.07929669,0.45506532,0.02376202,0.03250008,0.12162875
4.53526763,0.92104028,0.24609132,0.03966174,0.02710677,0.08104900,0.46448311,0.02437211,0.03395644,0.12402599
4.54127064,0.93686510,0.25608520,0.04067281,0.02827923,0.08272254,0.47363668,0.02506679,0.03561752,0.12653886
4.54727364,0.95187061,0.26719354,0.04175032,0.02951040,0.08435479,0.48256705,0.02585317,0.03748670,0.12919062
4.55327664,0.96627986,0.27935967,0.04290994,0.03082392,0.08599601,0.49137151,0.02674109,0.03956912,0.13202009
4.55927964,0.98042023,0.29252743,0.04417346,0.03224921,0.08770894,0.50020579,0.02774334,0.04187210,0.13508201
4.56528264,0.99472030,0.30664520,0.04556843,0.03382125,0.08956808,0.50928446,0.02887580,0.04440543,0.13844680
4.57128564,1.00970284,0.32166965,0.04712757,0.03558026,0.09165851,0.51887944,0.03015738,0.04718162,0.14219988
4.57728864,1.02597383,0.33756864,0.04888799,0.03757109,0.09407418,0.52931661,0.03160990,0.05021586,0.14644024
4.58329165,1.04420765,0.35432331,0.05089022,0.03984244,0.09691580,0.54097020,0.03325780,0.05352596,0.15127848
4.58929465,1.06512891,0.37192911,0.05317705,0.04244588,0.10028834,0.55425528,0.03512766,0.05713199,0.15683425
4.59529765,1.08949122,0.39039567,0.05579226,0.04543456,0.10429813,0.56961812,0.03724763,0.06105574,0.16323313
4.60130065,1.11805359,0.40974542,0.05877917,0.04886188,0.10904969,0.58752477,0.03964658,0.06532000,0.17060298
4.60730365,1.15155499,0.43001113,0.06217918,0.05277976,0.11464247,0.60844785,0.04235328,0.06994760,0.17906992
4.61330665,1.19068804,0.45123230,0.06603019,0.05723695,0.12116734,0.63285209,0.04539526,0.07496033,0.18875392
4.61930965,1.23607246,0.47345063,0.07036506,0.06227707,0.12870317,0.66117862,0.04879773,0.08037769,0.19976423
4.62531266,1.28822932,0.49670492,0.07521015,0.06793667,0.13731355,0.69382880,0.05258234,0.08621557,0.21219468
4.63131566,1.34755687,0.52102541,0.08058386,0.07424323,0.14704372,0.73114780,0.05676591,0.09248492,0.22611905
4.63731866,1.41430897,0.54642828,0.08649543,0.08121321,0.15791781,0.77340860,0.06135922,0.09919049,0.24158667
4.64332166,1.48857694,0.57291025,0.09294384,0.08885027,0.16993663,0.82079702,0.06636587,0.10632958,0.25861839
4.64932466,1.57027560,0.60044402,0.09991699,0.09714372,0.18307597,0.87339833,0.07178121,0.11389110,0.27720310
4.65532766,1.65913427,0.62897457,0.10739113,0.10606718,0.19728560,0.93118614,0.07759146,0.12185481,0.29729497
4.66133067,1.75469325,0.65841682,0.11533060,0.11557773,0.21248901,0.99401405,0.08377314,0.13019084,0.31881151
4.66733367,1.85630625,0.68865477,0.12368793,0.12561545,0.22858389,1.06161064,0.09029265,0.13885965,0.34163270
4.67333667,1.96314882,0.71954228,0.13240421,0.13610351,0.24544360,1.13357833,0.09710623,0.14781224,0.36560112
4.67933967,2.07423291,0.75090554,0.14140983,0.14694879,0.26291924,1.20939618,0.10416028,0.15699083,0.39052338
4.68534267,2.18842728,0.78254715,0.15062559,0.15804311,0.28084276,1.28842696,0.11139196,0.16632988,0.41617265
4.69134567,2.30448315,0.81425169,0.15996408,0.16926509,0.29903058,1.36992846,0.11873024,0.17575742,0.44229247
4.69734867,2.42106447,0.84579248,0.16933134,0.18048247,0.31728804,1.45306875,0.12609717,0.18519670,0.46860168
4.70335168,2.53678187,0.87693918,0.17862881,0.19155508,0.33541423,1.53694505,0.13340959,0.19456802,0.49480040
4.70935468,2.65022913,0.90746603,0.18775542,0.20233812,0.35320721,1.62060562,0.14058097,0.20379071,0.52057692
4.71535768,2.76002093,0.93715997,0.19660986,0.21268584,0.37046942,1.70307405,0.14752354,0.21278515,0.54561528
4.72136068,2.86483055,0.96582854,0.20509290,0.22245539,0.38701306,1.78337491,0.15415052,0.22147476,0.56960328
4.72736368,2.96342621,0.99330702,0.21310969,0.23151075,0.40266527,1.86056007,0.16037834,0.22978782,0.59224077
4.73336668,3.05470462,1.01946432,0.22057208,0.23972656,0.41727290,1.93373456,0.16612891,0.23765917,0.61324774
4.73936968,3.13772063,1.04420758,0.22740067,0.24699169,0.43070668,2.00208103,0.17133169,0.24503149,0.63237212
4.74537269,3.21171184,1.06748504,0.23352678,0.25321246,0.44286466,2.06488198,0.17592558,0.25185640,0.64939681
4.75137569,3.27611727,1.08928708,0.23889404,0.25831529,0.45367475,2.12153893,0.17986050,0.25809516,0.66414576
4.75737869,3.33058946,1.10964550,0.24345974,0.26224876,0.46309630,2.17158775,0.18309870,0.26371893,0.67648887
4.76338169,3.37499963,1.12863093,0.24719568,0.26498490,0.47112060,2.21470982,0.18561557,0.26870880,0.68634540
4.76938469,3.40943578,1.14634860,0.25008872,0.26651975,0.47777033,2.25073853,0.18740009,0.27305540,0.69368579
4.77538769,3.43419378,1.16293263,0.25214078,0.26687312,0.48309797,2.27966104,0.18845484,0.27675827,0.69853183
4.78139070,3.44976201,1.17853907,0.25336845,0.26608754,0.48718325,2.30161528,0.18879555,0.27982498,0.70095509
4.78739370,3.45680007,1.19333807,0.25380210,0.26422651,0.49012964,2.31688253,0.18845026,0.28227006,0.70107361
4.79339670,3.45611247,1.20750537,0.25348463,0.26137209,0.49206020,2.32587569,0.18745814,0.28411381,0.69904710
4.79939970,3.44861827,1.22121358,0.25246976,0.25762197,0.49311276,2.32912398,0.18586794,0.28538114,0.69507068
4.80540270,3.43531778,1.23462345,0.25082002,0.25308609,0.49343473,2.32725448,0.18373625,0.28610026,0.68936755
4.81140570,3.41725760,1.24787555,0.24860456,0.24788304,0.49317767,2.32097118,0.18112557,0.28630158,0.68218067
4.81740870,3.39549516,1.26108256,0.24589668,0.24213628,0.49249186,2.31103240,0.17810228,0.28601657,0.67376405
4.82341171,3.37106399,1.27432260,0.24277140,0.23597044,0.49152104,2.29822707,0.17473459,0.28527682,0.66437379
4.82941471,3.34494096,1.28763357,0.23930300,0.22950772,0.49039746,2.28335082,0.17109065,0.28411320,0.65425928
4.83541771,3.31801647,1.30100902,0.23556274,0.22286465,0.48923751,2.26718257,0.16723661,0.28255520,0.64365508
4.84142071,3.29106866,1.31439549,0.23161673,0.21614919,0.48813798,2.25046224,0.16323509,0.28063037,0.63277349
4.84742371,3.26474241,1.32769156,0.22752424,0.20945833,0.48717313,2.23387042,0.15914373,0.27836397,0.62179847
4.85342671,3.23953375,1.34074866,0.22333627,0.20287621,0.48639263,2.21801054,0.15501410,0.27577874,0.61088083
4.85942971,3.21578017,1.35337374,0.21909466,0.19647284,0.48582045,2.20339411,0.15089091,0.27289477,0.60013509
4.86543272,3.19365713,1.36533370,0.21483159,0.19030337,0.48545469,2.19042959,0.14681150,0.26972957,0.58963791
4.87143572,3.17318069,1.37636160,0.21056961,0.18440796,0.48526847,2.17941522,0.14280569,0.26629818,0.57942833
4.87743872,3.15421608,1.38616445,0.20632213,0.17881213,0.48521159,2.17053611,0.13889588,0.26261345,0.56950952
4.88344172,3.13649195,1.39443243,0.20209425,0.17352762,0.48521321,2.16386567,0.13509743,0.25868635,0.55985212
4.88944472,3.11961948,1.40084927,0.19788410,0.16855365,0.48518515,2.15937136,0.13141927,0.25452639,0.55039883
4.89544772,3.10311562,1.40510337,0.19368430,0.16387851,0.48502592,2.15692458,0.12786471,0.25014212,0.54107002
4.90145073,3.08642955,1.40689946,0.18948371,0.15948134,0.48462510,2.15631414,0.12443232,0.24554164,0.53177017
4.90745373,3.06897113,1.40597018,0.18526927,0.15533417,0.48386812,2.15726286,0.12111701,0.24073319,0.52239463
4.91345673,3.05014018,1.40208718,0.18102777,0.15140390,0.48264108,2.15944645,0.11791103,0.23572566,0.51283656
4.91945973,3.02935545,1.39507136,0.17674758,0.14765435,0.48083549,2.16251369,0.11480503,0.23052919,0.50299355
4.92546273,3.00608189,1.38480164,0.17242015,0.14404820,0.47835281,2.16610699,0.11178903,0.22515565,0.49277381
4.93146573,2.97985517,1.37122199,0.16804123,0.14054875,0.47510842,2.16988216,0.10885329,0.21961904,0.48210145
4.93746873,2.95030251,1.35434626,0.16361180,0.13712146,0.47103509,2.17352636,0.10598910,0.21393586,0.47092087
4.94347174,2.91715874,1.33426063,0.15913859,0.13373533,0.46608565,2.17677312,0.10318933,0.20812529,0.45919989
4.94947474,2.88027722,1.31112345,0.15463423,0.13036385,0.46023483,2.17941373,0.10044893,0.20220925,0.44693171
4.95547774,2.83963513,1.28516248,0.15011705,0.12698579,0.45348021,2.18130409,0.09776517,0.19621233,0.43413557
4.96148074,2.79533301,1.25666959,0.14561046,0.12358561,0.44584219,2.18236685,0.09513775,0.19016151,0.42085623
4.96748374,2.74758887,1.22599316,0.14114213,0.12015365,0.43736314,2.18258852,0.09256874,0.18408581,0.40716230
4.97348674,2.69672729,1.19352847,0.13674279,0.11668597,0.42810563,2.18201188,0.09006240,0.17801572,0.39314361
4.97948974,2.64316415,1.15970654,0.13244497,0.11318410,0.41814996,2.18072404,0.08762488,0.17198260,0.37890788
4.98549275,2.58738814,1.12498190,0.12828157,0.10965445,0.40759106,2.17884122,0.08526384,0.16601790,0.36457679
4.99149575,2.52993990,1.08981992,0.12428449,0.10610767,0.39653499,2.17649099,0.08298797,0.16015248,0.35028173
4.99749875,2.47139023,1.05468416,0.12048327,0.10255792,0.38509517,2.17379359,0.08080659,0.15441584,0.33615960
5.00350175,2.41231846,1.02002444,0.11690390,0.09902199,0.37338853,2.17084337,0.07872913,0.14883537,0.32234859
5.00950475,2.35329213,0.98626607,0.11356787,0.09551857,0.36153181,2.16769199,0.07676476,0.14343583,0.30898447
5.01550775,2.29484928,0.95380077,0.11049146,0.09206739,0.34963817,2.16433465,0.07492200,0.13823881,0.29619724
5.02151076,2.23748397,0.92297950,0.10768532,0.08868857,0.33781423,2.16070050,0.07320852,0.13326248,0.28410856
5.02751376,2.18163600,0.89410757,0.10515441,0.08540198,0.32615774,2.15664813,0.07163090,0.12852142,0.27282976
5.03351676,2.12768496,0.86744210,0.10289825,0.08222676,0.31475591,2.15196687,0.07019463,0.12402671,0.26246060
5.03951976,2.07594902,0.84319169,0.10091141,0.07918091,0.30368446,2.14638391,0.06890415,0.11978620,0.25308877
5.04552276,2.02668806,0.82151830,0.09918437,0.07628112,0.29300739,2.13957731,0.06776297,0.11580495,0.24478995
5.05152576,1.98011081,0.80254088,0.09770453,0.07354256,0.28277745,2.13119410,0.06677395,0.11208579,0.23762844
5.05752876,1.93638521,0.78634057,0.09645735,0.07097891,0.27303724,2.12087266,0.06593958,0.10863005,0.23165814
5.06353177,1.89565115,0.77296671,0.09542761,0.06860237,0.26382071,2.10826804,0.06526231,0.10543829,0.22692381
5.06953477,1.85803435,0.76244351,0.09460065,0.06642381,0.25515508,2.09307868,0.06474492,0.10251107,0.22346237
5.07553777,1.82366039,0.75477653,0.09396356,0.06445283,0.24706293,2.07507288,0.06439084,0.09984964,0.22130410
5.08154077,1.79266756,0.74995868,0.09350613,0.06269795,0.23956421,2.05411324,0.06420441,0.09745658,0.22047363
5.08754377,1.76521750,0.74797522,0.09322171,0.06116664,0.23267820,2.03017747,0.06419105,0.09533622,0.22099061
5.09354677,1.74150256,0.74880735,0.09310768,0.05986542,0.22642500,2.00337405,0.06435737,0.09349493,0.22286984
5.09954977,1.72174920,0.75243420,0.09316569,0.05879974,0.22082671,1.97395146,0.06471107,0.09194113,0.22612100
5.10555278,1.70621682,0.75883299,0.09340151,0.05797394,0.21590791,1.94230020,0.06526076,0.09068509,0.23074779
5.11155578,1.69519183,0.76797743,0.09382461,0.05739099,0.21169554,1.90894708,0.06601559,0.08973846,0.23674658
5.11755878,1.68897702,0.77983439,0.09444737,0.05705221,0.20821821,1.87454174,0.06698477,0.08911364,0.24410465
5.12356178,1.68787661,0.79435908,0.09528403,0.05695694,0.20550476,1.83983590,0.06817693,0.08882285,0.25279811
5.12956478,1.69217768,0.81148917,0.09634941,0.05710211,0.20358231,1.80565612,0.06959940,0.08887713,0.26278958
5.13556778,1.70212888,0.83113814,0.09765745,0.05748182,0.20247388,1.77287132,0.07125737,0.08928518,0.27402583
5.14157079,1.71791766,0.85318844,0.09921971,0.05808690,0.20219565,1.74235656,0.07315311,0.09005220,0.28643562
5.14757379,1.73964715,0.87748494,0.10104381,0.05890457,0.20275407,1.71495484,0.07528509,0.09117874,0.29992773
5.15357679,1.76731422,0.90382924,0.10313196,0.05991811,0.20414309,1.69143881,0.07764721,0.09265961,0.31438956
5.15957979,1.80078986,0.93197518,0.10547969,0.06110666,0.20634152,1.67247423,0.08022811,0.09448301,0.32968629
5.16558279,1.83980342,0.96162618,0.10807479,0.06244513,0.20931087,1.65858690,0.08301067,0.09662984,0.34566083
5.17158579,1.88393146,0.99243460,0.11089653,0.06390435,0.21299376,1.65013480,0.08597158,0.09907325,0.36213461
5.17758879,1.93259246,1.02400334,0.11391526,0.06545126,0.21731309,1.64728675,0.08908129,0.10177852,0.37890921
5.18359180,1.98504773,1.05588990,0.11709244,0.06704939,0.22217196,1.65000849,0.09230401,0.10470325,0.39576905
5.18959480,2.04040896,1.08761283,0.12038096,0.06865947,0.22745463,1.65805709,0.09559815,0.10779785,0.41248480
5.19559780,2.09765248,1.11866042,0.12372599,0.07024020,0.23302828,1.67098371,0.09891684,0.11100633,0.42881769
5.20160080,2.15563972,1.14850133,0.12706612,0.07174915,0.23874573,1.68814476,0.10220887,0.11426743,0.44452449
5.20760380,2.21314342,1.17659700,0.13033488,0.07314385,0.24444896,1.70872093,0.10541970,0.11751589,0.45936305
5.21360680,2.26887861,1.20241513,0.13346255,0.07438284,0.24997332,1.73174326,0.10849278,0.12068401,0.47309807
5.21960980,2.32153725,1.22544395,0.13637812,0.07542685,0.25515231,1.75612507,0.11137097,0.12370325,0.48550721
5.22561281,2.36982525,1.24520660,0.13901152,0.07623994,0.25982264,1.78069851,0.11399812,0.12650602,0.49638698
5.23161581,2.41250040,1.26127522,0.14129578,0.07679057,0.26382954,1.80425410,0.11632066,0.12902736,0.50555839
5.23761881,2.44840987,1.27328402,0.14316919,0.07705257,0.26703186,1.82558176,0.11828922,0.13120660,0.51287221
5.24362181,2.47652569,1.28094104,0.14457739,0.07700600,0.26930696,1.84351157,0.11986019,0.13298897,0.51821338
5.24962481,2.49597703,1.28403800,0.14547522,0.07663782,0.27055507,1.85695279,0.12099715,0.13432699,0.52150479
5.25562781,2.50607788,1.28245805,0.14582827,0.07594231,0.27070295,1.86492963,0.12167218,0.13518163,0.52270992
5.26163082,2.50634928,1.27618085,0.14561421,0.07492131,0.26970668,1.86661239,0.12186684,0.13552330,0.52183456
5.26763382,2.49653511,1.26528515,0.14482357,0.07358425,0.26755351,1.86134305,0.12157305,0.13533254,0.51892726
5.27363682,2.47661104,1.24994843,0.14346031,0.07194787,0.26426265,1.84865438,0.12079349,0.13460042,0.51407877
5.27963982,2.44678622,1.23044376,0.14154176,0.07003575,0.25988495,1.82828192,0.11954183,0.13332870,0.50742021
5.28564282,2.40749766,1.20713391,0.13909830,0.06787766,0.25450154,1.80016885,0.11784251,0.13152965,0.49912017
5.29164582,2.35939757,1.18046281,0.13617251,0.06550869,0.24822139,1.76446348,0.11573029,0.12922566,0.48938079
5.29764882,2.30333411,1.15094461,0.13281798,0.06296825,0.24117800,1.72150984,0.11324933,0.12644855,0.47843280
5.30365183,2.24032611,1.11915057,0.12909778,0.06029891,0.23352522,1.67183192,0.11045210,0.12323869,0.46652983
5.30965483,2.17153267,1.08569420,0.12508257,0.05754527,0.22543245,1.61611229,0.10739789,0.11964387,0.45394188
5.31565783,2.09821870,1.05121488,0.12084856,0.05475266,0.21707932,1.55516610,0.10415119,0.11571806,0.44094834
5.32166083,2.02171737,1.01636055,0.11647525,0.05196596,0.20865004,1.48991163,0.10077978,0.11151995,0.42783056
5.32766383,1.94339083,0.98176983,0.11204306,0.04922839,0.20032771,1.42133849,0.09735273,0.10711147,0.41486424
5.33366683,1.86459031,0.94805408,0.10763099,0.04658043,0.19228863,1.35047480,0.09393839,0.10255615,0.40231180
5.33966983,1.78661706,0.91578002,0.10331430,0.04405879,0.18469686,1.27835453,0.09060225,0.09791759,0.39041497
5.34567284,1.71068517,0.88545325,0.09916229,0.04169555,0.17769929,1.20598618,0.08740500,0.09325780,0.37938778
5.35167584,1.63788755,0.85750345,0.09523637,0.03951746,0.17142117,1.13432394,0.08440064,0.08863574,0.36941026
5.35767884,1.56916627,0.83227159,0.09158828,0.03754535,0.16596246,1.06424213,0.08163487,0.08410587,0.36062291
5.36368184,1.50528800,0.80999977,0.08825874,0.03579379,0.16139492,0.99651381,0.07914365,0.07971692,0.35312235
5.36968484,1.44682560,0.79082400,0.08527639,0.03427091,0.15776022,0.93179404,0.07695221,0.07551079,0.34695822
5.37568784,1.39414628,0.77477037,0.08265719,0.03297834,0.15506890,0.87060822,0.07507429,0.07152173,0.34213147
5.38169085,1.34740683,0.76175486,0.08040417,0.03191144,0.15330041,0.81334563,0.07351191,0.06777574,0.33859426
5.38769385,1.30655603,0.75158683,0.07850773,0.03105961,0.15240415,0.76025807,0.07225542,0.06429028,0.33625147
5.39369685,1.27134414,0.74397622,0.07694627,0.03040682,0.15230142,0.71146344,0.07128407,0.06107417,0.33496389
5.39969985,1.24133905,0.73854439,0.07568730,0.02993224,0.15288836,0.66695375,0.07056695,0.05812791,0.33455292
5.40570285,1.21594854,0.73483805,0.07468881,0.02961104,0.15403960,0.62660704,0.07006422,0.05544417,0.33480680
5.41170585,1.19444768,0.73234602,0.07390110,0.02941524,0.15561266,0.59020241,0.06972877,0.05300856,0.33548804
5.41770885,1.17601035,0.73051813,0.07326873,0.02931468,0.15745287,0.55743752,0.06950805,0.05080062,0.33634191
5.42371186,1.15974353,0.72878542,0.07273269,0.02927799,0.15939862,0.52794751,0.06934614,0.04879501,0.33710553
5.42971486,1.14472314,0.72658110,0.07223266,0.02927360,0.16128684,0.50132473,0.06918585,0.04696276,0.33751737
5.43571786,1.13002980,0.72336103,0.07170925,0.02927075,0.16295837,0.47713824,0.06897088,0.04527264,0.33732662
5.44172086,1.11478317,0.71862331,0.07110612,0.02924039,0.16426319,0.45495245,0.06864789,0.04369252,0.33630211
5.44772386,1.09817358,0.71192573,0.07037199,0.02915601,0.16506520,0.43434413,0.06816840,0.04219073,0.33424045
5.45372686,1.07948961,0.70290073,0.06946233,0.02899441,0.16524640,0.41491731,0.06749046,0.04073724,0.33097291
