energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up
4.28314157,0.64017116,0.06840116,0.07115587,0.38275969,0.00151049,0.46419786,0.01832073,0.14599326,0.06184106
4.28914457,0.68077028,0.07352212,0.07435304,0.40934659,0.00158697,0.49645943,0.01996568,0.15390459,0.06511898
4.29514757,0.72324230,0.07864573,0.07799749,0.43689325,0.00166642,0.53049950,0.02176417,0.16190730,0.06886369
4.30115058,0.76733145,0.08373143,0.08203183,0.46532428,0.00174821,0.56607489,0.02371724,0.16989845,0.07305746
4.30715358,0.81281740,0.08873940,0.08639917,0.49459471,0.00183189,0.60294366,0.02582618,0.17778226,0.07768625
4.31315658,0.85952348,0.09363139,0.09104440,0.52469410,0.00191718,0.64087012,0.02809257,0.18547265,0.08274045
4.31915958,0.90732258,0.09837154,0.09591534,0.55564904,0.00200397,0.67962892,0.03051825,0.19289552,0.08821523
4.32516258,0.95614066,0.10292707,0.10096360,0.58752381,0.00209237,0.71900826,0.03310529,0.19999053,0.09411056
4.33116558,1.00595729,0.10726882,0.10614538,0.62041902,0.00218270,0.75881196,0.03585584,0.20671229,0.10043092
4.33716858,1.05680339,0.11137177,0.11142187,0.65446821,0.00227543,0.79886049,0.03877198,0.21303113,0.10718455
4.34317159,1.10875585,0.11521528,0.11675955,0.68983215,0.00237121,0.83899076,0.04185544,0.21893312,0.11438247
4.34917459,1.16192923,0.11878323,0.12213022,0.72669120,0.00247082,0.87905481,0.04510733,0.22441956,0.12203713
4.35517759,1.21646475,0.12206394,0.12751076,0.76523562,0.00257513,0.91891741,0.04852778,0.22950583,0.13016073
4.36118059,1.27251679,0.12505003,0.13288271,0.80565429,0.00268504,0.95845262,0.05211556,0.23421976,0.13876347
4.36718359,1.33023736,0.12773798,0.13823157,0.84812205,0.00280144,0.99753959,0.05586762,0.23859934,0.14785142
4.37318659,1.38975916,0.13012764,0.14354600,0.89278619,0.00292513,1.03605758,0.05977866,0.24269014,0.15742453
4.37918959,1.45117782,0.13222163,0.14881672,0.93975250,0.00305680,1.07388063,0.06384069,0.24654229,0.16747446
4.38519260,1.51453401,0.13402459,0.15403536,0.98907163,0.00319690,1.11087208,0.06804258,0.25020726,0.17798260
4.39119560,1.57979637,0.13554242,0.15919320,1.04072614,0.00334567,1.14687914,0.07236966,0.25373457,0.18891825
4.39719860,1.64684600,0.13678152,0.16427990,1.09461905,0.00350301,1.18172807,0.07680340,0.25716841,0.20023710
4.40320160,1.71546328,0.13774799,0.16928222,1.15056444,0.00366850,1.21522005,0.08132115,0.26054461,0.21188009
4.40920460,1.78531800,0.13844695,0.17418287,1.20828068,0.00384132,1.24712827,0.08589603,0.26388771,0.22377278
4.41520760,1.85596337,0.13888193,0.17895961,1.26738680,0.00402026,1.27719644,0.09049687,0.26720865,0.23582522
4.42121061,1.92683455,0.13905442,0.18358448,1.32740249,0.00420375,1.30513898,0.09508843,0.27050292,0.24793247
4.42721361,1.99725219,0.13896356,0.18802344,1.38775191,0.00438980,1.33064318,0.09963162,0.27374945,0.25997580
4.43321661,2.06643107,0.13860603,0.19223631,1.44777153,0.00457609,1.35337331,0.10408405,0.27691016,0.27182448
4.43921961,2.13349408,0.13797616,0.19617718,1.50672195,0.00476000,1.37297682,0.10840060,0.27993044,0.28333828
4.44522261,2.19749100,0.13706622,0.19979518,1.56380352,0.00493869,1.38909245,0.11253425,0.28274032,0.29437048
4.45122561,2.25742190,0.13586690,0.20303563,1.61817522,0.00510913,1.40136007,0.11643701,0.28525649,0.30477145
4.45722861,2.31226417,0.13436801,0.20584159,1.66897646,0.00526824,1.40943197,0.12006096,0.28738506,0.31439255
4.46323162,2.36100228,0.13255930,0.20815573,1.71535080,0.00541296,1.41298507,0.12335941,0.28902485,0.32309031
4.46923462,2.40265924,0.13043135,0.20992235,1.75647090,0.00554031,1.41173369,0.12628801,0.29007132,0.33073060
4.47523762,2.43632828,0.12797661,0.21108961,1.79156363,0.00564758,1.40544217,0.12880599,0.29042063,0.33719280
4.48124062,2.46120351,0.12519035,0.21161166,1.81993430,0.00573231,1.39393679,0.13087723,0.28997402,0.34237351
4.48724362,2.47660817,0.12207162,0.21145080,1.84098904,0.00579245,1.37711643,0.13247128,0.28864201,0.34618998
4.49324662,2.48201922,0.11862412,0.21057925,1.85425435,0.00582640,1.35496137,0.13356428,0.28634840,0.34858271
4.49924962,2.47708711,0.11485684,0.20898077,1.85939290,0.00583307,1.32753973,0.13413961,0.28303377,0.34951744
4.50525263,2.46164988,0.11078459,0.20665172,1.85621501,0.00581191,1.29501123,0.13418845,0.27865850,0.34898613
4.51125563,2.43574088,0.10642831,0.20360173,1.84468521,0.00576294,1.25762802,0.13371000,0.27320488,0.34700718
4.51725863,2.39958991,0.10181506,0.19985384,1.82492365,0.00568674,1.21573235,0.13271151,0.26667853,0.34362461
4.52326163,2.35361780,0.09697786,0.19544410,1.79720252,0.00558443,1.16975147,0.13120812,0.25910888,0.33890639
4.52926463,2.29842463,0.09195526,0.19042071,1.76193744,0.00545764,1.12018955,0.12922238,0.25054869,0.33294202
4.53526763,2.23477256,0.08679066,0.18484272,1.71967465,0.00530845,1.06761744,0.12678369,0.24107279,0.32583945
4.54127064,2.16356394,0.08153156,0.17877838,1.67107447,0.00513932,1.01266035,0.12392746,0.23077603,0.31772149
4.54727364,2.08581601,0.07622853,0.17230325,1.61689193,0.00495303,0.95598438,0.12069429,0.21977048,0.30872197
4.55327664,2.00263342,0.07093426,0.16549816,1.55795568,0.00475259,0.89828223,0.11712892,0.20818219,0.29898178
4.55927964,1.91517994,0.06570242,0.15844715,1.49514606,0.00454117,0.84025901,0.11327932,0.19614754,0.28864506
4.56528264,1.82465055,0.06058666,0.15123550,1.42937329,0.00432202,0.78261851,0.10919566,0.18380939,0.27785562
4.57128564,1.73224531,0.05563959,0.14394799,1.36155693,0.00409838,0.72605071,0.10492942,0.17131323,0.26675389
4.57728864,1.63914570,0.05091192,0.13666739,1.29260709,0.00387345,0.67122075,0.10053256,0.15880343,0.25547439
4.58329165,1.54649450,0.04645167,0.12947331,1.22340827,0.00365032,0.61875990,0.09605684,0.14641979,0.24414382
4.58929465,1.45537951,0.04230358,0.12244140,1.15480602,0.00343190,0.56925852,0.09155323,0.13429452,0.23287988
4.59529765,1.36682129,0.03850865,0.11564292,1.08759678,0.00322096,0.52326116,0.08707147,0.12254962,0.22179070
4.60130065,1.28176499,0.03510381,0.10914468,1.02252071,0.00302002,0.48126359,0.08265973,0.11129489,0.21097483
4.60730365,1.20107567,0.03212175,0.10300923,0.96025734,0.00283141,0.44371152,0.07836440,0.10062647,0.20052174
4.61330665,1.12553677,0.02959081,0.09729531,0.90142368,0.00265724,0.41100070,0.07422997,0.09062592,0.19051265
4.61930965,1.05585075,0.02753495,0.09205836,0.84657411,0.00249938,0.38347783,0.07029888,0.08135990,0.18102151
4.62531266,0.99264128,0.02597382,0.08735117,0.79620155,0.00235951,0.36144190,0.06661147,0.07288026,0.17211608
4.63131566,0.93645588,0.02492270,0.08322436,0.75073924,0.00223911,0.34514531,0.06320583,0.06522456,0.16385881
4.63731866,0.88776837,0.02439254,0.07972680,0.71056243,0.00213943,0.33479447,0.06011766,0.05841691,0.15630756
4.64332166,0.84698028,0.02438983,0.07690566,0.67598957,0.00206155,0.33054933,0.05738001,0.05246904,0.14951588
4.64932466,0.81442064,0.02491646,0.07480631,0.64728244,0.00200633,0.33252164,0.05502296,0.04738152,0.14353292
4.65532766,0.79034395,0.02596948,0.07347170,0.62464507,0.00197443,0.34077172,0.05307316,0.04314501,0.13840288
4.66133067,0.77492599,0.02754080,0.07294152,0.60822128,0.00196628,0.35530372,0.05155334,0.03974158,0.13416400
4.66733367,0.76825779,0.02961678,0.07325088,0.59809095,0.00198209,0.37605969,0.05048167,0.03714586,0.13084722
4.67333667,0.77033797,0.03217790,0.07442873,0.59426528,0.00202176,0.40291247,0.04987116,0.03532615,0.12847448
4.67933967,0.78106415,0.03519837,0.07649599,0.59668144,0.00208495,0.43565816,0.04972897,0.03424540,0.12705695
4.68534267,0.80022411,0.03864580,0.07946352,0.60519723,0.00217099,0.47400867,0.05005579,0.03386201,0.12659312
4.69134567,0.82748764,0.04248107,0.08332997,0.61958619,0.00227887,0.51758485,0.05084531,0.03413056,0.12706713
4.69734867,0.86240002,0.04665831,0.08807979,0.63953407,0.00240726,0.56591131,0.05208381,0.03500230,0.12844734
4.70335168,0.90437807,0.05112513,0.09368130,0.66463716,0.00255446,0.61841328,0.05374989,0.03642572,0.13068529
4.70935468,0.95270965,0.05582308,0.10008518,0.69440309,0.00271842,0.67441644,0.05581448,0.03834693,0.13371535
4.71535768,1.00655744,0.06068846,0.10722342,0.72825458,0.00289678,0.73315029,0.05824105,0.04071007,0.13745484
4.72136068,1.06496738,0.06565335,0.11500875,0.76553661,0.00308686,0.79375539,0.06098611,0.04345779,0.14180504
4.72736368,1.12688222,0.07064698,0.12333483,0.80552690,0.00328573,0.85529477,0.06399996,0.04653165,0.14665283
4.73336668,1.19116014,0.07559733,0.13207719,0.84744987,0.00349027,0.91676966,0.06722776,0.04987275,0.15187304
4.73936968,1.25659813,0.08043294,0.14109489,0.89049370,0.00369722,0.97713908,0.07061077,0.05342232,0.15733148
4.74537269,1.32195948,0.08508489,0.15023301,0.93383001,0.00390326,1.03534309,0.07408786,0.05712245,0.16288846
4.75137569,1.38600475,0.08948874,0.15932585,0.97663552,0.00410512,1.09032872,0.07759711,0.06091691,0.16840273
4.75737869,1.44752469,0.09358656,0.16820088,1.01811483,0.00429965,1.14107795,0.08107759,0.06475200,0.17373561
4.76338169,1.50537426,0.09732872,0.17668307,1.05752341,0.00448392,1.18663647,0.08447102,0.06857745,0.17875518
4.76938469,1.55850598,0.10067552,0.18459982,1.09418980,0.00465529,1.22614203,0.08772350,0.07234729,0.18334030
4.77538769,1.60600129,0.10359844,0.19178589,1.12753605,0.00481149,1.25885125,0.09078706,0.07602069,0.18738432
4.78139070,1.64709863,0.10608106,0.19808853,1.15709541,0.00495071,1.28416357,0.09362099,0.07956271,0.19079821
4.78739370,1.68121667,0.10811945,0.20337222,1.18252652,0.00507159,1.30164123,0.09619296,0.08294491,0.19351319
4.79339670,1.70797203,0.10972222,0.20752319,1.20362348,0.00517334,1.31102431,0.09847979,0.08614583,0.19548245
4.79939970,1.72719027,0.11090991,0.21045318,1.22032127,0.00525565,1.31224011,0.10046793,0.08915119,0.19668217
4.80540270,1.73890998,0.11171408,0.21210250,1.23269634,0.00531878,1.30540626,0.10215356,0.09195403,0.19711164
4.81140570,1.74337974,0.11217587,0.21244219,1.24096250,0.00536347,1.29082750,0.10354243,0.09455452,0.19679264
4.81740870,1.74104803,0.11234430,0.21147510,1.24546212,0.00539092,1.26898613,0.10464928,0.09695960,0.19576798
4.82341171,1.73254684,0.11227423,0.20923604,1.24665335,0.00540274,1.24052648,0.10549703,0.09918248,0.19409948
4.82941471,1.71866953,0.11202426,0.20579072,1.24509379,0.00540087,1.20623425,0.10611585,0.10124192,0.19186536
4.83541771,1.70034411,0.11165444,0.20123386,1.24142145,0.00538753,1.16701135,0.10654187,0.10316140,0.18915731
4.84142071,1.67860314,0.11122420,0.19568625,1.23633368,0.00536510,1.12384752,0.10681595,0.10496824,0.18607731
4.84742371,1.65455140,0.11079024,0.18929112,1.23056509,0.00533609,1.07778980,0.10698238,0.10669258,0.18273436
4.85342671,1.62933259,0.11040478,0.18220989,1.22486508,0.00530303,1.02991117,0.10708750,0.10836641,0.17924133
4.85942971,1.60409643,0.11011401,0.17461745,1.21997572,0.00526842,0.98127944,0.10717855,0.11002252,0.17571192
4.86543272,1.57996695,0.10995694,0.16669728,1.21661067,0.00523465,0.93292773,0.10730245,0.11169357,0.17225798
4.87143572,1.55801314,0.10996456,0.15863641,1.21543555,0.00520399,0.88582743,0.10750483,0.11341111,0.16898710
4.87743872,1.53922247,0.11015932,0.15062063,1.21705019,0.00517849,0.84086441,0.10782914,0.11520470,0.16600059
4.88344172,1.52447790,0.11055507,0.14282990,1.22197289,0.00516001,0.79881945,0.10831591,0.11710101,0.16339179
4.88944472,1.51453862,0.11115712,0.13543418,1.23062700,0.00515017,0.76035291,0.10900205,0.11912309,0.16124482
4.89544772,1.51002467,0.11196275,0.12858980,1.24332967,0.00515033,0.72599421,0.10992041,0.12128952,0.15963346
4.90145073,1.51140539,0.11296174,0.12243639,1.26028301,0.00516160,0.69613593,0.11109924,0.12361376,0.15862043
4.90745373,1.51899166,0.11413720,0.11709437,1.28156750,0.00518485,0.67103249,0.11256176,0.12610344,0.15825675
4.91345673,1.53293159,0.11546643,0.11266313,1.30713774,0.00522067,0.65080300,0.11432581,0.12875980,0.15858119
4.91945973,1.55320958,0.11692179,0.10921975,1.33682057,0.00526941,0.63543779,0.11640340,0.13157713,0.15961992
4.92546273,1.57964839,0.11847167,0.10681824,1.37031561,0.00533117,0.62480823,0.11880033,0.13454239,0.16138603
4.93146573,1.61191412,0.12008135,0.10548937,1.40719836,0.00540578,0.61867901,0.12151577,0.13763490,0.16387916
4.93746873,1.64952380,0.12171390,0.10524085,1.44692596,0.00549285,0.61672243,0.12454186,0.14082626,0.16708515
4.94347174,1.69185555,0.12333096,0.10605790,1.48884571,0.00559169,0.61853390,0.12786336,0.14408046,0.17097572
4.94947474,1.73816108,0.12489346,0.10790426,1.53220653,0.00570139,0.62364817,0.13145730,0.14735421,0.17550827
4.95547774,1.78758046,0.12636233,0.11072330,1.57617319,0.00582076,0.63155565,0.13529277,0.15059757,0.18062573
4.96148074,1.83915902,0.12769915,0.11443949,1.61984339,0.00594835,0.64171828,0.13933084,0.15375485,0.18625679
4.96748374,1.89186616,0.12886667,0.11896011,1.66226748,0.00608246,0.65358466,0.14352463,0.15676581,0.19231624
4.97348674,1.94461590,0.12982943,0.12417703,1.70247028,0.00622112,0.66660393,0.14781958,0.15956710,0.19870570
4.97948974,1.99628884,0.13055423,0.12996878,1.73947477,0.00636215,0.68023828,0.15215396,0.16209393,0.20531480
4.98549275,2.04575518,0.13101059,0.13620275,1.77232679,0.00650311,0.69397381,0.15645960,0.16428201,0.21202262
4.99149575,2.09189836,0.13117129,0.14273760,1.80012014,0.00664143,0.70732970,0.16066297,0.16606949,0.21869969
4.99749875,2.13363884,0.13101271,0.14942577,1.82202116,0.00677435,0.71986567,0.16468635,0.16739904,0.22521031
5.00350175,2.16995746,0.13051527,0.15611622,1.83729199,0.00689901,0.73118771,0.16844938,0.16821979,0.23141526
5.00950475,2.19991777,0.12966379,0.16265720,1.84531150,0.00701252,0.74095228,0.17187079,0.16848924,0.23717486
5.01550775,2.22268685,0.12844778,0.16889924,1.84559324,0.00711199,0.74886903,0.17487020,0.16817488,0.24235225
5.02151076,2.23755392,0.12686173,0.17469808,1.83779961,0.00719460,0.75470225,0.17737014,0.16725551,0.24681675
5.02751376,2.24394640,0.12490530,0.17991764,1.82175166,0.00725770,0.75827123,0.17929811,0.16572224,0.25044736
5.03351676,2.24144285,0.12258351,0.18443293,1.79743429,0.00729885,0.75944978,0.18058852,0.16357908,0.25313609
5.03951976,2.22978251,0.11990678,0.18813283,1.76499650,0.00731588,0.75816497,0.18118468,0.16084308,0.25479115
5.04552276,2.20887122,0.11689101,0.19092254,1.72474698,0.00730699,0.75439542,0.18104056,0.15754402,0.25533974
5.05152576,2.17878352,0.11355750,0.19272587,1.67714500,0.00727079,0.74816920,0.18012228,0.15372382,0.25473053
5.05752876,2.13976103,0.10993289,0.19348701,1.62278742,0.00720635,0.73956145,0.17840945,0.14943542,0.25293553
5.06353177,2.09220706,0.10604898,0.19317189,1.56239209,0.00711325,0.72869188,0.17589599,0.14474147,0.24995140
5.06953477,2.03667784,0.10194252,0.19176901,1.49677862,0.00699157,0.71572214,0.17259070,0.13971281,0.24580015
5.07553777,1.97387049,0.09765487,0.18928966,1.42684724,0.00684196,0.70085312,0.16851732,0.13442667,0.24052908
5.08154077,1.90460821,0.09323170,0.18576763,1.35355654,0.00666557,0.68432216,0.16371424,0.12896499,0.23421011
5.08754377,1.82982309,0.08872253,0.18125818,1.27790099,0.00646411,0.66640009,0.15823371,0.12341261,0.22693839
5.09354677,1.75053703,0.08418023,0.17583658,1.20088898,0.00623973,0.64738821,0.15214068,0.11785559,0.21883034
5.09954977,1.66784121,0.07966045,0.16959596,1.12352196,0.00599502,0.62761481,0.14551124,0.11237969,0.21002103
5.10555278,1.58287467,0.07522101,0.16264480,1.04677532,0.00573296,0.60743157,0.13843082,0.10706899,0.20066113
5.11155578,1.49680251,0.07092110,0.15510399,0.97158136,0.00545680,0.58720935,0.13099198,0.10200469,0.19091346
5.11755878,1.41079401,0.06682054,0.14710357,0.89881455,0.00517003,0.56733359,0.12329220,0.09726416,0.18094919
5.12356178,1.32600136,0.06297887,0.13877932,0.82927925,0.00487628,0.54819908,0.11543145,0.09292011,0.17094393
5.12956478,1.24353907,0.05945437,0.13026928,0.76369989,0.00457922,0.53020403,0.10750977,0.08903991,0.16107360
5.13556778,1.16446461,0.05630309,0.12171030,0.70271340,0.00428246,0.51374358,0.09962495,0.08568502,0.15151046
5.14157079,1.08976045,0.05357768,0.11323476,0.64686375,0.00398953,0.49920249,0.09187031,0.08291045,0.14241917
5.14757379,1.02031772,0.05132631,0.10496755,0.59659822,0.00370374,0.48694724,0.08433277,0.08076423,0.13395306
5.15357679,0.95692160,0.04959147,0.09702333,0.55226538,0.00342814,0.47731754,0.07709108,0.07928686,0.12625073
5.15957979,0.90023875,0.04840878,0.08950428,0.51411406,0.00316546,0.47061735,0.07021444,0.07851061,0.11943294
5.16558279,0.85080670,0.04780581,0.08249826,0.48229357,0.00291808,0.46710565,0.06376147,0.07845880,0.11359995
5.17158579,0.80902535,0.04780100,0.07607739,0.45685451,0.00268794,0.46698722,0.05777952,0.07914494,0.10882931
5.17758879,0.77515075,0.04840259,0.07029725,0.43775035,0.00247660,0.47040359,0.05230429,0.08057182,0.10517417
5.18359180,0.74929121,0.04960774,0.06519644,0.42483958,0.00228515,0.47742471,0.04735987,0.08273057,0.10266205
5.18959480,0.73140578,0.05140181,0.06079666,0.41788853,0.00211428,0.48804163,0.04295903,0.08559971,0.10129420
5.19559780,0.72130535,0.05375785,0.05710321,0.41657489,0.00196425,0.50216055,0.03910385,0.08914437,0.10104559
5.20160080,0.71865640,0.05663639,0.05410584,0.42049211,0.00183490,0.51959886,0.03578648,0.09331569,0.10186538
5.20760380,0.72298751,0.05998553,0.05177998,0.42915493,0.00172575,0.54008336,0.03299021,0.09805045,0.10367806
5.21360680,0.73369875,0.06374138,0.05008824,0.44200610,0.00163595,0.56325116,0.03069062,0.10327114,0.10638511
5.21960980,0.75007395,0.06782890,0.04898205,0.45842460,0.00156438,0.58865352,0.02885678,0.10888649,0.10986731
5.22561281,0.77129576,0.07216314,0.04840360,0.47773548,0.00150966,0.61576274,0.02745257,0.11479243,0.11398754
5.23161581,0.79646340,0.07665082,0.04828778,0.49922128,0.00147024,0.64398218,0.02643799,0.12087370,0.11859406
5.23761881,0.82461289,0.08119237,0.04856427,0.52213517,0.00144440,0.67265934,0.02577038,0.12700592,0.12352434
5.24362181,0.85473921,0.08568421,0.04915953,0.54571553,0.00143034,0.70110166,0.02540562,0.13305826,0.12860911
5.24962481,0.88582004,0.09002141,0.04999885,0.56920181,0.00142619,0.72859463,0.02529926,0.13889646,0.13367675
5.25562781,0.91684042,0.09410040,0.05100829,0.59185126,0.00143009,0.75442160,0.02540750,0.14438636,0.13855784
5.26163082,0.94681747,0.09782199,0.05211644,0.61295609,0.00144022,0.77788465,0.02568802,0.14939750,0.14308964
5.26763382,0.97482461,0.10109414,0.05325606,0.63186047,0.00145482,0.79832556,0.02610078,0.15380692,0.14712048
5.27363682,1.00001419,0.10383488,0.05436555,0.64797682,0.00147226,0.81514621,0.02660852,0.15750285,0.15051385
5.27963982,1.02163790,0.10597474,0.05539012,0.66080066,0.00149101,0.82782724,0.02717730,0.16038812,0.15315206
5.28564282,1.03906415,0.10745911,0.05628276,0.66992355,0.00150974,0.83594448,0.02777672,0.16238325,0.15493931
5.29164582,1.05179170,0.10824993,0.05700492,0.67504342,0.00152726,0.83918214,0.02838017,0.16342886,0.15580409
5.29764882,1.05945921,0.10832705,0.05752695,0.67597191,0.00154257,0.83734221,0.02896487,0.16348754,0.15570078
5.30365183,1.06185014,0.10768894,0.05782823,0.67263835,0.00155488,0.83034975,0.02951182,0.16254484,0.15461041
5.30965483,1.05889320,0.10635280,0.05789707,0.66509020,0.00156356,0.81825371,0.03000570,0.16060956,0.15254057
5.31565783,1.05065819,0.10435413,0.05773040,0.65348986,0.00156815,0.80122342,0.03043465,0.15771311,0.14952442
5.32166083,1.03734764,0.10174564,0.05733315,0.63810800,0.00156841,0.77954073,0.03079003,0.15390820,0.14561895
5.32766383,1.01928475,0.09859567,0.05671758,0.61931380,0.00156420,0.75358855,0.03106618,0.14926667,0.14090250
5.33366683,0.99689827,0.09498619,0.05590239,0.59756224,0.00155556,0.72383605,0.03126010,0.14387687,0.13547163
5.33966983,0.97070497,0.09101030,0.05491174,0.57337929,0.00154263,0.69082150,0.03137115,0.13784046,0.12943762
5.34567284,0.94129069,0.08676959,0.05377424,0.54734534,0.00152567,0.65513342,0.03140083,0.13126894,0.12292257
