energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
4.72736368,4.59971509,4.33412762,0.03348723,0.27468817,0.44767827,1.20856108,0.67482733,0.19441384,0.89833816
4.73336668,4.66622179,4.38118783,0.03397431,0.27936635,0.46362542,1.22223552,0.69083468,0.19429255,0.91056377
4.73936968,4.71366343,4.40211736,0.03429179,0.28271660,0.47943441,1.23449854,0.70546881,0.19315223,0.91963688
4.74537269,4.74065820,4.39574256,0.03442870,0.28464238,0.49508380,1.24525826,0.71847386,0.19096284,0.92514699
4.75137569,4.74645165,4.36159037,0.03437914,0.28507708,0.51061670,1.25456899,0.72967612,0.18771995,0.92679886
4.75737869,4.73092224,4.29988670,0.03414236,0.28398492,0.52613827,1.26262854,0.73898530,0.18344460,0.92441627
4.76338169,4.69456492,4.21153063,0.03372260,0.28136099,0.54181070,1.26976944,0.74639304,0.17818240,0.91794205
4.76938469,4.63845387,4.09804580,0.03312882,0.27723039,0.55784560,1.27644439,0.75196870,0.17200164,0.90743425
4.77538769,4.56418649,3.96151177,0.03237418,0.27164675,0.57449420,1.28320656,0.75585265,0.16499076,0.89305900
4.78139070,4.47381119,3.80447867,0.03147554,0.26468990,0.59203557,1.29068533,0.75824744,0.15725504,0.87508024
4.78739370,4.36974239,3.62986929,0.03045272,0.25646311,0.61076346,1.29955866,0.75940704,0.14891297,0.85384696
4.79339670,4.25466629,3.44087314,0.02932778,0.24708968,0.63097210,1.31052309,0.75962471,0.14009220,0.82977842
4.79939970,4.13144142,3.24083721,0.02812419,0.23670929,0.65294171,1.32426259,0.75921982,0.13092544,0.80334798
4.80540270,4.00299800,3.03315795,0.02686607,0.22547404,0.67692400,1.34141760,0.75852420,0.12154633,0.77506614
4.81140570,3.87223973,2.82117893,0.02557741,0.21354443,0.70312846,1.36255542,0.75786840,0.11208564,0.74546345
4.81740870,3.74195171,2.60809787,0.02428130,0.20108529,0.73170980,1.38814304,0.75756835,0.10266776,0.71507382
4.82341171,3.61471745,2.39688611,0.02299936,0.18826188,0.76275703,1.41852348,0.75791286,0.09340765,0.68441873
4.82941471,3.49284742,2.19022281,0.02175111,0.17523625,0.79628457,1.45389644,0.75915237,0.08440845,0.65399299
4.83541771,3.37832113,1.99044540,0.02055358,0.16216388,0.83222564,1.49430377,0.76148915,0.07575962,0.62425216
4.84142071,3.27274379,1.79951660,0.01942095,0.14919072,0.87042819,1.53962034,0.76506947,0.06753575,0.59560223
4.84742371,3.17731818,1.61900790,0.01836442,0.13645078,0.91065346,1.58955024,0.76997769,0.05979602,0.56839151
4.85342671,3.09283171,1.45009843,0.01739202,0.12406411,0.95257714,1.64362864,0.77623267,0.05258422,0.54290511
4.85942971,3.01965805,1.29358758,0.01650875,0.11213540,0.99579316,1.70122878,0.78378635,0.04592927,0.51936186
4.86543272,2.95777228,1.14991930,0.01571662,0.10075306,1.03982005,1.76157403,0.79252467,0.03984626,0.49791372
4.87143572,2.90677816,1.01921578,0.01501496,0.08998884,1.08410947,1.82375446,0.80227078,0.03433774,0.47864757
4.87743872,2.86594601,0.90131785,0.01440062,0.07989790,1.12805704,1.88674749,0.81279034,0.02939531,0.46158919
4.88344172,2.83425910,0.79582983,0.01386841,0.07051940,1.17101489,1.94944189,0.82379886,0.02500142,0.44670928
4.88944472,2.81046693,0.70216622,0.01341144,0.06187737,1.21230592,2.01066475,0.83497083,0.02113114,0.43393106
4.89544772,2.79314328,0.61959835,0.01302153,0.05398197,1.25123927,2.06921047,0.84595041,0.01775398,0.42313937
4.90145073,2.78074710,0.54729902,0.01268968,0.04683101,1.28712684,2.12387145,0.85636328,0.01483564,0.41419083
4.90745373,2.77168458,0.48438373,0.01240645,0.04041161,1.31930027,2.17346936,0.86582956,0.01233958,0.40692461
4.91345673,2.76437034,0.42994744,0.01216237,0.03470198,1.34712827,2.21688665,0.87397710,0.01022848,0.40117362
4.91945973,2.75728627,0.38309617,0.01194829,0.02967327,1.37003357,2.25309724,0.88045495,0.00846542,0.39677553
4.92546273,2.74903638,0.34297300,0.01175578,0.02529132,1.38750928,2.28119570,0.88494659,0.00701492,0.39358344
4.93146573,2.73839607,0.30877846,0.01157732,0.02151843,1.39913400,2.30042414,0.88718224,0.00584374,0.39147556
4.93746873,2.72435467,0.27978550,0.01140663,0.01831491,1.40458525,2.31019577,0.88695011,0.00492147,0.39036375
4.94347174,2.70614984,0.25534929,0.01123878,0.01564050,1.40365075,2.31011458,0.88410585,0.00422090,0.39020048
4.94947474,2.68329292,0.23491252,0.01107034,0.01345558,1.39623695,2.29999008,0.87858002,0.00371825,0.39098378
4.95547774,2.65558433,0.21800664,0.01089944,0.01172219,1.38237458,2.27984653,0.87038304,0.00339323,0.39276014
4.96148074,2.62311843,0.20424976,0.01072576,0.01040474,1.36222062,2.24992614,0.85960746,0.00322894,0.39562490
4.96748374,2.58627751,0.19334175,0.01055047,0.00947058,1.33605668,2.21068566,0.84642721,0.00321171,0.39972022
4.97348674,2.54571501,0.18505719,0.01037613,0.00889031,1.30428352,2.16278637,0.83109384,0.00333076,0.40523038
4.97948974,2.50232819,0.17923679,0.01020652,0.00863783,1.26741180,2.10707741,0.81392976,0.00357792,0.41237460
4.98549275,2.45722119,0.17577753,0.01004641,0.00869030,1.22604918,2.04457279,0.79531854,0.00394715,0.42139747
4.99149575,2.41165952,0.17462228,0.00990134,0.00902781,1.18088425,1.97642282,0.77569262,0.00443410,0.43255729
4.99749875,2.36701751,0.17574899,0.00977734,0.00963304,1.13266766,1.90388071,0.75551888,0.00503569,0.44611267
5.00350175,2.32472067,0.17915992,0.00968061,0.01049067,1.08219121,1.82826557,0.73528248,0.00574956,0.46230786
5.00950475,2.28618503,0.18487108,0.00961724,0.01158684,1.03026553,1.75092304,0.71546966,0.00657366,0.48135747
5.01550775,2.25275583,0.19290222,0.00959292,0.01290846,0.97769738,1.67318520,0.69655023,0.00750576,0.50343104
5.02151076,2.22564806,0.20326734,0.00961262,0.01444257,0.92526724,1.59633112,0.67896031,0.00854300,0.52863832
5.02751376,2.20589123,0.21596619,0.00968035,0.01617573,0.87370821,1.52154966,0.66308622,0.00968159,0.55701595
5.03351676,2.19428080,0.23097652,0.00979893,0.01809333,0.82368692,1.44990601,0.64925008,0.01091637,0.58851599
5.03951976,2.19133822,0.24824758,0.00996978,0.02017918,0.77578724,1.38231315,0.63769784,0.01224060,0.62299730
5.04552276,2.19728150,0.26769469,0.01019282,0.02241498,0.73049731,1.31950942,0.62859009,0.01364574,0.66021994
5.05152576,2.21200747,0.28919505,0.01046637,0.02478008,0.68820043,1.26204282,0.62199632,0.01512131,0.69984332
5.05752876,2.23508663,0.31258498,0.01078712,0.02725124,0.64916984,1.21026262,0.61789248,0.01665485,0.74142809
5.06353177,2.26577079,0.33765844,0.01115018,0.02980261,0.61356763,1.16431840,0.61616233,0.01823194,0.78444213
5.06953477,2.30301323,0.36416701,0.01154915,0.03240582,0.58144762,1.12416616,0.61660214,0.01983632,0.82827031
5.07553777,2.34550038,0.39182131,0.01197630,0.03503021,0.55276178,1.08958123,0.61892874,0.02145010,0.87222800
5.08154077,2.39169386,0.42029372,0.01242276,0.03764321,0.52736993,1.06017692,0.62279042,0.02305399,0.91557767
5.08754377,2.43988077,0.44922258,0.01287873,0.04021079,0.50505199,1.03542811,0.62778022,0.02462770,0.95754810
5.09354677,2.48823030,0.47821754,0.01333376,0.04269807,0.48552221,1.01469842,0.63345090,0.02615029,0.99735543
5.09954977,2.53485414,0.50686607,0.01377706,0.04507000,0.46844467,0.99726979,0.63933121,0.02760061,1.03422532
5.10555278,2.57786821,0.53474106,0.01419777,0.04729206,0.45344940,0.98237316,0.64494234,0.02895780,1.06741510
5.11155578,2.61545324,0.56140914,0.01458528,0.04933102,0.44014828,0.96921888,0.64981437,0.03020173,1.09623534
5.11755878,2.64591176,0.58643961,0.01492951,0.05115567,0.42815032,0.95702577,0.65350165,0.03131349,1.12006977
5.12356178,2.66771956,0.60941387,0.01522119,0.05273761,0.41707559,0.94504780,0.65559684,0.03227588,1.13839280
5.12956478,2.67956962,0.62993483,0.01545208,0.05405185,0.40656754,0.93259741,0.65574297,0.03307376,1.15078415
5.13556778,2.68040739,0.64763628,0.01561521,0.05507746,0.39630323,0.91906508,0.65364322,0.03369450,1.15693987
5.14157079,2.66945625,0.66219177,0.01570501,0.05579806,0.38600139,0.90393444,0.64906826,0.03412823,1.15667956
5.14757379,2.64623287,0.67332286,0.01571744,0.05620224,0.37542818,0.88679294,0.64186077,0.03436815,1.14994956
5.15357679,2.61055240,0.68080632,0.01565009,0.05628377,0.36440068,0.86733801,0.63193751,0.03441060,1.13682215
5.15957979,2.56252386,0.68448017,0.01550216,0.05604180,0.35278821,0.84537890,0.61928870,0.03425524,1.11749100
5.16558279,2.50253664,0.68424825,0.01527448,0.05548081,0.34051175,0.82083458,0.60397516,0.03390496,1.09226302
5.17158579,2.43123904,0.68008314,0.01496943,0.05461049,0.32754163,0.79372819,0.58612339,0.03336586,1.06154737
5.17758879,2.34951034,0.67202736,0.01459082,0.05344550,0.31389384,0.76417853,0.56591893,0.03264705,1.02584191
5.18359180,2.25842781,0.66019272,0.01414378,0.05200504,0.29962528,0.73238939,0.54359842,0.03176039,0.98571785
5.18959480,2.15923013,0.64475785,0.01363458,0.05031236,0.28482824,0.69863711,0.51944076,0.03072024,0.94180322
5.19559780,2.05327894,0.62596392,0.01307047,0.04839421,0.26962447,0.66325724,0.49375771,0.02954306,0.89476587
5.20160080,1.94201987,0.60410874,0.01245943,0.04628015,0.25415909,0.62663076,0.46688436,0.02824702,0.84529649
5.20760380,1.82694446,0.57953947,0.01181000,0.04400186,0.23859462,0.58917043,0.43916982,0.02685158,0.79409236
5.21360680,1.70955419,0.55264410,0.01113106,0.04159240,0.22310524,0.55130770,0.41096840,0.02537701,0.74184223
5.21960980,1.59132761,0.52384210,0.01043160,0.03908547,0.20787162,0.51348065,0.38263149,0.02384400,0.68921282
5.22561281,1.47369133,0.49357462,0.00972056,0.03651471,0.19307628,0.47612313,0.35450052,0.02227317,0.63683719
5.23161581,1.35799553,0.46229451,0.00900664,0.03391296,0.17889960,0.43965538,0.32690088,0.02068470,0.58530530
5.23761881,1.24549431,0.43045666,0.00829815,0.03131171,0.16551651,0.40447631,0.30013709,0.01909792,0.53515675
5.24362181,1.13733098,0.39850892,0.00760285,0.02874051,0.15309388,0.37095729,0.27448922,0.01753102,0.48687594
5.24962481,1.03452838,0.36688401,0.00692789,0.02622651,0.14178854,0.33943768,0.25021043,0.01600078,0.44088939
5.25562781,0.93798393,0.33599262,0.00627970,0.02379412,0.13174585,0.31022181,0.22752575,0.01452232,0.39756532
5.26163082,0.84846911,0.30621802,0.00566398,0.02146472,0.12309880,0.28357743,0.20663188,0.01310902,0.35721509
5.26763382,0.76663281,0.27791209,0.00508565,0.01925657,0.11596749,0.25973539,0.18769794,0.01177238,0.32009647
5.27363682,0.69300811,0.25139313,0.00454891,0.01718468,0.11045898,0.23889032,0.17086699,0.01052206,0.28641830
5.27963982,0.62802165,0.22694509,0.00405723,0.01526097,0.10666732,0.22120231,0.15625826,0.00936591,0.25634629
5.28564282,0.57200514,0.20481825,0.00361345,0.01349433,0.10467377,0.20679908,0.14396976,0.00831002,0.23000958
5.29164582,0.52520792,0.18523120,0.00321984,0.01189086,0.10454712,0.19577867,0.13408114,0.00735896,0.20750770
5.29764882,0.48781013,0.16837365,0.00287819,0.01045416,0.10634394,0.18821234,0.12665671,0.00651584,0.18891759
5.30365183,0.45993562,0.15440990,0.00258989,0.00918562,0.11010891,0.18414752,0.12174832,0.00578259,0.17430023
5.30965483,0.44166385,0.14348255,0.00235604,0.00808479,0.11587502,0.18361063,0.11939789,0.00516014,0.16370659
5.31565783,0.43304023,0.13571610,0.00217755,0.00714968,0.12366367,0.18660954,0.11963957,0.00464858,0.15718247
5.32166083,0.43408420,0.13121997,0.00205516,0.00637714,0.13348465,0.19313571,0.12250126,0.00424741,0.15477211
5.32766383,0.44479464,0.13009078,0.00198955,0.00576313,0.14533602,0.20316572,0.12800544,0.00395565,0.15652003
5.33366683,0.46515228,0.13241343,0.00198135,0.00530296,0.15920380,0.21666221,0.13616907,0.00377200,0.16247123
5.33966983,0.49511864,0.13826081,0.00203113,0.00499157,0.17506147,0.23357415,0.14700276,0.00369489,0.17266933
5.34567284,0.53463168,0.14769202,0.00213942,0.00482361,0.19286939,0.25383640,0.16050885,0.00372255,0.18715285
5.35167584,0.58359799,0.16074908,0.00230663,0.00479357,0.21257389,0.27736859,0.17667869,0.00385301,0.20594954
5.35767884,0.64188194,0.17745213,0.00253299,0.00489582,0.23410631,0.30407333,0.19548908,0.00408405,0.22906901
5.36368184,0.70929204,0.19779328,0.00281847,0.00512457,0.25738173,0.33383393,0.21689789,0.00441310,0.25649385
5.36968484,0.78556536,0.22172953,0.00316261,0.00547382,0.28229757,0.36651159,0.24083923,0.00483713,0.28816973
5.37568784,0.87035053,0.24917498,0.00356444,0.00593729,0.30873203,0.40194244,0.26721820,0.00535254,0.32399485
5.38169085,0.96319058,0.27999294,0.00402232,0.00650828,0.33654240,0.43993451,0.29590563,0.00595499,0.36380936
5.38769385,1.06350648,0.31398837,0.00453381,0.00717956,0.36556335,0.48026494,0.32673296,0.00663929,0.40738536
5.39369685,1.17058278,0.35090129,0.00509551,0.00794334,0.39560534,0.52267776,0.35948781,0.00739925,0.45441826
5.39969985,1.28355651,0.39040179,0.00570302,0.00879114,0.42645316,0.56688261,0.39391042,0.00822764,0.50451997
5.40570285,1.40141055,0.43208709,0.00635082,0.00971387,0.45786496,0.61255463,0.42969133,0.00911611,0.55721480
5.41170585,1.52297276,0.47548126,0.00703223,0.01070188,0.48957173,0.65933605,0.46647078,0.01005527,0.61193855
5.41770885,1.64692165,0.52003791,0.00773944,0.01174509,0.52127767,0.70683966,0.50383997,0.01103477,0.66804122
5.42371186,1.77179955,0.56514620,0.00846357,0.01283329,0.55266146,0.75465447,0.54134443,0.01204347,0.72479382
5.42971486,1.89603347,0.61014021,0.00919475,0.01395648,0.58337868,0.80235377,0.57848969,0.01306971,0.78139924
5.43571786,2.01796378,0.65431158,0.00992233,0.01510523,0.61306551,0.84950556,0.61474927,0.01410163,0.83700721
5.44172086,2.13588033,0.69692525,0.01063508,0.01627130,0.64134387,0.89568540,0.64957479,0.01512760,0.89073304
5.44772386,2.24806503,0.73723765,0.01132147,0.01744811,0.66782788,0.94049124,0.68240813,0.01613660,0.94167958
5.45372686,2.35283960,0.77451692,0.01196992,0.01863143,0.69213163,0.98356004,0.71269522,0.01711877,0.98896165
5.45972986,2.44861679,0.80806412,0.01256923,0.01981995,0.71387824,1.02458532,0.73990093,0.01806587,1.03173204
5.46573287,2.53395290,0.83723480,0.01310881,0.02101591,0.73270966,1.06333505,0.76352458,0.01897176,1.06920792
5.47173587,2.60759920,0.86145964,0.01357909,0.02222559,0.74829715,1.09966887,0.78311546,0.01983284,1.10069658
5.47773887,2.66854984,0.88026351,0.01397181,0.02345979,0.76035183,1.13355365,0.79828745,0.02064839,1.12561917
5.48374187,2.71608359,0.89328171,0.01428033,0.02473411,0.76863496,1.16507626,0.80873235,0.02142086,1.14353144
5.48974487,2.74979711,0.90027277,0.01449981,0.02606902,0.77296732,1.19445246,0.81423102,0.02215595,1.15414015
5.49574787,2.76962764,0.90112704,0.01462746,0.02748982,0.77323720,1.22203098,0.81466186,0.02286266,1.15731458
5.50175088,2.77586335,0.89587064,0.01466259,0.02902623,0.76940666,1.24829179,0.81000614,0.02355308,1.15309224
5.50775388,2.76914041,0.88466443,0.01460666,0.03071183,0.76151545,1.27383807,0.80034987,0.02424205,1.14167851
5.51375688,2.75042604,0.86779820,0.01446319,0.03258317,0.74968240,1.29938127,0.78588196,0.02494666,1.12344006
5.51975988,2.72098793,0.84568007,0.01423768,0.03467864,0.73410406,1.32571942,0.76688887,0.02568556,1.09889238
5.52576288,2.68235093,0.81882184,0.01393738,0.03703709,0.71505055,1.35370895,0.74374575,0.02647823,1.06868180
5.53176588,2.63624239,0.78782081,0.01357099,0.03969620,0.69285863,1.38423061,0.71690460,0.02734400,1.03356296
5.53776888,2.58452861,0.75333904,0.01314841,0.04269079,0.66792233,1.41815075,0.68687985,0.02830107,0.99437255
5.54377189,2.52914495,0.71608091,0.01268029,0.04605085,0.64068145,1.45627921,0.65423209,0.02936556,0.95200072
5.54977489,2.47202260,0.67677008,0.01217773,0.04979971,0.61160838,1.49932579,0.61955066,0.03055044,0.90736123
5.55577789,2.41501544,0.63612691,0.01165187,0.05395213,0.58119396,1.54785696,0.58343574,0.03186464,0.86136178
5.56178089,2.35983011,0.59484716,0.01111350,0.05851258,0.54993274,1.60225526,0.54648093,0.03331218,0.81487578
5.56778389,2.30796260,0.55358291,0.01057276,0.06347369,0.51830855,1.66268325,0.50925678,0.03489153,0.76871661
5.57378689,2.26064406,0.51292639,0.01003882,0.06881503,0.48678082,1.72905417,0.47229608,0.03659515,0.72361544
5.57978989,2.21879836,0.47339722,0.00951965,0.07450232,0.45577229,1.80101123,0.43608132,0.03840920,0.68020334
5.58579290,2.18301306,0.43543336,0.00902182,0.08048702,0.42565861,1.87791697,0.40103482,0.04031360,0.63899828
5.59179590,2.15352518,0.39938587,0.00855045,0.08670648,0.39676012,1.95885376,0.36751165,0.04228228,0.60039714
5.59779890,2.13022192,0.36551748,0.00810908,0.09308463,0.36933612,2.04263625,0.33579546,0.04428371,0.56467300
5.60380190,2.11265636,0.33400460,0.00769977,0.09953329,0.34358179,2.12783571,0.30609727,0.04628174,0.53197719
5.60980490,2.10007693,0.30494242,0.00732313,0.10595389,0.31962767,2.21281571,0.27855685,0.04823658,0.50234600
5.61580790,2.09146915,0.27835269,0.00697849,0.11223987,0.29754155,2.29577812,0.25324658,0.05010604,0.47571113
5.62181091,2.08560753,0.25419337,0.00666405,0.11827944,0.27733266,2.37481777,0.23017727,0.05184687,0.45191342
5.62781391,2.08111496,0.23236983,0.00637713,0.12395871,0.25895765,2.44798361,0.20930557,0.05341623,0.43071886
5.63381691,2.07652692,0.21274670,0.00611436,0.12916504,0.24232805,2.51334388,0.19054254,0.05477311,0.41183605
5.63981991,2.07035730,0.19516002,0.00587194,0.13379058,0.22731886,2.56905256,0.17376279,0.05587980,0.39493433
5.64582291,2.06116313,0.17942907,0.00564585,0.13773573,0.21377758,2.61341414,0.15881390,0.05670323,0.37966174
5.65182591,2.04760530,0.16536749,0.00543213,0.14091244,0.20153345,2.64494401,0.14552552,0.05721613,0.36566197
5.65782891,2.02850279,0.15279328,0.00522702,0.14324722,0.19040648,2.66242169,0.13371805,0.05739799,0.35258984
5.66383192,2.00287835,0.14153764,0.00502716,0.14468370,0.18021569,2.66493467,0.12321037,0.05723582,0.34012476
5.66983492,1.96999408,0.13145226,0.00482972,0.14518465,0.17078659,2.65191089,0.11382658,0.05672458,0.32798172
5.67583792,1.92937587,0.12241522,0.00463254,0.14473336,0.16195739,2.62313869,0.10540156,0.05586735,0.31591974
5.68184092,1.88082612,0.11433546,0.00443413,0.14333436,0.15358398,2.57877346,0.09778525,0.05467516,0.30374763
5.68784392,1.82442510,0.10715591,0.00423379,0.14101336,0.14554349,2.51933082,0.09084579,0.05316667,0.29132704
5.69384692,1.76052130,0.10085543,0.00403154,0.13781653,0.13773654,2.44566725,0.08447136,0.05136741,0.27857315
5.69984992,1.68971216,0.09544973,0.00382813,0.13380916,0.13008814,2.35894895,0.07857103,0.04930898,0.26545303
5.70585293,1.61281646,0.09099144,0.00362498,0.12907361,0.12254743,2.26061100,0.07307466,0.04702799,0.25198217
5.71185593,1.53084024,0.08756945,0.00342415,0.12370687,0.11508639,2.15230870,0.06793200,0.04456488,0.23821950
5.71785893,1.44493825,0.08530767,0.00322819,0.11781773,0.10769773,2.03586357,0.06311116,0.04196274,0.22426118
5.72386193,1.35637275,0.08436332,0.00304014,0.11152361,0.10039218,1.91320655,0.05859670,0.03926605,0.21023382
5.72986493,1.26647180,0.08492471,0.00286335,0.10494744,0.09319526,1.78632089,0.05438729,0.03651950,0.19628726
5.73586793,1.17658869,0.08720858,0.00270148,0.09821440,0.08614400,1.65718727,0.05049338,0.03376695,0.18258734
5.74187094,1.08806411,0.09145691,0.00255836,0.09144891,0.07928347,1.52773301,0.04693470,0.03105038,0.16930901
5.74787394,1.00219232,0.09793314,0.00243791,0.08477178,0.07266355,1.39978747,0.04373788,0.02840918,0.15663000
5.75387694,0.92019222,0.10691757,0.00234412,0.07829777,0.06633589,1.27504484,0.04093417,0.02587944,0.14472513
5.75987994,0.84318388,0.11870205,0.00228091,0.07213348,0.06035130,1.15503516,0.03855738,0.02349356,0.13376152
5.76588294,0.77217068,0.13358359,0.00225212,0.06637567,0.05475745,1.04110411,0.03664199,0.02127997,0.12389459
5.77188594,0.70802716,0.15185694,0.00226143,0.06111005,0.04959718,0.93440141,0.03522145,0.01926304,0.11526505
5.77788894,0.65149184,0.17380618,0.00231231,0.05641044,0.04490711,0.83587734,0.03432674,0.01746313,0.10799656
5.78389195,0.60316473,0.19969510,0.00240797,0.05233833,0.04071681,0.74628657,0.03398510,0.01589678,0.10219422
5.78989495,0.56350858,0.22975675,0.00255128,0.04894284,0.03704830,0.66619807,0.03421889,0.01457702,0.09794363
