energy_ev,total_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.39119560,6.35840496,0.00734855,0.00000000,2.00137067,2.77919993,0.04038920,0.36107441,0.21397137,1.07332170
4.39719860,6.37225131,0.00737943,0.00000000,2.00810050,2.78526348,0.04129648,0.36100517,0.21361400,1.07784797
4.40320160,6.37521169,0.00739437,0.00000000,2.01221319,2.78758278,0.04211623,0.36010394,0.21276229,1.08017646
4.40920460,6.36636271,0.00739239,0.00000000,2.01332687,2.78568883,0.04283422,0.35831379,0.21139359,1.08017344
4.41520760,6.34495117,0.00737281,0.00000000,2.01110566,2.77916502,0.04343729,0.35559546,0.20949274,1.07773468
4.42121061,6.31040741,0.00733518,0.00000000,2.00526605,2.76765640,0.04391370,0.35192899,0.20705262,1.07278690
4.42721361,6.26235344,0.00727933,0.00000000,1.99558200,2.75087744,0.04425329,0.34731471,0.20407435,1.06528838
4.43321661,6.20060639,0.00720534,0.00000000,1.98188859,2.72861823,0.04444777,0.34177373,0.20056726,1.05522890
4.43921961,6.12517782,0.00711357,0.00000000,1.96408453,2.70074932,0.04449085,0.33534776,0.19654865,1.04262908
4.44522261,6.03626955,0.00700461,0.00000000,1.94213362,2.66722508,0.04437848,0.32809838,0.19204331,1.02753927
4.45122561,5.93426659,0.00687926,0.00000000,1.91606519,2.62808568,0.04410896,0.32010576,0.18708284,1.01003802
4.45722861,5.81972784,0.00673855,0.00000000,1.88597372,2.58345774,0.04368307,0.31146686,0.18170487,0.99023030
4.46323162,5.69337489,0.00658367,0.00000000,1.85201767,2.53355368,0.04310411,0.30229317,0.17595216,0.96824552
4.46923462,5.55607941,0.00641595,0.00000000,1.81441753,2.47866961,0.04237799,0.29270805,0.16987157,0.94423537
4.47523762,5.40884924,0.00623686,0.00000000,1.77345308,2.41918187,0.04151310,0.28284382,0.16351313,0.91837159
4.48124062,5.25281351,0.00604794,0.00000000,1.72945986,2.35554211,0.04052030,0.27283857,0.15692899,0.89084363
4.48724362,5.08920648,0.00585082,0.00000000,1.68282471,2.28827090,0.03941269,0.26283277,0.15017244,0.86185629
4.49324662,4.91935049,0.00564717,0.00000000,1.63398043,2.21794974,0.03820545,0.25296597,0.14329704,0.83162723
4.49924962,4.74463746,0.00543866,0.00000000,1.58339932,2.14521163,0.03691547,0.24337336,0.13635575,0.80038438
4.50525263,4.56650930,0.00522696,0.00000000,1.53158571,2.07073011,0.03556105,0.23418254,0.12940017,0.76836333
4.51125563,4.38643688,0.00501375,0.00000000,1.47906738,1.99520687,0.03416146,0.22551043,0.12247987,0.73580447
4.51725863,4.20589763,0.00480062,0.00000000,1.42638585,1.91935824,0.03273647,0.21746042,0.11564184,0.70295011
4.52326163,4.02635206,0.00458913,0.00000000,1.37408576,1.84390054,0.03130590,0.21011986,0.10892996,0.67004139
4.52926463,3.84921917,0.00438076,0.00000000,1.32270337,1.76953480,0.02988907,0.20355788,0.10238461,0.63731506
4.53526763,3.67585131,0.00417690,0.00000000,1.27275446,1.69693113,0.02850433,0.19782372,0.09604235,0.60500021
4.54127064,3.50750890,0.00397882,0.00000000,1.22472193,1.62671306,0.02716853,0.19294539,0.08993563,0.57331490
4.54727364,3.34533565,0.00378768,0.00000000,1.17904334,1.55944256,0.02589664,0.18892898,0.08409257,0.54246277
4.55327664,3.19033501,0.00360450,0.00000000,1.13609903,1.49560598,0.02470130,0.18575838,0.07853682,0.51262976
4.55927964,3.04334877,0.00343014,0.00000000,1.09620103,1.43560158,0.02359252,0.18339565,0.07328739,0.48398098
4.56528264,2.90503838,0.00326530,0.00000000,1.05958332,1.37972916,0.02257744,0.18178194,0.06835863,0.45665785
4.57128564,2.77587028,0.00311051,0.00000000,1.02639401,1.32818212,0.02166021,0.18083891,0.06376015,0.43077559
4.57728864,2.65610563,0.00296610,0.00000000,0.99668968,1.28104254,0.02084192,0.18047076,0.05949685,0.40642125
4.58329165,2.54579537,0.00283223,0.00000000,0.97043238,1.23827944,0.02012070,0.18056682,0.05556898,0.38365227
4.58929465,2.44478115,0.00270882,0.00000000,0.94748960,1.19975053,0.01949183,0.18100446,0.05197227,0.36249577
4.59529765,2.35270225,0.00259565,0.00000000,0.92763731,1.16520750,0.01894806,0.18165257,0.04869809,0.34294857
4.60130065,2.26900888,0.00249227,0.00000000,0.91056615,1.13430477,0.01847991,0.18237522,0.04573377,0.32497803
4.60730365,2.19298141,0.00239806,0.00000000,0.89589081,1.10661151,0.01807609,0.18303555,0.04306287,0.30852370
4.61330665,2.12375517,0.00231226,0.00000000,0.88316215,1.08162654,0.01772397,0.18349977,0.04066565,0.29349978
4.61930965,2.06035010,0.00223396,0.00000000,0.87188190,1.05879571,0.01741009,0.18364104,0.03851955,0.27979834
4.62531266,2.00170419,0.00216213,0.00000000,0.86151923,1.03753093,0.01712065,0.18334321,0.03659975,0.26729314
4.63131566,1.94670948,0.00209568,0.00000000,0.85152876,1.01723037,0.01684202,0.18250419,0.03487981,0.25584405
4.63731866,1.89424934,0.00203345,0.00000000,0.84136914,0.99729887,0.01656123,0.18103887,0.03333231,0.24530180
4.64332166,1.84323546,0.00197430,0.00000000,0.83052152,0.97716791,0.01626642,0.17888145,0.03192956,0.23551288
4.64932466,1.79264315,0.00191709,0.00000000,0.81850714,0.95631414,0.01594715,0.17598709,0.03064429,0.22632456
4.65532766,1.74154351,0.00186076,0.00000000,0.80490324,0.93427598,0.01559478,0.17233289,0.02945033,0.21758960
4.66133067,1.68913116,0.00180433,0.00000000,0.78935671,0.91066749,0.01520265,0.16791803,0.02832321,0.20917068
4.66733367,1.63474661,0.00174697,0.00000000,0.77159483,0.88518901,0.01476620,0.16276319,0.02724071,0.20094420
4.67333667,1.57789226,0.00168796,0.00000000,0.75143280,0.85763432,0.01428304,0.15690925,0.02618336,0.19280345
4.67933967,1.51824178,0.00162677,0.00000000,0.72877765,0.82789399,0.01375289,0.15041529,0.02513476,0.18466103
4.68534267,1.45564249,0.00156304,0.00000000,0.70362859,0.79595502,0.01317749,0.14335610,0.02408181,0.17645029
4.69134567,1.39011115,0.00149658,0.00000000,0.67607382,0.76189685,0.01256035,0.13581923,0.02301486,0.16812601
4.69734867,1.32182337,0.00142738,0.00000000,0.64628413,0.72588420,0.01190657,0.12790168,0.02192766,0.15966418
4.70335168,1.25109765,0.00135560,0.00000000,0.61450356,0.68815696,0.01122251,0.11970655,0.02081725,0.15106091
4.70935468,1.17837487,0.00128155,0.00000000,0.58103788,0.64901795,0.01051550,0.11133961,0.01968372,0.14233073
4.71535768,1.10419444,0.00120564,0.00000000,0.54624126,0.60881910,0.00979350,0.10290599,0.01852986,0.13350423
4.72136068,1.02916835,0.00112842,0.00000000,0.51050201,0.56794662,0.00906477,0.09450718,0.01736079,0.12462525
4.72736368,0.95395430,0.00105051,0.00000000,0.47422791,0.52680606,0.00833758,0.08623834,0.01618347,0.11574786
4.73336668,0.87922927,0.00097256,0.00000000,0.43783194,0.48580765,0.00761992,0.07818606,0.01500626,0.10693307
4.73936968,0.80566444,0.00089526,0.00000000,0.40171878,0.44535278,0.00691926,0.07042663,0.01383843,0.09824569
4.74537269,0.73390262,0.00081929,0.00000000,0.36627289,0.40582182,0.00624237,0.06302477,0.01268965,0.08975125
4.75137569,0.66453869,0.00074529,0.00000000,0.33184821,0.36756385,0.00559513,0.05603294,0.01156964,0.08151327
4.75737869,0.59810389,0.00067388,0.00000000,0.29876007,0.33088851,0.00498246,0.04949111,0.01048771,0.07359083
4.76338169,0.53505397,0.00060558,0.00000000,0.26727926,0.29606007,0.00440827,0.04342696,0.00945252,0.06603660
4.76938469,0.47576144,0.00054086,0.00000000,0.23762842,0.26329373,0.00387542,0.03785649,0.00847176,0.05889541
4.77538769,0.42051190,0.00048009,0.00000000,0.20998045,0.23275415,0.00338578,0.03278495,0.00755206,0.05220317
4.78139070,0.36950385,0.00042355,0.00000000,0.18445909,0.20455590,0.00294030,0.02820799,0.00669879,0.04598640
4.78739370,0.32285189,0.00037143,0.00000000,0.16114110,0.17876571,0.00253905,0.02411299,0.00591612,0.04026213
4.79339670,0.28059255,0.00032383,0.00000000,0.14005992,0.15540605,0.00218140,0.02048049,0.00520696,0.03503819
4.79939970,0.24269221,0.00028078,0.00000000,0.12121036,0.13445991,0.00186606,0.01728561,0.00457308,0.03031382
4.80540270,0.20905650,0.00024223,0.00000000,0.10455404,0.11587620,0.00159129,0.01449947,0.00401521,0.02608059
4.81140570,0.17954053,0.00020805,0.00000000,0.09002520,0.09957565,0.00135495,0.01209051,0.00353315,0.02232338
4.81740870,0.15395942,0.00017809,0.00000000,0.07753656,0.08545675,0.00115465,0.01002565,0.00312595,0.01902158
4.82341171,0.13209849,0.00015213,0.00000000,0.06698492,0.07340151,0.00098787,0.00827140,0.00279203,0.01615030
4.82941471,0.11372291,0.00012994,0.00000000,0.05825638,0.06328079,0.00085201,0.00679470,0.00252931,0.01368147
4.83541771,0.09858618,0.00011126,0.00000000,0.05123080,0.05495905,0.00074449,0.00556363,0.00233537,0.01158501
4.84142071,0.08643745,0.00009581,0.00000000,0.04578566,0.04829837,0.00066282,0.00454799,0.00220753,0.00982978
4.84742371,0.07702738,0.00008333,0.00000000,0.04179891,0.04316167,0.00060461,0.00371964,0.00214292,0.00838444
4.85342671,0.07011259,0.00007354,0.00000000,0.03915116,0.03941510,0.00056761,0.00305282,0.00213852,0.00721816
4.85942971,0.06545861,0.00006617,0.00000000,0.03772691,0.03692965,0.00054973,0.00252420,0.00219120,0.00630118
4.86543272,0.06284161,0.00006098,0.00000000,0.03741514,0.03558206,0.00054903,0.00211294,0.00229769,0.00560516
4.87143572,0.06204889,0.00005772,0.00000000,0.03810923,0.03525499,0.00056368,0.00180063,0.00245455,0.00510349
4.87743872,0.06287845,0.00005615,0.00000000,0.03970640,0.03583679,0.00059199,0.00157112,0.00265813,0.00477138
4.88344172,0.06513782,0.00005608,0.00000000,0.04210675,0.03722078,0.00063236,0.00141039,0.00290449,0.00458590
4.88944472,0.06864245,0.00005728,0.00000000,0.04521216,0.03930432,0.00068325,0.00130633,0.00318939,0.00452593
4.89544772,0.07321386,0.00005959,0.00000000,0.04892506,0.04198777,0.00074314,0.00124850,0.00350818,0.00457200
4.90145073,0.07867779,0.00006280,0.00000000,0.05314732,0.04517344,0.00081054,0.00122795,0.00385577,0.00470621
4.90745373,0.08486256,0.00006676,0.00000000,0.05777938,0.04876472,0.00088394,0.00123699,0.00422666,0.00491197
4.91345673,0.09159790,0.00007130,0.00000000,0.06271961,0.05266538,0.00096183,0.00126900,0.00461485,0.00517394
4.91945973,0.09871426,0.00007626,0.00000000,0.06786418,0.05677927,0.00104265,0.00131826,0.00501397,0.00547780
4.92546273,0.10604278,0.00008148,0.00000000,0.07310727,0.06101029,0.00112484,0.00137978,0.00541726,0.00581017
4.93146573,0.11341594,0.00008682,0.00000000,0.07834177,0.06526282,0.00120679,0.00144924,0.00581773,0.00615854
4.93746873,0.12066893,0.00009214,0.00000000,0.08346052,0.06944253,0.00128693,0.00152281,0.00620825,0.00651120
4.94347174,0.12764156,0.00009730,0.00000000,0.08835781,0.07345752,0.00136371,0.00159715,0.00658177,0.00685729
4.94947474,0.13418080,0.00010219,0.00000000,0.09293136,0.07721975,0.00143564,0.00166931,0.00693140,0.00718679
4.95547774,0.14014368,0.00010668,0.00000000,0.09708445,0.08064675,0.00150133,0.00173673,0.00725073,0.00749065
4.96148074,0.14540043,0.00011068,0.00000000,0.10072824,0.08366343,0.00155953,0.00179721,0.00753396,0.00776083
4.96748374,0.14983769,0.00011410,0.00000000,0.10378403,0.08620387,0.00160917,0.00184890,0.00777614,0.00799046
4.97348674,0.15336162,0.00011687,0.00000000,0.10618551,0.08821316,0.00164939,0.00189033,0.00797336,0.00817392
4.97948974,0.15590065,0.00011894,0.00000000,0.10788068,0.08964889,0.00167961,0.00192038,0.00812298,0.00830695
4.98549275,0.15740783,0.00012028,0.00000000,0.10883340,0.09048256,0.00169951,0.00193831,0.00822371,0.00838678
4.99149575,0.15786251,0.00012089,0.00000000,0.10902458,0.09070041,0.00170907,0.00194376,0.00827582,0.00841213
4.99749875,0.15727127,0.00012079,0.00000000,0.10845277,0.09030402,0.00170863,0.00193674,0.00828116,0.00838330
5.00350175,0.15566809,0.00012002,0.00000000,0.10713420,0.08931034,0.00169883,0.00191763,0.00824322,0.00830210
5.00950475,0.15311366,0.00011863,0.00000000,0.10510226,0.08775124,0.00168064,0.00188718,0.00816714,0.00817188
5.01550775,0.14969382,0.00011673,0.00000000,0.10240638,0.08567260,0.00165536,0.00184645,0.00805960,0.00799734
5.02151076,0.14551721,0.00011441,0.00000000,0.09911040,0.08313301,0.00162456,0.00179680,0.00792877,0.00778450
5.02751376,0.14071227,0.00011181,0.00000000,0.09529049,0.08020196,0.00159008,0.00173986,0.00778410,0.00754046
5.03351676,0.13542356,0.00010906,0.00000000,0.09103270,0.07695779,0.00155398,0.00167745,0.00763616,0.00727321
5.03951976,0.12980764,0.00010631,0.00000000,0.08643029,0.07348539,0.00151847,0.00161156,0.00749635,0.00699143
5.04552276,0.12402868,0.00010372,0.00000000,0.08158082,0.06987370,0.00148588,0.00154428,0.00737668,0.00670423
5.05152576,0.11825381,0.00010146,0.00000000,0.07658331,0.06621314,0.00145861,0.00147773,0.00728944,0.00642091
5.05752876,0.11264850,0.00009969,0.00000000,0.07153543,0.06259316,0.00143903,0.00141401,0.00724686,0.00615066
5.06353177,0.10737210,0.00009856,0.00000000,0.06653088,0.05909972,0.00142943,0.00135517,0.00726079,0.00590236
5.06953477,0.10257350,0.00009823,0.00000000,0.06165701,0.05581314,0.00143198,0.00130310,0.00734236,0.00568431
5.07553777,0.09838728,0.00009883,0.00000000,0.05699283,0.05280597,0.00144860,0.00125951,0.00750161,0.00550401
5.08154077,0.09493021,0.00010046,0.00000000,0.05260732,0.05014136,0.00148099,0.00122591,0.00774716,0.00536797
5.08754377,0.09229826,0.00010323,0.00000000,0.04855819,0.04787153,0.00153047,0.00120350,0.00808587,0.00528149
5.09354677,0.09056428,0.00010719,0.00000000,0.04489106,0.04603674,0.00159800,0.00119320,0.00852256,0.00524858
5.09954977,0.08977612,0.00011239,0.00000000,0.04163903,0.04466450,0.00168410,0.00119561,0.00905973,0.00527177
5.10555278,0.08995550,0.00011883,0.00000000,0.03882262,0.04376915,0.00178881,0.00121096,0.00969735,0.00535210
5.11155578,0.09109748,0.00012648,0.00000000,0.03645007,0.04335183,0.00191166,0.00123914,0.01043267,0.00548901
5.11755878,0.09317056,0.00013527,0.00000000,0.03451797,0.04340066,0.00205168,0.00127968,0.01126011,0.00568039
5.12356178,0.09611747,0.00014512,0.00000000,0.03301212,0.04389134,0.00220737,0.00133176,0.01217126,0.00592258
5.12956478,0.09985656,0.00015588,0.00000000,0.03190860,0.04478800,0.00237669,0.00139424,0.01315489,0.00621045
5.13556778,0.10428385,0.00016740,0.00000000,0.03117507,0.04604428,0.00255714,0.00146566,0.01419712,0.00653751
5.14157079,0.10927557,0.00017947,0.00000000,0.03077212,0.04760474,0.00274578,0.00154429,0.01528160,0.00689606
5.14757379,0.11469139,0.00019189,0.00000000,0.03065475,0.04940637,0.00293927,0.00162817,0.01638990,0.00727737
5.15357679,0.12037802,0.00020440,0.00000000,0.03077385,0.05138038,0.00313397,0.00171516,0.01750184,0.00767191
5.15957979,0.12617329,0.00021677,0.00000000,0.03107778,0.05345408,0.00332600,0.00180299,0.01859602,0.00806960
5.16558279,0.13191046,0.00022872,0.00000000,0.03151378,0.05555288,0.00351139,0.00188934,0.01965036,0.00846005
5.17158579,0.13742281,0.00023999,0.00000000,0.03202949,0.05760230,0.00368612,0.00197188,0.02064271,0.00883286
5.17758879,0.14254825,0.00025033,0.00000000,0.03257424,0.05953001,0.00384632,0.00204833,0.02155146,0.00917794
5.18359180,0.14713383,0.00025951,0.00000000,0.03310033,0.06126783,0.00398828,0.00211655,0.02235623,0.00948575
5.18959480,0.15104008,0.00026728,0.00000000,0.03356410,0.06275349,0.00410867,0.00217460,0.02303843,0.00974757
5.19559780,0.15414487,0.00027348,0.00000000,0.03392692,0.06393235,0.00420457,0.00222076,0.02358191,0.00995582
5.20160080,0.15634679,0.00027793,0.00000000,0.03415591,0.06475877,0.00427356,0.00225363,0.02397341,0.01010419
5.20760380,0.15756789,0.00028053,0.00000000,0.03422457,0.06519723,0.00431386,0.00227211,0.02420299,0.01018788
5.21360680,0.15775555,0.00028119,0.00000000,0.03411308,0.06522310,0.00432432,0.00227550,0.02426438,0.01020368
5.21960980,0.15688364,0.00027988,0.00000000,0.03380850,0.06482309,0.00430448,0.00226344,0.02415510,0.01015009
5.22561281,0.15495260,0.00027663,0.00000000,0.03330471,0.06399526,0.00425456,0.00223597,0.02387658,0.01002728
5.23161581,0.15198885,0.00027148,0.00000000,0.03260212,0.06274869,0.00417548,0.00219350,0.02343401,0.00983709
5.23761881,0.14804313,0.00026453,0.00000000,0.03170729,0.06110283,0.00406878,0.00213677,0.02283615,0.00958291
5.24362181,0.14318825,0.00025593,0.00000000,0.03063226,0.05908648,0.00393659,0.00206685,0.02209502,0.00926955
5.24962481,0.13751604,0.00024585,0.00000000,0.02939387,0.05673649,0.00378153,0.00198508,0.02122541,0.00890301
5.25562781,0.13113385,0.00023448,0.00000000,0.02801290,0.05409633,0.00360663,0.00189303,0.02024439,0.00849032
5.26163082,0.12416068,0.00022203,0.00000000,0.02651314,0.05121439,0.00341522,0.00179240,0.01917074,0.00803923
5.26763382,0.11672315,0.00020874,0.00000000,0.02492055,0.04814235,0.00321083,0.00168505,0.01802429,0.00755797
5.27363682,0.10895137,0.00019484,0.00000000,0.02326226,0.04493340,0.00299705,0.00157284,0.01682538,0.00705501
5.27963982,0.10097513,0.00018056,0.00000000,0.02156581,0.04164067,0.00277748,0.00145765,0.01559420,0.00653877
5.28564282,0.09292023,0.00016614,0.00000000,0.01985833,0.03831570,0.00255556,0.00134129,0.01435030,0.00601744
5.29164582,0.08490540,0.00015177,0.00000000,0.01816590,0.03500711,0.00233455,0.00122548,0.01311207,0.00549873
5.29764882,0.07703967,0.00013765,0.00000000,0.01651306,0.03175951,0.00211740,0.00111178,0.01189636,0.00498972
5.30365183,0.06942036,0.00012395,0.00000000,0.01492245,0.02861269,0.00190675,0.00100158,0.01071817,0.00449676
5.30965483,0.06213180,0.00011082,0.00000000,0.01341459,0.02560100,0.00170483,0.00089609,0.00959046,0.00402533
5.31565783,0.05524454,0.00009838,0.00000000,0.01200789,0.02275305,0.00151350,0.00079630,0.00852401,0.00358005
5.32166083,0.04881535,0.00008671,0.00000000,0.01071871,0.02009169,0.00133420,0.00070302,0.00752742,0.00316466
5.32766383,0.04288763,0.00007590,0.00000000,0.00956165,0.01763411,0.00116795,0.00061683,0.00660718,0.00278201
5.33366683,0.03749241,0.00006597,0.00000000,0.00854991,0.01539227,0.00101542,0.00053815,0.00576781,0.00243421
5.33966983,0.03264969,0.00005696,0.00000000,0.00769578,0.01337342,0.00087694,0.00046722,0.00501206,0.00212262
5.34567284,0.02837010,0.00004885,0.00000000,0.00701116,0.01158076,0.00075249,0.00040414,0.00434116,0.00184807
5.35167584,0.02465670,0.00004163,0.00000000,0.00650814,0.01001413,0.00064185,0.00034889,0.00375511,0.00161086
5.35767884,0.02150695,0.00003528,0.00000000,0.00619958,0.00867083,0.00054454,0.00030136,0.00325292,0.00141100
5.36368184,0.01891458,0.00002975,0.00000000,0.00609968,0.00754638,0.00045993,0.00026137,0.00283297,0.00124825
5.36968484,0.01687138,0.00002498,0.00000000,0.00622441,0.00663522,0.00038729,0.00022869,0.00249323,0.00112227
5.37568784,0.01536884,0.00002094,0.00000000,0.00659196,0.00593139,0.00032578,0.00020310,0.00223152,0.00103275
5.38169085,0.01439949,0.00001754,0.00000000,0.00722292,0.00542908,0.00027456,0.00018436,0.00204573,0.00097945
5.38769385,0.01395791,0.00001475,0.00000000,0.00814043,0.00512309,0.00023277,0.00017225,0.00193398,0.00096230
5.39369685,0.01404152,0.00001250,0.00000000,0.00937002,0.00500916,0.00019956,0.00016659,0.00189475,0.00098142
5.39969985,0.01465080,0.00001075,0.00000000,0.01093929,0.00508411,0.00017415,0.00016723,0.00192694,0.00103716
5.40570285,0.01578931,0.00000943,0.00000000,0.01287738,0.00534594,0.00015580,0.00017405,0.00202986,0.00113006
5.41170585,0.01746318,0.00000851,0.00000000,0.01521414,0.00579369,0.00014385,0.00018700,0.00220324,0.00126085
5.41770885,0.01968035,0.00000794,0.00000000,0.01797909,0.00642721,0.00013770,0.00020602,0.00244711,0.00143036
5.42371186,0.02244939,0.00000769,0.00000000,0.02120017,0.00724684,0.00013681,0.00023109,0.00276167,0.00163943
5.42971486,0.02577805,0.00000772,0.00000000,0.02490225,0.00825294,0.00014073,0.00026218,0.00314711,0.00188883
5.43571786,0.02967160,0.00000801,0.00000000,0.02910550,0.00944534,0.00014903,0.00029928,0.00360344,0.00217912
5.44172086,0.03413097,0.00000854,0.00000000,0.03382363,0.01082278,0.00016135,0.00034231,0.00413021,0.00251051
5.44772386,0.03915085,0.00000927,0.00000000,0.03906215,0.01238225,0.00017735,0.00039116,0.00472631,0.00288274
5.45372686,0.04471774,0.00001020,0.00000000,0.04481655,0.01411838,0.00019671,0.00044565,0.00538974,0.00329490
