energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
4.25312656,1.49480429,0.54482100,0.18753556,0.00974433,0.19041604,0.04702421,0.15388991,0.15354557,0.91238639
4.25912956,1.53053710,0.55497535,0.18911346,0.00968821,0.19519548,0.04589286,0.15955784,0.15461922,0.94447332
4.26513257,1.56192305,0.56251986,0.18995241,0.00957844,0.19914001,0.04450794,0.16490887,0.15522757,0.97540271
4.27113557,1.58850311,0.56729359,0.19004446,0.00941723,0.20218587,0.04290067,0.16985791,0.15534054,1.00474927
4.27713857,1.60988555,0.56918153,0.18939193,0.00920762,0.20428261,0.04110664,0.17432359,0.15493534,1.03210631
4.28314157,1.62575567,0.56811758,0.18800724,0.00895338,0.20539482,0.03916496,0.17823025,0.15399765,1.05709432
4.28914457,1.63588439,0.56408649,0.18591271,0.00865890,0.20550372,0.03711718,0.18150986,0.15252272,1.07936960
4.29514757,1.64013568,0.55712447,0.18314010,0.00832910,0.20460830,0.03500636,0.18410387,0.15051620,1.09863278
4.30115058,1.63847228,0.54731858,0.17973006,0.00796927,0.20272599,0.03287601,0.18596488,0.14799476,1.11463710
4.30715358,1.63095972,0.53480478,0.17573153,0.00758497,0.19989292,0.03076918,0.18705805,0.14498638,1.12719592
4.31315658,1.61776819,0.51976472,0.17120094,0.00718189,0.19616363,0.02872758,0.18736222,0.14153028,1.13618942
4.31915958,1.59917210,0.50242134,0.16620133,0.00676575,0.19161024,0.02679081,0.18687077,0.13767650,1.14157006
4.32516258,1.57554726,0.48303329,0.16080140,0.00634214,0.18632113,0.02499570,0.18559201,0.13348512,1.14336644
4.33116558,1.54736548,0.46188852,0.15507450,0.00591648,0.18039912,0.02337570,0.18354926,0.12902505,1.14168544
4.33716858,1.51518661,0.43929709,0.14909748,0.00549387,0.17395922,0.02196050,0.18078052,0.12437254,1.13671221
4.34317159,1.47964811,0.41558349,0.14294956,0.00507905,0.16712600,0.02077559,0.17733773,0.11960935,1.12870792
4.34917459,1.44145218,0.39107870,0.13671109,0.00467632,0.16003067,0.01984204,0.17328570,0.11482068,1.11800512
4.35517759,1.40135078,0.36611233,0.13046230,0.00428950,0.15280796,0.01917625,0.16870066,0.11009293,1.10500061
4.36118059,1.36012877,0.34100501,0.12428207,0.00392187,0.14559290,0.01878982,0.16366857,0.10551138,1.09014593
4.36718359,1.31858560,0.31606129,0.11824665,0.00357618,0.13851755,0.01868944,0.15828310,0.10115779,1.07393553
4.37318659,1.27751593,0.29156338,0.11242843,0.00325463,0.13170788,0.01887683,0.15264349,0.09710812,1.05689294
4.37918959,1.23768979,0.26776575,0.10689474,0.00295885,0.12528078,0.01934866,0.14685223,0.09343037,1.03955527
4.38519260,1.19983269,0.24489090,0.10170680,0.00268995,0.11934133,0.02009660,0.14101267,0.09018264,1.02245646
4.39119560,1.16460645,0.22312627,0.09691861,0.00244852,0.11398040,0.02110734,0.13522664,0.08741149,1.00610993
4.39719860,1.13259128,0.20262235,0.09257612,0.00223467,0.10927263,0.02236266,0.12959208,0.08515067,0.99099112
4.40320160,1.10426965,0.18349209,0.08871644,0.00204807,0.10527488,0.02383964,0.12420078,0.08342014,0.97752071
4.40920460,1.08001267,0.16581139,0.08536725,0.00188799,0.10202509,0.02551086,0.11913636,0.08222570,0.96604920
4.41520760,1.06006943,0.14962066,0.08254635,0.00175334,0.09954168,0.02734474,0.11447238,0.08155888,0.95684341
4.42121061,1.04455977,0.13492738,0.08026147,0.00164276,0.09782343,0.02930604,0.11027071,0.08139741,0.95007575
4.42721361,1.03347088,0.12170935,0.07851021,0.00155461,0.09684988,0.03135637,0.10658034,0.08170605,0.94581662
4.43321661,1.02665794,0.10991858,0.07728023,0.00148707,0.09658225,0.03345492,0.10343633,0.08243792,0.94403049
4.43921961,1.02384894,0.09948562,0.07654962,0.00143818,0.09696474,0.03555929,0.10085930,0.08353609,0.94457597
4.44522261,1.02465357,0.09032407,0.07628748,0.00140589,0.09792645,0.03762638,0.09885517,0.08493559,0.94720988
4.45122561,1.02857609,0.08233522,0.07645473,0.00138808,0.09938352,0.03961345,0.09741539,0.08656564,0.95159544
4.45722861,1.03503173,0.07541259,0.07700500,0.00138266,0.10124179,0.04147917,0.09651743,0.08835205,0.95731417
4.46323162,1.04336614,0.06944617,0.07788574,0.00138754,0.10339960,0.04318473,0.09612569,0.09021976,0.96388125
4.46923462,1.05287723,0.06432649,0.07903948,0.00140071,0.10575097,0.04469499,0.09619278,0.09209536,0.97076357
4.47523762,1.06283869,0.05994804,0.08040510,0.00142025,0.10818876,0.04597945,0.09666103,0.09390958,0.97739997
4.48124062,1.07252430,0.05621240,0.08191928,0.00144437,0.11060799,0.04701327,0.09746427,0.09559961,0.98322257
4.48724362,1.08123215,0.05303066,0.08351789,0.00147138,0.11290899,0.04777806,0.09852983,0.09711119,0.98767861
4.49324662,1.08830801,0.05032543,0.08513746,0.00149978,0.11500054,0.04826250,0.09978071,0.09840040,0.99025163
4.49924962,1.09316678,0.04803215,0.08671660,0.00152819,0.11680256,0.04846284,0.10113780,0.09943511,0.99048122
4.50525263,1.09531148,0.04609998,0.08819736,0.00155541,0.11824862,0.04838305,0.10252216,0.10019599,0.98798058
4.51125563,1.09434892,0.04449213,0.08952656,0.00158043,0.11928785,0.04803482,0.10385729,0.10067711,0.98245105
4.51725863,1.09000173,0.04318572,0.09065691,0.00160237,0.11988644,0.04743734,0.10507124,0.10088604,0.97369321
4.52326163,1.08211617,0.04217130,0.09154816,0.00162057,0.12002849,0.04661672,0.10609869,0.10084356,0.96161403
4.52926463,1.07066574,0.04145199,0.09216796,0.00163450,0.11971627,0.04560535,0.10688273,0.10058286,0.94623001
4.53526763,1.05575041,0.04104236,0.09249261,0.00164384,0.11896989,0.04444098,0.10737647,0.10014837,0.92766615
4.54127064,1.03759184,0.04096719,0.09250765,0.00164842,0.11782628,0.04316570,0.10754437,0.09959425,0.90615101
4.54727364,1.01652465,0.04125997,0.09220821,0.00164826,0.11633771,0.04182479,0.10736319,0.09898254,0.88200827
4.55327664,0.99298452,0.04196148,0.09159922,0.00164355,0.11456976,0.04046545,0.10682273,0.09838107,0.85564507
4.55927964,0.96749342,0.04311831,0.09069528,0.00163466,0.11259885,0.03913565,0.10592611,0.09786127,0.82753791
4.56528264,0.94064282,0.04478146,0.08952047,0.00162212,0.11050956,0.03788284,0.10468976,0.09749584,0.79821671
4.57128564,0.91307553,0.04700500,0.08810781,0.00160664,0.10839170,0.03675279,0.10314305,0.09735644,0.76824778
4.57728864,0.88546677,0.04984495,0.08649858,0.00158906,0.10633735,0.03578852,0.10132761,0.09751143,0.73821631
4.58329165,0.85850538,0.05335829,0.08474139,0.00157039,0.10443795,0.03502928,0.09929631,0.09802378,0.70870926
4.58929465,0.83287563,0.05760214,0.08289106,0.00155176,0.10278164,0.03450977,0.09711194,0.09894919,0.68029911
4.59529765,0.80924024,0.06263313,0.08100733,0.00153439,0.10145082,0.03425936,0.09484575,0.10033444,0.65352908
4.60130065,0.78822516,0.06850703,0.07915342,0.00151960,0.10052013,0.03430155,0.09257564,0.10221609,0.62890027
4.60730365,0.77040636,0.07527844,0.07739447,0.00150873,0.10005486,0.03465352,0.09038435,0.10461953,0.60686112
4.61330665,0.75629898,0.08300073,0.07579586,0.00150315,0.10010989,0.03532590,0.08835739,0.10755836,0.58779919
4.61930965,0.74634901,0.09172600,0.07442156,0.00150416,0.10072910,0.03632254,0.08658110,0.11103424,0.57203562
4.62531266,0.74092738,0.10150521,0.07333243,0.00151303,0.10194524,0.03764050,0.08514051,0.11503713,0.55982212
4.63131566,0.74032669,0.11238831,0.07258458,0.00153084,0.10378031,0.03927017,0.08411748,0.11954589,0.55134036
4.63731866,0.74476019,0.12442438,0.07222790,0.00155855,0.10624634,0.04119539,0.08358874,0.12452936,0.54670369
4.64332166,0.75436302,0.13766169,0.07230463,0.00159688,0.10934645,0.04339380,0.08362420,0.12994776,0.54596083
4.64932466,0.76919538,0.15214776,0.07284829,0.00164628,0.11307616,0.04583716,0.08428545,0.13575450,0.54910133
4.65532766,0.78924737,0.16792920,0.07388275,0.00170694,0.11742488,0.04849194,0.08562440,0.14189831,0.55606243
4.66133067,0.81444528,0.18505151,0.07542162,0.00177874,0.12237743,0.05131983,0.08768228,0.14832560,0.56673694
4.66733367,0.84465892,0.20355857,0.07746797,0.00186121,0.12791547,0.05427848,0.09048882,0.15498319,0.58098190
4.67333667,0.87970977,0.22349208,0.08001435,0.00195360,0.13401889,0.05732230,0.09406176,0.16182108,0.59862760
4.67933967,0.91937965,0.24489067,0.08304319,0.00205485,0.14066691,0.06040338,0.09840662,0.16879541,0.61948664
4.68534267,0.96341958,0.26778892,0.08652743,0.00216362,0.14783900,0.06347253,0.10351676,0.17587145,0.64336278
4.69134567,1.01155850,0.29221606,0.09043154,0.00227836,0.15551547,0.06648036,0.10937367,0.18302647,0.67005921
4.69734867,1.06351168,0.31819457,0.09471274,0.00239735,0.16367770,0.06937847,0.11594751,0.19025247,0.69938600
4.70335168,1.11898847,0.34573859,0.09932240,0.00251878,0.17230812,0.07212075,0.12319785,0.19755863,0.73116653
4.70935468,1.17769911,0.37485216,0.10420766,0.00264083,0.18138983,0.07466457,0.13107464,0.20497331,0.76524254
4.71535768,1.23936042,0.40552739,0.10931303,0.00276173,0.19090595,0.07697208,0.13951915,0.21254555,0.80147782
4.72136068,1.30370005,0.43774252,0.11458199,0.00287990,0.20083869,0.07901134,0.14846519,0.22034580,0.83976004
4.72736368,1.37045917,0.47145996,0.11995863,0.00299398,0.21116831,0.08075746,0.15784027,0.22846597,0.88000101
4.73336668,1.43939341,0.50662428,0.12538895,0.00310294,0.22187186,0.08219344,0.16756676,0.23701848,0.92213488
4.73936968,1.51027190,0.54316029,0.13082209,0.00320611,0.23292189,0.08331091,0.17756309,0.24613430,0.96611452
4.74537269,1.58287445,0.58097120,0.13621127,0.00330330,0.24428516,0.08411051,0.18774478,0.25595999,1.01190602
4.75137569,1.65698678,0.61993683,0.14151436,0.00339474,0.25592137,0.08460210,0.19802552,0.26665358,1.05948140
4.75737869,1.73239404,0.65991207,0.14669420,0.00348116,0.26778210,0.08480447,0.20831802,0.27837942,1.10880981
4.76338169,1.80887277,0.70072557,0.15171859,0.00356373,0.27980986,0.08474492,0.21853481,0.29130200,1.15984742
4.76938469,1.88618163,0.74217862,0.15655994,0.00364405,0.29193736,0.08445828,0.22858889,0.30557898,1.21252640
4.77538769,1.96405131,0.78404452,0.16119466,0.00372406,0.30408718,0.08398580,0.23839429,0.32135343,1.26674345
4.78139070,2.04217409,0.82606826,0.16560239,0.00380594,0.31617158,0.08337363,0.24786653,0.33874571,1.32234837
4.78739370,2.12019370,0.86796672,0.16976499,0.00389204,0.32809283,0.08267108,0.25692299,0.35784519,1.37913334
4.79339670,2.19769605,0.90942957,0.17366551,0.00398471,0.33974377,0.08192876,0.26548324,0.37870218,1.43682342
4.79939970,2.27420151,0.95012065,0.17728716,0.00408620,0.35100881,0.08119653,0.27346935,0.40132033,1.49506885
4.80540270,2.34915936,0.98968029,0.18061229,0.00419849,0.36176527,0.08052149,0.28080621,0.42565012,1.55344001
4.81140570,2.42194512,1.02772836,0.18362162,0.00432317,0.37188507,0.07994602,0.28742190,0.45158352,1.61142516
4.81740870,2.49186112,1.06386828,0.18629359,0.00446133,0.38123680,0.07950594,0.29324808,0.47895042,1.66843186
4.82341171,2.55814094,1.09769193,0.18860402,0.00461340,0.38968799,0.07922895,0.29822057,0.50751700,1.72379193
4.82941471,2.61995784,1.12878561,0.19052605,0.00477911,0.39710774,0.07913337,0.30227988,0.53698634,1.77677056
4.83541771,2.67643731,1.15673684,0.19203040,0.00495745,0.40336946,0.07922720,0.30537203,0.56700146,1.82657918
4.84142071,2.72667372,1.18114210,0.19308591,0.00514656,0.40835381,0.07950764,0.30744930,0.59715083,1.87239215
4.84742371,2.76975061,1.20161529,0.19366039,0.00534385,0.41195168,0.07996106,0.30847120,0.62697624,1.91336672
4.85342671,2.80476420,1.21779681,0.19372175,0.00554597,0.41406710,0.08056340,0.30840544,0.65598308,1.94866575
4.85942971,2.83084938,1.22936291,0.19323921,0.00574894,0.41462008,0.08128099,0.30722895,0.68365257,1.97748235
4.86543272,2.84720716,1.23603517,0.19218479,0.00594825,0.41354929,0.08207183,0.30492891,0.70945559,1.99906566
4.87143572,2.85313271,1.23758964,0.19053472,0.00613900,0.41081429,0.08288722,0.30150370,0.73286776,2.01274658
4.87743872,2.84804259,1.23386547,0.18827094,0.00631610,0.40639756,0.08367360,0.29696372,0.75338511,2.01796253
4.88344172,2.83150025,1.22477241,0.18538241,0.00647441,0.40030588,0.08437472,0.29133211,0.77053971,2.01428005
4.88944472,2.80323829,1.21029699,0.18186632,0.00660899,0.39257122,0.08493385,0.28464518,0.78391475,2.00141424
4.89544772,2.76317667,1.19050709,0.17772902,0.00671522,0.38325107,0.08529607,0.27695262,0.79315835,1.97924410
4.90145073,2.71143574,1.16555432,0.17298667,0.00678903,0.37242800,0.08541040,0.26831737,0.79799555,1.94782306
4.90745373,2.64834329,1.13567432,0.16766563,0.00682704,0.36020863,0.08523193,0.25881518,0.79823796,1.90738393
4.91345673,2.57443527,1.10118461,0.16180240,0.00682669,0.34672186,0.08472351,0.24853380,0.79379065,1.85833816
4.91945973,2.49044975,1.06248002,0.15544328,0.00678636,0.33211655,0.08385731,0.23757181,0.78465600,1.80126913
4.92546273,2.39731428,1.02002575,0.14864366,0.00670540,0.31655849,0.08261593,0.22603716,0.77093434,1.73691980
4.93146573,2.29612704,0.97434829,0.14146705,0.00658418,0.30022704,0.08099307,0.21404531,0.75282136,1.66617497
4.93746873,2.18813236,0.92602433,0.13398375,0.00642408,0.28331122,0.07899392,0.20171728,0.73060240,1.59003900
4.94347174,2.07469153,0.87566821,0.12626938,0.00622742,0.26600562,0.07663498,0.18917730,0.70464402,1.50960970
4.94947474,1.95725008,0.82391817,0.11840327,0.00599739,0.24850621,0.07394363,0.17655056,0.67538302,1.42604956
4.95547774,1.83730276,0.77142204,0.11046667,0.00573794,0.23100605,0.07095731,0.16396077,0.64331371,1.34055523
4.96148074,1.71635761,0.71882284,0.10254107,0.00545362,0.21369129,0.06772234,0.15152784,0.60897365,1.25432668
4.96748374,1.59590040,0.66674472,0.09470651,0.00514947,0.19673733,0.06429269,0.13936569,0.57292882,1.16853693
4.97348674,1.47736089,0.61577992,0.08704000,0.00483083,0.18030552,0.06072839,0.12758028,0.53575854,1.08430361
4.97948974,1.36208206,0.56647704,0.07961417,0.00450319,0.16454024,0.05709405,0.11626788,0.49804096,1.00266331
4.98549275,1.25129324,0.51933107,0.07249610,0.00417206,0.14956666,0.05345724,0.10551371,0.46033949,0.92454940
4.99149575,1.14608811,0.47477542,0.06574639,0.00384279,0.13548910,0.04988700,0.09539098,0.42319069,0.85077410
4.99749875,1.04740805,0.43317622,0.05941852,0.00352051,0.12239006,0.04645241,0.08596020,0.38709399,0.78201518
5.00350175,0.95603106,0.39482885,0.05355847,0.00320997,0.11032991,0.04322133,0.07726908,0.35250345,0.71880748
5.00950475,0.87256650,0.35995684,0.04820459,0.00291551,0.09934723,0.04025932,0.06935259,0.31982163,0.66153938
5.01550775,0.79745523,0.32871294,0.04338765,0.00264101,0.08945969,0.03762870,0.06223355,0.28939565,0.61045386
5.02151076,0.73097489,0.30118211,0.03913121,0.00238983,0.08066548,0.03538781,0.05592346,0.26151534,0.56565411
5.02751376,0.67324963,0.27738640,0.03545200,0.00216488,0.07294518,0.03359047,0.05042349,0.23641318,0.52711295
5.03351676,0.62426367,0.25729118,0.03236050,0.00196855,0.06626392,0.03228547,0.04572584,0.21426588,0.49468566
5.03951976,0.58387770,0.24081246,0.02986155,0.00180285,0.06057382,0.03151630,0.04181507,0.19519723,0.46812549
5.04552276,0.55184746,0.22782509,0.02795498,0.00166939,0.05581654,0.03132083,0.03866955,0.17928196,0.44710125
5.05152576,0.52784342,0.21817124,0.02663623,0.00156946,0.05192593,0.03173112,0.03626291,0.16655011,0.43121602
5.05752876,0.51147090,0.21166907,0.02589690,0.00150413,0.04883057,0.03277316,0.03456539,0.15699185,0.42002668
5.06353177,0.50228973,0.20812114,0.02572519,0.00147428,0.04645623,0.03446671,0.03354515,0.15056221,0.41306312
5.06953477,0.49983286,0.20732237,0.02610636,0.00148072,0.04472814,0.03682499,0.03316934,0.14718572,0.40984679
5.07553777,0.50362332,0.20906726,0.02702293,0.00152423,0.04357300,0.03985449,0.03340507,0.14676065,0.40990798
5.08154077,0.51318906,0.21315635,0.02845495,0.00160565,0.04292075,0.04355462,0.03422015,0.14916284,0.41280114
5.08754377,0.52807537,0.21940156,0.03038004,0.00172590,0.04270591,0.04791753,0.03558360,0.15424909,0.41811807
5.09354677,0.54785464,0.22763059,0.03277350,0.00188611,0.04286876,0.05292782,0.03746602,0.16185998,0.42549844
5.09954977,0.57213347,0.23769009,0.03560832,0.00208758,0.04335599,0.05856246,0.03983969,0.17182244,0.43463747
5.10555278,0.60055702,0.24944780,0.03885518,0.00233187,0.04412117,0.06479068,0.04267852,0.18395193,0.44529072
5.11155578,0.63281067,0.26279360,0.04248253,0.00262084,0.04512480,0.07157413,0.04595786,0.19805442,0.45727580
5.11755878,0.66861940,0.27763943,0.04645662,0.00295661,0.04633410,0.07886710,0.04965409,0.21392838,0.47047111
5.12356178,0.70774486,0.29391840,0.05074171,0.00334160,0.04772251,0.08661699,0.05374420,0.23136671,0.48481188
5.12956478,0.74998056,0.31158283,0.05530024,0.00377851,0.04926900,0.09476497,0.05820521,0.25015882,0.50028361
5.13556778,0.79514556,0.33060168,0.06009320,0.00427028,0.05095714,0.10324682,0.06301357,0.27009279,0.51691335
5.14157079,0.84307683,0.35095715,0.06508047,0.00482006,0.05277406,0.11199392,0.06814451,0.29095782,0.53475925
5.14757379,0.89362096,0.37264080,0.07022130,0.00543113,0.05470936,0.12093451,0.07357141,0.31254669,0.55389881
5.15357679,0.94662525,0.39564914,0.07547485,0.00610679,0.05675388,0.12999489,0.07926524,0.33465832,0.57441641
5.15957979,1.00192888,0.41997890,0.08080067,0.00685030,0.05889859,0.13910085,0.08519400,0.35710039,0.59639077
5.16558279,1.05935439,0.44562207,0.08615932,0.00766468,0.06113352,0.14817902,0.09132232,0.37969175,0.61988267
5.17158579,1.11869986,0.47256088,0.09151281,0.00855257,0.06344677,0.15715820,0.09761116,0.40226462,0.64492382
5.17758879,1.17973216,0.50076277,0.09682516,0.00951606,0.06582374,0.16597061,0.10401765,0.42466646,0.67150713
5.18359180,1.24218161,0.53017565,0.10206271,0.01055648,0.06824653,0.17455302,0.11049511,0.44676136,0.69957894
5.18959480,1.30573819,0.56072339,0.10719448,0.01167415,0.07069358,0.18284763,0.11699332,0.46843088,0.72903362
5.19559780,1.37004971,0.59230197,0.11219235,0.01286823,0.07313950,0.19080278,0.12345886,0.48957434,0.75971070
5.20160080,1.43472189,0.62477622,0.11703113,0.01413641,0.07555529,0.19837348,0.12983577,0.51010849,0.79139475
5.20760380,1.49932053,0.65797742,0.12168855,0.01547480,0.07790865,0.20552157,0.13606635,0.52996661,0.82381796
5.21360680,1.56337569,0.69170190,0.12614507,0.01687765,0.08016466,0.21221576,0.14209214,0.54909706,0.85666536
5.21960980,1.62638776,0.72571075,0.13038372,0.01833728,0.08228658,0.21843137,0.14785505,0.56746145,0.88958237
5.22561281,1.68783524,0.75973078,0.13438973,0.01984395,0.08423687,0.22414990,0.15329856,0.58503239,0.92218432
5.23161581,1.74718388,0.79345670,0.13815021,0.02138582,0.08597830,0.22935842,0.15836907,0.60179108,0.95406747
5.23761881,1.80389692,0.82655469,0.14165370,0.02294898,0.08747520,0.23404878,0.16301715,0.61772483,0.98482104
5.24362181,1.85744577,0.85866726,0.14488982,0.02451758,0.08869460,0.23821677,0.16719877,0.63282451,1.01403958
5.24962481,1.90732100,0.88941924,0.14784884,0.02607400,0.08960744,0.24186118,0.17087643,0.64708226,1.04133509
5.25562781,1.95304278,0.91842498,0.15052130,0.02759913,0.09018962,0.24498283,0.17402009,0.66048928,1.06634842
5.26163082,1.99417071,0.94529632,0.15289777,0.02907272,0.09042287,0.24758363,0.17660785,0.67303402,1.08875925
5.26763382,2.03031231,0.96965133,0.15496850,0.03047384,0.09029548,0.24966568,0.17862641,0.68470057,1.10829443
5.27363682,2.06113001,0.99112337,0.15672336,0.03178135,0.08980273,0.25123049,0.18007122,0.69546753,1.12473420
5.27963982,2.08634640,1.00937020,0.15815168,0.03297444,0.08894710,0.25227826,0.18094624,0.70530704,1.13791616
5.28564282,2.10574755,1.02408295,0.15924230,0.03403319,0.08773819,0.25280740,0.18126356,0.71418432,1.14773696
5.29164582,2.11918442,1.03499432,0.15998367,0.03493917,0.08619240,0.25281419,0.18104258,0.72205733,1.15415172
5.29764882,2.12657248,1.04188610,0.16036406,0.03567598,0.08433236,0.25229263,0.18030908,0.72887686,1.15717153
5.30365183,2.12788976,1.04459528,0.16037184,0.03622976,0.08218617,0.25123460,0.17909401,0.73458676,1.15685909
5.30965483,2.12317347,1.04301887,0.15999587,0.03658965,0.07978643,0.24963018,0.17743226,0.73912452,1.15332310
5.31565783,2.11251577,1.03711704,0.15922595,0.03674816,0.07716920,0.24746822,0.17536132,0.74242205,1.14671173
