energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.76938469,3.43577508,1.17343760,0.02061296,1.65620054,1.41913673,0.05735025,0.51752851,0.06957359,0.83247904
4.77538769,3.41763113,1.18052886,0.02046479,1.64511199,1.41365046,0.05586578,0.51505285,0.06755553,0.83486695
4.78139070,3.39961196,1.18899822,0.02032310,1.63641614,1.40795490,0.05454352,0.51279896,0.06559208,0.83655843
4.78739370,3.38244691,1.19926546,0.02019430,1.63029448,1.40226301,0.05339944,0.51082392,0.06371596,0.83769510
4.79339670,3.36677663,1.21170161,0.02008468,1.62684470,1.39675631,0.05244586,0.50916555,0.06195513,0.83841784
4.79939970,3.35313369,1.22661406,0.02000018,1.62608024,1.39157893,0.05169134,0.50784166,0.06033219,0.83886167
4.80540270,3.34192688,1.24423359,0.01994619,1.62793279,1.38683282,0.05114071,0.50685002,0.05886395,0.83915065
4.81140570,3.33342967,1.26470353,0.01992739,1.63225746,1.38257463,0.05079525,0.50616927,0.05756120,0.83939293
4.81740870,3.32777310,1.28807149,0.01994751,1.63884041,1.37881413,0.05065291,0.50576045,0.05642876,0.83967628
4.82341171,3.32494336,1.31428385,0.02000920,1.64740852,1.37551442,0.05070856,0.50556939,0.05546562,0.84006408
4.82941471,3.32478426,1.34318351,0.02011383,1.65764091,1.37259379,0.05095438,0.50552968,0.05466535,0.84059218
4.83541771,3.32700463,1.37451090,0.02026142,1.66918162,1.36992947,0.05138018,0.50556616,0.05401663,0.84126669
4.84142071,3.33119039,1.40790839,0.02045054,1.68165325,1.36736297,0.05197380,0.50559890,0.05350386,0.84206287
4.84742371,3.33682117,1.44292829,0.02067828,1.69467090,1.36470697,0.05272146,0.50554733,0.05310797,0.84292528
4.85342671,3.34329101,1.47904410,0.02094028,1.70785601,1.36175359,0.05360815,0.50533453,0.05280721,0.84376932
4.85942971,3.34993236,1.51566492,0.02123078,1.72084955,1.35828370,0.05461797,0.50489140,0.05257809,0.84448401
4.86543272,3.35604279,1.55215271,0.02154278,1.73332412,1.35407697,0.05573445,0.50416056,0.05239622,0.84493620
4.87143572,3.36091330,1.58784169,0.02186821,1.74499446,1.34892215,0.05694089,0.50309974,0.05223724,0.84497589
4.87743872,3.36385715,1.62205940,0.02219815,1.75562603,1.34262738,0.05822060,0.50168460,0.05207767,0.84444256
4.88344172,3.36423812,1.65414860,0.02252312,1.76504124,1.33502973,0.05955715,0.49991068,0.05189572,0.84317232
4.88944472,3.36149685,1.68348915,0.02283340,1.77312304,1.32600382,0.06093460,0.49779446,0.05167200,0.84100541
4.89544772,3.35517416,1.70951889,0.02311931,1.77981584,1.31546879,0.06233761,0.49537345,0.05139013,0.83779395
4.90145073,3.34493020,1.73175272,0.02337158,1.78512351,1.30339351,0.06375158,0.49270517,0.05103722,0.83340929
4.90745373,3.33055845,1.74979889,0.02358167,1.78910467,1.28979949,0.06516275,0.48986519,0.05060423,0.82774889
4.91345673,3.31199392,1.76337175,0.02374204,1.79186540,1.27476142,0.06655814,0.48694411,0.05008617,0.82074211
4.91945973,3.28931501,1.77230023,0.02384644,1.79354971,1.25840524,0.06792556,0.48404379,0.04948209,0.81235488
4.92546273,3.26273884,1.77653171,0.02389013,1.79432821,1.24090371,0.06925355,0.48127284,0.04879504,0.80259269
4.93146573,3.23261035,1.77613093,0.02387001,1.79438556,1.22246974,0.07053118,0.47874167,0.04803174,0.79150203
4.93746873,3.19938554,1.77127390,0.02378470,1.79390728,1.20334776,0.07174797,0.47655729,0.04720219,0.77916990
4.94347174,3.16360962,1.76223719,0.02363460,1.79306672,1.18380352,0.07289363,0.47481821,0.04631914,0.76572166
4.94947474,3.12589135,1.74938305,0.02342179,1.79201281,1.16411284,0.07395797,0.47360951,0.04539746,0.75131702
4.95547774,3.08687460,1.73314096,0.02314992,1.79085930,1.14454989,0.07493063,0.47299857,0.04445346,0.73614457
4.96148074,3.04720871,1.71398681,0.02282403,1.78967616,1.12537555,0.07580100,0.47303150,0.04350408,0.72041496
4.96748374,3.00751908,1.69242037,0.02245031,1.78848369,1.10682646,0.07655812,0.47373054,0.04256623,0.70435311
4.97348674,2.96837947,1.66894264,0.02203580,1.78724963,1.08910532,0.07719063,0.47509259,0.04165601,0.68818973
4.97948974,2.93028737,1.64403378,0.02158815,1.78588964,1.07237286,0.07768683,0.47708879,0.04078803,0.67215260
4.98549275,2.89364354,1.61813303,0.02111523,1.78427113,1.05674192,0.07803482,0.47966547,0.03997486,0.65645806
4.99149575,2.85873679,1.59162143,0.02062485,1.78222032,1.04227381,0.07822274,0.48274607,0.03922651,0.64130290
4.99749875,2.82573447,1.56480822,0.02012452,1.77953219,1.02897718,0.07823909,0.48623422,0.03855009,0.62685719
5.00350175,2.79467913,1.53792139,0.01962109,1.77598281,1.01680929,0.07807309,0.49001759,0.03794962,0.61325832
5.00950475,2.76549124,1.51110286,0.01912064,1.77134343,1.00567958,0.07771519,0.49397254,0.03742591,0.60060640
5.01550775,2.73797769,1.48440828,0.01862823,1.76539551,0.99545536,0.07715752,0.49796911,0.03697665,0.58896128
5.02151076,2.71184540,1.45781125,0.01814784,1.75794590,0.98596913,0.07639438,0.50187626,0.03659664,0.57834131
5.02751376,2.68671927,1.43121167,0.01768232,1.74884127,0.97702722,0.07542276,0.50556707,0.03627807,0.56872378
5.03351676,2.66216339,1.40444747,0.01723334,1.73798100,0.96841926,0.07424273,0.50892368,0.03601100,0.56004703
5.03951976,2.63770431,1.37730901,0.01680152,1.72532773,0.95992800,0.07285777,0.51184168,0.03578379,0.55221411
5.04552276,2.61285531,1.34955538,0.01638648,1.71091498,0.95133895,0.07127499,0.51423388,0.03558373,0.54509780
5.05152576,2.58714041,1.32093150,0.01598700,1.69485144,0.94244955,0.06950524,0.51603334,0.03539757,0.53854673
5.05752876,2.56011708,1.29118526,0.01560121,1.67732153,0.93307738,0.06756304,0.51719542,0.03521212,0.53239234
5.06353177,2.53139668,1.26008379,0.01522673,1.65858232,0.92306707,0.06546635,0.51769902,0.03501475,0.52645642
5.06953477,2.50066195,1.22742817,0.01486094,1.63895678,0.91229594,0.06323622,0.51754687,0.03479396,0.52055882
5.07553777,2.46768093,1.19306591,0.01450110,1.61882400,0.90067789,0.06089631,0.51676502,0.03453971,0.51452515
5.08154077,2.43231694,1.15690080,0.01414460,1.59860654,0.88816581,0.05847228,0.51540156,0.03424386,0.50819405
5.08754377,2.39453464,1.11889988,0.01378908,1.57875600,0.87475236,0.05599108,0.51352472,0.03390033,0.50142392
5.09354677,2.35440203,1.07909735,0.01343260,1.55973722,0.86046928,0.05348021,0.51122049,0.03350529,0.49409867
5.09954977,2.31208885,1.03759558,0.01307376,1.54201226,0.84538546,0.05096698,0.50858985,0.03305723,0.48613253
5.10555278,2.26786166,0.99456329,0.01271175,1.52602489,0.82960383,0.04847777,0.50574588,0.03255692,0.47747364
5.11155578,2.22207607,0.95023142,0.01234643,1.51218641,0.81325747,0.04603734,0.50281071,0.03200732,0.46810627
5.11755878,2.17516682,0.90488674,0.01197834,1.50086359,0.79650500,0.04366829,0.49991255,0.03141343,0.45805186
5.12356178,2.12763607,0.85886409,0.01160870,1.49236927,0.77952567,0.04139052,0.49718290,0.03078205,0.44736863
5.12956478,2.08004076,0.81253724,0.01123933,1.48695623,0.76251423,0.03922099,0.49475392,0.03012164,0.43614995
5.13556778,2.03297935,0.76630925,0.01087266,1.48481425,0.74567579,0.03717346,0.49275608,0.02944201,0.42452157
5.14157079,1.98707844,0.72060247,0.01051159,1.48607080,0.72922092,0.03525849,0.49131604,0.02875415,0.41263778
5.14757379,1.94297977,0.67584866,0.01015943,1.49079484,0.71336094,0.03348355,0.49055478,0.02807002,0.40067667
5.15357679,1.90132769,0.63247959,0.00981980,1.49900351,0.69830367,0.03185324,0.49058602,0.02740237,0.38883479
5.15957979,1.86275738,0.59091825,0.00949652,1.51067112,0.68424951,0.03036965,0.49151461,0.02676463,0.37732116
5.16558279,1.82788390,0.55157096,0.00919352,1.52573971,0.67138792,0.02903276,0.49343518,0.02617077,0.36635119
5.17158579,1.79729195,0.51482033,0.00891471,1.54413031,0.65989427,0.02784095,0.49643068,0.02563529,0.35614032
5.17758879,1.77152631,0.48101927,0.00866391,1.56575405,0.64992704,0.02679147,0.50057084,0.02517312,0.34689796
5.18359180,1.75108294,0.45048589,0.00844475,1.59052226,0.64162520,0.02588090,0.50591061,0.02479963,0.33882165
5.18959480,1.73640039,0.42349925,0.00826059,1.61835470,0.63510583,0.02510563,0.51248833,0.02453054,0.33209173
5.19559780,1.72785165,0.40029592,0.00811444,1.64918515,0.63046190,0.02446220,0.52032378,0.02438190,0.32686666
5.20160080,1.72573611,0.38106720,0.00800890,1.68296396,0.62776013,0.02394755,0.52941611,0.02436996,0.32327912
5.20760380,1.73027188,0.36595687,0.00794609,1.71965718,0.62703896,0.02355925,0.53974168,0.02451103,0.32143294
5.21360680,1.74158836,0.35505940,0.00792761,1.75924207,0.62830668,0.02329544,0.55125193,0.02482126,0.32140104
5.21960980,1.75971930,0.34841851,0.00795450,1.80169936,0.63153973,0.02315487,0.56387145,0.02531636,0.32322418
5.22561281,1.78459656,0.34602610,0.00802718,1.84700250,0.63668132,0.02313662,0.57749635,0.02601123,0.32691087
5.23161581,1.81604503,0.34782149,0.00814544,1.89510464,0.64364042,0.02323984,0.59199318,0.02691954,0.33243805
5.23761881,1.85377888,0.35369096,0.00830842,1.94592415,0.65229132,0.02346340,0.60719851,0.02805325,0.33975272
5.24362181,1.89739975,0.36346779,0.00851461,1.99932964,0.66247386,0.02380544,0.62291942,0.02942207,0.34877429
5.24962481,1.94639712,0.37693276,0.00876180,2.05512556,0.67399442,0.02426293,0.63893495,0.03103289,0.35939758
5.25562781,2.00015136,0.39381533,0.00904716,2.11303936,0.68662788,0.02483122,0.65499872,0.03288927,0.37149634
5.26163082,2.05793953,0.41379548,0.00936721,2.17271134,0.70012053,0.02550364,0.67084266,0.03499090,0.38492698
5.26763382,2.11894425,0.43650661,0.00971786,2.23368787,0.71419394,0.02627115,0.68618187,0.03733312,0.39953257
5.27363682,2.18226550,0.46153928,0.01009449,2.29541874,0.72854982,0.02712215,0.70072059,0.03990658,0.41514663
5.27963982,2.24693523,0.48844610,0.01049198,2.35725917,0.74287578,0.02804227,0.71415899,0.04269698,0.43159677
5.28564282,2.31193445,0.51674767,0.01090480,2.41847638,0.75685171,0.02901450,0.72620068,0.04568492,0.44870790
5.29164582,2.37621229,0.54593968,0.01132706,2.47826093,0.77015673,0.03001927,0.73656054,0.04884596,0.46630481
5.29764882,2.43870635,0.57550086,0.01175266,2.53574218,0.78247637,0.03103480,0.74497268,0.05215081,0.48421420
5.30365183,2.49836380,0.60490192,0.01217533,2.59000750,0.79350971,0.03203756,0.75119808,0.05556564,0.50226586
5.30965483,2.55416225,0.63361501,0.01258876,2.64012412,0.80297620,0.03300281,0.75503157,0.05905266,0.52029319
5.31565783,2.60512974,0.66112363,0.01298670,2.68516303,0.81062194,0.03390530,0.75630795,0.06257069,0.53813299
5.32166083,2.65036313,0.68693253,0.01336308,2.72422350,0.81622500,0.03472002,0.75490676,0.06607599,0.55562464
5.32766383,2.68904418,0.71057747,0.01371206,2.75645744,0.81959981,0.03542293,0.75075568,0.06952309,0.57260885
5.33366683,2.72045294,0.73163431,0.01402815,2.78109238,0.82060021,0.03599178,0.74383228,0.07286570,0.58892614
5.33966983,2.74397802,0.74972725,0.01430632,2.79745225,0.81912131,0.03640681,0.73416410,0.07605774,0.60441531
5.34567284,2.75912364,0.76453590,0.01454198,2.80497514,0.81509998,0.03665146,0.72182704,0.07905422,0.61891206
5.35167584,2.76551345,0.77580087,0.01473114,2.80322745,0.80851414,0.03671287,0.70694229,0.08181220,0.63224814
5.35767884,2.76289142,0.78332787,0.01487039,2.79191396,0.79938086,0.03658231,0.68967177,0.08429167,0.64425110
5.36368184,2.75111996,0.78698997,0.01495697,2.77088379,0.78775358,0.03625548,0.67021255,0.08645634,0.65474496
5.36968484,2.73017593,0.78672826,0.01498876,2.74013212,0.77371857,0.03573260,0.64879034,0.08827428,0.66355175
5.37568784,2.70014485,0.78255072,0.01496434,2.69979796,0.75739088,0.03501835,0.62565261,0.08971857,0.67049423
5.38169085,2.66121396,0.77452949,0.01488296,2.65015831,0.73891008,0.03412167,0.60106134,0.09076768,0.67539952
5.38769385,2.61366462,0.76279680,0.01474457,2.59161917,0.71843590,0.03305540,0.57528610,0.09140587,0.67810366
5.39369685,2.55786443,0.74753958,0.01454977,2.52470403,0.69614410,0.03183578,0.54859740,0.09162333,0.67845696
5.39969985,2.49425943,0.72899316,0.01429986,2.45004033,0.67222262,0.03048190,0.52126076,0.09141636,0.67632977
5.40570285,2.42336661,0.70743426,0.01399675,2.36834466,0.64686818,0.02901503,0.49353163,0.09078727,0.67161845
5.41170585,2.34576677,0.68317348,0.01364300,2.28040702,0.62028336,0.02745795,0.46565127,0.08974432,0.66425122
5.41770885,2.26209784,0.65654760,0.01324172,2.18707495,0.59267412,0.02583424,0.43784359,0.08830151,0.65419337
5.42371186,2.17304830,0.62791194,0.01279662,2.08923769,0.56424783,0.02416764,0.41031308,0.08647827,0.64145172
5.42971486,2.07935074,0.59763289,0.01231186,1.98781093,0.53521164,0.02248137,0.38324363,0.08429913,0.62607785
5.43571786,1.98177517,0.56608080,0.01179208,1.88372224,0.50577111,0.02079765,0.35679823,0.08179323,0.60816981
5.44172086,1.88112193,0.53362347,0.01124229,1.77789750,0.47612903,0.01913717,0.33111932,0.07899388,0.58787234
5.44772386,1.77821381,0.50062012,0.01066781,1.67124838,0.44648431,0.01751873,0.30632976,0.07593800,0.56537529
5.45372686,1.67388753,0.46741609,0.01007419,1.56466086,0.41703076,0.01595901,0.28253409,0.07266548,0.54091031
5.45972986,1.56898422,0.43433819,0.00946709,1.45898495,0.38795589,0.01447231,0.25982006,0.06921855,0.51474597
5.46573287,1.46433906,0.40169079,0.00885226,1.35502541,0.35943945,0.01307054,0.23826018,0.06564110,0.48718146
5.47173587,1.36077027,0.36975259,0.00823536,1.25353364,0.33165190,0.01176318,0.21791331,0.06197795,0.45853908
5.47773887,1.25906762,0.33877401,0.00762189,1.15520054,0.30475267,0.01055737,0.19882591,0.05827413,0.42915597
5.48374187,1.15998072,0.30897541,0.00701714,1.06065046,0.27888843,0.00945803,0.18103330,0.05457415,0.39937530
5.48974487,1.06420762,0.28054574,0.00642602,0.97043615,0.25419124,0.00846805,0.16456047,0.05092126,0.36953744
5.49574787,0.97238407,0.25364194,0.00585305,0.88503478,0.23077685,0.00758846,0.14942270,0.04735678,0.33997141
5.50175088,0.88507375,0.22838886,0.00530225,0.80484504,0.20874315,0.00681867,0.13562600,0.04391944,0.31098697
5.50775388,0.80276001,0.20487970,0.00477709,0.73018532,0.18816883,0.00615666,0.12316725,0.04064480,0.28286768
5.51375688,0.72583944,0.18317698,0.00428048,0.66129299,0.16911243,0.00559924,0.11203421,0.03756476,0.25586508
5.51975988,0.65461734,0.16331393,0.00381471,0.59832494,0.15161173,0.00514219,0.10220550,0.03470712,0.23019432
5.52576288,0.58930554,0.14529630,0.00338147,0.54135914,0.13568366,0.00478047,0.09365047,0.03209527,0.20603118
5.53176588,0.53002238,0.12910450,0.00298185,0.49039743,0.12132458,0.00450834,0.08632919,0.02974803,0.18351052
5.53776888,0.47679495,0.11469603,0.00261636,0.44536942,0.10851108,0.00431954,0.08019244,0.02767948,0.16272625
5.54377189,0.42956351,0.10200815,0.00228502,0.40613733,0.09720120,0.00420737,0.07518196,0.02589906,0.14373244
5.54977489,0.38818763,0.09096069,0.00198733,0.37250185,0.08733606,0.00416478,0.07123077,0.02441161,0.12654574
5.55577789,0.35245414,0.08145898,0.00172238,0.34420881,0.07884176,0.00418448,0.06826378,0.02321765,0.11114858
5.56178089,0.32208618,0.07339674,0.00148893,0.32095645,0.07163162,0.00425898,0.06619855,0.02231365,0.09749317
5.56778389,0.29675333,0.06665902,0.00128544,0.30240323,0.06560859,0.00438067,0.06494631,0.02169239,0.08550602
5.57378689,0.27608217,0.06112498,0.00111014,0.28817593,0.06066771,0.00454189,0.06441319,0.02134337,0.07509259
5.57978989,0.25966708,0.05667058,0.00096113,0.27787785,0.05669864,0.00473501,0.06450158,0.02125326,0.06614219
5.58579290,0.24708092,0.05317101,0.00083640,0.27109690,0.05358818,0.00495246,0.06511166,0.02140631,0.05853263
5.59179590,0.23788523,0.05050297,0.00073389,0.26741346,0.05122259,0.00518686,0.06614304,0.02178484,0.05213465
5.59779890,0.23163963,0.04854663,0.00065156,0.26640769,0.04948982,0.00543107,0.06749641,0.02236957,0.04681596
5.60380190,0.22791042,0.04718732,0.00058740,0.26766623,0.04828149,0.00567825,0.06907524,0.02314007,0.04244481
5.60980490,0.22627799,0.04631699,0.00053946,0.27078815,0.04749460,0.00592200,0.07078732,0.02407497,0.03889300
5.61580790,0.22634299,0.04583529,0.00050590,0.27538998,0.04703303,0.00615640,0.07254632,0.02515229,0.03603840
5.62181091,0.22773131,0.04565041,0.00048495,0.28110976,0.04680864,0.00637609,0.07427303,0.02634962,0.03376684
5.62781391,0.23009775,0.04567963,0.00047495,0.28761018,0.04674218,0.00657635,0.07589654,0.02764420,0.03197354
5.63381691,0.23312847,0.04584958,0.00047437,0.29458060,0.04676385,0.00675312,0.07735503,0.02901307,0.03056400
5.63981991,0.23654227,0.04609630,0.00048174,0.30173830,0.04681354,0.00690307,0.07859642,0.03043307,0.02945450
5.64582291,0.24009094,0.04636504,0.00049571,0.30882875,0.04684094,0.00702359,0.07957864,0.03188090,0.02857215
5.65182591,0.24355868,0.04660986,0.00051502,0.31562530,0.04680523,0.00711278,0.08026973,0.03333313,0.02785469
5.65782891,0.24676081,0.04679318,0.00053845,0.32192819,0.04667476,0.00716947,0.08064755,0.03476623,0.02725002
5.66383192,0.24954209,0.04688506,0.00056489,0.32756330,0.04642641,0.00719314,0.08069938,0.03615668,0.02671551
5.66983492,0.25177459,0.04686252,0.00059328,0.33238055,0.04604490,0.00718389,0.08042129,0.03748101,0.02621725
5.67583792,0.25335554,0.04670880,0.00062260,0.33625241,0.04552202,0.00714238,0.07981730,0.03871609,0.02572915
5.68184092,0.25420511,0.04641252,0.00065193,0.33907239,0.04485578,0.00706973,0.07889854,0.03983927,0.02523205
5.68784392,0.25426440,0.04596702,0.00068039,0.34075390,0.04404959,0.00696745,0.07768230,0.04082877,0.02471286
5.69384692,0.25349366,0.04536957,0.00070715,0.34122927,0.04311140,0.00683741,0.07619112,0.04166403,0.02416371
5.69984992,0.25187087,0.04462078,0.00073149,0.34044932,0.04205301,0.00668168,0.07445186,0.04232614,0.02358116
5.70585293,0.24939058,0.04372403,0.00075276,0.33838316,0.04088932,0.00650254,0.07249496,0.04279830,0.02296554
5.71185593,0.24606321,0.04268497,0.00077038,0.33501836,0.03963777,0.00630237,0.07035368,0.04306633,0.02232033
5.71785893,0.24191447,0.04151118,0.00078392,0.33036132,0.03831780,0.00608362,0.06806351,0.04311910,0.02165167
5.72386193,0.23698507,0.04021179,0.00079302,0.32443777,0.03695048,0.00584876,0.06566175,0.04294893,0.02096791
5.72986493,0.23133053,0.03879728,0.00079745,0.31729322,0.03555814,0.00560026,0.06318705,0.04255201,0.02027928
5.73586793,0.22502087,0.03727926,0.00079712,0.30899323,0.03416413,0.00534052,0.06067916,0.04192857,0.01959759
5.74187094,0.21814023,0.03567032,0.00079205,0.29962327,0.03279256,0.00507194,0.05817867,0.04108308,0.01893596
5.74787394,0.21078613,0.03398391,0.00078239,0.28928822,0.03146813,0.00479682,0.05572677,0.04002420,0.01830862
5.75387694,0.20306848,0.03223415,0.00076840,0.27811122,0.03021589,0.00451741,0.05336499,0.03876469,0.01773068
5.75987994,0.19510800,0.03043575,0.00075047,0.26623189,0.02906102,0.00423587,0.05113486,0.03732110,0.01721787
5.76588294,0.18703427,0.02860380,0.00072906,0.25380389,0.02802858,0.00395429,0.04907758,0.03571335,0.01678625
5.77188594,0.17898321,0.02675362,0.00070472,0.24099188,0.02714308,0.00367468,0.04723343,0.03396422,0.01645198
5.77788894,0.17109413,0.02490051,0.00067809,0.22796789,0.02642814,0.00339891,0.04564119,0.03209871,0.01623085
5.78389195,0.16350634,0.02305955,0.00064981,0.21490720,0.02590594,0.00312878,0.04433735,0.03014334,0.01613795
5.78989495,0.15635551,0.02124534,0.00062057,0.20198401,0.02559667,0.00286594,0.04335527,0.02812540,0.01618719
5.79589795,0.14976973,0.01947172,0.00059103,0.18936689,0.02551790,0.00261190,0.04272419,0.02607225,0.01639075
5.80190095,0.14386567,0.01775155,0.00056187,0.17721430,0.02568386,0.00236802,0.04246818,0.02401052,0.01675864
5.80790395,0.13874473,0.01609647,0.00053369,0.16567036,0.02610480,0.00213548,0.04260513,0.02196554,0.01729810
5.81390695,0.13448956,0.01451668,0.00050703,0.15486102,0.02678630,0.00191526,0.04314569,0.01996067,0.01801312
5.81990995,0.13116087,0.01302079,0.00048238,0.14489079,0.02772863,0.00170816,0.04409230,0.01801688,0.01890393
5.82591296,0.12879501,0.01161568,0.00046010,0.13584016,0.02892621,0.00151475,0.04543847,0.01615233,0.01996665
5.83191596,0.12740206,0.01030645,0.00044049,0.12776385,0.03036723,0.00133542,0.04716809,0.01438216,0.02119291
