energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
4.34917459,0.52396957,0.00480990,0.04950375,0.40745867,0.07981629,0.04169116,0.03068818,0.03752431,0.24939776
4.35517759,0.48152364,0.00453701,0.04438479,0.38118993,0.07341962,0.03803582,0.02802966,0.03301779,0.23069941
4.36118059,0.44116272,0.00425415,0.03971370,0.35492858,0.06728574,0.03453584,0.02562351,0.02902630,0.21274758
4.36718359,0.40313021,0.00396660,0.03548767,0.32901969,0.06144689,0.03120642,0.02347488,0.02552298,0.19569833
4.37318659,0.36767220,0.00367959,0.03170290,0.30381437,0.05593587,0.02806018,0.02159258,0.02248285,0.17971251
4.37918959,0.33503408,0.00339829,0.02835525,0.27966167,0.05078519,0.02510712,0.01998888,0.01988337,0.16495305
4.38519260,0.30545746,0.00312760,0.02544075,0.25690125,0.04602630,0.02235464,0.01867925,0.01770488,0.15158270
4.39119560,0.27917755,0.00287215,0.02295608,0.23585725,0.04168892,0.01980758,0.01768210,0.01593096,0.13976198
4.39719860,0.25642083,0.00263617,0.02089887,0.21683331,0.03780050,0.01746836,0.01701841,0.01454868,0.12964745
4.40320160,0.23740314,0.00242351,0.01926793,0.20010872,0.03438580,0.01533708,0.01671140,0.01354867,0.12139021
4.40920460,0.22232794,0.00223751,0.01806333,0.18593563,0.03146660,0.01341174,0.01678606,0.01292515,0.11513459
4.41520760,0.21138450,0.00208109,0.01728636,0.17453713,0.02906149,0.01168846,0.01726860,0.01267578,0.11101687
4.42121061,0.20474598,0.00195666,0.01693936,0.16610584,0.02718575,0.01016177,0.01818586,0.01280145,0.10916386
4.42721361,0.20256702,0.00186617,0.01702541,0.16080302,0.02585124,0.00882487,0.01956446,0.01330585,0.10969137
4.43321661,0.20498085,0.00181107,0.01754787,0.15875766,0.02506629,0.00766995,0.02143000,0.01419508,0.11270229
4.43921961,0.21209552,0.00179235,0.01850984,0.16006556,0.02483560,0.00668850,0.02380593,0.01547701,0.11828425
4.44522261,0.22398947,0.00181053,0.01991342,0.16478806,0.02516007,0.00587159,0.02671248,0.01716057,0.12650686
4.45122561,0.24070624,0.00186566,0.02175897,0.17295042,0.02603656,0.00521015,0.03016531,0.01925507,0.13741853
4.45722861,0.26224852,0.00195730,0.02404423,0.18453982,0.02745762,0.00469526,0.03417425,0.02176927,0.15104288
4.46323162,0.28857179,0.00208455,0.02676343,0.19950298,0.02941112,0.00431832,0.03874188,0.02471057,0.16737488
4.46923462,0.31957771,0.00224599,0.02990641,0.21774358,0.03187988,0.00407123,0.04386224,0.02808411,0.18637695
4.47523762,0.35510790,0.00243973,0.03345775,0.23911971,0.03484131,0.00394654,0.04951956,0.03189189,0.20797522
4.48124062,0.39493824,0.00266336,0.03739607,0.26344168,0.03826700,0.00393756,0.05568727,0.03613195,0.23205616
4.48724362,0.43877448,0.00291395,0.04169336,0.29047029,0.04212250,0.00403830,0.06232712,0.04079765,0.25846392
4.49324662,0.48624945,0.00318812,0.04631465,0.31991624,0.04636712,0.00424357,0.06938878,0.04587700,0.28699867
4.49924962,0.53692235,0.00348199,0.05121778,0.35144063,0.05095398,0.00454885,0.07680970,0.05135221,0.31741607
4.50525263,0.59028059,0.00379130,0.05635354,0.38465709,0.05583018,0.00495018,0.08451548,0.05719935,0.34942831
4.51125563,0.64574431,0.00411141,0.06166604,0.41913561,0.06093729,0.00544410,0.09242072,0.06338820,0.38270664
4.51725863,0.70267382,0.00443746,0.06709344,0.45440823,0.06621199,0.00602740,0.10043033,0.06988228,0.41688559
4.52326163,0.76037988,0.00476443,0.07256896,0.48997658,0.07158705,0.00669697,0.10844133,0.07663910,0.45156891
4.52926463,0.81813669,0.00508727,0.07802213,0.52532117,0.07699251,0.00744958,0.11634509,0.08361053,0.48633691
4.53526763,0.87519718,0.00540109,0.08338034,0.55991222,0.08235706,0.00828167,0.12402996,0.09074339,0.52075533
4.54127064,0.93081016,0.00570129,0.08857056,0.59322167,0.08760960,0.00918915,0.13138414,0.09798014,0.55438508
4.54727364,0.98423862,0.00598377,0.09352120,0.62473597,0.09268091,0.01016715,0.13829877,0.10525972,0.58679281
4.55327664,1.03477855,0.00624502,0.09816397,0.65396912,0.09750538,0.01120990,0.14467104,0.11251840,0.61756165
4.55927964,1.08177740,0.00648239,0.10243576,0.68047541,0.10202267,0.01231052,0.15040725,0.11969079,0.64630188
4.56528264,1.12465148,0.00669416,0.10628042,0.70386146,0.10617930,0.01346096,0.15542557,0.12671076,0.67266088
4.57128564,1.16290149,0.00687969,0.10965032,0.72379670,0.10993005,0.01465192,0.15965857,0.13351245,0.69633211
4.57728864,1.19612544,0.00703953,0.11250765,0.74002223,0.11323920,0.01587284,0.16305521,0.14003121,0.71706264
4.58329165,1.22402857,0.00717544,0.11482551,0.75235730,0.11608130,0.01711200,0.16558229,0.14620445,0.73465896
4.58929465,1.24642972,0.00729044,0.11658849,0.76070342,0.11844184,0.01835661,0.16722533,0.15197258,0.74899084
4.59529765,1.26326399,0.00738874,0.11779300,0.76504568,0.12031735,0.01959307,0.16798874,0.15727973,0.75999317
4.60130065,1.27458155,0.00747568,0.11844719,0.76545148,0.12171531,0.02080718,0.16789539,0.16207455,0.76766565
4.60730365,1.28054289,0.00755755,0.11857045,0.76206663,0.12265358,0.02198452,0.16698549,0.16631083,0.77207061
4.61330665,1.28141065,0.00764146,0.11819264,0.75510904,0.12315957,0.02311083,0.16531499,0.16994818,0.77332888
4.61930965,1.27753844,0.00773506,0.11735294,0.74486035,0.12326911,0.02417240,0.16295343,0.17295257,0.77161424
4.62531266,1.26935746,0.00784628,0.11609851,0.73165600,0.12302503,0.02515654,0.15998142,0.17529685,0.76714656
4.63131566,1.25736116,0.00798304,0.11448292,0.71587391,0.12247564,0.02605204,0.15648786,0.17696118,0.76018406
4.63731866,1.24208897,0.00815294,0.11256450,0.69792262,0.12167302,0.02684958,0.15256705,0.17793343,0.75101509
4.64332166,1.22410951,0.00836289,0.11040458,0.67822909,0.12067130,0.02754213,0.14831576,0.17820943,0.73994978
4.64932466,1.20400415,0.00861884,0.10806579,0.65722677,0.11952493,0.02812533,0.14383037,0.17779315,0.72731181
4.65532766,1.18235135,0.00892542,0.10561036,0.63534431,0.11828706,0.02859771,0.13920428,0.17669680,0.71343075
4.66133067,1.15971242,0.00928570,0.10309864,0.61299532,0.11700802,0.02896094,0.13452560,0.17494070,0.69863518
4.66733367,1.13661908,0.00970095,0.10058771,0.59056944,0.11573402,0.02921987,0.12987520,0.17255309,0.68324672
4.67333667,1.11356320,0.01017045,0.09813018,0.56842491,0.11450602,0.02938256,0.12532517,0.16956970,0.66757517
4.67933967,1.09098890,0.01069140,0.09577332,0.54688283,0.11335894,0.02946014,0.12093776,0.16603329,0.65191479
4.68534267,1.06928714,0.01125886,0.09355834,0.52622315,0.11232106,0.02946661,0.11676476,0.16199290,0.63654182
4.69134567,1.04879277,0.01186578,0.09151991,0.50668240,0.11141376,0.02941852,0.11284729,0.15750304,0.62171296
4.69734867,1.02978403,0.01250318,0.08968605,0.48845296,0.11065152,0.02933458,0.10921608,0.15262278,0.60766498
4.70335168,1.01248410,0.01316029,0.08807805,0.47168394,0.11004219,0.02923519,0.10589200,0.14741471,0.59461508
4.70935468,0.99706466,0.01382484,0.08671081,0.45648326,0.10958747,0.02914189,0.10288698,0.14194385,0.58276185
4.71535768,0.98365082,0.01448343,0.08559319,0.44292088,0.10928365,0.02907681,0.10020508,0.13627661,0.57228668
4.72136068,0.97232722,0.01512192,0.08472860,0.43103277,0.10912248,0.02906205,0.09784381,0.13047965,0.56335527
4.72736368,0.96314463,0.01572585,0.08411563,0.42082550,0.10909209,0.02911909,0.09579547,0.12461888,0.55611902
4.73336668,0.95612679,0.01628096,0.08374880,0.41228106,0.10917808,0.02926814,0.09404845,0.11875850,0.55071605
4.73936968,0.95127676,0.01677359,0.08361929,0.40536171,0.10936449,0.02952756,0.09258859,0.11296012,0.54727166
4.74537269,0.94858256,0.01719119,0.08371567,0.40001457,0.10963477,0.02991331,0.09140031,0.10728203,0.54589799
4.75137569,0.94802166,0.01752275,0.08402455,0.39617579,0.10997268,0.03043839,0.09046761,0.10177855,0.54669284
4.75737869,0.94956402,0.01775911,0.08453121,0.39377406,0.11036295,0.03111242,0.08977486,0.09649954,0.54973753
4.76338169,0.95317359,0.01789333,0.08522006,0.39273345,0.11079184,0.03194120,0.08930736,0.09149001,0.55509386
4.76938469,0.95880824,0.01792088,0.08607507,0.39297539,0.11124751,0.03292641,0.08905166,0.08678988,0.56280035
4.77538769,0.96641826,0.01783977,0.08708006,0.39441998,0.11172022,0.03406542,0.08899569,0.08243380,0.57286787
4.78139070,0.97594371,0.01765062,0.08821894,0.39698653,0.11220229,0.03535116,0.08912867,0.07845120,0.58527507
4.78739370,0.98731103,0.01735655,0.08947584,0.40059359,0.11268805,0.03677215,0.08944093,0.07486629,0.59996390
4.79339670,1.00042935,0.01696307,0.09083527,0.40515861,0.11317360,0.03831266,0.08992355,0.07169835,0.61683576
4.79939970,1.01518722,0.01647787,0.09228226,0.41059738,0.11365658,0.03995302,0.09056810,0.06896195,0.63574853
4.80540270,1.03145011,0.01591048,0.09380256,0.41682367,0.11413592,0.04167006,0.09136627,0.06666745,0.65651512
4.81140570,1.04905948,0.01527196,0.09538287,0.42374904,0.11461173,0.04343769,0.09230974,0.06482145,0.67890379
4.81740870,1.06783359,0.01457450,0.09701119,0.43128324,0.11508516,0.04522766,0.09339007,0.06342744,0.70264064
4.82341171,1.08757065,0.01383103,0.09867727,0.43933518,0.11555850,0.04701039,0.09459881,0.06248651,0.72741434
4.82941471,1.10805415,0.01305482,0.10037311,0.44781468,0.11603539,0.04875590,0.09592785,0.06199814,0.75288322
4.83541771,1.12906055,0.01225911,0.10209361,0.45663483,0.11652114,0.05043478,0.09736991,0.06196099,0.77868460
4.84142071,1.15036873,0.01145673,0.10383710,0.46571506,0.11702319,0.05201925,0.09891918,0.06237380,0.80444597
4.84742371,1.17177095,0.01065987,0.10560602,0.47498455,0.11755160,0.05348409,0.10057214,0.06323609,0.82979763
4.85342671,1.19308437,0.00987973,0.10740732,0.48438588,0.11811953,0.05480755,0.10232838,0.06454894,0.85438614
4.85942971,1.21416239,0.00912640,0.10925285,0.49387843,0.11874369,0.05597211,0.10419138,0.06631552,0.87788783
4.86543272,1.23490473,0.00840870,0.11115940,0.50344132,0.11944456,0.05696512,0.10616924,0.06854140,0.90002153
4.87143572,1.25526539,0.00773408,0.11314848,0.51307542,0.12024640,0.05777910,0.10827505,0.07123463,0.92055979
4.87743872,1.27525743,0.00710861,0.11524575,0.52280415,0.12117698,0.05841199,0.11052707,0.07440547,0.93933770
4.88344172,1.29495400,0.00653697,0.11748002,0.53267275,0.12226693,0.05886697,0.11294846,0.07806574,0.95625857
4.88944472,1.31448483,0.00602251,0.11988191,0.54274575,0.12354867,0.05915211,0.11556656,0.08222784,0.97129618
4.89544772,1.33402814,0.00556733,0.12248210,0.55310272,0.12505499,0.05927977,0.11841166,0.08690333,0.98449292
4.90145073,1.35379789,0.00517235,0.12530928,0.56383225,0.12681733,0.05926581,0.12151541,0.09210115,0.99595403
4.90745373,1.37402688,0.00483740,0.12838788,0.57502428,0.12886365,0.05912852,0.12490866,0.09782561,1.00583800
4.91345673,1.39494642,0.00456139,0.13173565,0.58676125,0.13121625,0.05888760,0.12861902,0.10407414,1.01434345
4.91945973,1.41676361,0.00434232,0.13536131,0.59910849,0.13388938,0.05856294,0.13266820,0.11083492,1.02169338
4.92546273,1.43963762,0.00417746,0.13926230,0.61210428,0.13688709,0.05817346,0.13706918,0.11808457,1.02811754
4.93146573,1.46365646,0.00406337,0.14342288,0.62575047,0.14020112,0.05773611,0.14182355,0.12578608,1.03383401
4.93746873,1.48881573,0.00399605,0.14781273,0.64000399,0.14380930,0.05726486,0.14691901,0.13388702,1.03903102
4.94347174,1.51500103,0.00397097,0.15238604,0.65477016,0.14767440,0.05677001,0.15232731,0.14231826,1.04385037
4.94947474,1.54197529,0.00398316,0.15708143,0.66989828,0.15174361,0.05625772,0.15800288,0.15099341,1.04837336
4.95547774,1.56937229,0.00402729,0.16182246,0.68517985,0.15594878,0.05572976,0.16388203,0.15980888,1.05261019
4.96148074,1.59669712,0.00409776,0.16651915,0.70035000,0.16020736,0.05518358,0.16988316,0.16864492,1.05649365
4.96748374,1.62333407,0.00418874,0.17107006,0.71509199,0.16442417,0.05461264,0.17590778,0.17736746,1.05987765
4.97348674,1.64856183,0.00429429,0.17536523,0.72904492,0.16849391,0.05400702,0.18184251,0.18583075,1.06254056
4.97948974,1.67157562,0.00440845,0.17928962,0.74181443,0.17230426,0.05335416,0.18756191,0.19388093,1.06419353
4.98549275,1.69151530,0.00452534,0.18272711,0.75298573,0.17573961,0.05263987,0.19293222,0.20136022,1.06449323
4.99149575,1.70749812,0.00463926,0.18556466,0.76213874,0.17868502,0.05184934,0.19781561,0.20811159,1.06305829
4.99749875,1.71865453,0.00474482,0.18769660,0.76886420,0.18103051,0.05096825,0.20207499,0.21398382,1.05948866
5.00350175,1.72416519,0.00483703,0.18902883,0.77278027,0.18267519,0.04998385,0.20557904,0.21883666,1.05338674
5.00950475,1.72329734,0.00491139,0.18948255,0.77354862,0.18353126,0.04888586,0.20820723,0.22254580,1.04437899
5.01550775,1.71543842,0.00496406,0.18899764,0.77088918,0.18352754,0.04766735,0.20985461,0.22500747,1.03213696
5.02151076,1.70012546,0.00499185,0.18753514,0.76459281,0.18261237,0.04632536,0.21043609,0.22614245,1.01639653
5.02751376,1.67706840,0.00499235,0.18507911,0.75453122,0.18075584,0.04486125,0.20989002,0.22589921,0.99697424
5.03351676,1.64616643,0.00496394,0.18163740,0.74066369,0.17795108,0.04328092,0.20818091,0.22425608,0.97377997
5.03951976,1.60751638,0.00490585,0.17724164,0.72304012,0.17421471,0.04159472,0.20530115,0.22122231,0.94682538
5.04552276,1.56141292,0.00481810,0.17194619,0.70180053,0.16958631,0.03981709,0.20127151,0.21683801,0.91622755
5.05152576,1.50834067,0.00470150,0.16582629,0.67717084,0.16412705,0.03796608,0.19614071,0.21117284,0.88220809
5.05752876,1.44895873,0.00455762,0.15897540,0.64945535,0.15791747,0.03606267,0.18998381,0.20432372,0.84508761
5.06353177,1.38407866,0.00438866,0.15150199,0.61902629,0.15105459,0.03412988,0.18289957,0.19641151,0.80527615
5.06953477,1.31463704,0.00419739,0.14352581,0.58631108,0.14364850,0.03219191,0.17500714,0.18757687,0.76326024
5.07553777,1.24166423,0.00398701,0.13517390,0.55177785,0.13581858,0.03027317,0.16644191,0.17797553,0.71958725
5.08154077,1.16625082,0.00376106,0.12657659,0.51592011,0.12768951,0.02839737,0.15735105,0.16777326,0.67484814
5.08754377,1.08951347,0.00352328,0.11786345,0.47924112,0.11938730,0.02658664,0.14788876,0.15714053,0.62965929
5.09354677,1.01256171,0.00327749,0.10915967,0.44223880,0.11103556,0.02486076,0.13821155,0.14624744,0.58464456
5.09954977,0.93646715,0.00302747,0.10058270,0.40539180,0.10275194,0.02323655,0.12847368,0.13525886,0.54041814
5.10555278,0.86223616,0.00277682,0.09223953,0.36914709,0.09464521,0.02172733,0.11882301,0.12433009,0.49756920
5.11155578,0.79078709,0.00252895,0.08422444,0.33390980,0.08681275,0.02034270,0.10939742,0.11360319,0.45664853
5.11755878,0.72293249,0.00228689,0.07661751,0.30003519,0.07933871,0.01908832,0.10032180,0.10320402,0.41815778
5.12356178,0.65936675,0.00205333,0.06948368,0.26782323,0.07229283,0.01796604,0.09170579,0.09324019,0.38254137
5.12956478,0.60065897,0.00183053,0.06287251,0.23751556,0.06572977,0.01697402,0.08364228,0.08379979,0.35018111
5.13556778,0.54725087,0.00162028,0.05681842,0.20929479,0.05968923,0.01610716,0.07620655,0.07495097,0.32139326
5.14157079,0.49945917,0.00142398,0.05134157,0.18328599,0.05419638,0.01535751,0.06945617,0.06674226,0.29642792
5.14757379,0.45748175,0.00124253,0.04644899,0.15955988,0.04926290,0.01471490,0.06343140,0.05920364,0.27547017
5.15357679,0.42140672,0.00107648,0.04213611,0.13813765,0.04488826,0.01416753,0.05815612,0.05234812,0.25864265
5.15957979,0.39122358,0.00092597,0.03838851,0.11899672,0.04106136,0.01370268,0.05363908,0.04617372,0.24600911
5.16558279,0.36683563,0.00079082,0.03518372,0.10207729,0.03776217,0.01330740,0.04987546,0.04066587,0.23757840
5.17158579,0.34807274,0.00067059,0.03249307,0.08728932,0.03496358,0.01296915,0.04684854,0.03579989,0.23330863
5.17758879,0.33470396,0.00056460,0.03028346,0.07451940,0.03263308,0.01267646,0.04453137,0.03154357,0.23311116
5.18359180,0.32644927,0.00047200,0.02851902,0.06363745,0.03073448,0.01241949,0.04288845,0.02785965,0.23685415
5.18959480,0.32299015,0.00039181,0.02716257,0.05450299,0.02922929,0.01219049,0.04187725,0.02470821,0.24436574
5.19559780,0.32397877,0.00032298,0.02617687,0.04697063,0.02807808,0.01198421,0.04144964,0.02204881,0.25543663
5.20160080,0.32904572,0.00026441,0.02552567,0.04089497,0.02724154,0.01179816,0.04155305,0.01984228,0.26982238
5.20760380,0.33780625,0.00021501,0.02517446,0.03613455,0.02668129,0.01163276,0.04213157,0.01805226,0.28724549
5.21360680,0.34986537,0.00017372,0.02509106,0.03255498,0.02636052,0.01149140,0.04312676,0.01664638,0.30739741
5.21960980,0.36482187,0.00013951,0.02524595,0.03003136,0.02624444,0.01138036,0.04447848,0.01559706,0.32994096
5.22561281,0.38227171,0.00011143,0.02561250,0.02844978,0.02630054,0.01130862,0.04612548,0.01488197,0.35451313
5.23161581,0.40181091,0.00008861,0.02616693,0.02770820,0.02649869,0.01128755,0.04800605,0.01448417,0.38072865
5.23761881,0.42303836,0.00007026,0.02688822,0.02771672,0.02681118,0.01133051,0.05005859,0.01439194,0.40818440
5.24362181,0.44555863,0.00005566,0.02775793,0.02839728,0.02721266,0.01145237,0.05222222,0.01459831,0.43646465
5.24962481,0.46898499,0.00004421,0.02875988,0.02968289,0.02768005,0.01166894,0.05443741,0.01510039,0.46514734
5.25562781,0.49294261,0.00003537,0.02987985,0.03151655,0.02819242,0.01199633,0.05664668,0.01589844,0.49381092
5.26163082,0.51707198,0.00002867,0.03110520,0.03384985,0.02873085,0.01245026,0.05879530,0.01699482,0.52204189
5.26763382,0.54103242,0.00002374,0.03242449,0.03664132,0.02927834,0.01304539,0.06083210,0.01839282,0.54944245
5.27363682,0.56450540,0.00002024,0.03382707,0.03985470,0.02981970,0.01379454,0.06271021,0.02009534,0.57563814
5.27963982,0.58719760,0.00001791,0.03530269,0.04345712,0.03034147,0.01470803,0.06438778,0.02210364,0.60028493
5.28564282,0.60884344,0.00001652,0.03684112,0.04741718,0.03083184,0.01579296,0.06582869,0.02441604,0.62307545
5.29164582,0.62920679,0.00001589,0.03843170,0.05170320,0.03128058,0.01705263,0.06700309,0.02702668,0.64374408
5.29764882,0.64808181,0.00001588,0.04006307,0.05628149,0.03167896,0.01848597,0.06788781,0.02992445,0.66207053
5.30365183,0.66529281,0.00001635,0.04172273,0.06111484,0.03201968,0.02008715,0.06846664,0.03309206,0.67788171
5.30965483,0.68069306,0.00001721,0.04339683,0.06616122,0.03229676,0.02184523,0.06873039,0.03650527,0.69105195
5.31565783,0.69416266,0.00001837,0.04506991,0.07137280,0.03250542,0.02374408,0.06867669,0.04013249,0.70150151
5.32166083,0.70560567,0.00001976,0.04672474,0.07669530,0.03264195,0.02576238,0.06830968,0.04393458,0.70919346
5.32766383,0.71494675,0.00002131,0.04834224,0.08206776,0.03270356,0.02787383,0.06763947,0.04786501,0.71412938
5.33366683,0.72212749,0.00002299,0.04990157,0.08742271,0.03268825,0.03004758,0.06668142,0.05187040,0.71634405
5.33966983,0.72710295,0.00002472,0.05138029,0.09268681,0.03259463,0.03224884,0.06545533,0.05589132,0.71589961
5.34567284,0.72983859,0.00002647,0.05275464,0.09778196,0.03242183,0.03443966,0.06398455,0.05986352,0.71287960
5.35167584,0.73030796,0.00002820,0.05400003,0.10262677,0.03216937,0.03657991,0.06229504,0.06371944,0.70738329
5.35767884,0.72849142,0.00002985,0.05509156,0.10713846,0.03183714,0.03862835,0.06041443,0.06738991,0.69952065
5.36368184,0.72437597,0.00003140,0.05600476,0.11123508,0.03142531,0.04054387,0.05837120,0.07080620,0.68940833
5.36968484,0.71795632,0.00003282,0.05671633,0.11483791,0.03093443,0.04228675,0.05619392,0.07390205,0.67716679
5.37568784,0.70923721,0.00003406,0.05720502,0.11787403,0.03036545,0.04381993,0.05391060,0.07661590,0.66291871
5.38169085,0.69823661,0.00003510,0.05745251,0.12027886,0.02971988,0.04511032,0.05154825,0.07889295,0.64678861
5.38769385,0.68498987,0.00003593,0.05744423,0.12199862,0.02899991,0.04612991,0.04913254,0.08068718,0.62890374
5.39369685,0.66955422,0.00003651,0.05717024,0.12299252,0.02820860,0.04685687,0.04668767,0.08196314,0.60939575
5.39969985,0.65201345,0.00003685,0.05662591,0.12323467,0.02735007,0.04727634,0.04423635,0.08269739,0.58840314
5.40570285,0.63248218,0.00003693,0.05581251,0.12271545,0.02642969,0.04738117,0.04179991,0.08287967,0.56607391
5.41170585,0.61110963,0.00003675,0.05473763,0.12144245,0.02545422,0.04717223,0.03939855,0.08251360,0.54256835
