energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
4.25912956,1.22996566,0.21391154,0.00619046,0.21837327,0.00363892,0.00096760,0.28508604,0.06919586,0.42515584
4.26513257,1.23704799,0.21005995,0.00641472,0.21545859,0.00361511,0.00103354,0.29286244,0.06940591,0.42892398
4.27113557,1.24513809,0.20692935,0.00662608,0.21444214,0.00359399,0.00113714,0.30010223,0.07024761,0.43198317
4.27713857,1.25417147,0.20459981,0.00682214,0.21550735,0.00357536,0.00128102,0.30668677,0.07177733,0.43417553
4.28314157,1.26412141,0.20314762,0.00700114,0.21884655,0.00355911,0.00146862,0.31251442,0.07404783,0.43535464
4.28914457,1.27502318,0.20264924,0.00716213,0.22466192,0.00354529,0.00170410,0.31750763,0.07710797,0.43539579
4.29514757,1.28699660,0.20318518,0.00730509,0.23316626,0.00353421,0.00199235,0.32161928,0.08100239,0.43420572
4.30115058,1.30026516,0.20484377,0.00743110,0.24458325,0.00352646,0.00233886,0.32483811,0.08577121,0.43173127
4.30715358,1.31517011,0.20772438,0.00754235,0.25914681,0.00352299,0.00274965,0.32719275,0.09144963,0.42796635
4.31315658,1.33217831,0.21193968,0.00764219,0.27709936,0.00352510,0.00323120,0.32875415,0.09806736,0.42295690
4.31915958,1.35188253,0.21761707,0.00773510,0.29868857,0.00353449,0.00379028,0.32963629,0.10564801,0.41680349
4.32516258,1.37499379,0.22489860,0.00782658,0.32416267,0.00355321,0.00443382,0.32999482,0.11420822,0.40966127
4.33116558,1.40232532,0.23393965,0.00792306,0.35376390,0.00358359,0.00516873,0.33002386,0.12375679,0.40173734
4.33716858,1.43476833,0.24490608,0.00803164,0.38772036,0.00362823,0.00600168,0.32995086,0.13429352,0.39328552
4.34317159,1.47326033,0.25796986,0.00815991,0.42623624,0.00368984,0.00693888,0.33002972,0.14580816,0.38459875
4.34917459,1.51874679,0.27330338,0.00831559,0.46948064,0.00377116,0.00798579,0.33053243,0.15827910,0.37599944
4.35517759,1.57213774,0.29107236,0.00850630,0.51757531,0.00387481,0.00914688,0.33173947,0.17167223,0.36782810
4.36118059,1.63426087,0.31142780,0.00873914,0.57058179,0.00400317,0.01042527,0.33392931,0.18593972,0.36043086
4.36718359,1.70581316,0.33449708,0.00902043,0.62848837,0.00415820,0.01182247,0.33736746,0.20101898,0.35414627
4.37318659,1.78731317,0.36037464,0.00935531,0.69119765,0.00434130,0.01333810,0.34229544,0.21683176,0.34929209
4.37918959,1.87905624,0.38911258,0.00974746,0.75851519,0.00455323,0.01496955,0.34892011,0.23328350,0.34615244
4.38519260,1.98107470,0.42071168,0.01019882,0.83014021,0.00479394,0.01671182,0.35740371,0.25026295,0.34496601
4.39119560,2.09310549,0.45511337,0.01070939,0.90565885,0.00506248,0.01855734,0.36785512,0.26764222,0.34591576
4.39719860,2.21456697,0.49219295,0.01127704,0.98454094,0.00535700,0.02049584,0.38032261,0.28527727,0.34912051
4.40320160,2.34454673,0.53175483,0.01189744,1.06614077,0.00567467,0.02251440,0.39478849,0.30300884,0.35462884
4.40920460,2.48180165,0.57353005,0.01256406,1.14970246,0.00601173,0.02459756,0.41116589,0.32066410,0.36241550
4.41520760,2.62477140,0.61717660,0.01326825,1.23437040,0.00636353,0.02672755,0.42929779,0.33805875,0.37238066
4.42121061,2.77160539,0.66228291,0.01399938,1.31920479,0.00672468,0.02888471,0.44895871,0.35499995,0.38435185
4.42721361,2.92020348,0.70837462,0.01474512,1.40320253,0.00708911,0.03104799,0.46985878,0.37128979,0.39808878
4.43321661,3.06826936,0.75492487,0.01549177,1.48532283,0.00745032,0.03319559,0.49165044,0.38672946,0.41329082
4.43921961,3.21337550,0.80136790,0.01622461,1.56451731,0.00780156,0.03530581,0.51393745,0.40112401,0.42960691
4.44522261,3.35303756,0.84711584,0.01692839,1.63976345,0.00813606,0.03735785,0.53628611,0.41428763,0.44664756
4.45122561,3.48479592,0.89157816,0.01758780,1.71010055,0.00844727,0.03933283,0.55823830,0.42604924,0.46399857
4.45722861,3.60630128,0.93418324,0.01818796,1.77466663,0.00872911,0.04121478,0.57932597,0.43625836,0.48123599
4.46323162,3.71540099,0.97440110,0.01871493,1.83273482,0.00897622,0.04299162,0.59908655,0.44479092,0.49794161
4.46923462,3.81022256,1.01176661,0.01915619,1.88374757,0.00918417,0.04465612,0.61707870,0.45155482,0.51371856
4.47523762,3.88925064,1.04590184,0.01950109,1.92734692,0.00934965,0.04620672,0.63289791,0.45649497,0.52820635
4.48124062,3.95139396,1.07653655,0.01974124,1.96339913,0.00947064,0.04764824,0.64619111,0.45959757,0.54109455
4.48724362,3.99603872,1.10352574,0.01987078,1.99201209,0.00954653,0.04899236,0.65666983,0.46089330,0.55213480
4.49324662,4.02308574,1.12686302,0.01988664,2.01354417,0.00957816,0.05025783,0.66412128,0.46045922,0.56115033
4.49924962,4.03296897,1.14668892,0.01978864,2.02860344,0.00956783,0.05147039,0.66841675,0.45841911,0.56804273
4.50525263,4.02665369,1.16329335,0.01957953,2.03803654,0.00951926,0.05266245,0.66951698,0.45494215,0.57279547
4.51125563,4.00561389,1.17711157,0.01926488,2.04290704,0.00943747,0.05387233,0.66747417,0.45023981,0.57547413
4.51725863,3.97178887,1.18871356,0.01885290,2.04446349,0.00932863,0.05514322,0.66243046,0.44456093,0.57622302
4.52326163,3.92752020,1.19878654,0.01835418,2.04409797,0.00919983,0.05652183,0.65461284,0.43818509,0.57525849
4.52926463,3.87547113,1.20811139,0.01778132,2.04329629,0.00905885,0.05805673,0.64432477,0.43141433,0.57285904
4.53526763,3.81853136,1.21753331,0.01714853,2.04358175,0.00891387,0.05979644,0.63193462,0.42456361,0.56935272
4.54127064,3.75971069,1.22792806,0.01647109,2.04645438,0.00877318,0.06178741,0.61786163,0.41795017,0.56510218
4.54727364,3.70202586,1.24016480,0.01576494,2.05332827,0.00864485,0.06407181,0.60255979,0.41188236,0.56048822
4.55327664,3.64838506,1.25506733,0.01504609,2.06546960,0.00853645,0.06668537,0.58650045,0.40664814,0.55589242
4.55927964,3.60147505,1.27337517,0.01433019,2.08393811,0.00845474,0.06965529,0.57015433,0.40250404,0.55167966
4.56528264,3.56365549,1.29570648,0.01363198,2.10953476,0.00840542,0.07299832,0.55397377,0.39966472,0.54818142
4.57128564,3.53686506,1.32252433,0.01296490,2.14275821,0.00839292,0.07671910,0.53837597,0.39829388,0.54568045
4.57728864,3.52254351,1.35410820,0.01234074,2.18377224,0.00842018,0.08080891,0.52372796,0.39849685,0.54439775
4.58329165,3.52157294,1.39053206,0.01176927,2.23238612,0.00848857,0.08524478,0.51033383,0.40031520,0.54448226
4.58929465,3.53424098,1.43165029,0.01125809,2.28804908,0.00859781,0.08998921,0.49842498,0.40372368,0.54600395
4.59529765,3.56022767,1.47709237,0.01081241,2.34985971,0.00874596,0.09499035,0.48815343,0.40862982,0.54895041
4.60130065,3.59861661,1.52626672,0.01043506,2.41659033,0.00892947,0.10018278,0.47958878,0.41487605,0.55322737
4.60730365,3.64793023,1.57837401,0.01012647,2.48672555,0.00914334,0.10548885,0.47271864,0.42224452,0.55866291
4.61330665,3.70618758,1.63242944,0.00988478,2.55851395,0.00938123,0.11082059,0.46745246,0.43046435,0.56501530
4.61930965,3.77098265,1.68729326,0.00970605,2.63003075,0.00963575,0.11608203,0.46362870,0.43922113,0.57198402
4.62531266,3.83957968,1.74170858,0.00958444,2.69924907,0.00989867,0.12117200,0.46102467,0.44816822,0.57922357
4.63131566,3.90902180,1.79434475,0.00951254,2.76411693,0.01016123,0.12598718,0.45936880,0.45693949,0.58635933
4.63731866,3.97624836,1.84384476,0.00948168,2.82263663,0.01041449,0.13042537,0.45835454,0.46516290,0.59300470
4.64332166,4.03821622,1.88887461,0.00948233,2.87294336,0.01064959,0.13438881,0.45765543,0.47247447,0.59877899
4.64932466,4.09201982,1.92817267,0.00950441,2.91337948,0.01085811,0.13778742,0.45694043,0.47853191,0.60332486
4.65532766,4.13500537,1.96059691,0.00953770,2.94256141,0.01103238,0.14054184,0.45588912,0.48302745,0.60632492
4.66133067,4.16487427,1.98516811,0.00957223,2.95943618,0.01116569,0.14258615,0.45420586,0.48569933,0.60751648
4.66733367,4.17977177,2.00110715,0.00959855,2.96332535,0.01125259,0.14387013,0.45163253,0.48634145,0.60670397
4.67333667,4.17835734,2.00786497,0.00960810,2.95395425,0.01128903,0.14436095,0.44795927,0.48481080,0.60376845
4.67933967,4.15985410,2.00514383,0.00959342,2.93146553,0.01127253,0.14404435,0.44303283,0.48103246,0.59867383
4.68534267,4.12407560,1.99290921,0.00954839,2.89641638,0.01120219,0.14292502,0.43676232,0.47500186,0.59146953
4.69134567,4.07142916,1.97139178,0.00946839,2.84975960,0.01107876,0.14102642,0.42912224,0.46678445,0.58228968
4.69734867,4.00289602,1.94107958,0.00935036,2.79280950,0.01090455,0.13838991,0.42015261,0.45651267,0.57134873
4.70335168,3.91998959,1.90270067,0.00919284,2.72719404,0.01068334,0.13507322,0.40995659,0.44438054,0.55893381
4.70935468,3.82469375,1.85719724,0.00899598,2.65479524,0.01042020,0.13114845,0.39869547,0.43063607,0.54539424
4.71535768,3.71938434,1.80569220,0.00876141,2.57768048,0.01012129,0.12669951,0.38658164,0.41557196,0.53112862
4.72136068,3.60673706,1.74944972,0.00849214,2.49802736,0.00979362,0.12181933,0.37386975,0.39951485,0.51657006
4.72736368,3.48962598,1.68983143,0.00819239,2.41804527,0.00944480,0.11660673,0.36084645,0.38281383,0.50217022
4.73336668,3.37101686,1.62824999,0.00786734,2.33989673,0.00908270,0.11116326,0.34781939,0.36582844,0.48838273
4.73936968,3.25385951,1.56612188,0.00752298,2.26562149,0.00871522,0.10558998,0.33510566,0.34891690,0.47564675
4.74537269,3.14098353,1.50482127,0.00716579,2.19706628,0.00835001,0.09998451,0.32302036,0.33242473,0.46437123
4.75137569,3.03500142,1.44563666,0.00680253,2.13582285,0.00799418,0.09443820,0.31186565,0.31667445,0.45492046
4.75737869,2.93822234,1.38973179,0.00644000,2.08317643,0.00765410,0.08903375,0.30192050,0.30195648,0.44760141
4.76338169,2.85257984,1.33811217,0.00608479,2.04006637,0.00733520,0.08384323,0.29343180,0.28852158,0.44265335
4.76938469,2.77957555,1.29159834,0.00574310,2.00706030,0.00704185,0.07892655,0.28660670,0.27657508,0.44024000
4.77538769,2.72024066,1.25080639,0.00542055,1.98434250,0.00677721,0.07433049,0.28160668,0.26627292,0.44044449
4.78139070,2.67511580,1.21613652,0.00512201,1.97171663,0.00654325,0.07008830,0.27854322,0.25771948,0.44326723
4.78739370,2.64424973,1.18776933,0.00485154,1.96862253,0.00634069,0.06621972,0.27747538,0.25096736,0.44862671
4.79339670,2.62721588,1.16567003,0.00461225,1.97416614,0.00616908,0.06273160,0.27840899,0.24601872,0.45636314
4.79939970,2.62314575,1.14959983,0.00440632,1.98716125,0.00602691,0.05961886,0.28129771,0.24282827,0.46624473
4.80540270,2.63077714,1.13913392,0.00423493,2.00618122,0.00591171,0.05686594,0.28604554,0.24130752,0.47797644
4.81140570,2.64851502,1.13368506,0.00409836,2.02961859,0.00582022,0.05444845,0.29251099,0.24133015,0.49121070
4.81740870,2.67450219,1.13253169,0.00399596,2.05575012,0.00574861,0.05233510,0.30051241,0.24273824,0.50555986
4.82341171,2.70669703,1.13484940,0.00392629,2.08280481,0.00569262,0.05048974,0.30983453,0.24534902,0.52060983
4.82941471,2.74295506,1.13974453,0.00388721,2.10903207,0.00564785,0.04887345,0.32023594,0.24896198,0.53593452
4.83541771,2.78111142,1.14628851,0.00387597,2.13276770,0.00560990,0.04744658,0.33145728,0.25336608,0.55111052
4.84142071,2.81906123,1.15355197,0.00388935,2.15249509,0.00557459,0.04617074,0.34322991,0.25834674,0.56573162
4.84742371,2.85483522,1.16063727,0.00392381,2.16689943,0.00553816,0.04501049,0.35528489,0.26369255,0.57942261
4.85342671,2.88666802,1.16670865,0.00397559,2.17491331,0.00549739,0.04393489,0.36736191,0.26920134,0.59185202
4.85942971,2.91305719,1.17101895,0.00404088,2.17575202,0.00544977,0.04291877,0.37921804,0.27468575,0.60274328
4.86543272,2.93281123,1.17293237,0.00411594,2.16893777,0.00539356,0.04194366,0.39063600,0.27997780,0.61188412
4.87143572,2.94508536,1.17194272,0.00419724,2.15431223,0.00532789,0.04099838,0.40143157,0.28493274,0.61913365
4.87743872,2.94940429,1.16768670,0.00428152,2.13203749,0.00525275,0.04007941,0.41146011,0.28943188,0.62442715
4.88344172,2.94567164,1.15995220,0.00436597,2.10258578,0.00516902,0.03919082,0.42062170,0.29338452,0.62777818
4.88944472,2.93416606,1.14868153,0.00444824,2.06671892,0.00507840,0.03834401,0.42886477,0.29672878,0.62927805
4.89544772,2.91552455,1.13396969,0.00452655,2.02545867,0.00498336,0.03755716,0.43618806,0.29943164,0.62909253
4.90145073,2.89071378,1.11605796,0.00459972,1.98004942,0.00488704,0.03685440,0.44264062,0.30148795,0.62745595
4.90745373,2.86099053,1.09532315,0.00466716,1.93191495,0.00479312,0.03626488,0.44831978,0.30291860,0.62466267
4.91345673,2.82785272,1.07226301,0.00472892,1.88261092,0.00470568,0.03582161,0.45336712,0.30376793,0.62105632
4.91945973,2.79298254,1.04747821,0.00478565,1.83377485,0.00462907,0.03556024,0.45796235,0.30410042,0.61701690
4.92546273,2.75818357,1.02165162,0.00483853,1.78707529,0.00456770,0.03551770,0.46231529,0.30399687,0.61294631
4.93146573,2.72531387,0.99552530,0.00488920,1.74416162,0.00452594,0.03573085,0.46665621,0.30354999,0.60925259
4.93746873,2.69621694,0.96987606,0.00493970,1.70661594,0.00450787,0.03623511,0.47122472,0.30285985,0.60633346
4.94347174,2.67265288,0.94549009,0.00499237,1.67590803,0.00451720,0.03706310,0.47625774,0.30202900,0.60455972
4.94947474,2.65623167,0.92313742,0.00504967,1.65335457,0.00455707,0.03824331,0.48197693,0.30115767,0.60425913
4.95547774,2.64835086,0.90354691,0.00511413,1.64008302,0.00462993,0.03979887,0.48857623,0.30033908,0.60570127
4.96148074,2.65013965,0.88738234,0.00518817,1.63700108,0.00473740,0.04174643,0.49620997,0.29965510,0.60908425
4.96748374,2.66241110,0.87522043,0.00527400,1.64477177,0.00488022,0.04409511,0.50498223,0.29917233,0.61452358
4.97348674,2.68562452,0.86753122,0.00537346,1.66379467,0.00505813,0.04684568,0.51493796,0.29893879,0.62204401
4.97948974,2.71985911,0.86466154,0.00548796,1.69419335,0.00526988,0.04998987,0.52605643,0.29898143,0.63157452
4.98549275,2.76480021,0.86682202,0.00561836,1.73580909,0.00551316,0.05350987,0.53824729,0.29930440,0.64294705
4.99149575,2.81973876,0.87407803,0.00576487,1.78820097,0.00578467,0.05737813,0.55134975,0.29988830,0.65589903
4.99749875,2.88358425,0.88634501,0.00592705,1.85065225,0.00608015,0.06155733,0.56513492,0.30069040,0.67007972
5.00350175,2.95489104,0.90338812,0.00610375,1.92218297,0.00639449,0.06600069,0.57931124,0.30164580,0.68506035
5.00950475,3.03189716,0.92482665,0.00629312,2.00156855,0.00672181,0.07065253,0.59353306,0.30266960,0.70034763
5.01550775,3.11257454,0.95014277,0.00649265,2.08736424,0.00705562,0.07544910,0.60741183,0.30365984,0.71540024
5.02151076,3.19468876,0.97869458,0.00669920,2.17793493,0.00738901,0.08031975,0.62052964,0.30450131,0.72964759
5.02751376,3.27586646,1.00973303,0.00690913,2.27148982,0.00771478,0.08518828,0.63245428,0.30506985,0.74251011
5.03351676,3.35366772,1.04242215,0.00711832,2.36612144,0.00802571,0.08997462,0.64275537,0.30523713,0.75342027
5.03951976,3.42566078,1.07586209,0.00732237,2.45984801,0.00831467,0.09459663,0.65102064,0.30487562,0.76184330
5.04552276,3.48949644,1.10911401,0.00751668,2.55065842,0.00857492,0.09897207,0.65687175,0.30386360,0.76729683
5.05152576,3.54297911,1.14122617,0.00769659,2.63655855,0.00880022,0.10302065,0.65997871,0.30208989,0.76936854
5.05752876,3.58413207,1.17126036,0.00785755,2.71561796,0.00898503,0.10666611,0.66007246,0.29945822,0.76773096
5.06353177,3.61125457,1.19831770,0.00799521,2.78601553,0.00912468,0.10983825,0.65695492,0.29589103,0.76215299
5.06953477,3.62296877,1.22156305,0.00810559,2.84608297,0.00921549,0.11247481,0.65050605,0.29133245,0.75250748
5.07553777,3.61825506,1.24024729,0.00818515,2.89434483,0.00925482,0.11452314,0.64068785,0.28575045,0.73877474
5.08154077,3.59647494,1.25372674,0.00823095,2.92955397,0.00924119,0.11594171,0.62754495,0.27913810,0.72104186
5.08754377,3.55738107,1.26147920,0.00824069,2.95072146,0.00917423,0.11670121,0.61120208,0.27151381,0.69949805
5.09354677,3.50111465,1.26311618,0.00821277,2.95714009,0.00905474,0.11678537,0.59185850,0.26292068,0.67442627
5.09954977,3.42819111,1.25839111,0.00814635,2.94840086,0.00888456,0.11619139,0.56977994,0.25342499,0.64619176
5.10555278,3.33947512,1.24720335,0.00804135,2.92440216,0.00866656,0.11493004,0.54528826,0.24311390,0.61522809
5.11155578,3.23614679,1.22959822,0.00789845,2.88535145,0.00840447,0.11302535,0.51874979,0.23209260,0.58202146
5.11755878,3.11966077,1.20576298,0.00771910,2.83175970,0.00810280,0.11051396,0.49056252,0.22048088,0.54709405
5.12356178,2.99170043,1.17601944,0.00750540,2.76442894,0.00776665,0.10744424,0.46114314,0.20840955,0.51098728
5.12956478,2.85412919,1.14081338,0.00726011,2.68443354,0.00740161,0.10387510,0.43091426,0.19601664,0.47424561
5.13556778,2.70894114,1.10070141,0.00698654,2.59309621,0.00701353,0.09987457,0.40029243,0.18344372,0.43740168
5.14157079,2.55821265,1.05633584,0.00668850,2.49195939,0.00660847,0.09551835,0.36967745,0.17083234,0.40096326
5.14757379,2.40405680,1.00844828,0.00637015,2.38275343,0.00619244,0.09088820,0.33944322,0.15832094,0.36540245
5.15357679,2.24858190,0.95783233,0.00603597,2.26736246,0.00577138,0.08607037,0.30993037,0.14604201,0.33114739
5.15957979,2.09385499,0.90532624,0.00569061,2.14778903,0.00535096,0.08115400,0.28144091,0.13411990,0.29857657
5.16558279,1.94187108,0.85179586,0.00533883,2.02611865,0.00493654,0.07622967,0.25423470,0.12266910,0.26801578
5.17158579,1.79452830,0.79811841,0.00498539,1.90448495,0.00453308,0.07138807,0.22852785,0.11179306,0.23973740
5.17758879,1.65360883,0.74516741,0.00463495,1.78503630,0.00414506,0.06671870,0.20449278,0.10158350,0.21396182
5.18359180,1.52076531,0.69379905,0.00429203,1.66990422,0.00377650,0.06230885,0.18225971,0.09212027,0.19086063
5.18959480,1.39751192,0.64484018,0.00396090,1.56117408,0.00343090,0.05824260,0.16191932,0.08347150,0.17056107
5.19559780,1.28521943,0.59907782,0.00364555,1.46085785,0.00311124,0.05460002,0.14352631,0.07569414,0.15315135
5.20160080,1.18511299,0.55725034,0.00334961,1.37086905,0.00282003,0.05145637,0.12710349,0.06883468,0.13868636
5.20760380,1.09827184,0.52004002,0.00307634,1.29299935,0.00255928,0.04888146,0.11264618,0.06292997,0.12719326
5.21360680,1.02562960,0.48806687,0.00282858,1.22889644,0.00233057,0.04693891,0.10012660,0.05800816,0.11867662
5.21960980,0.96797432,0.46188337,0.00260870,1.18004267,0.00213505,0.04568548,0.08949810,0.05408950,0.11312280
5.22561281,0.92594738,0.44197002,0.00241865,1.14773388,0.00197348,0.04517031,0.08069889,0.05118706,0.11050324
5.23161581,0.90004054,0.42873129,0.00225988,1.13305814,0.00184628,0.04543405,0.07365541,0.04930728,0.11077656
5.23761881,0.89059068,0.42249190,0.00213339,1.13687395,0.00175350,0.04650794,0.06828492,0.04845029,0.11388935
5.24362181,0.89777226,0.42349320,0.00203967,1.15978798,0.00169489,0.04841282,0.06449759,0.04861004,0.11977581
5.24962481,0.92158751,0.43188959,0.00197876,1.20213269,0.00166990,0.05115796,0.06219790,0.04977421,0.12835609
5.25562781,0.96185487,0.44774514,0.00195019,1.26394420,0.00167766,0.05473999,0.06128545,0.05192390,0.13953389
5.26163082,1.01819655,0.47103031,0.00195307,1.34494150,0.00171700,0.05914178,0.06165537,0.05503322,0.15319320
5.26763382,1.09002621,0.50161928,0.00198600,1.44450824,0.00178646,0.06433141,0.06319827,0.05906877,0.16919486
5.27363682,1.17653803,0.53928793,0.00204717,1.56167833,0.00188424,0.07026136,0.06580000,0.06398912,0.18737296
5.27963982,1.27669850,0.58371301,0.00213432,1.69512733,0.00200824,0.07686791,0.06934128,0.06974432,0.20753177
5.28564282,1.38924251,0.63447283,0.00224481,1.84317110,0.00215604,0.08407093,0.07369739,0.07627561,0.22944326
5.29164582,1.51267495,0.69104973,0.00237560,2.00377330,0.00232489,0.09177413,0.07873804,0.08351523,0.25284579
5.29764882,1.64527908,0.75283488,0.00252334,2.17456342,0.00251173,0.09986579,0.08432744,0.09138659,0.27744404
5.30365183,1.78513264,0.81913534,0.00268437,2.35286604,0.00271322,0.10822009,0.09032486,0.09980469,0.30291063
5.30965483,1.93013206,0.88918373,0.00285484,2.53574211,0.00292576,0.11669903,0.09658555,0.10867689,0.32888928
5.31565783,2.07802509,0.96215027,0.00303071,2.72004208,0.00314551,0.12515495,0.10296214,0.11790401,0.35499972
5.32166083,2.22645128,1.03715715,0.00320788,2.90247017,0.00336851,0.13343360,0.10930655,0.12738170,0.38084428
