energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
4.40920460,2.97456005,0.07673925,0.24648208,1.57606727,0.16784883,0.14895249,0.65231665,0.54369743,1.12612040
4.41520760,2.90954258,0.07675330,0.24528524,1.54925039,0.16393863,0.14753543,0.62758679,0.53701595,1.10644282
4.42121061,2.84127526,0.07668810,0.24417193,1.51807731,0.16011035,0.14597935,0.60256603,0.53027388,1.08554827
4.42721361,2.77154305,0.07657191,0.24322119,1.48339989,0.15645244,0.14434033,0.57776822,0.52377982,1.06410753
4.43321661,2.70211976,0.07643373,0.24251058,1.44610613,0.15304977,0.14267632,0.55368812,0.51783645,1.04278606
4.43921961,2.63471681,0.07630196,0.24211356,1.40709456,0.14998124,0.14104518,0.53078809,0.51272973,1.02222496
4.44522261,2.57093485,0.07620306,0.24209677,1.36724954,0.14731746,0.13950272,0.50948637,0.50871864,1.00302293
4.45122561,2.51221987,0.07616032,0.24251744,1.32741806,0.14511871,0.13810084,0.49014703,0.50602572,0.98571979
4.45722861,2.45982507,0.07619273,0.24342097,1.28838899,0.14343316,0.13688577,0.47307196,0.50482882,0.97078196
4.46323162,2.41477955,0.07631399,0.24483862,1.25087543,0.14229542,0.13589656,0.45849512,0.50525434,0.95859017
4.46923462,2.37786468,0.07653188,0.24678570,1.21550064,0.14172552,0.13516382,0.44657889,0.50737235,0.94942979
4.47523762,2.34959874,0.07684776,0.24926005,1.18278804,0.14172817,0.13470886,0.43741287,0.51119365,0.94348398
4.48124062,2.33023023,0.07725654,0.25224108,1.15315554,0.14229261,0.13454311,0.43101467,0.51666907,0.94082971
4.48724362,2.31973987,0.07774678,0.25568949,1.12691422,0.14339275,0.13466799,0.42733290,0.52369097,0.94143693
4.49324662,2.31785132,0.07830128,0.25954755,1.10427142,0.14498792,0.13507523,0.42625196,0.53209711,0.94517070
4.49924962,2.32404995,0.07889791,0.26374015,1.08533795,0.14702392,0.13574754,0.42759841,0.54167652,0.95179649
4.50525263,2.33760933,0.07951063,0.26817664,1.07013919,0.14943465,0.13665970,0.43114884,0.55217751,0.96098818
4.51125563,2.35762425,0.08011088,0.27275329,1.05862935,0.15214398,0.13778002,0.43663872,0.56331734,0.97233896
4.51725863,2.38304931,0.08066904,0.27735647,1.05070856,0.15506810,0.13907207,0.44377202,0.57479338,0.98537450
4.52326163,2.41274177,0.08115601,0.28186645,1.04624177,0.15811811,0.14049665,0.45223133,0.58629514,0.99956812
4.52926463,2.44550700,0.08154481,0.28616156,1.04507877,0.16120276,0.14201386,0.46168811,0.59751704,1.01435765
4.53526763,2.48014503,0.08181212,0.29012268,1.04707440,0.16423139,0.14358529,0.47181272,0.60817106,1.02916316
4.54127064,2.51549640,0.08193975,0.29363786,1.05210793,0.16711681,0.14517603,0.48228403,0.61799907,1.04340525
4.54727364,2.55048558,0.08191576,0.29660677,1.06010063,0.16977817,0.14675663,0.49279822,0.62678411,1.05652313
4.55327664,2.58416027,0.08173549,0.29894492,1.07103076,0.17214349,0.14830469,0.50307669,0.63436027,1.06799192
4.55927964,2.61572506,0.08140211,0.30058726,1.08494490,0.17415204,0.14980615,0.51287263,0.64062060,1.07733850
4.56528264,2.64456795,0.08092693,0.30149116,1.10196503,0.17575617,0.15125615,0.52197638,0.64552282,1.08415547
4.57128564,2.67027881,0.08032921,0.30163848,1.12229066,0.17692278,0.15265933,0.53021918,0.64909241,1.08811262
4.57728864,2.69265881,0.07963575,0.30103663,1.14619576,0.17763414,0.15402968,0.53747550,0.65142297,1.08896556
4.58329165,2.71172049,0.07887992,0.29971858,1.17402013,0.17788819,0.15538981,0.54366376,0.65267372,1.08656126
4.58929465,2.72767853,0.07810054,0.29774178,1.20615545,0.17769818,0.15676971,0.54874554,0.65306427,1.08084033
4.59529765,2.74093141,0.07734032,0.29518596,1.24302623,0.17709179,0.15820506,0.55272345,0.65286668,1.07183601
4.60130065,2.75203490,0.07664421,0.29215002,1.28506631,0.17610964,0.15973508,0.55563771,0.65239522,1.05967006
4.60730365,2.76166847,0.07605751,0.28874794,1.33269180,0.17480331,0.16140018,0.55756157,0.65199417,1.04454574
4.61330665,2.77059604,0.07562394,0.28510414,1.38627145,0.17323298,0.16323927,0.55859591,0.65202399,1.02673823
4.61930965,2.77962287,0.07538375,0.28134824,1.44609582,0.17146476,0.16528713,0.55886319,0.65284667,1.00658294
4.62531266,2.78955042,0.07537192,0.27760963,1.51234660,0.16956781,0.16757176,0.55850090,0.65481051,0.98446230
4.63131566,2.80113120,0.07561647,0.27401205,1.58506765,0.16761140,0.17011194,0.55765483,0.65823525,0.96079138
4.63731866,2.81502558,0.07613714,0.27066834,1.66413924,0.16566203,0.17291512,0.55647242,0.66339789,0.93600308
4.64332166,2.83176250,0.07694425,0.26767575,1.74925693,0.16378067,0.17597573,0.55509628,0.67051994,0.91053338
4.64932466,2.85170583,0.07803800,0.26511183,1.83991654,0.16202039,0.17927402,0.55365826,0.67975657,0.88480715
4.65532766,2.87502787,0.07940811,0.26303125,1.93540617,0.16042422,0.18277550,0.55227399,0.69118810,0.85922496
4.66133067,2.90169115,0.08103388,0.26146358,2.03480626,0.15902361,0.18643101,0.55103839,0.70481422,0.83415140
4.66733367,2.93143947,0.08288462,0.26041213,2.13699810,0.15783726,0.19017752,0.55002192,0.72055124,0.80990511
4.67333667,2.96379849,0.08492051,0.25985396,2.24068104,0.15687063,0.19393949,0.54926790,0.73823234,0.78675099
4.67933967,2.99808598,0.08709373,0.25974092,2.34439810,0.15611588,0.19763089,0.54879088,0.75761111,0.76489443
4.68534267,3.03343128,0.08935002,0.26000178,2.44656923,0.15555242,0.20115772,0.54857616,0.77836802,0.74447807
4.69134567,3.06880322,0.09163030,0.26054527,2.54553137,0.15514800,0.20442102,0.54858032,0.80011976,0.72558072
4.69734867,3.10304531,0.09387268,0.26126398,2.63958378,0.15486017,0.20732009,0.54873293,0.82243105,0.70821868
4.70335168,3.13491678,0.09601439,0.26203871,2.72703687,0.15463818,0.20975599,0.54893926,0.84482841,0.69234912
4.70935468,3.16313763,0.09799387,0.26274344,2.80626285,0.15442515,0.21163495,0.54908396,0.86681556,0.67787543
4.71535768,3.18643595,0.09975272,0.26325033,2.87574590,0.15416050,0.21287181,0.54903547,0.88788961,0.66465428
4.72136068,3.20359540,0.10123760,0.26343474,2.93412996,0.15378237,0.21339303,0.54865130,0.90755761,0.65250404
4.72736368,3.21350099,0.10240187,0.26318009,2.98026204,0.15323020,0.21313943,0.54778357,0.92535268,0.64121421
4.73336668,3.21518110,0.10320705,0.26238219,3.01322920,0.15244704,0.21206839,0.54628509,0.94084925,0.63055554
4.73936968,3.20784419,0.10362392,0.26095301,3.03238769,0.15138181,0.21015540,0.54401530,0.95367659,0.62029040
4.74537269,3.19090857,0.10363333,0.25882375,3.03738288,0.14999124,0.20739507,0.54084620,0.96353033,0.61018300
4.75137569,3.16402422,0.10322658,0.25594702,3.02815937,0.14824140,0.20380138,0.53666785,0.97018144,0.60000911
4.75737869,3.12708576,0.10240556,0.25229814,3.00496063,0.14610898,0.19940723,0.53139317,0.97348233,0.58956485
4.76338169,3.08023624,0.10118239,0.24787555,2.96831847,0.14358203,0.19426345,0.52496207,0.97336996,0.57867431
4.76938469,3.02386178,0.09957879,0.24270030,2.91903283,0.14066030,0.18843711,0.51734440,0.96986586,0.56719574
4.77538769,2.95857751,0.09762518,0.23681475,2.85814286,0.13735513,0.18200940,0.50854191,0.96307312,0.55502592
4.78139070,2.88520572,0.09535946,0.23028053,2.78689074,0.13368901,0.17507310,0.49858887,0.95317076,0.54210296
4.78739370,2.80474726,0.09282560,0.22317591,2.70667979,0.12969462,0.16772981,0.48755157,0.94040553,0.52840711
4.79339670,2.71834783,0.09007211,0.21559276,2.61902902,0.12541367,0.16008693,0.47552647,0.92508202,0.51395984
4.79939970,2.62726076,0.08715043,0.20763320,2.52552592,0.12089549,0.15225475,0.46263733,0.90755122,0.49882134
4.80540270,2.53280808,0.08411329,0.19940616,2.42777973,0.11619536,0.14434357,0.44903135,0.88819849,0.48308647
4.81140570,2.43634167,0.08101313,0.19102401,2.32737709,0.11137282,0.13646105,0.43487457,0.86743130,0.46687967
4.81740870,2.33920635,0.07790067,0.18259942,2.22584184,0.10648997,0.12870985,0.42034664,0.84566760,0.45034884
4.82341171,2.24270630,0.07482360,0.17424247,2.12460053,0.10160976,0.12118566,0.40563550,0.82332515,0.43365892
4.82941471,2.14807626,0.07182549,0.16605835,2.02495486,0.09679447,0.11397570,0.39093193,0.80081244,0.41698510
4.83541771,2.05645855,0.06894493,0.15814546,1.92806161,0.09210435,0.10715760,0.37642439,0.77852145,0.40050632
4.84142071,1.96888629,0.06621501,0.15059408,1.83492060,0.08759647,0.10079878,0.36229442,0.75682259,0.38439928
4.84742371,1.88627342,0.06366291,0.14348563,1.74637053,0.08332383,0.09495628,0.34871262,0.73606164,0.36883306
4.85342671,1.80941092,0.06130991,0.13689246,1.66309194,0.07933473,0.08967693,0.33583556,0.71655890,0.35396485
4.85942971,1.73896913,0.05917151,0.13087798,1.58561678,0.07567236,0.08499788,0.32380351,0.69861003,0.33993658
4.86543272,1.67550479,0.05725786,0.12549733,1.51434294,0.07237463,0.08094741,0.31273917,0.68248831,0.32687281
4.87143572,1.61947203,0.05557430,0.12079813,1.44955255,0.06947421,0.07754583,0.30274721,0.66844786,0.31487961
4.87743872,1.57123579,0.05412203,0.11682150,1.39143246,0.06699865,0.07480651,0.29391463,0.65672722,0.30404452
4.88344172,1.53108618,0.05289889,0.11360304,1.34009503,0.06497062,0.07273697,0.28631174,0.64755266,0.29443729
4.88944472,1.49925247,0.05190014,0.11117373,1.29559801,0.06340822,0.07133973,0.27999361,0.64114082,0.28611139
4.89544772,1.47591540,0.05111925,0.10956062,1.25796189,0.06232519,0.07061320,0.27500178,0.63769999,0.27910591
4.90145073,1.46121659,0.05054861,0.10878732,1.22718365,0.06173117,0.07055223,0.27136603,0.63742983,0.27344775
4.90745373,1.45526447,0.05018015,0.10887408,1.20324621,0.06163175,0.07114850,0.26910608,0.64051914,0.26915386
4.91345673,1.45813610,0.05000583,0.10983768,1.18612301,0.06202850,0.07239068,0.26823305,0.64714175,0.26623336
4.91945973,1.46987487,0.05001801,0.11169085,1.17577772,0.06291889,0.07426434,0.26875054,0.65745041,0.26468939
4.92546273,1.49048446,0.05020965,0.11444154,1.17215955,0.06429603,0.07675162,0.27065537,0.67156929,0.26452064
4.93146573,1.51991973,0.05057439,0.11809199,1.17519469,0.06614843,0.07983086,0.27393793,0.68958522,0.26572252
4.93746873,1.55807545,0.05110649,0.12263762,1.18477498,0.06845970,0.08347604,0.27858215,0.71153842,0.26828801
4.94347174,1.60477426,0.05180068,0.12806602,1.20074507,0.07120823,0.08765622,0.28456530,0.73741339,0.27220820
4.94947474,1.65975503,0.05265187,0.13435598,1.22288935,0.07436703,0.09233509,0.29185763,0.76713066,0.27747263
4.95547774,1.72266321,0.05365490,0.14147677,1.25092015,0.07790361,0.09747057,0.30042211,0.80054008,0.28406969
4.96148074,1.79304428,0.05480420,0.14938772,1.28446836,0.08178011,0.10301467,0.31021431,0.83741646,0.29198693
4.96748374,1.87034149,0.05609350,0.15803818,1.32307788,0.08595363,0.10891356,0.32118261,0.87745793,0.30121166
4.97348674,1.95389860,0.05751558,0.16736788,1.36620449,0.09037681,0.11510793,0.33326885,0.92028755,0.31173173
4.97948974,2.04296809,0.05906203,0.17730771,1.41321995,0.09499867,0.12153368,0.34640942,0.96545830,0.32353653
4.98549275,2.13672472,0.06072317,0.18778090,1.46342136,0.09976565,0.12812286,0.36053687,1.01246148,0.33661834
4.99149575,2.23428406,0.06248800,0.19870450,1.51604568,0.10462296,0.13480490,0.37558181,1.06073817,0.35097370
4.99749875,2.33472499,0.06434421,0.20999117,1.57028866,0.10951602,0.14150803,0.39147525,1.10969349,0.36660482
5.00350175,2.43711495,0.06627829,0.22155105,1.62532750,0.11439195,0.14816088,0.40815081,1.15871273,0.38352080
5.00950475,2.54053637,0.06827571,0.23329367,1.68034571,0.11920116,0.15469408,0.42554703,1.20717880,0.40173837
5.01550775,2.64411257,0.07032110,0.24512975,1.73455908,0.12389879,0.16104187,0.44360916,1.25448997,0.42128202
5.02151076,2.74703138,0.07239845,0.25697275,1.78724088,0.12844596,0.16714357,0.46229034,1.30007693,0.44218311
5.02751376,2.84856477,0.07449136,0.26874020,1.83774514,0.13281081,0.17294484,0.48155206,1.34341841,0.46447797
5.03351676,2.94808313,0.07658313,0.28035451,1.88552640,0.13696913,0.17839863,0.50136346,1.38405433,0.48820470
5.03951976,3.04506317,0.07865697,0.29174349,1.93015473,0.14090469,0.18346583,0.52169963,1.42159596,0.51339869
5.04552276,3.13908880,0.08069606,0.30284034,1.97132534,0.14460901,0.18811551,0.54253876,1.45573255,0.54008691
5.05152576,3.22984493,0.08268361,0.31358333,2.00886205,0.14808090,0.19232481,0.56385817,1.48623421,0.56828114
5.05752876,3.31710476,0.08460282,0.32391515,2.04271466,0.15132541,0.19607844,0.58562957,1.51295095,0.59797045
5.06353177,3.40071141,0.08643690,0.33378205,2.07295034,0.15435258,0.19936789,0.60781368,1.53580827,0.62911321
5.06953477,3.48055548,0.08816899,0.34313295,2.09973988,0.15717588,0.20219043,0.63035455,1.55479958,0.66162938
5.07553777,3.55655031,0.08978219,0.35191848,2.12333961,0.15981051,0.20454785,0.65317418,1.56997630,0.69539332
5.08154077,3.62860696,0.09125951,0.36009038,2.14407030,0.16227164,0.20644526,0.67616769,1.58143626,0.73022797
5.08754377,3.69661093,0.09258400,0.36760102,2.16229440,0.16457273,0.20788987,0.69919956,1.58931141,0.76590073
5.09354677,3.76040280,0.09373889,0.37440344,2.17839301,0.16672406,0.20888986,0.72210145,1.59375563,0.80212178
5.09954977,3.81976425,0.09470785,0.38045176,2.19274400,0.16873156,0.20945356,0.74467170,1.59493350,0.83854503
5.10555278,3.87441096,0.09547532,0.38570210,2.20570245,0.17059596,0.20958884,0.76667711,1.59301084,0.87477216
5.11155578,3.92399305,0.09602702,0.39011386,2.21758443,0.17231247,0.20930282,0.78785666,1.58814737,0.91035961
5.11755878,3.96810336,0.09635044,0.39365144,2.22865475,0.17387079,0.20860192,0.80792762,1.58049213,0.94482872
5.12356178,4.00629306,0.09643548,0.39628618,2.23911910,0.17525565,0.20749226,0.82659344,1.57018157,0.97767843
5.12956478,4.03809370,0.09627508,0.39799839,2.24912063,0.17644780,0.20598026,0.84355342,1.55734032,1.00840026
5.13556778,4.06304408,0.09586590,0.39877938,2.25874054,0.17742519,0.20407356,0.85851351,1.54208442,1.03649485
5.14157079,4.08072017,0.09520892,0.39863327,2.26800233,0.17816454,0.20178197,0.87119779,1.52452641,1.06148930
5.14757379,4.09076584,0.09430996,0.39757844,2.27687881,0.17864297,0.19911852,0.88135993,1.50478179,1.08295439
5.15357679,4.09292225,0.09318013,0.39564850,2.28530100,0.17883968,0.19610051,0.88879417,1.48297621,1.10052093
5.15957979,4.08705370,0.09183611,0.39289260,2.29316811,0.17873753,0.19275030,0.89334498,1.45925245,1.11389428
5.16558279,4.07316819,0.09030022,0.38937518,2.30035759,0.17832437,0.18909603,0.89491496,1.43377689,1.12286623
5.17158579,4.05143107,0.08860033,0.38517493,2.30673462,0.17759419,0.18517198,0.89347056,1.40674452,1.12732380
5.17758879,4.02217092,0.08676956,0.38038312,2.31216035,0.17654777,0.18101860,0.88904525,1.37838226,1.12725425
5.18359180,3.98587717,0.08484577,0.37510139,2.31649857,0.17519305,0.17668226,0.88173988,1.34895014,1.12274623
5.18959480,3.94318964,0.08287082,0.36943891,2.31962059,0.17354505,0.17221465,0.87172038,1.31874020,1.11398702
5.19559780,3.89488072,0.08088971,0.36350939,2.32140851,0.17162537,0.16767185,0.85921285,1.28807325,1.10125589
5.20160080,3.84183127,0.07894956,0.35742773,2.32175683,0.16946145,0.16311314,0.84449624,1.25729339,1.08491426
5.20760380,3.78500190,0.07709839,0.35130672,2.32057308,0.16708546,0.15859964,0.82789322,1.22676092,1.06539283
5.21360680,3.72540126,0.07538396,0.34525389,2.31777760,0.16453305,0.15419278,0.80975957,1.19684377,1.04317673
5.21960980,3.66405326,0.07385247,0.33936861,2.31330306,0.16184197,0.14995273,0.79047265,1.16790804,1.01878921
5.22561281,3.60196492,0.07254728,0.33373964,2.30709404,0.15905072,0.14593681,0.77041965,1.14030821,0.99277472
5.23161581,3.54009660,0.07150774,0.32844312,2.29910694,0.15619720,0.14219801,0.74998593,1.11437732,0.96568223
5.23761881,3.47933575,0.07076796,0.32354117,2.28931047,0.15331758,0.13878361,0.72954422,1.09041776,0.93804935
5.24362181,3.42047526,0.07035588,0.31908103,2.27768656,0.15044525,0.13573398,0.70944484,1.06869301,0.91038800
5.24962481,3.36419696,0.07029228,0.31509476,2.26423171,0.14761015,0.13308163,0.69000742,1.04942046,0.88317196
5.25562781,3.31106047,0.07059016,0.31159945,2.24895855,0.14483814,0.13085044,0.67151430,1.03276589,0.85682677
5.26163082,3.26149720,0.07125415,0.30859791,2.23189708,0.14215080,0.12905515,0.65420566,1.01883936,0.83172205
5.26763382,3.21580922,0.07228023,0.30607966,2.21309553,0.13956527,0.12770110,0.63827649,1.00769285,0.80816635
5.27363682,3.17417206,0.07365562,0.30402227,2.19262031,0.13709441,0.12678419,0.62387527,0.99931954,0.78640444
5.27963982,3.13664107,0.07535898,0.30239284,2.17055478,0.13474701,0.12629112,0.61110426,0.99365460,0.76661685
5.28564282,3.10316013,0.07736073,0.30114966,2.14699683,0.13252812,0.12619975,0.60002107,0.99057760,0.74892139
5.29164582,3.07357237,0.07962375,0.30024384,2.12205514,0.13043946,0.12647978,0.59064151,0.98991622,0.73337639
5.29764882,3.04763193,0.08210421,0.29962103,2.09584432,0.12847985,0.12709352,0.58294332,0.99145118,0.71998526
5.30365183,3.02501643,0.08475264,0.29922305,2.06847919,0.12664556,0.12799692,0.57687050,0.99492235,0.70870213
5.30965483,3.00533978,0.08751524,0.29898945,2.04006873,0.12493076,0.12914074,0.57233821,1.00003576,0.69943808
5.31565783,2.98816511,0.09033530,0.29885907,2.01071006,0.12332781,0.13047183,0.56923783,1.00647141,0.69206792
5.32166083,2.97301764,0.09315476,0.29877142,1.98048315,0.12182760,0.13193461,0.56744207,1.01389167,0.68643702
5.32766383,2.95939772,0.09591587,0.29866804,1.94944677,0.12041981,0.13347263,0.56681008,1.02195019,0.68236807
5.33366683,2.94679370,0.09856285,0.29849374,1.91763608,0.11909319,0.13503017,0.56719216,1.03030087,0.67966766
5.33966983,2.93469499,0.10104352,0.29819769,1.88506233,0.11783580,0.13655391,0.56843431,1.03860694,0.67813234
5.34567284,2.92260488,0.10331080,0.29773441,1.85171474,0.11663523,0.13799458,0.57038219,1.04654967,0.67755430
5.35167584,2.91005328,0.10532411,0.29706459,1.81756473,0.11547893,0.13930854,0.57288471,1.05383652,0.67772637
5.35767884,2.89660887,0.10705048,0.29615572,1.78257208,0.11435444,0.14045915,0.57579697,1.06020846,0.67844634
5.36368184,2.88189045,0.10846545,0.29498250,1.74669287,0.11324972,0.14141807,0.57898270,1.06544617,0.67952063
5.36968484,2.86557704,0.10955358,0.29352695,1.70988848,0.11215343,0.14216619,0.58231597,1.06937487,0.68076727
5.37568784,2.84741618,0.11030872,0.29177839,1.67213509,0.11105523,0.14269427,0.58568244,1.07186759,0.68201805
5.38169085,2.82723014,0.11073382,0.28973302,1.63343304,0.10994611,0.14300324,0.58897994,1.07284672,0.68312012
5.38769385,2.80491946,0.11084049,0.28739334,1.59381506,0.10881855,0.14310407,0.59211846,1.07228380,0.68393688
5.39369685,2.78046362,0.11064816,0.28476731,1.55335308,0.10766679,0.14301725,0.59501974,1.07019743,0.68434825
5.39969985,2.75391867,0.11018300,0.28186738,1.51216266,0.10648692,0.14277183,0.59761640,1.06664963,0.68425054
5.40570285,2.72541185,0.10947661,0.27870939,1.47040498,0.10527691,0.14240408,0.59985073,1.06174058,0.68355587
5.41170585,2.69513325,0.10856450,0.27531141,1.42828587,0.10403658,0.14195584,0.60167327,1.05560208,0.68219123
5.41770885,2.66332504,0.10748455,0.27169272,1.38605208,0.10276746,0.14147257,0.60304131,1.04839011,0.68009746
5.42371186,2.63026870,0.10627536,0.26787281,1.34398480,0.10147261,0.14100118,0.60391733,1.04027674,0.67722807
5.42971486,2.59627085,0.10497474,0.26387070,1.30239083,0.10015627,0.14058783,0.60426760,1.03144184,0.67354809
5.43571786,2.56164850,0.10361825,0.25970439,1.26159190,0.09882359,0.14027564,0.60406095,1.02206485,0.66903299
5.44172086,2.52671438,0.10223801,0.25539067,1.22191280,0.09748022,0.14010257,0.60326775,1.01231726,0.66366776
5.44772386,2.49176316,0.10086166,0.25094527,1.18366892,0.09613193,0.14009951,0.60185933,1.00235566,0.65744619
5.45372686,2.45705915,0.09951161,0.24638322,1.14715402,0.09478424,0.14028862,0.59980760,0.99231617,0.65037029
5.45972986,2.42282613,0.09820457,0.24171948,1.11262873,0.09344209,0.14068207,0.59708509,0.98230992,0.64244996
5.46573287,2.38923967,0.09695140,0.23696979,1.08031068,0.09210953,0.14128123,0.59366531,0.97242015,0.63370274
5.47173587,2.35642220,0.09575716,0.23215159,1.05036639,0.09078947,0.14207629,0.58952336,0.96270065,0.62415371
