energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.60130065,2.54014441,2.74045308,0.00847320,1.25244457,0.56392475,0.02108769,0.30027251,0.11066987,0.65898016
4.60730365,2.48700572,2.70514172,0.00832194,1.23753370,0.54836283,0.02280827,0.29240280,0.10962754,0.63900332
4.61330665,2.43285502,2.66962709,0.00816336,1.22305251,0.53282970,0.02480629,0.28395981,0.10835629,0.61870476
4.61930965,2.37858584,2.63519847,0.00799958,1.20949354,0.51751272,0.02709899,0.27500872,0.10690130,0.59830228
4.62531266,2.32499244,2.60302936,0.00783241,1.19729091,0.50257569,0.02969847,0.26561987,0.10530684,0.57798944
4.63131566,2.27275766,2.57414318,0.00766330,1.18680899,0.48815769,0.03261073,0.25586856,0.10361496,0.55793541
4.63731866,2.22244439,2.54938295,0.00749337,1.17833289,0.47437242,0.03583470,0.24583454,0.10186429,0.53828544
4.64332166,2.17449024,2.52938581,0.00732340,1.17206073,0.46130799,0.03936154,0.23560122,0.10008907,0.51916180
4.64932466,2.12920551,2.51456321,0.00715386,1.16809806,0.44902714,0.04317391,0.22525455,0.09831831,0.50066493
4.65532766,2.08677392,2.50508740,0.00698494,1.16645450,0.43756770,0.04724563,0.21488170,0.09657531,0.48287470
4.66133067,2.04725628,2.50088493,0.00681660,1.16704277,0.42694344,0.05154144,0.20456940,0.09487724,0.46585172
4.66733367,2.01059662,2.50163754,0.00664863,1.16968041,0.41714511,0.05601713,0.19440224,0.09323512,0.44963850
4.67333667,1.97663085,2.50679082,0.00648065,1.17409422,0.40814182,0.06061997,0.18446085,0.09165391,0.43426060
4.67933967,1.94509765,2.51557060,0.00631221,1.17992759,0.39988273,0.06528947,0.17482008,0.09013287,0.41972773
4.68534267,1.91565155,2.52700719,0.00614281,1.18675067,0.39229906,0.06995843,0.16554735,0.08866612,0.40603478
4.69134567,1.88787791,2.53996673,0.00597193,1.19407337,0.38530647,0.07455443,0.15670121,0.08724334,0.39316295
4.69734867,1.86130974,2.55318924,0.00579913,1.20136110,0.37880777,0.07900154,0.14833015,0.08585063,0.38108106
4.70335168,1.83544584,2.56533217,0.00562401,1.20805267,0.37269597,0.08322230,0.14047187,0.08447149,0.36974696
4.70935468,1.80977008,2.57501829,0.00544632,1.21358024,0.36685765,0.08713991,0.13315282,0.08308784,0.35910924
4.71535768,1.78377126,2.58088622,0.00526592,1.21739050,0.36117650,0.09068062,0.12638830,0.08168114,0.34910922
4.72136068,1.75696303,2.58164195,0.00508285,1.21896648,0.35553707,0.09377601,0.12018292,0.08023348,0.33968314
4.72736368,1.72890328,2.57610936,0.00489731,1.21784917,0.34982841,0.09636536,0.11453142,0.07872860,0.33076464
4.73336668,1.69921238,2.56327769,0.00470971,1.21365813,0.34394773,0.09839778,0.10941992,0.07715292,0.32228738
4.73936968,1.66758962,2.54234417,0.00452065,1.20611016,0.33780371,0.09983415,0.10482737,0.07549639,0.31418770
4.74537269,1.63382714,2.51274980,0.00433092,1.19503516,0.33131951,0.10064867,0.10072722,0.07375320,0.30640737
4.75137569,1.59782100,2.47420685,0.00414151,1.18038857,0.32443522,0.10083003,0.09708925,0.07192244,0.29889606
4.75737869,1.55957863,2.42671666,0.00395358,1.16225937,0.31710980,0.10038209,0.09388133,0.07000838,0.29161376
4.76338169,1.51922266,2.37057702,0.00376848,1.14087359,0.30932235,0.09932404,0.09107120,0.06802074,0.28453268
4.76938469,1.47699063,2.30637871,0.00358768,1.11659256,0.30107267,0.09769006,0.08862800,0.06597457,0.27763892
4.77538769,1.43323077,2.23499106,0.00341278,1.08990609,0.29238118,0.09552837,0.08652375,0.06389010,0.27093350
4.78139070,1.38839382,2.15753741,0.00324548,1.06142050,0.28328820,0.09289989,0.08473434,0.06179223,0.26443295
4.78739370,1.34302125,2.07536110,0.00308754,1.03184199,0.27385262,0.08987642,0.08324039,0.05970990,0.25816931
4.79339670,1.29773033,1.98998366,0.00294074,1.00195564,0.26415011,0.08653837,0.08202771,0.05767531,0.25218962
4.79939970,1.25319644,1.90305671,0.00280687,0.97260094,0.25427087,0.08297237,0.08108735,0.05572297,0.24655478
4.80540270,1.21013337,1.81630953,0.00268766,0.94464457,0.24431720,0.07926855,0.08041541,0.05388862,0.24133801
4.81140570,1.16927229,1.73149439,0.00258474,0.91895146,0.23440077,0.07551782,0.08001248,0.05220818,0.23662279
4.81740870,1.13133998,1.65033168,0.00249963,0.89635513,0.22463995,0.07180918,0.07988280,0.05071653,0.23250047
4.82341171,1.09703721,1.57445683,0.00243368,0.87762832,0.21515705,0.06822710,0.08003321,0.04944644,0.22906751
4.82941471,1.06701777,1.50537097,0.00238803,0.86345510,0.20607576,0.06484920,0.08047190,0.04842748,0.22642253
4.83541771,1.04186896,1.44439680,0.00236358,0.85440537,0.19751868,0.06174414,0.08120703,0.04768503,0.22466320
4.84142071,1.02209400,1.39264120,0.00236095,0.85091264,0.18960510,0.05896995,0.08224536,0.04723939,0.22388305
4.84742371,1.00809699,1.35096558,0.00238048,0.85325608,0.18244897,0.05657270,0.08359084,0.04710516,0.22416835
4.85342671,1.00017064,1.31996466,0.00242216,0.86154734,0.17615708,0.05458565,0.08524332,0.04729064,0.22559508
4.85942971,0.99848732,1.29995404,0.00248567,0.87572284,0.17082747,0.05302882,0.08719743,0.04779757,0.22822602
4.86543272,1.00309338,1.29096675,0.00257032,0.89554171,0.16654799,0.05190900,0.08944161,0.04862099,0.23210825
4.87143572,1.01390710,1.29275837,0.00267510,0.92058963,0.16339497,0.05122014,0.09195751,0.04974934,0.23727083
4.87743872,1.03072000,1.30482037,0.00279864,0.95028856,0.16143204,0.05094422,0.09471957,0.05116480,0.24372297
4.88344172,1.05320157,1.32640072,0.00293925,0.98391188,0.16070901,0.05105235,0.09769502,0.05284374,0.25145257
4.88944472,1.08090706,1.35653089,0.00309496,1.02060479,0.16126069,0.05150614,0.10084416,0.05475743,0.26042520
4.89544772,1.11328806,1.39405816,0.00326350,1.05940894,0.16310586,0.05225940,0.10412094,0.05687280,0.27058362
4.90145073,1.14970538,1.43768181,0.00344241,1.09929075,0.16624614,0.05325987,0.10747388,0.05915340,0.28184766
4.90745373,1.18944381,1.48599202,0.00362900,1.13917215,0.17066494,0.05445105,0.11084719,0.06156027,0.29411463
4.91345673,1.23172809,1.53750995,0.00382049,1.17796281,0.17632643,0.05577411,0.11418214,0.06405300,0.30726009
4.91945973,1.27573966,1.59072779,0.00401396,1.21459252,0.18317462,0.05716967,0.11741849,0.06659065,0.32113907
4.92546273,1.32063354,1.64414742,0.00420651,1.24804260,0.19113259,0.05857952,0.12049606,0.06913260,0.33558756
4.93146573,1.36555483,1.69631653,0.00439521,1.27737504,0.20010198,0.05994816,0.12335620,0.07163942,0.35042444
4.93746873,1.40965439,1.74586118,0.00457721,1.30175851,0.20996276,0.06122415,0.12594325,0.07407344,0.36545359
4.94347174,1.45210334,1.79151405,0.00474976,1.32048996,0.22057353,0.06236121,0.12820590,0.07639936,0.38046640
4.94947474,1.49210611,1.83213765,0.00491026,1.33301139,0.23177222,0.06331910,0.13009819,0.07858453,0.39524440
4.95547774,1.52891188,1.86674228,0.00505631,1.33892109,0.24337751,0.06406421,0.13158054,0.08059927,0.40956228
4.96148074,1.56182444,1.89449863,0.00518570,1.33797922,0.25519087,0.06456989,0.13262030,0.08241688,0.42319112
4.96748374,1.59021049,1.91474498,0.00529649,1.33010760,0.26699938,0.06481656,0.13319224,0.08401370,0.43590188
4.97348674,1.61350651,1.92698956,0.00538697,1.31538417,0.27857924,0.06479154,0.13327868,0.08536900,0.44746914
4.97948974,1.63122459,1.93090845,0.00545573,1.29403255,0.28970008,0.06448878,0.13286951,0.08646487,0.45767510
4.98549275,1.64295718,1.92633970,0.00550165,1.26640741,0.30012984,0.06390832,0.13196194,0.08728607,0.46631375
4.99149575,1.64838127,1.91327447,0.00552393,1.23297662,0.30964025,0.06305569,0.13056022,0.08781998,0.47319520
4.99749875,1.64726192,1.89184579,0.00552205,1.19430106,0.31801265,0.06194127,0.12867513,0.08805654,0.47815005
5.00350175,1.63945543,1.86231593,0.00549583,1.15101314,0.32504402,0.06057949,0.12632357,0.08798832,0.48103368
5.00950475,1.62491214,1.82506276,0.00544540,1.10379508,0.33055296,0.05898813,0.12352798,0.08761064,0.48173031
5.01550775,1.60367868,1.78056592,0.00537125,1.05335772,0.33438536,0.05718759,0.12031588,0.08692183,0.48015675
5.02151076,1.57589961,1.72939309,0.00527415,1.00042085,0.33641954,0.05520023,0.11671935,0.08592354,0.47626547
5.02751376,1.54181815,1.67218663,0.00515523,0.94569546,0.33657062,0.05304974,0.11277457,0.08462109,0.47004709
5.03351676,1.50177577,1.60965093,0.00501591,0.88986854,0.33479382,0.05076061,0.10852140,0.08302385,0.46153183
5.03951976,1.45621015,1.54254033,0.00485794,0.83359065,0.33108663,0.04835767,0.10400294,0.08114567,0.45079005
5.04552276,1.40565152,1.47164758,0.00468333,0.77746627,0.32548961,0.04586568,0.09926514,0.07900513,0.43793155
5.05152576,1.35071675,1.39779291,0.00449438,0.72204699,0.31808581,0.04330900,0.09435633,0.07662583,0.42310378
5.05752876,1.29210138,1.32181325,0.00429362,0.66782727,0.30899881,0.04071132,0.08932677,0.07403639,0.40648881
5.06353177,1.23056929,1.24455180,0.00408375,0.61524244,0.29838936,0.03809543,0.08422817,0.07127044,0.38829918
5.06953477,1.16694020,1.16684757,0.00386765,0.56466862,0.28645089,0.03548302,0.07911305,0.06836633,0.36877283
5.07553777,1.10207521,1.08952497,0.00364831,0.51642417,0.27340393,0.03289452,0.07403418,0.06536663,0.34816713
5.08154077,1.03686055,1.01338353,0.00342875,0.47077219,0.25948973,0.03034893,0.06904383,0.06231748,0.32675239
5.08754377,0.97219024,0.93918767,0.00321199,0.42792383,0.24496340,0.02786369,0.06419306,0.05926774,0.30480501
5.09354677,0.90894793,0.86765682,0.00300099,0.38804194,0.23008669,0.02545457,0.05953093,0.05626797,0.28260053
5.09954977,0.84798855,0.79945612,0.00279857,0.35124492,0.21512090,0.02313554,0.05510371,0.05336929,0.26040699
5.10555278,0.79012050,0.73518783,0.00260738,0.31761046,0.20031999,0.02091869,0.05095408,0.05062212,0.23847868
5.11155578,0.73608871,0.67538387,0.00242982,0.28717916,0.18592422,0.01881412,0.04712039,0.04807493,0.21705063
5.11755878,0.68655927,0.62049970,0.00226800,0.25995784,0.17215453,0.01682997,0.04363596,0.04577300,0.19633396
5.12356178,0.64210611,0.57090973,0.00212372,0.23592266,0.15920779,0.01497234,0.04052844,0.04375714,0.17651234
5.12956478,0.60319992,0.52690461,0.00199838,0.21502190,0.14725301,0.01324532,0.03781932,0.04206267,0.15773943
5.13556778,0.57019983,0.48869034,0.00189300,0.19717868,0.13642855,0.01165108,0.03552349,0.04071838,0.14013758
5.14157079,0.54334784,0.45638943,0.00180817,0.18229347,0.12684043,0.01018992,0.03364898,0.03974582,0.12379755
5.14757379,0.52276622,0.43004403,0.00174410,0.17024663,0.11856159,0.00886044,0.03219683,0.03915869,0.10877930
5.15357679,0.50845776,0.40962090,0.00170051,0.16090100,0.11163212,0.00765969,0.03116102,0.03896251,0.09511361
5.15957979,0.50030891,0.39501814,0.00167677,0.15410456,0.10606029,0.00658334,0.03052868,0.03915456,0.08280454
5.16558279,0.49809553,0.38607336,0.00167182,0.14969328,0.10182437,0.00562590,0.03028030,0.03972400,0.07183239
5.17158579,0.50149111,0.38257307,0.00168423,0.14749405,0.09887500,0.00478096,0.03039014,0.04065232,0.06215710
5.17758879,0.51007720,0.38426279,0.00171227,0.14732787,0.09713809,0.00404140,0.03082677,0.04191397,0.05372179
5.18359180,0.52335563,0.39085770,0.00175390,0.14901299,0.09651806,0.00339960,0.03155370,0.04347716,0.04645648
5.18959480,0.54076240,0.40205314,0.00180685,0.15236818,0.09690141,0.00284769,0.03253010,0.04530496,0.04028157
5.19559780,0.56168257,0.41753476,0.00186865,0.15721585,0.09816033,0.00237769,0.03371168,0.04735646,0.03511122
5.20160080,0.58546596,0.43698764,0.00193673,0.16338499,0.10015652,0.00198173,0.03505158,0.04958801,0.03085628
5.20760380,0.61144317,0.46010418,0.00200845,0.17071380,0.10274483,0.00165217,0.03650136,0.05195458,0.02742698
5.21360680,0.63894145,0.48659013,0.00208116,0.17905184,0.10577697,0.00138171,0.03801200,0.05441111,0.02473505
5.21960980,0.66729994,0.51616864,0.00215228,0.18826161,0.10910495,0.00116352,0.03953499,0.05691380,0.02269550
5.22561281,0.69588391,0.54858199,0.00221936,0.19821940,0.11258440,0.00099126,0.04102332,0.05942130,0.02122789
5.23161581,0.72409760,0.58359079,0.00228013,0.20881544,0.11607747,0.00085910,0.04243253,0.06189577,0.02025720
5.23761881,0.75139509,0.62097078,0.00233252,0.21995313,0.11945564,0.00076179,0.04372163,0.06430379,0.01971435
5.24362181,0.77728918,0.66050731,0.00237479,0.23154756,0.12260190,0.00069459,0.04485401,0.06661700,0.01953636
5.24962481,0.80135782,0.70198768,0.00240548,0.24352317,0.12541280,0.00065328,0.04579817,0.06881255,0.01966624
5.25562781,0.82324799,0.74519198,0.00242346,0.25581085,0.12779980,0.00063410,0.04652834,0.07087331,0.02005270
5.26163082,0.84267717,0.78988282,0.00242797,0.26834441,0.12969040,0.00063372,0.04702498,0.07278780,0.02064964
5.26763382,0.85943224,0.83579474,0.00241862,0.28105693,0.13102866,0.00064914,0.04727505,0.07454996,0.02141563
5.27363682,0.87336628,0.88262408,0.00239536,0.29387687,0.13177531,0.00067771,0.04727212,0.07615866,0.02231330
5.27963982,0.88439337,0.93002020,0.00235848,0.30672455,0.13190743,0.00071702,0.04701632,0.07761706,0.02330869
5.28564282,0.89248196,0.97757870,0.00230858,0.31950902,0.13141772,0.00076488,0.04651406,0.07893193,0.02437076
5.29164582,0.89764726,1.02483771,0.00224656,0.33212576,0.13031335,0.00081927,0.04577764,0.08011275,0.02547088
5.29764882,0.89994301,1.07127757,0.00217354,0.34445527,0.12861462,0.00087832,0.04482465,0.08117092,0.02658248
5.30365183,0.89945340,1.11632462,0.00209084,0.35636295,0.12635333,0.00094029,0.04367726,0.08211896,0.02768081
5.30965483,0.89628548,1.15935931,0.00199992,0.36770015,0.12357090,0.00100355,0.04236145,0.08296974,0.02874287
5.31565783,0.89056245,1.19972849,0.00190235,0.37830666,0.12031663,0.00106659,0.04090608,0.08373585,0.02974743
5.32166083,0.88241828,1.23676186,0.00179972,0.38801439,0.11664571,0.00112804,0.03934205,0.08442905,0.03067521
5.32766383,0.87199385,1.26979180,0.00169365,0.39665234,0.11261751,0.00118668,0.03770133,0.08505993,0.03150927
5.33366683,0.85943468,1.29817597,0.00158570,0.40405237,0.10829388,0.00124146,0.03601615,0.08563758,0.03223537
5.33966983,0.84489030,1.32132160,0.00147735,0.41005582,0.10373769,0.00129158,0.03431809,0.08616954,0.03284257
5.34567284,0.82851501,1.33871036,0.00136998,0.41452036,0.09901161,0.00133650,0.03263745,0.08666170,0.03332381
5.35167584,0.81047004,1.34992252,0.00126482,0.41732692,0.09417711,0.00137597,0.03100256,0.08711836,0.03367663
5.35767884,0.79092645,1.35465926,0.00116298,0.41838620,0.08929375,0.00141014,0.02943932,0.08754232,0.03390386
5.36368184,0.77006882,1.35276189,0.00106539,0.41764447,0.08441879,0.00143956,0.02797082,0.08793501,0.03401437
5.36968484,0.74809899,1.34422700,0.00097284,0.41508837,0.07960695,0.00146524,0.02661714,0.08829655,0.03402375
5.37568784,0.72523976,1.32921674,0.00088594,0.41074840,0.07491045,0.00148871,0.02539524,0.08862587,0.03395506
5.38169085,0.70173809,1.30806371,0.00080519,0.40470097,0.07037931,0.00151206,0.02431899,0.08892072,0.03383943
5.38769385,0.67786752,1.28127023,0.00073094,0.39706886,0.06606165,0.00153799,0.02339939,0.08917768,0.03371666
5.39369685,0.65392976,1.24950198,0.00066344,0.38802011,0.06200424,0.00156983,0.02264480,0.08939211,0.03363571
5.39969985,0.63025511,1.21357654,0.00060283,0.37776547,0.05825301,0.00161154,0.02206128,0.08955810,0.03365511
5.40570285,0.60720187,1.17444717,0.00054919,0.36655445,0.05485366,0.00166778,0.02165306,0.08966842,0.03384319
5.41170585,0.58515456,1.13318283,0.00050257,0.35467016,0.05185210,0.00174387,0.02142295,0.08971446,0.03427822
5.41770885,0.56452113,1.09094529,0.00046296,0.34242330,0.04929497,0.00184575,0.02137286,0.08968628,0.03504833
5.42371186,0.54572921,1.04896423,0.00043036,0.33014541,0.04722992,0.00197999,0.02150423,0.08957265,0.03625116
5.42971486,0.52922135,1.00851131,0.00040475,0.31818171,0.04570574,0.00215371,0.02181850,0.08936126,0.03799331
5.43571786,0.51544955,0.97087414,0.00038616,0.30688373,0.04477229,0.00237449,0.02231741,0.08903898,0.04038938
5.44172086,0.50486890,0.93733066,0.00037463,0.29660185,0.04448023,0.00265022,0.02300335,0.08859226,0.04356070
5.44772386,0.49793042,0.90912459,0.00037022,0.28767808,0.04488040,0.00298901,0.02387948,0.08800757,0.04763354
5.45372686,0.49507318,0.88744227,0.00037304,0.28043894,0.04602301,0.00339895,0.02494975,0.08727197,0.05273691
5.45972986,0.49671548,0.87339082,0.00038322,0.27518869,0.04795639,0.00388793,0.02621885,0.08637371,0.05899980
5.46573287,0.50324524,0.86797788,0.00040090,0.27220287,0.05072561,0.00446334,0.02769188,0.08530288,0.06654788
5.47173587,0.51500943,0.87209240,0.00042624,0.27172209,0.05437068,0.00513182,0.02937399,0.08405194,0.07549970
5.47773887,0.53230270,0.88648654,0.00045939,0.27394626,0.05892453,0.00589892,0.03126978,0.08261636,0.08596233
5.48374187,0.55535529,0.91175829,0.00050047,0.27902897,0.06441084,0.00676881,0.03338264,0.08099496,0.09802671
5.48974487,0.58432031,0.94833476,0.00054954,0.28707238,0.07084164,0.00774390,0.03571395,0.07919033,0.11176257
5.49574787,0.61926100,0.99645599,0.00060659,0.29812253,0.07821499,0.00882453,0.03826220,0.07720894,0.12721331
5.50175088,0.66013806,1.05615965,0.00067152,0.31216517,0.08651258,0.01000869,0.04102216,0.07506112,0.14439088
5.50775388,0.70679794,1.12726695,0.00074409,0.32912240,0.09569767,0.01129170,0.04398398,0.07276095,0.16327098
5.51375688,0.75896261,1.20937026,0.00082394,0.34885031,0.10571321,0.01266606,0.04713245,0.07032582,0.18378882
5.51975988,0.81622151,1.30182362,0.00091054,0.37113788,0.11648057,0.01412131,0.05044634,0.06777598,0.20583572
5.52576288,0.87802665,1.40373678,0.00100317,0.39570734,0.12789873,0.01564397,0.05389799,0.06513391,0.22925676
5.53176588,0.94369145,1.51397419,0.00110094,0.42221644,0.13984430,0.01721765,0.05745313,0.06242353,0.25384986
5.53776888,1.01239406,1.63115984,0.00120278,0.45026270,0.15217231,0.01882318,0.06107092,0.05966950,0.27936643
5.54377189,1.08318572,1.75368910,0.00130744,0.47938991,0.16471790,0.02043899,0.06470444,0.05689634,0.30551377
5.54977489,1.15500454,1.87974837,0.00141350,0.50909696,0.17729891,0.02204152,0.06830137,0.05412772,0.33195933
5.55577789,1.22669471,2.00734305,0.00151940,0.53884896,0.18971946,0.02360575,0.07180511,0.05138574,0.35833689
5.56178089,1.29703103,2.13433382,0.00162349,0.56809051,0.20177429,0.02510586,0.07515617,0.04869035,0.38425451
5.56778389,1.36474827,2.25848124,0.00172403,0.59626088,0.21325387,0.02651599,0.07829380,0.04605883,0.40930413
5.57378689,1.42857453,2.37749741,0.00181926,0.62281065,0.22395010,0.02781098,0.08115786,0.04350559,0.43307253
5.57978989,1.48726751,2.48910366,0.00190746,0.64721923,0.23366237,0.02896726,0.08369087,0.04104189,0.45515323
5.58579290,1.53965251,2.59109236,0.00198696,0.66901276,0.24220374,0.02996357,0.08584001,0.03867595,0.47515908
5.59179590,1.58466042,2.68139064,0.00205623,0.68778151,0.24940706,0.03078182,0.08755920,0.03641307,0.49273471
5.59779890,1.62136428,2.75812353,0.00211393,0.70319610,0.25513065,0.03140768,0.08881094,0.03425592,0.50756867
5.60380190,1.64901274,2.81967396,0.00215892,0.71502184,0.25926339,0.03183128,0.08956800,0.03220495,0.51940443
5.60980490,1.66705882,2.86473682,0.00219035,0.72313036,0.26172892,0.03204753,0.08981476,0.03025889,0.52804992
5.61580790,1.67518264,2.89236469,0.00220765,0.72750805,0.26248878,0.03205649,0.08954816,0.02841531,0.53338502
5.62181091,1.67330697,2.90200306,0.00221060,0.72826061,0.26154430,0.03186346,0.08877822,0.02667111,0.53536671
5.62781391,1.66160480,2.89351311,0.00219929,0.72561367,0.25893724,0.03147886,0.08752813,0.02502316,0.53403155
5.63381691,1.64049848,2.86718112,0.00217415,0.71990897,0.25474902,0.03091803,0.08583377,0.02346879,0.52949532
5.63981991,1.61065036,2.82371367,0.00213595,0.71159640,0.24909866,0.03020079,0.08374285,0.02200624,0.52194987
5.64582291,1.57294538,2.76421895,0.00208575,0.70122194,0.24213950,0.02935083,0.08131359,0.02063505,0.51165715
5.65182591,1.52846622,2.69017481,0.00202492,0.68941202,0.23405484,0.02839504,0.07861300,0.01935641,0.49894084
5.65782891,1.47846214,2.60338502,0.00195501,0.67685479,0.22505267,0.02736269,0.07571485,0.01817336,0.48417576
5.66383192,1.42431292,2.50592567,0.00187782,0.66427899,0.21535982,0.02628455,0.07269750,0.01709095,0.46777553
