energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
4.57728864,0.89087958,0.07954870,0.02573996,0.12736923,0.68383171,0.01266966,0.05319507,0.06545354
4.58329165,0.96929163,0.07884752,0.02945399,0.11793134,0.73935330,0.01284218,0.06004710,0.07120453
4.58929465,1.05851882,0.07911984,0.03348990,0.10993964,0.80326829,0.01318266,0.06747562,0.07786847
4.59529765,1.15825815,0.08036116,0.03783903,0.10341675,0.87540610,0.01369203,0.07544779,0.08544338
4.60130065,1.26794662,0.08254428,0.04248621,0.09835343,0.95541068,0.01436730,0.08391636,0.09390808
4.60730365,1.38675811,0.08561997,0.04740942,0.09471150,1.04273958,0.01520149,0.09281972,0.10322131
4.61330665,1.51360754,0.08951820,0.05257981,0.09242720,1.13666812,0.01618371,0.10208224,0.11332138
4.61930965,1.64716315,0.09414975,0.05796182,0.09141496,1.23629865,0.01729927,0.11161525,0.12412623
4.62531266,1.78586690,0.09940824,0.06351363,0.09157135,1.34057533,0.01852992,0.12131851,0.13553411
4.63131566,1.92796339,0.10517264,0.06918773,0.09277922,1.44830409,0.01985416,0.13108214,0.14742479
4.63731866,2.07153658,0.11131010,0.07493178,0.09491188,1.55817763,0.02124766,0.14078912,0.15966139
4.64332166,2.21455392,0.11767916,0.08068966,0.09783724,1.66880481,0.02268374,0.15031804,0.17209278
4.64932466,2.35491639,0.12413330,0.08640261,0.10142186,1.77874356,0.02413402,0.15954624,0.18455646
4.65532766,2.49051326,0.13052467,0.09201054,0.10553482,1.88653647,0.02556907,0.16835308,0.19688199
4.66133067,2.61927939,0.13670791,0.09745342,0.11005134,1.99074767,0.02695914,0.17662329,0.20889474
4.66733367,2.73925310,0.14254410,0.10267260,0.11485608,2.08999970,0.02827496,0.18425017,0.22041989
4.67333667,2.84863229,0.14790453,0.10761221,0.11984599,2.18300899,0.02948851,0.19113862,0.23128659
4.67933967,2.94582640,0.15267421,0.11222035,0.12493275,2.26861848,0.03057386,0.19720770,0.24133209
4.68534267,3.02950205,0.15675507,0.11645027,0.13004458,2.34582614,0.03150785,0.20239285,0.25040570
4.69134567,3.09862027,0.16006861,0.12026126,0.13512751,2.41380811,0.03227080,0.20664733,0.25837249
4.69734867,3.15246365,0.16255797,0.12361950,0.14014587,2.47193570,0.03284712,0.20994321,0.26511651
4.70335168,3.19065226,0.16418928,0.12649853,0.14508227,2.51978557,0.03322571,0.21227149,0.27054353
4.70935468,3.21314763,0.16495222,0.12887971,0.14993679,2.55714284,0.03340032,0.21364169,0.27458311
4.71535768,3.22024474,0.16485982,0.13075230,0.15472559,2.58399729,0.03336969,0.21408066,0.27719003
4.72136068,3.21255263,0.16394747,0.13211353,0.15947900,2.60053304,0.03313758,0.21363090,0.27834498
4.72736368,3.19096464,0.16227125,0.13296839,0.16423918,2.60711259,0.03271260,0.21234840,0.27805461
4.73336668,3.15662018,0.15990552,0.13332944,0.16905752,2.60425637,0.03210791,0.21030002,0.27635086
4.73936968,3.11085988,0.15694015,0.13321644,0.17399197,2.59261884,0.03134082,0.20756079,0.27328970
4.74537269,3.05517663,0.15347726,0.13265597,0.17910436,2.57296297,0.03043222,0.20421104,0.26894944
4.75137569,2.99116507,0.14962789,0.13168108,0.18445817,2.54613416,0.02940603,0.20033365,0.26342846
4.75737869,2.92047191,0.14550853,0.13033090,0.19011658,2.51303530,0.02828845,0.19601144,0.25684277
4.76338169,2.84474958,0.14123790,0.12865029,0.19614121,2.47460402,0.02710739,0.19132493,0.24932325
4.76938469,2.76561511,0.13693396,0.12668955,0.20259155,2.43179326,0.02589171,0.18635049,0.24101285
4.77538769,2.68461586,0.13271137,0.12450411,0.20952511,2.38555573,0.02467068,0.18115896,0.23206368
4.78139070,2.60320326,0.12867944,0.12215425,0.21699828,2.33683284,0.02347337,0.17581476,0.22263424
4.78739370,2.52271481,0.12494065,0.11970479,0.22506786,2.28654784,0.02232816,0.17037547,0.21288664
4.79339670,2.44436455,0.12158969,0.11722472,0.23379307,2.23560303,0.02126233,0.16489198,0.20298405
4.79939970,2.36924102,0.11871307,0.11478675,0.24323775,2.18488026,0.02030178,0.15940896,0.19308822
4.80540270,2.29831176,0.11638912,0.11246670,0.25347268,2.13524388,0.01947070,0.15396567,0.18335729
4.81140570,2.23243266,0.11468840,0.11034276,0.26457748,2.08754485,0.01879147,0.14859709,0.17394360
4.81740870,2.17236047,0.11367421,0.10849445,0.27664188,2.04262498,0.01828444,0.14333507,0.16499176
4.82341171,2.11876635,0.11340330,0.10700146,0.28976618,2.00131989,0.01796788,0.13820963,0.15663679
4.82941471,2.07224878,0.11392636,0.10594218,0.30406032,1.96445967,0.01785785,0.13325007,0.14900240
4.83541771,2.03334385,0.11528845,0.10539198,0.31964172,1.93286613,0.01796813,0.12848602,0.14219934
4.84142071,2.00253171,0.11752896,0.10542137,0.33663143,1.90734609,0.01831002,0.12394818,0.13632386
4.84742371,1.98023808,0.12068134,0.10609384,0.35514888,1.88868024,0.01889221,0.11966881,0.13145624
4.85342671,1.96683026,0.12477224,0.10746374,0.37530505,1.87760757,0.01972057,0.11568186,0.12765948
4.85942971,1.96260784,0.12982034,0.10957399,0.39719449,1.87480585,0.02079788,0.11202282,0.12497817
4.86543272,1.96778846,0.13583477,0.11245398,0.42088640,1.88086883,0.02212354,0.10872823,0.12343748
4.87143572,1.98248986,0.14281322,0.11611752,0.44641533,1.89628134,0.02369330,0.10583495,0.12304251
4.87743872,2.00670957,0.15073992,0.12056114,0.47377183,1.92139376,0.02549891,0.10337916,0.12377790
4.88344172,2.04030412,0.15958360,0.12576277,0.50289390,1.95639727,0.02752789,0.10139532,0.12560790
4.88944472,2.08296980,0.16929561,0.13168089,0.53365964,2.00130189,0.02976331,0.09991501,0.12847689
4.89544772,2.13422681,0.17980840,0.13825435,0.56588171,2.05591865,0.03218368,0.09896587,0.13231035
4.90145073,2.19340889,0.19103452,0.14540276,0.59930429,2.11984776,0.03476297,0.09857058,0.13701652
4.90745373,2.25966004,0.20286619,0.15302768,0.63360275,2.19247389,0.03747070,0.09874613,0.14248852
4.91345673,2.33193949,0.21517577,0.16101450,0.66838651,2.27296963,0.04027233,0.09950329,0.14860716
4.91945973,2.40903579,0.22781699,0.16923508,0.70320520,2.36030758,0.04312967,0.10084638,0.15524418
4.92546273,2.48959014,0.24062703,0.17755097,0.73755806,2.45328130,0.04600160,0.10277338,0.16226609
4.93146573,2.57212853,0.25342953,0.18581727,0.77090638,2.55053442,0.04884488,0.10527637,0.16953833
4.93746873,2.65510184,0.26603829,0.19388686,0.80268867,2.65059724,0.05161517,0.10834216,0.17692968
4.94347174,2.73693206,0.27826163,0.20161496,0.83233794,2.75192921,0.05426810,0.11195328,0.18431683
4.94947474,2.81606290,0.28990723,0.20886364,0.85930042,2.85296562,0.05676048,0.11608905,0.19158888
4.95547774,2.89101225,0.30078725,0.21550636,0.88305498,2.95216638,0.05905160,0.12072673,0.19865160
4.96148074,2.96042396,0.31072345,0.22143210,0.90313235,3.04806470,0.06110440,0.12584269,0.20543126
4.96748374,3.02311643,0.31955225,0.22654897,0.91913329,3.13931328,0.06288672,0.13141341,0.21187789
4.97348674,3.07812531,0.32712927,0.23078718,0.93074490,3.22472597,0.06437233,0.13741636,0.21796773
4.97948974,3.12473830,0.33333338,0.23410112,0.93775431,3.30331289,0.06554186,0.14383047,0.22370481
4.98549275,3.16252009,0.33807000,0.23647056,0.94005911,3.37430727,0.06638351,0.15063638,0.22912152
4.99149575,3.19132609,0.34127345,0.23790080,0.93767398,3.43718313,0.06689353,0.15781624,0.23427805
4.99749875,3.21130431,0.34290844,0.23842185,0.93073333,3.49166273,0.06707642,0.16535313,0.23926079
5.00350175,3.22288519,0.34297051,0.23808666,0.91948976,3.53771397,0.06694484,0.17323012,0.24417956
5.00950475,3.22675993,0.34148553,0.23696850,0.90430827,3.57553794,0.06651924,0.18142900,0.24916381
5.01550775,3.22384828,0.33850835,0.23515758,0.88565681,3.60554745,0.06582727,0.18992879,0.25435799
5.02151076,3.21525762,0.33412056,0.23275713,0.86409319,3.62833799,0.06490282,0.19870414,0.25991595
5.02751376,3.20223501,0.32842770,0.22987918,0.84024924,3.64465264,0.06378495,0.20772366,0.26599490
5.03351676,3.18611483,0.32155591,0.22664014,0.81481262,3.65534284,0.06251657,0.21694844,0.27274883
5.03951976,3.16826418,0.31364830,0.22315650,0.78850730,3.66132697,0.06114305,0.22633076,0.28032183
5.04552276,3.15002874,0.30486111,0.21954081,0.76207319,3.66354891,0.05971069,0.23581325,0.28884139
5.05152576,3.13268127,0.29535987,0.21589807,0.73624595,3.66293829,0.05826523,0.24532849,0.29841202
5.05752876,3.11737509,0.28531577,0.21232280,0.71173766,3.66037432,0.05685039,0.25479916,0.30910939
5.06353177,3.10510420,0.27490214,0.20889676,0.68921891,3.65665446,0.05550644,0.26413883,0.32097516
5.06953477,3.09667159,0.26429140,0.20568750,0.66930317,3.65246928,0.05426906,0.27325335,0.33401285
5.07553777,3.09266675,0.25365226,0.20274766,0.65253361,3.64838400,0.05316822,0.28204285,0.34818474
5.08154077,3.09345283,0.24314739,0.20011506,0.63937298,3.64482727,0.05222741,0.29040422,0.36341013
5.08754377,3.09916359,0.23293147,0.19781344,0.63019665,3.64208701,0.05146312,0.29823401,0.37956495
5.09354677,3.10970973,0.22314960,0.19585381,0.62528883,3.64031307,0.05088447,0.30543165,0.39648285
5.09954977,3.12479386,0.21393597,0.19423626,0.62484201,3.63952602,0.05049327,0.31190268,0.41395776
5.10555278,3.14393292,0.20541282,0.19295198,0.62895927,3.63963111,0.05028425,0.31756206,0.43174796
5.11155578,3.16648672,0.19768956,0.19198552,0.63765917,3.64043624,0.05024556,0.32233714,0.44958152
5.11755878,3.19169094,0.19086200,0.19131689,0.65088279,3.64167285,0.05035947,0.32617029,0.46716289
5.12356178,3.21869285,0.18501160,0.19092363,0.66850226,3.64301822,0.05060334,0.32902100,0.48418071
5.12956478,3.24658809,0.18020473,0.19078239,0.69033030,3.64411804,0.05095063,0.33086726,0.50031630
5.13556778,3.27445655,0.17649194,0.19087031,0.71613000,3.64460778,0.05137204,0.33170632,0.51525272
5.14157079,3.30139603,0.17390706,0.19116581,0.74562434,3.64413197,0.05183679,0.33155455,0.52868403
5.14757379,3.32655198,0.17246644,0.19164887,0.77850479,3.64236018,0.05231371,0.33044657,0.54032442
5.15357679,3.34914239,0.17216802,0.19230095,0.81443848,3.63899914,0.05277245,0.32843369,0.54991681
5.15957979,3.36847674,0.17299059,0.19310439,0.85307369,3.63380038,0.05318451,0.32558160,0.55724065
5.16558279,3.38396871,0.17489307,0.19404144,0.89404326,3.62656327,0.05352413,0.32196761,0.56211851
5.17158579,3.39514239,0.17781403,0.19509309,0.93696606,3.61713352,0.05376902,0.31767744,0.56442135
5.17758879,3.40163226,0.18167159,0.19623776,0.98144645,3.60539752,0.05390091,0.31280184,0.56407197
5.18359180,3.40317752,0.18636357,0.19744997,1.02707225,3.59127334,0.05390590,0.30743311,0.56104690
5.18959480,3.39961177,0.19176829,0.19869915,1.07341155,3.57469909,0.05377457,0.30166177,0.55537624
5.19559780,3.39084907,0.19774580,0.19994877,1.12000900,3.55562008,0.05350193,0.29557356,0.54714186
5.20160080,3.37686801,0.20413980,0.20115575,1.16638232,3.53397571,0.05308721,0.28924679,0.53647383
5.20760380,3.35769490,0.21078021,0.20227043,1.21201978,3.50968769,0.05253343,0.28275039,0.52354535
5.21360680,3.33338795,0.21748636,0.20323699,1.25637927,3.48265060,0.05184698,0.27614245,0.50856648
5.21960980,3.30402344,0.22407077,0.20399443,1.29888975,3.45272603,0.05103700,0.26946962,0.49177696
5.22561281,3.26968516,0.23034349,0.20447810,1.33895547,3.41974100,0.05011480,0.26276708,0.47343839
5.23161581,3.23045801,0.23611678,0.20462166,1.37596326,3.38349134,0.04909326,0.25605926,0.45382630
5.23761881,3.18642602,0.24121007,0.20435941,1.40929311,3.34374998,0.04798624,0.24936110,0.43322224
5.24362181,3.13767507,0.24545500,0.20362893,1.43833160,3.30028006,0.04680811,0.24267989,0.41190640
5.24962481,3.08429967,0.24870023,0.20237381,1.46248799,3.25285194,0.04557327,0.23601734,0.39015092
5.25562781,3.02641335,0.25081602,0.20054633,1.48121213,3.20126329,0.04429588,0.22937193,0.36821408
5.26163082,2.96416123,0.25169815,0.19810996,1.49401336,3.14536061,0.04298953,0.22274126,0.34633559
5.26763382,2.89773369,0.25127115,0.19504152,1.50047938,3.08506079,0.04166714,0.21612430,0.32473303
5.27363682,2.82737951,0.24949062,0.19133282,1.50029393,3.02037085,0.04034087,0.20952330,0.30359938
5.27963982,2.75341702,0.24634443,0.18699178,1.49325219,2.95140427,0.03902205,0.20294534,0.28310161
5.28564282,2.67624183,0.24185299,0.18204277,1.47927301,2.87839236,0.03772125,0.19640332,0.26338031
5.29164582,2.59633014,0.23606819,0.17652630,1.45840677,2.80168951,0.03644826,0.18991641,0.24455002
5.29764882,2.51423652,0.22907140,0.17049803,1.43083867,2.72177133,0.03521210,0.18350985,0.22670033
5.30365183,2.43058609,0.22097041,0.16402700,1.39688668,2.63922557,0.03402108,0.17721420,0.20989732
5.30965483,2.34606084,0.21189547,0.15719335,1.35699437,2.55473579,0.03288270,0.17106400,0.19418545
5.31565783,2.26138077,0.20199472,0.15008558,1.31171875,2.46905853,0.03180358,0.16509609,0.17958950
5.32166083,2.17728070,0.19142906,0.14279740,1.26171360,2.38299513,0.03078939,0.15934749,0.16611659
5.32766383,2.09448411,0.18036689,0.13542443,1.20770931,2.29735984,0.02984464,0.15385319,0.15375818
5.33366683,2.01367551,0.16897871,0.12806090,1.15049002,2.21294588,0.02897253,0.14864391,0.14249186
5.33966983,1.93547307,0.15743203,0.12079652,1.09086933,2.13049177,0.02817480,0.14374396,0.13228312
5.34567284,1.86040337,0.14588666,0.11371355,1.02966574,2.05064972,0.02745150,0.13916944,0.12308695
5.35167584,1.78887980,0.13449061,0.10688441,0.96767905,1.97395820,0.02680094,0.13492680,0.11484927
5.35767884,1.72118612,0.12337674,0.10036978,0.90566874,1.90082039,0.02621955,0.13101194,0.10750838
5.36368184,1.65746637,0.11266015,0.09421728,0.84433536,1.83148973,0.02570188,0.12740991,0.10099633
5.36968484,1.59772177,0.10243660,0.08846084,0.78430562,1.76606365,0.02524073,0.12409513,0.09524030
5.37568784,1.54181501,0.09278160,0.08312072,0.72612160,1.70448568,0.02482725,0.12103234,0.09016406
5.38169085,1.48948171,0.08375051,0.07820411,0.67023450,1.64655611,0.02445125,0.11817795,0.08568943
5.38769385,1.44034857,0.07537930,0.07370636,0.61700273,1.59195031,0.02410150,0.11548198,0.08173795
5.39369685,1.39395718,0.06768594,0.06961265,0.56669420,1.54024389,0.02376618,0.11289032,0.07823244
5.39969985,1.34979225,0.06067240,0.06590008,0.51949239,1.49094330,0.02343335,0.11034721,0.07509878
5.40570285,1.30731278,0.05432695,0.06254003,0.47550556,1.44352004,0.02309147,0.10779787,0.07226758
5.41170585,1.26598458,0.04862677,0.05950071,0.43477840,1.39744699,0.02272989,0.10519107,0.06967588
5.41770885,1.22531251,0.04354064,0.05674971,0.39730548,1.35223475,0.02233946,0.10248150,0.06726875
5.42371186,1.18487092,0.03903164,0.05425658,0.36304560,1.30746649,0.02191291,0.09963195,0.06500072
5.42971486,1.14433088,0.03505971,0.05199520,0.33193644,1.26282958,0.02144540,0.09661504,0.06283713
5.43571786,1.10348321,0.03158408,0.04994596,0.30390886,1.21814273,0.02093478,0.09341451,0.06075508
5.44172086,1.06225617,0.02856531,0.04809762,0.27890017,1.17337769,0.02038192,0.09002604,0.05874430
5.44772386,1.02072765,0.02596715,0.04644885,0.25686609,1.12867462,0.01979087,0.08645753,0.05680758
5.45372686,0.97913118,0.02375795,0.04500943,0.23779092,1.08435098,0.01916895,0.08272893,0.05496098
5.45972986,0.93785610,0.02191178,0.04380090,0.22169573,1.04090363,0.01852666,0.07887153,0.05323370
5.46573287,0.89744196,0.02040914,0.04285700,0.20864433,0.99900440,0.01787760,0.07492693,0.05166758
5.47173587,0.85856769,0.01923738,0.04222354,0.19874698,0.95948953,0.01723818,0.07094560,0.05031638
5.47773887,0.82203594,0.01839080,0.04195791,0.19216181,0.92334335,0.01662733,0.06698519,0.04924468
5.48374187,0.78875341,0.01787040,0.04212816,0.18909376,0.89167691,0.01606606,0.06310868,0.04852649
5.48974487,0.75970770,0.01768341,0.04281166,0.18979123,0.86570207,0.01557699,0.05938243,0.04824361
5.49574787,0.73594135,0.01784254,0.04409341,0.19454036,0.84670166,0.01518383,0.05587411,0.04848367
5.50175088,0.71852358,0.01836505,0.04606384,0.20365692,0.83599630,0.01491078,0.05265081,0.04933795
5.50775388,0.70852040,0.01927159,0.04881635,0.21747596,0.83490841,0.01478189,0.04977705,0.05089887
5.51375688,0.70696341,0.02058489,0.05244441,0.23633922,0.84472390,0.01482042,0.04731308,0.05325729
5.51975988,0.71481783,0.02232827,0.05703832,0.26058048,0.86665202,0.01504817,0.04531321,0.05649961
5.52576288,0.73295021,0.02452408,0.06268172,0.29050908,0.90178403,0.01548477,0.04382435,0.06070461
5.53176588,0.76209626,0.02719205,0.06944780,0.32639186,0.95105137,0.01614704,0.04288472,0.06594022
5.53776888,0.80282946,0.03034756,0.07739548,0.36843407,1.01518407,0.01704824,0.04252273,0.07226020
5.54377189,0.85553109,0.03399998,0.08656538,0.41675968,1.09467055,0.01819749,0.04275610,0.07970081
5.54977489,0.92036259,0.03815101,0.09697607,0.47139190,1.18971993,0.01959918,0.04359112,0.08827763
5.55577789,0.99724107,0.04279318,0.10862044,0.53223463,1.30022852,0.02125239,0.04502211,0.09798264
5.56178089,1.08581940,0.04790856,0.12146255,0.59905589,1.42575180,0.02315049,0.04703119,0.10878163
5.56778389,1.18547170,0.05346773,0.13543506,0.67147401,1.56548396,0.02528086,0.04958819,0.12061229
5.57378689,1.29528587,0.05942907,0.15043751,0.74894783,1.71824661,0.02762467,0.05265086,0.13338285
5.57978989,1.41406406,0.06573847,0.16633555,0.83077164,1.88248845,0.03015695,0.05616540,0.14697170
5.58579290,1.54033232,0.07232958,0.18296128,0.91607587,2.05629734,0.03284677,0.06006727,0.16122795
5.59179590,1.67236015,0.07912447,0.20011491,1.00383417,2.23742603,0.03565765,0.06428233,0.17597310
5.59779890,1.80819056,0.08603496,0.21756777,1.09287728,2.42333203,0.03854824,0.06872831,0.19100389
5.60380190,1.94568046,0.09296436,0.23506659,1.18191392,2.61123184,0.04147319,0.07331661,0.20609635
5.60980490,2.08255118,0.09980991,0.25233925,1.26955845,2.79816878,0.04438419,0.07795447,0.22101095
5.61580790,2.21644788,0.10646553,0.26910157,1.35436482,2.98109291,0.04723131,0.08254732,0.23549883
5.62181091,2.34500629,0.11282504,0.28506528,1.43486578,3.15695100,0.04996437,0.08700141,0.24930896
5.62781391,2.46592487,0.11878573,0.29994661,1.50961630,3.32278339,0.05253455,0.09122660,0.26219588
5.63381691,2.57703942,0.12425195,0.31347540,1.57723938,3.47582427,0.05489594,0.09513912,0.27392793
5.63981991,2.67639765,0.12913882,0.32540433,1.63647280,3.61360130,0.05700714,0.09866439,0.28429548
5.64582291,2.76233010,0.13337570,0.33551775,1.68621449,3.73403015,0.05883284,0.10173959,0.29311897
5.65182591,2.83351460,0.13690946,0.34363992,1.72556500,3.83549960,0.06034512,0.10431600,0.30025639
5.65782891,2.88903096,0.13970712,0.34964215,1.75386476,3.91694294,0.06152471,0.10636098,0.30560973
5.66383192,2.92840320,0.14175802,0.35344848,1.77072468,3.97789187,0.06236181,0.10785940,0.30913034
5.66983492,2.95162706,0.14307519,0.35503979,1.77604857,4.01850993,0.06285678,0.10881459,0.31082269
5.67583792,2.95918115,0.14369586,0.35445586,1.77004616,4.03960301,0.06302036,0.10924858,0.31074654
5.68184092,2.95202080,0.14368117,0.35179549,1.75323615,4.04260591,0.06287351,0.10920180,0.30901727
5.68784392,2.93155446,0.14311494,0.34721455,1.72643898,4.02954487,0.06244701,0.10873200,0.30580432
5.69384692,2.89960341,0.14210155,0.34092194,1.69075954,4.00297694,0.06178058,0.10791260,0.30132787
5.69984992,2.85834626,0.14076304,0.33317382,1.64756034,3.96590859,0.06092171,0.10683047,0.29585376
5.70585293,2.81025031,0.13923552,0.32426612,1.59842630,3.92169652,0.05992427,0.10558315,0.28968685
5.71185593,2.75799270,0.13766488,0.31452571,1.54512235,3.87393474,0.05884681,0.10427573,0.28316310
5.71785893,2.70437436,0.13620221,0.30430072,1.48954545,3.82633246,0.05775080,0.10301741,0.27664059
5.72386193,2.65223044,0.13499885,0.29395009,1.43367269,3.78258771,0.05669869,0.10191791,0.27048983
5.72986493,2.60434054,0.13420137,0.28383306,1.37950730,3.74626186,0.05575210,0.10108390,0.26508366
5.73586793,2.56334229,0.13394666,0.27429872,1.32902425,3.72065992,0.05496990,0.10061555,0.26078711
5.74187094,2.53165165,0.13435727,0.26567615,1.28411713,3.70872120,0.05440660,0.10060327,0.25794753
5.74787394,2.51139240,0.13553715,0.25826542,1.24654785,3.71292443,0.05411081,0.10112491,0.25688525
5.75387694,2.50433754,0.13756802,0.25232965,1.21790040,3.73521056,0.05412398,0.10224340,0.25788515
