energy_ev,total_up,Ag_p_up,Ag_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
4.25912956,1.25431672,0.53749251,0.01997606,0.45514942,1.10572874,0.00722129,0.01434775,0.02303502,0.15106779
4.26513257,1.32672858,0.58291886,0.02160027,0.49045463,1.15766922,0.00770275,0.01604752,0.02499047,0.16317209
4.27113557,1.40286403,0.63105153,0.02328333,0.52648930,1.21279973,0.00824119,0.01793853,0.02696481,0.17588323
4.27713857,1.48207579,0.68156050,0.02501144,0.56294704,1.27063328,0.00883972,0.02002504,0.02894169,0.18909363
4.28314157,1.56367545,0.73409733,0.02677019,0.59952152,1.33064020,0.00950177,0.02231114,0.03090502,0.20268192
4.28914457,1.64695362,0.78830250,0.02854487,0.63591586,1.39226402,0.01023113,0.02480059,0.03283950,0.21651546
4.29514757,1.73120090,0.84381336,0.03032089,0.67185140,1.45493817,0.01103191,0.02749645,0.03473112,0.23045326
4.30115058,1.81572846,0.90027228,0.03208418,0.70707584,1.51810258,0.01190851,0.03040080,0.03656761,0.24434916
4.30715358,1.89988693,0.95733440,0.03382154,0.74136976,1.58121916,0.01286550,0.03351423,0.03833875,0.25805530
4.31315658,1.98308270,1.01467472,0.03552098,0.77455156,1.64378522,0.01390750,0.03683537,0.04003670,0.27142557
4.31915958,2.06479035,1.07199387,0.03717199,0.80648018,1.70534418,0.01503898,0.04036037,0.04165609,0.28431904
4.32516258,2.14456077,1.12902239,0.03876570,0.83705548,1.76549285,0.01626405,0.04408227,0.04319402,0.29660307
4.33116558,2.22202425,1.18552296,0.04029501,0.86621632,1.82388496,0.01758621,0.04799045,0.04464998,0.30815607
4.33716858,2.29688866,1.24129065,0.04175450,0.89393630,1.88023095,0.01900808,0.05207002,0.04602553,0.31886986
4.34317159,2.36893274,1.29615103,0.04314038,0.92021741,1.93429407,0.02053118,0.05630134,0.04732398,0.32865142
4.34917459,2.43799527,1.34995629,0.04445022,0.94508209,1.98588342,0.02215562,0.06065956,0.04854988,0.33742402
4.35517759,2.50396093,1.40257973,0.04568270,0.96856409,2.03484450,0.02387994,0.06511437,0.04970851,0.34512786
4.36118059,2.56674410,1.45390896,0.04683724,0.99069886,2.08104828,0.02570092,0.06962981,0.05080534,0.35172005
4.36718359,2.62627181,1.50383854,0.04791360,1.01151404,2.12437976,0.02761343,0.07416442,0.05184545,0.35717415
4.37318659,2.68246745,1.55226260,0.04891155,1.03102082,2.16472712,0.02961045,0.07867155,0.05283310,0.36147926
4.37918959,2.73523650,1.59906812,0.04983043,1.04920671,2.20197246,0.03168304,0.08309990,0.05377126,0.36463885
4.38519260,2.78445563,1.64412968,0.05066893,1.06603044,2.23598504,0.03382049,0.08739438,0.05466138,0.36666945
4.39119560,2.82996614,1.68730611,0.05142478,1.08141927,2.26661778,0.03601046,0.09149723,0.05550321,0.36759919
4.39719860,2.87157249,1.72843954,0.05209473,1.09526903,2.29370733,0.03823930,0.09534928,0.05629481,0.36746655
4.40320160,2.90904613,1.76735714,0.05267448,1.10744701,2.31707805,0.04049229,0.09889154,0.05703272,0.36631914
4.40920460,2.94213464,1.80387552,0.05315881,1.11779750,2.33654952,0.04275406,0.10206683,0.05771228,0.36421286
4.41520760,2.97057549,1.83780765,0.05354181,1.12614978,2.35194718,0.04500898,0.10482151,0.05832798,0.36121121
4.42121061,2.99411352,1.86897180,0.05381726,1.13232789,2.36311537,0.04724151,0.10710728,0.05887405,0.35738495
4.42721361,3.01252093,1.89720185,0.05397899,1.13616176,2.36993163,0.04943663,0.10888282,0.05934497,0.35281198
4.43321661,3.02561808,1.92235816,0.05402138,1.13749879,2.37232124,0.05158017,0.11011537,0.05973605,0.34757746
4.43921961,3.03329372,1.94433806,0.05393987,1.13621518,2.37027068,0.05365909,0.11078198,0.06004392,0.34177394
4.44522261,3.03552274,1.96308505,0.05373142,1.13222626,2.36383896,0.05566174,0.11087056,0.06026704,0.33550156
4.45122561,3.03238019,1.97859572,0.05339497,1.12549507,2.35316566,0.05757796,0.11038053,0.06040595,0.32886812
4.45722861,3.02405017,1.99092373,0.05293180,1.11603862,2.33847490,0.05939914,0.10932313,0.06046349,0.32198890
4.46323162,3.01082884,2.00018021,0.05234575,1.10393145,2.32007479,0.06111820,0.10772124,0.06044482,0.31498622
4.46923462,2.99312105,2.00653038,0.05164342,1.08930622,2.29835202,0.06272947,0.10560893,0.06035723,0.30798853
4.47523762,2.97143062,2.01018643,0.05083411,1.07235134,2.27376185,0.06422848,0.10303050,0.06020987,0.30112911
4.48124062,2.94634488,2.01139699,0.04992973,1.05330584,2.24681397,0.06561177,0.10003928,0.06001333,0.29454431
4.48724362,2.91851435,2.01043382,0.04894448,1.03245182,2.21805505,0.06687659,0.09669612,0.05977907,0.28837133
4.49324662,2.88862886,2.00757677,0.04789454,1.01010507,2.18804903,0.06802066,0.09306768,0.05951885,0.28274566
4.49924962,2.85739177,2.00309808,0.04679755,0.98660453,2.15735637,0.06904193,0.08922461,0.05924418,0.27779814
4.50525263,2.82549400,1.99724712,0.04567211,0.96230121,2.12651367,0.06993838,0.08523965,0.05896572,0.27365186
4.51125563,2.79358952,1.99023707,0.04453720,0.93754744,2.09601472,0.07070798,0.08118585,0.05869286,0.27041902
4.51725863,2.76227388,1.98223440,0.04341164,0.91268704,2.06629441,0.07134856,0.07713484,0.05843340,0.26819776
4.52326163,2.73206727,1.97335225,0.04231352,0.88804698,2.03771619,0.07185802,0.07315533,0.05819338,0.26706918
4.52926463,2.70340279,1.96364823,0.04125977,0.86393103,2.01056394,0.07223440,0.06931178,0.05797708,0.26709470
4.53526763,2.67662073,1.95312709,0.04026577,0.84061562,1.98503851,0.07247628,0.06566339,0.05778724,0.26831379
4.54127064,2.65196878,1.94174802,0.03934498,0.81834794,1.96125893,0.07258302,0.06226332,0.05762541,0.27074215
4.54727364,2.62960780,1.92943618,0.03850880,0.79734627,1.93926804,0.07255531,0.05915822,0.05749246,0.27437052
4.55327664,2.60962233,1.91609769,0.03776641,0.77780218,1.91904190,0.07239551,0.05638793,0.05738912,0.27916401
4.55927964,2.59203486,1.90163693,0.03712481,0.75988418,1.90050204,0.07210812,0.05398551,0.05731671,0.28506208
4.56528264,2.57682213,1.88597485,0.03658878,0.74374225,1.88352971,0.07170017,0.05197730,0.05727768,0.29197913
4.57128564,2.56393239,1.86906690,0.03616108,0.72951280,1.86798091,0.07118150,0.05038323,0.05727626,0.29980569
4.57728864,2.55330174,1.85091922,0.03584259,0.71732323,1.85370109,0.07056488,0.04921715,0.05731885,0.30841016
4.58329165,2.54486838,1.83160167,0.03563245,0.70729577,1.84053868,0.06986608,0.04848713,0.05741435,0.31764106
4.58929465,2.53858369,1.81125691,0.03552829,0.69954998,1.82835639,0.06910366,0.04819588,0.05757416,0.32732981
4.59529765,2.53441906,1.79010438,0.03552639,0.69420360,1.81703986,0.06829860,0.04834099,0.05781212,0.33729382
4.60130065,2.53236833,1.76843918,0.03562181,0.69137161,1.80650309,0.06747377,0.04891521,0.05814400,0.34734004
4.60730365,2.53244548,1.74662548,0.03580855,0.69116340,1.79669062,0.06665323,0.04990659,0.05858697,0.35726869
4.61330665,2.53467817,1.72508505,0.03607964,0.69367822,1.78757659,0.06586130,0.05129861,0.05915872,0.36687730
4.61930965,2.53909749,1.70428136,0.03642718,0.69899915,1.77916083,0.06512170,0.05307022,0.05987647,0.37596481
4.62531266,2.54572506,1.68470049,0.03684241,0.70718610,1.77146274,0.06445643,0.05519583,0.06075584,0.38433574
4.63131566,2.55455854,1.66682976,0.03731573,0.71826812,1.76451331,0.06388479,0.05764541,0.06180973,0.39180435
4.63731866,2.56555657,1.65113552,0.03783672,0.73223583,1.75834609,0.06342236,0.06038447,0.06304714,0.39819858
4.64332166,2.57862465,1.63804146,0.03839420,0.74903427,1.75298787,0.06308017,0.06337422,0.06447212,0.40336385
4.64932466,2.59360268,1.62790845,0.03897628,0.76855688,1.74844944,0.06286395,0.06657178,0.06608284,0.40716643
4.65532766,2.61025544,1.62101728,0.03957039,0.79064096,1.74471727,0.06277361,0.06993050,0.06787090,0.40949639
4.66133067,2.62826646,1.61755491,0.04016348,0.81506499,1.74174633,0.06280298,0.07340042,0.06982085,0.41026996
4.66733367,2.64723583,1.61760506,0.04074209,0.84154815,1.73945459,0.06293975,0.07692886,0.07191007,0.40943130
4.67333667,2.66668219,1.62114323,0.04129257,0.86975197,1.73771911,0.06316575,0.08046114,0.07410884,0.40695352
4.67933967,2.68604865,1.62803633,0.04180125,0.89928433,1.73637410,0.06345745,0.08394143,0.07638087,0.40283894
4.68534267,2.70471252,1.63804668,0.04225473,0.92970548,1.73521073,0.06378668,0.08731369,0.07868401,0.39711856
4.69134567,2.72199833,1.65083980,0.04264009,0.96053598,1.73397870,0.06412166,0.09052268,0.08097128,0.38985083
4.69734867,2.73719335,1.66599550,0.04294516,0.99126624,1.73238945,0.06442805,0.09351500,0.08319216,0.38111955
4.70335168,2.74956522,1.68302143,0.04315874,1.02136720,1.73012079,0.06467030,0.09624011,0.08529402,0.37103130
4.70935468,2.75838061,1.70136828,0.04327091,1.05030185,1.72682290,0.06481291,0.09865137,0.08722373,0.35971212
4.71535768,2.76292449,1.72044600,0.04327317,1.07753711,1.72212538,0.06482177,0.10070695,0.08892924,0.34730393
4.72136068,2.76251916,1.73964000,0.04315867,1.10255564,1.71564542,0.06466548,0.10237063,0.09036125,0.33396060
4.72736368,2.75654247,1.75832705,0.04292237,1.12486737,1.70699666,0.06431649,0.10361252,0.09147478,0.31984384
4.73336668,2.74444471,1.77589011,0.04256114,1.14402014,1.69579886,0.06375213,0.10440957,0.09223060,0.30511921
4.73936968,2.72576380,1.79173181,0.04207383,1.15960949,1.68168796,0.06295542,0.10474593,0.09259648,0.28995223
4.74537269,2.70013829,1.80528637,0.04146133,1.17128710,1.66432651,0.06191572,0.10461312,0.09254819,0.27450481
4.75137569,2.66731795,1.81602982,0.04072655,1.17876783,1.64341403,0.06062902,0.10401008,0.09207031,0.25893211
4.75737869,2.62717175,1.82348855,0.03987435,1.18183525,1.61869719,0.05909808,0.10294294,0.09115664,0.24337981
4.76338169,2.57969296,1.82724616,0.03891149,1.18034552,1.58997935,0.05733228,0.10142473,0.08981039,0.22798203
4.76938469,2.52500134,1.82694896,0.03784647,1.17422960,1.55712911,0.05534720,0.09947492,0.08804403,0.21285971
4.77538769,2.46334226,1.82230999,0.03668939,1.16349372,1.52008752,0.05316404,0.09711879,0.08587886,0.19811957
4.78139070,2.39508277,1.81311191,0.03545175,1.14821829,1.47887360,0.05080881,0.09438678,0.08334426,0.18385362
4.78739370,2.32070460,1.79920875,0.03414622,1.12855506,1.43358768,0.04831144,0.09131368,0.08047678,0.17013907
4.79339670,2.24079426,1.78052667,0.03278635,1.10472286,1.38441250,0.04570473,0.08793784,0.07731894,0.15703867
4.79939970,2.15603037,1.75706372,0.03138637,1.07700181,1.33161173,0.04302323,0.08430029,0.07391797,0.14460135
4.80540270,2.06716855,1.72888860,0.02996080,1.04572634,1.27552585,0.04030222,0.08044391,0.07032433,0.13286307
4.81140570,1.97502417,1.69613838,0.02852418,1.01127695,1.21656550,0.03757659,0.07641257,0.06659028,0.12184784
4.81740870,1.88045363,1.65901521,0.02709075,0.97407123,1.15520240,0.03487988,0.07225034,0.06276840,0.11156884
4.82341171,1.78433445,1.61778186,0.02567413,0.93455407,1.09195824,0.03224343,0.06800070,0.05891017,0.10202950
4.82941471,1.68754514,1.57275623,0.02428701,0.89318760,1.02739187,0.02969561,0.06370590,0.05506467,0.09322466
4.83541771,1.59094529,1.52430473,0.02294088,0.85044091,0.96208537,0.02726128,0.05940628,0.05127742,0.08514162
4.84142071,1.49535674,1.47283476,0.02164576,0.80678001,0.89662955,0.02496139,0.05513979,0.04758936,0.07776113
4.84742371,1.40154651,1.41878634,0.02041006,0.76265838,0.83160954,0.02281276,0.05094154,0.04403615,0.07105837
4.85342671,1.31021206,1.36262319,0.01924036,0.71850818,0.76759103,0.02082807,0.04684344,0.04064753,0.06500383
4.85942971,1.22196954,1.30482356,0.01814140,0.67473262,0.70510776,0.01901601,0.04287397,0.03744708,0.05956418
4.86543272,1.13734542,1.24587102,0.01711599,0.63169965,0.64465079,0.01738153,0.03905803,0.03445215,0.05470313
4.87143572,1.05677174,1.18624576,0.01616512,0.58973706,0.58665981,0.01592636,0.03541689,0.03167394,0.05038224
4.87743872,0.98058524,1.12641660,0.01528806,0.54912927,0.53151700,0.01464951,0.03196820,0.02911793,0.04656180
4.88344172,0.90903009,1.06683403,0.01448254,0.51011570,0.47954341,0.01354793,0.02872618,0.02678437,0.04320171
4.88944472,0.84226424,1.00792470,0.01374498,0.47289088,0.43099785,0.01261724,0.02570174,0.02466896,0.04026234
4.89544772,0.78036882,0.95008741,0.01307079,0.43760599,0.38607842,0.01185239,0.02290281,0.02276368,0.03770544
4.90145073,0.72336012,0.89369080,0.01245470,0.40437193,0.34492614,0.01124848,0.02033463,0.02105762,0.03549507
4.90745373,0.67120346,0.83907267,0.01189105,0.37326346,0.30763055,0.01080135,0.01800017,0.01953791,0.03359843
4.91345673,0.62382830,0.78654094,0.01137418,0.34432434,0.27423684,0.01050831,0.01590046,0.01819058,0.03198670
4.91945973,0.58114366,0.73637585,0.01089872,0.31757302,0.24475393,0.01036858,0.01403510,0.01700147,0.03063574
4.92546273,0.54305322,0.68883334,0.01045994,0.29300871,0.21916319,0.01038381,0.01240264,0.01595699,0.02952675
4.93146573,0.50946920,0.64414906,0.01005394,0.27061739,0.19742719,0.01055830,0.01100104,0.01504482,0.02864666
4.93746873,0.48032444,0.60254260,0.00967791,0.25037754,0.17949792,0.01089917,0.00982805,0.01425450,0.02798845
4.94347174,0.45558193,0.56422163,0.00933026,0.23226522,0.16532427,0.01141635,0.00888158,0.01357784,0.02755116
4.94947474,0.43524145,0.52938527,0.00901070,0.21625837,0.15485816,0.01212236,0.00816001,0.01300926,0.02733975
4.95547774,0.41934285,0.49822661,0.00872026,0.20233998,0.14805907,0.01303191,0.00766243,0.01254593,0.02736467
4.96148074,0.40796580,0.47093365,0.00846120,0.19050021,0.14489681,0.01416143,0.00738879,0.01218775,0.02764116
4.96748374,0.40122595,0.44768878,0.00823692,0.18073711,0.14535224,0.01552826,0.00733998,0.01193725,0.02818839
4.97348674,0.39926762,0.42866634,0.00805172,0.17305616,0.14941595,0.01714986,0.00751780,0.01179926,0.02902828
4.97948974,0.40225324,0.41402842,0.00791063,0.16746849,0.15708498,0.01904276,0.00792477,0.01178060,0.03018419
4.98549275,0.41034993,0.40391882,0.00781905,0.16398809,0.16835756,0.02122151,0.00856392,0.01188951,0.03167940
4.99149575,0.42371384,0.39845556,0.00778248,0.16262786,0.18322627,0.02369751,0.00943843,0.01213512,0.03353551
4.99749875,0.44247280,0.39772203,0.00780617,0.16339503,0.20166979,0.02647784,0.01055111,0.01252678,0.03577078
5.00350175,0.46670803,0.40175740,0.00789478,0.16628598,0.22364369,0.02956411,0.01190392,0.01307337,0.03839841
5.00950475,0.49643584,0.41054662,0.00805206,0.17128077,0.24907073,0.03295145,0.01349728,0.01378261,0.04142492
5.01550775,0.53159008,0.42401071,0.00828052,0.17833771,0.27783115,0.03662753,0.01532944,0.01466036,0.04484872
5.02151076,0.57200627,0.44199783,0.00858119,0.18738830,0.30975353,0.04057188,0.01739580,0.01570990,0.04865876
5.02751376,0.61740829,0.46427588,0.00895335,0.19833271,0.34460676,0.04475538,0.01968818,0.01693140,0.05283355
5.03351676,0.66739845,0.49052700,0.00939442,0.21103622,0.38209371,0.04914010,0.02219430,0.01832130,0.05734048
5.03951976,0.72145165,0.52034475,0.00989979,0.22532684,0.42184715,0.05367939,0.02489714,0.01987195,0.06213550
5.04552276,0.77891428,0.55323417,0.01046285,0.24099424,0.46342818,0.05831838,0.02777464,0.02157127,0.06716325
5.05152576,0.83900821,0.58861532,0.01107498,0.25779034,0.50632789,0.06299482,0.03079942,0.02340261,0.07235764
5.05752876,0.90084016,0.62583021,0.01172573,0.27543144,0.54997204,0.06764024,0.03393874,0.02534479,0.07764285
5.06353177,0.96341647,0.66415336,0.01240295,0.29360214,0.59372925,0.07218148,0.03715471,0.02737227,0.08293487
5.06953477,1.02566296,0.70280577,0.01309314,0.31196082,0.63692240,0.07654249,0.04040470,0.02945554,0.08814334
5.07553777,1.08644946,0.74097202,0.01378171,0.33014677,0.67884300,0.08064635,0.04364201,0.03156170,0.09317381
5.08154077,1.14461824,0.77781991,0.01445342,0.34778849,0.71876826,0.08441746,0.04681677,0.03365516,0.09793030
5.08754377,1.19901538,0.81252217,0.01509278,0.36451320,0.75598020,0.08778376,0.04987707,0.03569857,0.10231806
5.09354677,1.24852400,0.84427931,0.01568450,0.37995696,0.78978606,0.09067901,0.05277024,0.03765381,0.10624637
5.09954977,1.29209792,0.87234287,0.01621398,0.39377519,0.81953936,0.09304490,0.05544432,0.03948314,0.10963139
5.10555278,1.32879464,0.89603796,0.01666774,0.40565308,0.84466057,0.09483295,0.05784957,0.04115038,0.11239885
5.11155578,1.35780601,0.91478442,0.01703385,0.41531546,0.86465662,0.09600616,0.05994005,0.04262209,0.11448651
5.11755878,1.37848545,0.92811546,0.01730229,0.42253582,0.87913835,0.09654026,0.06167515,0.04386874,0.11584626
5.12356178,1.39037053,0.93569312,0.01746532,0.42714393,0.88783512,0.09642458,0.06302098,0.04486583,0.11644576
5.12956478,1.39319988,0.93731981,0.01751767,0.42903187,0.89060593,0.09566241,0.06395168,0.04559482,0.11626965
5.13556778,1.38692373,0.93294554,0.01745672,0.42815811,0.88744660,0.09427096,0.06445043,0.04604392,0.11532012
5.14157079,1.37170769,0.92267036,0.01728260,0.42454957,0.87849254,0.09228077,0.06451027,0.04620873,0.11361692
5.14757379,1.34792960,0.90674212,0.01699814,0.41830145,0.86401722,0.08973472,0.06413455,0.04609254,0.11119686
5.15357679,1.31616973,0.88554954,0.01660875,0.40957505,0.84442626,0.08668669,0.06333713,0.04570650,0.10811274
5.15957979,1.27719468,0.85961105,0.01612229,0.39859342,0.82024759,0.08319980,0.06214225,0.04506945,0.10443174
5.16558279,1.23193600,0.82955982,0.01554872,0.38563543,0.79211797,0.07934448,0.06058407,0.04420756,0.10023353
5.17158579,1.18146429,0.79612573,0.01489984,0.37102813,0.76076669,0.07519631,0.05870593,0.04315366,0.09560802
5.17758879,1.12696012,0.76011504,0.01418889,0.35513811,0.72699702,0.07083385,0.05655947,0.04194649,0.09065288
5.18359180,1.06968280,0.72238857,0.01343014,0.33836198,0.69166631,0.06633641,0.05420339,0.04062958,0.08547102
5.18959480,1.01093855,0.68383932,0.01263851,0.32111652,0.65566537,0.06178197,0.05170224,0.03925020,0.08016808
5.19559780,0.95204892,0.64537026,0.01182913,0.30382883,0.61989804,0.05724521,0.04912503,0.03785807,0.07484999
5.20160080,0.89432085,0.60787315,0.01101696,0.28692677,0.58526157,0.05279585,0.04654383,0.03650404,0.06962078
5.20760380,0.83901908,0.57220885,0.01021647,0.27083020,0.55262835,0.04849713,0.04403243,0.03523881,0.06458063
5.21360680,0.78734170,0.53918985,0.00944130,0.25594299,0.52282941,0.04440474,0.04166500,0.03411165,0.05982415
5.21960980,0.74039932,0.50956513,0.00870400,0.24264621,0.49664012,0.04056593,0.03951487,0.03316917,0.05543911
5.22561281,0.69919811,0.48400778,0.00801588,0.23129256,0.47476806,0.03701901,0.03765344,0.03245418,0.05150542
5.23161581,0.66462677,0.46310527,0.00738682,0.22220195,0.45784327,0.03379312,0.03614916,0.03200476,0.04809439
5.23761881,0.63744721,0.44735246,0.00682520,0.21565841,0.44641063,0.03090831,0.03506665,0.03185330,0.04526835
5.24362181,0.61828881,0.43714712,0.00633791,0.21190811,0.44092429,0.02837578,0.03446595,0.03202590,0.04308043
5.24962481,0.60764561,0.43278768,0.00593031,0.21115838,0.44174391,0.02619844,0.03440174,0.03254173,0.04157456
5.25562781,0.60587617,0.43447315,0.00560634,0.21357766,0.44913244,0.02437154,0.03492277,0.03341271,0.04078557
5.26163082,0.61320549,0.44230470,0.00536855,0.21929610,0.46325509,0.02288349,0.03607124,0.03464323,0.04073934
5.26763382,0.62972849,0.45628876,0.00521826,0.22840678,0.48417943,0.02171675,0.03788220,0.03623012,0.04145303
5.27363682,0.65541475,0.47634137,0.00515564,0.24096718,0.51187626,0.02084872,0.04038298,0.03816272,0.04293524
5.27963982,0.69011393,0.50229358,0.00517985,0.25700098,0.54622117,0.02025282,0.04359263,0.04042311,0.04518614
5.28564282,0.73356189,0.53389773,0.00528917,0.27649984,0.58699676,0.01989933,0.04752135,0.04298649,0.04819753
5.29164582,0.78538705,0.57083452,0.00548109,0.29942526,0.63389540,0.01975646,0.05216993,0.04582168,0.05195286
5.29764882,0.84511716,0.61272080,0.00575244,0.32571029,0.68652265,0.01979120,0.05752925,0.04889179,0.05642721
5.30365183,0.91218626,0.65911802,0.00609943,0.35526111,0.74440138,0.01997022,0.06357981,0.05215500,0.06158718
5.30965483,0.98594212,0.70954135,0.00651776,0.38795849,0.80697666,0.02026067,0.07029143,0.05556541,0.06739084
5.31565783,1.06565400,0.76346947,0.00700265,0.42365906,0.87362159,0.02063100,0.07762301,0.05907410,0.07378773
5.32166083,1.15052110,0.82035496,0.00754891,0.46219658,0.94364402,0.02105157,0.08552253,0.06263023,0.08071888
