energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
4.60730365,3.65839806,3.12344148,0.01297147,0.08545396,0.15684892,0.12744889,0.37001455,0.62472610,2.19527404
4.61330665,3.64980249,3.08142905,0.01307706,0.08855954,0.15656936,0.12317290,0.37107915,0.61717587,2.17566299
4.61930965,3.63793898,3.03779083,0.01318493,0.09130870,0.15661749,0.11913616,0.37188971,0.61020282,2.15443857
4.62531266,3.62267099,2.99259538,0.01329041,0.09364140,0.15701324,0.11536084,0.37241548,0.60373051,2.13201237
4.63131566,3.60378965,2.94580350,0.01338864,0.09550383,0.15776299,0.11185639,0.37262131,0.59764605,2.10871422
4.63731866,3.58103143,2.89728071,0.01347468,0.09685036,0.15885921,0.10862054,0.37246979,0.59180717,2.08478847
4.64332166,3.55409921,2.84681492,0.01354373,0.09764518,0.16028061,0.10564066,0.37192332,0.58605074,2.06039464
4.64932466,3.52268530,2.79413847,0.01359125,0.09786369,0.16199259,0.10289546,0.37094607,0.58020197,2.03561190
4.65532766,3.48649490,2.73895284,0.01361314,0.09749344,0.16394813,0.10035691,0.36950562,0.57408398,2.01044711
4.66133067,3.44526877,2.68095457,0.01360582,0.09653465,0.16608904,0.09799220,0.36757417,0.56752726,1.98484551
4.66733367,3.39880371,2.61986093,0.01356635,0.09500026,0.16834757,0.09576578,0.36512946,0.56037837,1.95870350
4.67333667,3.34696999,2.55543379,0.01349252,0.09291549,0.17064824,0.09364125,0.36215513,0.55250769,1.93188279
4.67933967,3.28972490,2.48750053,0.01338283,0.09031692,0.17290999,0.09158308,0.35864079,0.54381578,1.90422510
4.68534267,3.22712203,2.41597100,0.01323657,0.08725128,0.17504845,0.08955813,0.35458173,0.53423804,1.87556683
4.69134567,3.15931619,2.34084965,0.01305376,0.08377374,0.17697830,0.08753683,0.34997835,0.52374762,1.84575314
4.69734867,3.08656398,2.26224272,0.01283512,0.07994609,0.17861578,0.08549415,0.34483561,0.51235642,1.81465088
4.70335168,3.00922056,2.18036009,0.01258203,0.07583465,0.17988103,0.08341019,0.33916230,0.50011435,1.78216011
4.70935468,2.92773303,2.09551228,0.01229644,0.07150823,0.18070043,0.08127052,0.33297058,0.48710678,1.74822370
4.71535768,2.84263113,2.00810279,0.01198082,0.06703595,0.18100874,0.07906626,0.32627559,0.47345058,1.71283511
4.72136068,2.75451593,1.91861674,0.01163802,0.06248538,0.18075094,0.07679390,0.31909543,0.45928886,1.67604387
4.72736368,2.66404723,1.82760636,0.01127126,0.05792073,0.17988391,0.07445497,0.31145139,0.44478481,1.63795902
4.73336668,2.57193025,1.73567440,0.01088396,0.05340133,0.17837759,0.07205550,0.30336845,0.43011491,1.59875021
4.73936968,2.47890206,1.64345628,0.01047975,0.04898046,0.17621583,0.06960546,0.29487608,0.41546188,1.55864666
4.74537269,2.38571828,1.55160198,0.01006233,0.04470446,0.17339682,0.06711808,0.28600925,0.40100776,1.51793391
4.75137569,2.29314015,1.46075837,0.00963544,0.04061221,0.16993305,0.06460917,0.27680944,0.38692724,1.47694858
4.75737869,2.20192223,1.37155274,0.00920282,0.03673487,0.16585082,0.06209644,0.26732573,0.37338174,1.43607114
4.76338169,2.11280077,1.28457815,0.00876813,0.03309599,0.16118937,0.05959885,0.25761569,0.36051434,1.39571695
4.76938469,2.02648268,1.20038095,0.00833491,0.02971186,0.15599959,0.05713600,0.24774602,0.34844567,1.35632577
4.77538769,1.94363519,1.11945070,0.00790657,0.02659204,0.15034242,0.05472761,0.23779283,0.33727102,1.31835003
4.78139070,1.86487604,1.04221278,0.00748635,0.02374010,0.14428697,0.05239304,0.22784141,0.32705863,1.28224216
4.78739370,1.79076432,0.96902352,0.00707725,0.02115443,0.13790848,0.05015084,0.21798557,0.31784906,1.24844144
4.79339670,1.72179196,0.90016783,0.00668206,0.01882914,0.13128613,0.04801843,0.20832636,0.30965585,1.21736073
4.79939970,1.65837597,0.83585905,0.00630330,0.01675497,0.12450086,0.04601182,0.19897032,0.30246697,1.18937352
4.80540270,1.60085157,0.77624088,0.00594319,0.01492012,0.11763324,0.04414527,0.19002718,0.29624735,1.16480196
4.81140570,1.54946654,0.72139097,0.00560364,0.01331112,0.11076155,0.04243116,0.18160718,0.29094190,1.14390601
4.81740870,1.50437685,0.67132581,0.00528622,0.01191349,0.10396000,0.04087976,0.17381808,0.28647914,1.12687448
4.82341171,1.46564396,0.62600674,0.00499216,0.01071240,0.09729728,0.03949908,0.16676195,0.28277510,1.11381806
4.82941471,1.43323396,0.58534658,0.00472232,0.00969314,0.09083546,0.03829473,0.16053194,0.27973731,1.10476492
4.83541771,1.40701872,0.54921670,0.00447719,0.00884154,0.08462919,0.03726985,0.15520915,0.27726874,1.09965873
4.84142071,1.38677921,0.51745417,0.00425688,0.00814421,0.07872530,0.03642494,0.15085963,0.27527150,1.09835965
4.84742371,1.37221101,0.48986877,0.00406117,0.00758870,0.07316277,0.03575789,0.14753189,0.27365022,1.10064781
4.85342671,1.36293196,0.46624975,0.00388946,0.00716362,0.06797301,0.03526392,0.14525477,0.27231495,1.10622959
4.85942971,1.35849182,0.44637203,0.00374085,0.00685859,0.06318039,0.03493560,0.14403594,0.27118360,1.11474614
4.86543272,1.35838374,0.43000182,0.00361416,0.00666417,0.05880311,0.03476290,0.14386104,0.27018381,1.12578405
4.87143572,1.36205711,0.41690160,0.00350794,0.00657179,0.05485411,0.03473333,0.14469352,0.26925431,1.13888762
4.87743872,1.36893156,0.40683430,0.00342055,0.00657355,0.05134216,0.03483208,0.14647519,0.26834577,1.15357237
4.88344172,1.37841156,0.39956680,0.00335019,0.00666211,0.04827297,0.03504228,0.14912744,0.26742118,1.16933920
4.88944472,1.38990122,0.39487267,0.00329495,0.00683047,0.04565020,0.03534523,0.15255323,0.26645585,1.18568881
4.89544772,1.40281867,0.39253423,0.00325287,0.00707186,0.04347646,0.03572082,0.15663956,0.26543700,1.20213567
4.90145073,1.41660976,0.39234392,0.00322197,0.00737959,0.04175401,0.03614786,0.16126052,0.26436313,1.21822122
4.90745373,1.43076042,0.39410514,0.00320032,0.00774692,0.04048538,0.03660453,0.16628078,0.26324311,1.23352579
4.91345673,1.44480726,0.39763253,0.00318609,0.00816700,0.03967362,0.03706890,0.17155929,0.26209511,1.24767873
4.91945973,1.45834628,0.40275176,0.00317755,0.00863280,0.03932240,0.03751937,0.17695316,0.26094538,1.26036652
4.92546273,1.47103902,0.40929894,0.00317312,0.00913711,0.03943572,0.03793520,0.18232163,0.25982689,1.27133863
4.93146573,1.48261634,0.41711971,0.00317141,0.00967253,0.04001744,0.03829704,0.18752979,0.25877794,1.28041077
4.93746873,1.49287941,0.42606805,0.00317123,0.01023151,0.04107054,0.03858734,0.19245211,0.25784061,1.28746561
4.94347174,1.50169806,0.43600480,0.00317157,0.01080644,0.04259620,0.03879087,0.19697560,0.25705923,1.29245101
4.94947474,1.50900664,0.44679615,0.00317162,0.01138968,0.04459268,0.03889506,0.20100247,0.25647882,1.29537572
4.95547774,1.51479750,0.45831192,0.00317077,0.01197368,0.04705418,0.03889033,0.20445219,0.25614347,1.29630294
4.96148074,1.51911257,0.47042398,0.00316860,0.01255103,0.04996968,0.03877035,0.20726301,0.25609489,1.29534205
4.96748374,1.52203342,0.48300464,0.00316483,0.01311460,0.05332179,0.03853223,0.20939275,0.25637096,1.29263885
4.97348674,1.52367045,0.49592537,0.00315932,0.01365758,0.05708580,0.03817658,0.21081903,0.25700458,1.28836495
4.97948974,1.52415177,0.50905576,0.00315206,0.01417359,0.06122892,0.03770751,0.21153883,0.25802266,1.28270679
4.98549275,1.52361247,0.52226301,0.00314313,0.01465670,0.06570985,0.03713259,0.21156754,0.25944556,1.27585496
4.99149575,1.52218491,0.53541199,0.00313265,0.01510152,0.07047860,0.03646262,0.21093755,0.26128686,1.26799434
4.99749875,1.51999084,0.54836602,0.00312081,0.01550322,0.07547685,0.03571146,0.20969646,0.26355368,1.25929575
5.00350175,1.51713557,0.56098840,0.00310781,0.01585759,0.08063858,0.03489573,0.20790501,0.26624741,1.24990952
5.00950475,1.51370500,0.57314488,0.00309388,0.01616103,0.08589125,0.03403446,0.20563493,0.26936504,1.23996140
5.01550775,1.50976540,0.58470690,0.00307925,0.01641062,0.09115732,0.03314871,0.20296668,0.27290094,1.22955109
5.02151076,1.50536623,0.59555568,0.00306416,0.01660411,0.09635617,0.03226119,0.19998727,0.27684905,1.21875349
5.02751376,1.50054577,0.60558690,0.00304885,0.01674000,0.10140630,0.03139581,0.19678820,0.28120528,1.20762245
5.03351676,1.49533902,0.61471595,0.00303359,0.01681751,0.10622778,0.03057726,0.19346355,0.28597017,1.19619701
5.03951976,1.48978753,0.62288320,0.00301868,0.01683670,0.11074474,0.02983059,0.19010830,0.29115133,1.18450938
5.04552276,1.48395021,0.63005929,0.00300446,0.01679844,0.11488797,0.02918073,0.18681681,0.29676569,1.17259425
5.05152576,1.47791417,0.63624978,0.00299133,0.01670453,0.11859726,0.02865208,0.18368152,0.30284111,1.16049868
5.05752876,1.47180483,0.64149898,0.00297977,0.01655769,0.12182355,0.02826808,0.18079175,0.30941736,1.14829171
5.06353177,1.46579418,0.64589246,0.00297031,0.01636164,0.12453067,0.02805078,0.17823263,0.31654604,1.13607299
5.06953477,1.46010626,0.64955795,0.00296358,0.01612107,0.12669667,0.02802041,0.17608404,0.32428943,1.12397957
5.07553777,1.45501937,0.65266441,0.00296030,0.01584174,0.12831449,0.02819503,0.17441962,0.33271817,1.11219034
5.08154077,1.45086423,0.65541902,0.00296122,0.01553037,0.12939211,0.02859010,0.17330568,0.34190770,1.10092747
5.08754377,1.44801807,0.65806216,0.00296715,0.01519470,0.12995203,0.02921819,0.17280011,0.35193358,1.09045466
5.09354677,1.44689463,0.66086027,0.00297888,0.01484335,0.13003018,0.03008865,0.17295123,0.36286585,1.08107217
5.09954977,1.44793049,0.66409714,0.00299721,0.01448578,0.12967427,0.03120741,0.17379669,0.37476270,1.07310870
5.10555278,1.45156838,0.66806363,0.00302283,0.01413219,0.12894166,0.03257681,0.17536238,0.38766372,1.06691058
5.11155578,1.45823860,0.67304660,0.00305631,0.01379335,0.12789689,0.03419558,0.17766149,0.40158326,1.06282898
5.11755878,1.46833942,0.67931738,0.00309809,0.01348052,0.12660900,0.03605884,0.18069380,0.41650422,1.06120580
5.12356178,1.48221803,0.68712063,0.00314835,0.01320525,0.12514875,0.03815837,0.18444531,0.43237280,1.06235915
5.12956478,1.50015309,0.69666397,0.00320703,0.01297923,0.12358593,0.04048286,0.18888818,0.44909462,1.06656949
5.13556778,1.52234028,0.70810916,0.00327381,0.01281418,0.12198683,0.04301839,0.19398126,0.46653261,1.07406719
5.14157079,1.54888180,0.72156532,0.00334803,0.01272168,0.12041213,0.04574904,0.19967106,0.48450701,1.08502236
5.14757379,1.57978059,0.73708450,0.00342878,0.01271303,0.11891507,0.04865755,0.20589328,0.50279762,1.09953775
5.15357679,1.61493980,0.75466002,0.00351479,0.01279919,0.11754029,0.05172608,0.21257484,0.52114843,1.11764489
5.15957979,1.65416764,0.77422744,0.00360459,0.01299059,0.11632306,0.05493705,0.21963634,0.53927465,1.13930396
5.16558279,1.69718716,0.79566840,0.00369643,0.01329708,0.11528911,0.05827395,0.22699483,0.55687171,1.16440722
5.17158579,1.74365057,0.81881676,0.00378842,0.01372786,0.11445495,0.06172202,0.23456684,0.57362621,1.19278562
5.17758879,1.79315697,0.84346684,0.00387857,0.01429128,0.11382864,0.06526897,0.24227135,0.58922806,1.22421825
5.18359180,1.84527234,0.86938320,0.00396487,0.01499484,0.11341089,0.06890538,0.25003266,0.60338346,1.25844382
5.18959480,1.89955055,0.89631128,0.00404535,0.01584499,0.11319644,0.07262495,0.25778285,0.61582805,1.29517337
5.19559780,1.95555379,0.92398837,0.00411819,0.01684697,0.11317558,0.07642452,0.26546384,0.62633957,1.33410333
5.20160080,2.01287131,0.95215422,0.00418180,0.01800467,0.11333570,0.08030374,0.27302871,0.63474929,1.37492813
5.20760380,2.07113517,0.98056070,0.00423486,0.01932040,0.11366277,0.08426449,0.28044233,0.64095192,1.41735155
5.21360680,2.13003214,1.00898009,0.00427641,0.02079466,0.11414268,0.08831005,0.28768118,0.64491307,1.46109606
5.21960980,2.18931101,1.03721163,0.00430590,0.02242592,0.11476235,0.09244396,0.29473244,0.64667431,1.50590995
5.22561281,2.24878531,1.06508608,0.00432319,0.02421037,0.11551054,0.09666874,0.30159230,0.64635513,1.55157171
5.23161581,2.30833121,1.09246833,0.00432858,0.02614170,0.11637844,0.10098449,0.30826374,0.64415210,1.59789177
5.23761881,2.36788138,1.11925801,0.00432282,0.02821093,0.11735990,0.10538746,0.31475388,0.64033486,1.64471179
5.24362181,2.42741517,1.14538847,0.00430705,0.03040625,0.11845146,0.10986864,0.32107110,0.63523945,1.69190170
5.24962481,2.48694633,1.17082426,0.00428279,0.03271299,0.11965210,0.11441262,0.32722222,0.62925903,1.73935501
5.25562781,2.54650921,1.19555754,0.00425188,0.03511366,0.12096288,0.11899656,0.33320978,0.62283247,1.78698301
5.26163082,2.60614434,1.21960384,0.00421640,0.03758805,0.12238641,0.12358969,0.33902992,0.61643129,1.83470816
5.26763382,2.66588470,1.24299733,0.00417860,0.04011351,0.12392632,0.12815304,0.34467070,0.61054538,1.88245757
5.27363682,2.72574325,1.26578603,0.00414085,0.04266530,0.12558666,0.13263976,0.35011122,0.60566812,1.93015657
5.27963982,2.78570244,1.28802714,0.00410550,0.04521704,0.12737137,0.13699581,0.35532154,0.60228127,1.97772304
5.28564282,2.84570613,1.30978244,0.00407487,0.04774131,0.12928382,0.14116119,0.36026328,0.60084022,2.02506258
5.29164582,2.90565384,1.33111405,0.00405110,0.05021021,0.13132638,0.14507153,0.36489107,0.60175998,2.07206448
5.29764882,2.96539744,1.35208021,0.00403612,0.05259610,0.13350011,0.14866005,0.36915449,0.60540215,2.11859869
5.30365183,3.02473977,1.37273111,0.00403160,0.05487221,0.13580449,0.15185972,0.37300054,0.61206345,2.16451336
5.30965483,3.08343474,1.39310471,0.00403885,0.05701335,0.13823715,0.15460560,0.37637629,0.62196566,2.20963301
5.31565783,3.14118848,1.41322219,0.00405880,0.05899649,0.14079374,0.15683721,0.37923158,0.63524750,2.25375703
5.32166083,3.19766090,1.43308329,0.00409198,0.06080128,0.14346766,0.15850073,0.38152152,0.65195841,2.29665830
5.32766383,3.25246742,1.45266123,0.00413845,0.06241041,0.14624985,0.15955105,0.38320867,0.67205435,2.33808198
5.33366683,3.30518043,1.47189764,0.00419785,0.06380994,0.14912854,0.15995343,0.38426466,0.69539573,2.37774439
5.33966983,3.35533058,1.49069750,0.00426936,0.06498936,0.15208897,0.15968479,0.38467118,0.72174763,2.41533207
5.34567284,3.40240797,1.50892455,0.00435171,0.06594159,0.15511304,0.15873457,0.38442029,0.75078212,2.45050131
5.35167584,3.44586359,1.52639756,0.00444324,0.06666282,0.15817906,0.15710501,0.38351411,0.78208305,2.48287847
5.35767884,3.48511152,1.54288791,0.00454188,0.06715221,0.16126144,0.15481103,0.38196384,0.81515301,2.51206139
5.36368184,3.51953254,1.55811911,0.00464525,0.06741153,0.16433051,0.15187966,0.37978836,0.84942263,2.53762220
5.36968484,3.54847963,1.57176846,0.00475067,0.06744473,0.16735240,0.14834896,0.37701236,0.88426207,2.55911212
5.37568784,3.57128605,1.58347142,0.00485528,0.06725745,0.17028917,0.14426677,0.37366449,0.91899455,2.57606816
5.38169085,3.58727632,1.59282884,0.00495603,0.06685660,0.17309899,0.13968904,0.36977531,0.95291174,2.58802211
5.38769385,3.59578036,1.59941703,0.00504984,0.06624992,0.17573665,0.13467820,0.36537558,0.98529069,2.59451163
5.39369685,3.59615065,1.60280062,0.00513364,0.06544566,0.17815423,0.12930127,0.36049481,1.01541180,2.59509333
5.39969985,3.58778212,1.60254775,0.00520446,0.06445230,0.18030199,0.12362817,0.35516020,1.04257753,2.58935733
5.40570285,3.57013413,1.59824703,0.00525953,0.06327839,0.18212949,0.11773001,0.34939623,1.06613116,2.57694289
5.41170585,3.54275353,1.58952559,0.00529635,0.06193255,0.18358687,0.11167760,0.34322465,1.08547498,2.55755424
5.41770885,3.50529782,1.57606717,0.00531276,0.06042346,0.18462627,0.10554012,0.33666504,1.10008730,2.53097597
5.42371186,3.45755707,1.55762955,0.00530703,0.05876001,0.18520322,0.09938405,0.32973585,1.10953768,2.49708712
5.42971486,3.39947329,1.53406001,0.00527787,0.05695154,0.18527824,0.09327228,0.32245575,1.11349964,2.45587306
5.43571786,3.33115605,1.50530817,0.00522453,0.05500800,0.18481813,0.08726349,0.31484514,1.11176038,2.40743457
5.44172086,3.25289313,1.47143525,0.00514678,0.05294023,0.18379734,0.08141165,0.30692779,1.10422716,2.35199335
5.44772386,3.16515541,1.43261910,0.00504493,0.05076017,0.18219903,0.07576575,0.29873241,1.09092983,2.28989365
5.45372686,3.06859526,1.38915464,0.00491981,0.04848102,0.18001592,0.07036964,0.29029382,1.07201953,2.22159963
5.45972986,2.96403825,1.34144949,0.00477277,0.04611734,0.17725087,0.06526192,0.28165397,1.04776355,2.14768854
5.46573287,2.85246816,1.29001487,0.00460561,0.04368505,0.17391710,0.06047591,0.27286228,1.01853643,2.06883970
5.47173587,2.73500582,1.23545213,0.00442053,0.04120136,0.17003810,0.05603963,0.26397558,0.98480778,1.98581983
5.47773887,2.61288234,1.17843543,0.00422007,0.03868454,0.16564726,0.05197583,0.25505742,0.94712725,1.89946523
5.48374187,2.48740807,1.11969142,0.00400700,0.03615371,0.16078702,0.04830191,0.24617679,0.90610729,1.81066133
5.48974487,2.35993826,1.05997678,0.00378427,0.03362844,0.15550790,0.04502989,0.23740635,0.86240434,1.72032070
5.49574787,2.23183697,1.00005471,0.00355491,0.03112834,0.14986717,0.04216634,0.22882024,0.81669931,1.62936012
5.50175088,2.10444076,0.94067131,0.00332194,0.02867265,0.14392732,0.03971232,0.22049151,0.76967805,1.53867772
5.50775388,1.97902346,0.88253303,0.00308830,0.02627973,0.13775439,0.03766332,0.21248940,0.72201251,1.44913099
5.51375688,1.85676367,0.82628600,0.00285674,0.02396667,0.13141623,0.03600920,0.20487653,0.67434343,1.36151646
5.51975988,1.73871593,0.77249824,0.00262983,0.02174886,0.12498068,0.03473425,0.19770622,0.62726487,1.27655184
5.52576288,1.62578690,0.72164521,0.00240983,0.01963964,0.11851386,0.03381732,0.19102007,0.58131141,1.19486101
5.53176588,1.51871714,0.67409941,0.00219869,0.01765005,0.11207853,0.03323200,0.18484589,0.53694797,1.11696254
5.53776888,1.41806915,0.63012411,0.00199803,0.01578862,0.10573260,0.03294695,0.17919622,0.49456281,1.04326186
5.54377189,1.32422179,0.58987143,0.00180910,0.01406130,0.09952789,0.03292643,0.17406742,0.45446349,0.97404737
5.54977489,1.23737124,0.55338457,0.00163281,0.01247145,0.09350913,0.03313084,0.16943942,0.41687583,0.90949038
5.55577789,1.15753803,0.52060395,0.00146971,0.01101993,0.08771326,0.03351753,0.16527619,0.38194578,0.84964878
5.56178089,1.08457964,0.49137668,0.00132005,0.00970529,0.08216905,0.03404162,0.16152700,0.34974364,0.79447422
5.56778389,1.01820808,0.46546904,0.00118377,0.00852394,0.07689695,0.03465699,0.15812817,0.32027054,0.74382225
5.57378689,0.95801129,0.44258093,0.00106055,0.00747051,0.07190938,0.03531736,0.15500557,0.29346654,0.69746506
5.57978989,0.90347755,0.42236202,0.00094988,0.00653813,0.06721115,0.03597733,0.15207748,0.26922000,0.65510616
5.58579290,0.85402170,0.40442843,0.00085104,0.00571878,0.06280023,0.03659357,0.14925786,0.24737770,0.61639642
5.59179590,0.80901214,0.38837958,0.00076322,0.00500366,0.05866865,0.03712582,0.14645979,0.22775529,0.58095071
5.59779890,0.76779739,0.37381432,0.00068550,0.00438351,0.05480359,0.03753791,0.14359888,0.21014760,0.54836463
5.60380190,0.72973138,0.36034584,0.00061690,0.00384895,0.05118854,0.03779869,0.14059667,0.19433852,0.51823053
5.60980490,0.69419642,0.34761485,0.00055644,0.00339078,0.04780450,0.03788270,0.13738365,0.18010994,0.49015247
5.61580790,0.66062334,0.33530068,0.00050317,0.00300024,0.04463114,0.03777078,0.13390186,0.16724983,0.46375937
5.62181091,0.62850797,0.32312996,0.00045615,0.00266924,0.04164791,0.03745038,0.13010702,0.15555895,0.43871617
5.62781391,0.59742385,0.31088284,0.00041452,0.00239058,0.03883502,0.03691577,0.12596998,0.14485631,0.41473268
5.63381691,0.56703087,0.29839671,0.00037751,0.00215808,0.03617429,0.03616791,0.12147756,0.13498330,0.39156993
5.63981991,0.53708003,0.28556747,0.00034442,0.00196674,0.03364983,0.03521421,0.11663267,0.12580642,0.36904397
5.64582291,0.50741433,0.27234872,0.00031466,0.00181280,0.03124848,0.03406805,0.11145383,0.11721891,0.34702743
5.65182591,0.47796646,0.25874895,0.00028771,0.00169389,0.02896016,0.03274815,0.10597409,0.10914125,0.32544872
5.65782891,0.44875363,0.24482729,0.00026318,0.00160902,0.02677799,0.03127784,0.10023940,0.10152070,0.30428953
5.66383192,0.41987016,0.23068809,0.00024075,0.00155871,0.02469822,0.02968415,0.09430669,0.09433020,0.28358076
5.66983492,0.39147866,0.21647482,0.00022017,0.00154496,0.02272015,0.02799697,0.08824157,0.08756671,0.26339736
