energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,V_p_up,V_d_up
4.71535768,1.19090400,0.03166364,0.16330688,0.44035631,0.01225429,0.03607957,0.30318669,0.27738022,0.16688953
4.72136068,1.17000289,0.03115654,0.16799170,0.42656793,0.01194629,0.03418609,0.29605150,0.27420788,0.16817353
4.72736368,1.14705676,0.03052939,0.17294582,0.41151118,0.01159672,0.03229660,0.28822575,0.27107086,0.16936135
4.73336668,1.12291231,0.02979989,0.17819286,0.39550248,0.01121514,0.03044281,0.28000671,0.26810437,0.17054092
4.73936968,1.09846435,0.02898948,0.18374667,0.37889254,0.01081192,0.02865700,0.27170949,0.26543920,0.17180254
4.74537269,1.07462663,0.02812263,0.18960873,0.36205543,0.01039793,0.02697129,0.26365780,0.26319716,0.17323523
4.75137569,1.05230267,0.02722618,0.19576607,0.34537708,0.00998418,0.02541693,0.25617453,0.26148704,0.17492309
4.75737869,1.03235759,0.02632847,0.20219012,0.32924347,0.00958153,0.02402366,0.24957238,0.26040129,0.17694201
4.76338169,1.01559186,0.02545845,0.20883620,0.31402909,0.00920036,0.02281902,0.24414476,0.26001360,0.17935675
4.76938469,1.00271770,0.02464481,0.21564398,0.30008590,0.00885032,0.02182779,0.24015731,0.26037723,0.18221840
4.77538769,0.99433863,0.02391501,0.22253869,0.28773319,0.00854004,0.02107143,0.23784018,0.26152432,0.18556245
4.78139070,0.99093281,0.02329445,0.22943308,0.27724853,0.00827694,0.02056759,0.23738122,0.26346597,0.18940732
4.78739370,0.99284019,0.02280560,0.23622992,0.26886006,0.00806704,0.02032969,0.23892033,0.26619306,0.19375346
4.79339670,1.00025380,0.02246728,0.24282507,0.26274037,0.00791484,0.02036659,0.24254496,0.26967769,0.19858300
4.79939970,1.01321514,0.02229408,0.24911070,0.25900199,0.00782326,0.02068231,0.24828700,0.27387513,0.20385989
4.80540270,1.03161357,0.02229583,0.25497878,0.25769453,0.00779357,0.02127580,0.25612098,0.27872609,0.20953054
4.81140570,1.05518959,0.02247730,0.26032436,0.25880374,0.00782544,0.02214089,0.26596382,0.28415918,0.21552488
4.81740870,1.08354196,0.02283804,0.26504876,0.26225219,0.00791693,0.02326625,0.27767604,0.29009342,0.22175783
4.82341171,1.11613817,0.02337237,0.26906231,0.26790178,0.00806467,0.02463545,0.29106437,0.29644080,0.22813113
4.82941471,1.15232827,0.02406957,0.27228676,0.27555787,0.00826392,0.02622721,0.30588605,0.30310855,0.23453544
4.83541771,1.19136157,0.02491423,0.27465707,0.28497495,0.00850876,0.02801567,0.32185433,0.31000137,0.24085285
4.84142071,1.23240600,0.02588678,0.27612268,0.29586376,0.00879228,0.02997080,0.33864550,0.31702336,0.24695944
4.84742371,1.27456957,0.02696408,0.27664828,0.30789957,0.00910680,0.03205901,0.35590699,0.32407972,0.25272827
4.85342671,1.31692357,0.02812026,0.27621402,0.32073149,0.00944409,0.03424373,0.37326649,0.33107822,0.25803233
4.85942971,1.35852689,0.02932752,0.27481525,0.33399251,0.00979560,0.03648621,0.39034192,0.33793049,0.26274770
4.86543272,1.39845072,0.03055708,0.27246190,0.34730987,0.01015271,0.03874635,0.40675172,0.34455306,0.26675673
4.87143572,1.43580304,0.03178011,0.26917752,0.36031564,0.01050697,0.04098363,0.42212535,0.35086825,0.26995116
4.87743872,1.46975199,0.03296866,0.26499810,0.37265688,0.01085031,0.04315805,0.43611359,0.35680488,0.27223508
4.88344172,1.49954741,0.03409650,0.25997069,0.38400534,0.01117527,0.04523109,0.44839817,0.36229880,0.27352769
4.88944472,1.52453961,0.03513995,0.25415196,0.39406603,0.01147511,0.04716665,0.45870041,0.36729326,0.27376569
4.89544772,1.54419475,0.03607852,0.24760668,0.40258461,0.01174403,0.04893191,0.46678863,0.37173909,0.27290520
4.90145073,1.55810616,0.03689541,0.24040622,0.40935318,0.01197721,0.05049810,0.47248387,0.37559461,0.27092321
4.90745373,1.56600109,0.03757788,0.23262702,0.41421434,0.01217091,0.05184115,0.47566375,0.37882537,0.26781827
4.91345673,1.56774267,0.03811734,0.22434917,0.41706332,0.01232245,0.05294216,0.47626437,0.38140367,0.26361068
4.91945973,1.56332692,0.03850940,0.21565489,0.41784822,0.01243023,0.05378768,0.47428021,0.38330774,0.25834181
4.92546273,1.55287522,0.03875362,0.20662727,0.41656831,0.01249361,0.05436984,0.46976187,0.38452086,0.25207281
4.93146573,1.53662242,0.03885313,0.19734886,0.41327068,0.01251288,0.05468627,0.46281212,0.38503022,0.24488267
4.93746873,1.51490141,0.03881413,0.18790042,0.40804525,0.01248908,0.05473977,0.45358021,0.38482577,0.23686566
4.94347174,1.48812507,0.03864528,0.17835978,0.40101866,0.01242388,0.05453794,0.44225490,0.38389895,0.22812835
4.94947474,1.45676631,0.03835703,0.16880072,0.39234720,0.01231943,0.05409254,0.42905649,0.38224167,0.21878624
4.95547774,1.42133763,0.03796088,0.15929200,0.38220927,0.01217820,0.05341882,0.41422836,0.37984534,0.20896028
4.96148074,1.38237093,0.03746872,0.14989653,0.37079770,0.01200283,0.05253477,0.39802827,0.37670030,0.19877328
4.96748374,1.34039885,0.03689220,0.14067070,0.35831231,0.01179603,0.05146032,0.38071998,0.37279553,0.18834658
4.97348674,1.29593822,0.03624213,0.13166391,0.34495305,0.01156043,0.05021653,0.36256541,0.36811887,0.17779683
4.97948974,1.24947663,0.03552813,0.12291825,0.33091402,0.01129853,0.04882492,0.34381770,0.36265762,0.16723332
4.98549275,1.20146231,0.03475827,0.11446849,0.31637851,0.01101265,0.04730678,0.32471541,0.35639968,0.15675575
4.99149575,1.15229768,0.03393892,0.10634216,0.30151529,0.01070488,0.04568262,0.30547794,0.34933498,0.14645256
4.99749875,1.10233652,0.03307478,0.09855992,0.28647606,0.01037713,0.04397179,0.28630227,0.34145729,0.13639984
5.00350175,1.05188447,0.03216897,0.09113604,0.27139422,0.01003115,0.04219215,0.26736108,0.33276624,0.12666086
5.00950475,1.00120249,0.03122327,0.08407910,0.25638468,0.00966857,0.04035992,0.24880198,0.32326933,0.11728613
5.01550775,0.95051251,0.03023843,0.07739274,0.24154469,0.00929095,0.03848964,0.23074787,0.31298391,0.10831396
5.02151076,0.90000477,0.02921461,0.07107646,0.22695542,0.00889989,0.03659422,0.21329819,0.30193889,0.09977139
5.02751376,0.84984590,0.02815173,0.06512652,0.21268411,0.00849706,0.03468509,0.19653086,0.29017602,0.09167545
5.03351676,0.80018720,0.02704989,0.05953676,0.19878653,0.00808428,0.03277240,0.18050461,0.27775072,0.08403461
5.03951976,0.75117225,0.02590978,0.05429939,0.18530961,0.00766357,0.03086522,0.16526165,0.26473226,0.07685031
5.04552276,0.70294354,0.02473297,0.04940566,0.17229389,0.00723714,0.02897181,0.15083033,0.25120330,0.07011853
5.05152576,0.65564748,0.02352212,0.04484647,0.15977584,0.00680747,0.02709982,0.13722772,0.23725875,0.06383125
5.05752876,0.60943766,0.02228118,0.04061284,0.14778976,0.00637724,0.02525646,0.12446199,0.22300405,0.05797774
5.06353177,0.56447628,0.02101541,0.03669620,0.13636917,0.00594934,0.02344867,0.11253440,0.20855285,0.05254574
5.06953477,0.52093366,0.01973130,0.03308863,0.12554786,0.00552681,0.02168319,0.10144105,0.19402431,0.04752232
5.07553777,0.47898623,0.01843649,0.02978295,0.11536031,0.00511275,0.01996657,0.09117411,0.17954005,0.04289459
5.08154077,0.43881306,0.01713955,0.02677267,0.10584168,0.00471032,0.01830517,0.08172280,0.16522096,0.03865015
5.08754377,0.40059145,0.01584965,0.02405191,0.09702749,0.00432261,0.01670511,0.07307401,0.15118409,0.03477733
5.09354677,0.36449185,0.01457634,0.02161524,0.08895279,0.00395257,0.01517213,0.06521265,0.13753963,0.03126526
5.09954977,0.33067256,0.01332917,0.01945743,0.08165122,0.00360294,0.01371147,0.05812175,0.12438825,0.02810378
5.10555278,0.29927454,0.01211740,0.01757326,0.07515383,0.00327620,0.01232779,0.05178245,0.11181884,0.02528328
5.11155578,0.27041670,0.01094967,0.01595721,0.06948780,0.00297449,0.01102497,0.04617390,0.09990675,0.02279440
5.11755878,0.24419179,0.00983377,0.01460324,0.06467517,0.00269956,0.00980609,0.04127305,0.08871266,0.02062772
5.12356178,0.22066322,0.00877642,0.01350450,0.06073153,0.00245273,0.00867325,0.03705448,0.07828194,0.01877345
5.12956478,0.19986281,0.00778311,0.01265317,0.05766491,0.00223491,0.00762759,0.03349024,0.06864468,0.01722108
5.13556778,0.18178955,0.00685800,0.01204019,0.05547474,0.00204652,0.00666927,0.03054972,0.05981619,0.01595909
5.14157079,0.16640941,0.00600390,0.01165508,0.05415096,0.00188757,0.00579745,0.02819957,0.05179801,0.01497470
5.14757379,0.15365598,0.00522230,0.01148584,0.05367337,0.00175761,0.00501040,0.02640372,0.04457932,0.01425365
5.15357679,0.14343206,0.00451341,0.01151879,0.05401124,0.00165578,0.00430558,0.02512339,0.03813864,0.01378006
5.15957979,0.13561192,0.00387633,0.01173852,0.05512310,0.00158086,0.00367973,0.02431724,0.03244573,0.01353632
5.16558279,0.13004429,0.00330915,0.01212784,0.05695689,0.00153128,0.00312906,0.02394157,0.02746366,0.01350311
5.17158579,0.12655572,0.00280914,0.01266782,0.05945035,0.00150517,0.00264937,0.02395051,0.02315084,0.01365938
5.17758879,0.12495455,0.00237297,0.01333785,0.06253180,0.00150041,0.00223622,0.02429644,0.01946307,0.01398255
5.18359180,0.12503510,0.00199686,0.01411579,0.06612118,0.00151473,0.00188508,0.02493030,0.01635541,0.01444859
5.18959480,0.12658219,0.00167675,0.01497818,0.07013152,0.00154566,0.00159151,0.02580214,0.01378392,0.01503236
5.19559780,0.12937579,0.00140855,0.01590049,0.07447070,0.00159072,0.00135128,0.02686158,0.01170719,0.01570788
5.20160080,0.13319588,0.00118820,0.01685748,0.07904354,0.00164735,0.00116049,0.02805854,0.01008763,0.01644871
5.20760380,0.13782726,0.00101188,0.01782360,0.08375419,0.00171309,0.00101568,0.02934384,0.00889248,0.01722838
5.21360680,0.14306440,0.00087606,0.01877349,0.08850874,0.00178555,0.00091392,0.03067001,0.00809463,0.01802089
5.21960980,0.14871611,0.00077765,0.01968240,0.09321802,0.00186249,0.00085286,0.03199204,0.00767309,0.01880118
5.22561281,0.15460997,0.00071398,0.02052684,0.09780045,0.00194189,0.00083076,0.03326822,0.00761329,0.01954565
5.23161581,0.16059635,0.00068290,0.02128502,0.10218489,0.00202201,0.00084652,0.03446091,0.00790713,0.02023271
5.23761881,0.16655202,0.00068276,0.02193749,0.10631335,0.00210138,0.00089965,0.03553735,0.00855272,0.02084325
5.24362181,0.17238295,0.00071240,0.02246758,0.11014344,0.00217887,0.00099023,0.03647032,0.00955404,0.02136109
5.24962481,0.17802649,0.00077113,0.02286188,0.11365047,0.00225369,0.00111886,0.03723873,0.01092027,0.02177337
5.25562781,0.18345253,0.00085863,0.02311059,0.11682908,0.00232543,0.00128660,0.03782813,0.01266506,0.02207088
5.26163082,0.18866371,0.00097497,0.02320784,0.11969436,0.00239403,0.00149482,0.03823094,0.01480551,0.02224822
5.26763382,0.19369458,0.00112045,0.02315184,0.12228224,0.00245973,0.00174517,0.03844663,0.01736115,0.02230395
5.27363682,0.19860969,0.00129556,0.02294494,0.12464934,0.00252313,0.00203937,0.03848159,0.02035268,0.02224053
5.27963982,0.20350055,0.00150086,0.02259354,0.12687204,0.00258503,0.00237916,0.03834892,0.02380069,0.02206421
5.28564282,0.20848177,0.00173690,0.02210790,0.12904492,0.00264646,0.00276607,0.03806787,0.02772435,0.02178474
5.29164582,0.21368618,0.00200411,0.02150187,0.13127856,0.00270856,0.00320138,0.03766328,0.03213999,0.02141506
5.29764882,0.21925937,0.00230269,0.02079240,0.13369677,0.00277255,0.00368589,0.03716468,0.03705983,0.02097079
5.30365183,0.22535375,0.00263256,0.01999912,0.13643331,0.00283960,0.00421986,0.03660539,0.04249067,0.02046972
5.30965483,0.23212222,0.00299323,0.01914369,0.13962827,0.00291078,0.00480286,0.03602145,0.04843277,0.01993121
5.31565783,0.23971198,0.00338377,0.01824921,0.14342410,0.00298701,0.00543367,0.03545049,0.05487886,0.01937558
5.32166083,0.24825839,0.00380274,0.01733959,0.14796148,0.00306893,0.00611023,0.03493061,0.06181333,0.01882346
5.32766383,0.25787934,0.00424815,0.01643886,0.15337518,0.00315690,0.00682958,0.03449919,0.06921172,0.01829518
5.33366683,0.26867019,0.00471748,0.01557054,0.15978986,0.00325096,0.00758782,0.03419185,0.07704039,0.01781014
5.33966983,0.28069950,0.00520763,0.01475705,0.16731606,0.00335074,0.00838016,0.03404136,0.08525652,0.01738631
5.34567284,0.29400557,0.00571499,0.01401912,0.17604627,0.00345553,0.00920095,0.03407675,0.09380837,0.01703972
5.35167584,0.30859405,0.00623549,0.01337533,0.18605143,0.00356426,0.01004375,0.03432244,0.10263583,0.01678404
5.35767884,0.32443640,0.00676464,0.01284164,0.19737758,0.00367551,0.01090144,0.03479756,0.11167121,0.01663029
5.36368184,0.34146944,0.00729763,0.01243106,0.21004302,0.00378758,0.01176635,0.03551537,0.12084026,0.01658655
5.36968484,0.35959575,0.00782944,0.01215338,0.22403583,0.00389855,0.01263043,0.03648286,0.13006343,0.01665782
5.37568784,0.37868495,0.00835493,0.01201494,0.23931193,0.00400631,0.01348540,0.03770042,0.13925717,0.01684594
5.38169085,0.39857588,0.00886898,0.01201858,0.25579375,0.00410870,0.01432293,0.03916174,0.14833548,0.01714958
5.38769385,0.41907937,0.00936659,0.01216355,0.27336950,0.00420354,0.01513487,0.04085380,0.15721139,0.01756432
5.39369685,0.43998176,0.00984303,0.01244562,0.29189325,0.00428874,0.01591337,0.04275703,0.16579860,0.01808283
5.39969985,0.46104904,0.01029393,0.01285719,0.31118582,0.00436234,0.01665115,0.04484563,0.17401296,0.01869502
5.40570285,0.48203148,0.01071541,0.01338749,0.33103670,0.00442263,0.01734161,0.04708803,0.18177409,0.01938839
5.41170585,0.50266887,0.01110421,0.01402294,0.35120691,0.00446819,0.01797904,0.04944747,0.18900681,0.02014831
5.41770885,0.52269621,0.01145776,0.01474747,0.37143299,0.00449790,0.01855875,0.05188283,0.19564262,0.02095844
5.42371186,0.54184990,0.01177426,0.01554299,0.39143216,0.00451105,0.01907725,0.05434949,0.20162103,0.02180117
5.42971486,0.55987433,0.01205283,0.01638989,0.41090851,0.00450728,0.01953235,0.05680042,0.20689093,0.02265809
5.43571786,0.57652882,0.01229346,0.01726764,0.42956032,0.00448668,0.01992328,0.05918738,0.21141181,0.02351050
5.44172086,0.59159487,0.01249718,0.01815537,0.44708818,0.00444970,0.02025080,0.06146216,0.21515494,0.02433995
5.44772386,0.60488337,0.01266603,0.01903252,0.46320391,0.00439718,0.02051727,0.06357799,0.21810446,0.02512883
5.45372686,0.61624180,0.01280307,0.01987954,0.47763988,0.00433033,0.02072669,0.06549093,0.22025838,0.02586082
5.45972986,0.62556103,0.01291243,0.02067847,0.49015844,0.00425067,0.02088475,0.06716125,0.22162931,0.02652151
5.46573287,0.63278146,0.01299926,0.02141362,0.50056116,0.00416000,0.02099881,0.06855479,0.22224514,0.02709881
5.47173587,0.63789817,0.01306965,0.02207208,0.50869731,0.00406039,0.02107787,0.06964417,0.22214928,0.02758338
5.47773887,0.64096478,0.01313057,0.02264424,0.51447145,0.00395406,0.02113248,0.07040990,0.22140064,0.02796896
5.48374187,0.64209566,0.01318977,0.02312416,0.51784943,0.00384339,0.02117458,0.07084116,0.22007321,0.02825260
5.48974487,0.64146618,0.01325556,0.02350984,0.51886269,0.00373084,0.02121734,0.07093646,0.21825506,0.02843477
5.49574787,0.63931088,0.01333665,0.02380337,0.51761037,0.00361890,0.02127487,0.07070389,0.21604695,0.02851934
5.50175088,0.63591923,0.01344193,0.02401085,0.51425924,0.00351005,0.02136193,0.07016113,0.21356024,0.02851340
5.50775388,0.63162906,0.01358011,0.02414232,0.50904108,0.00340667,0.02149350,0.06933503,0.21091434,0.02842702
5.51375688,0.62681769,0.01375948,0.02421138,0.50224769,0.00331103,0.02168441,0.06826096,0.20823359,0.02827279
5.51975988,0.62189099,0.01398757,0.02423476,0.49422351,0.00322518,0.02194880,0.06698178,0.20564368,0.02806528
5.52576288,0.61727053,0.01427076,0.02423175,0.48535619,0.00315097,0.02229966,0.06554651,0.20326775,0.02782044
5.53176588,0.61337945,0.01461396,0.02422351,0.47606520,0.00308994,0.02274823,0.06400884,0.20122216,0.02755490
5.53776888,0.61062744,0.01502028,0.02423229,0.46678913,0.00304330,0.02330354,0.06242536,0.19961235,0.02728520
5.54377189,0.60939543,0.01549073,0.02428062,0.45797190,0.00301190,0.02397187,0.06085375,0.19852873,0.02702708
5.54977489,0.61002072,0.01602398,0.02439046,0.45004856,0.00299617,0.02475634,0.05935088,0.19804290,0.02679477
5.55577789,0.61278304,0.01661618,0.02458235,0.44343101,0.00299614,0.02565656,0.05797094,0.19820439,0.02660033
5.56178089,0.61789237,0.01726087,0.02487459,0.43849436,0.00301137,0.02666833,0.05676364,0.19903820,0.02645312
5.56778389,0.62547885,0.01794901,0.02528253,0.43556428,0.00304101,0.02778355,0.05577263,0.20054301,0.02635936
5.57378689,0.63558549,0.01866908,0.02581787,0.43490576,0.00308376,0.02899025,0.05503408,0.20269060,0.02632188
5.57978989,0.64816390,0.01940729,0.02648817,0.43671382,0.00313793,0.03027268,0.05457549,0.20542618,0.02633998
5.58579290,0.66307330,0.02014797,0.02729639,0.44110634,0.00320147,0.03161172,0.05441488,0.20866991,0.02640946
5.59179590,0.68008296,0.02087393,0.02824066,0.44811929,0.00327201,0.03298530,0.05456024,0.21231949,0.02652287
5.59779890,0.69887797,0.02156704,0.02931415,0.45770460,0.00334695,0.03436902,0.05500934,0.21625376,0.02666984
5.60380190,0.71906819,0.02220882,0.03050514,0.46973063,0.00342351,0.03573691,0.05574984,0.22033719,0.02683756
5.60980490,0.74019999,0.02278101,0.03179719,0.48398532,0.00349881,0.03706227,0.05675978,0.22442512,0.02701141
5.61580790,0.76177050,0.02326630,0.03316957,0.50018193,0.00356999,0.03831858,0.05800836,0.22836945,0.02717564
5.62181091,0.78324367,0.02364891,0.03459767,0.51796723,0.00363425,0.03948045,0.05945696,0.23202473,0.02731403
5.62781391,0.80406765,0.02391523,0.03605373,0.53693181,0.00368898,0.04052459,0.06106048,0.23525418,0.02741073
5.63381691,0.82369295,0.02405431,0.03750752,0.55662244,0.00373179,0.04143072,0.06276878,0.23793559,0.02745089
5.63981991,0.84159053,0.02405833,0.03892721,0.57655590,0.00376064,0.04218246,0.06452841,0.23996674,0.02742135
5.64582291,0.85726944,0.02392293,0.04028023,0.59623402,0.00377385,0.04276802,0.06628430,0.24127019,0.02731126
5.65182591,0.87029320,0.02364735,0.04153428,0.61515938,0.00377020,0.04318088,0.06798161,0.24179719,0.02711252
5.65782891,0.88029455,0.02323457,0.04265823,0.63285131,0.00374888,0.04342025,0.06956753,0.24153070,0.02682018
5.66383192,0.88698801,0.02269116,0.04362306,0.64886147,0.00370962,0.04349131,0.07099297,0.24048716,0.02643266
5.66983492,0.89017982,0.02202710,0.04440276,0.66278864,0.00365258,0.04340537,0.07221423,0.23871723,0.02595188
5.67583792,0.88977506,0.02125545,0.04497509,0.67429206,0.00357843,0.04317975,0.07319437,0.23630521,0.02538323
5.68184092,0.88578166,0.02039190,0.04532232,0.68310296,0.00348825,0.04283752,0.07390445,0.23336742,0.02473543
5.68784392,0.87831119,0.01945424,0.04543175,0.68903357,0.00338355,0.04240698,0.07432444,0.23004930,0.02402031
5.69384692,0.86757643,0.01846180,0.04529613,0.69198349,0.00326617,0.04192105,0.07444383,0.22652159,0.02325242
5.69984992,0.85388576,0.01743480,0.04491387,0.69194291,0.00313828,0.04141641,0.07426192,0.22297548,0.02244867
5.70585293,0.83763465,0.01639374,0.04428913,0.68899251,0.00300225,0.04093259,0.07378770,0.21961703,0.02162782
5.71185593,0.81929432,0.01535879,0.04343162,0.68330013,0.00286064,0.04051087,0.07303946,0.21666095,0.02080999
5.71785893,0.79939808,0.01434922,0.04235637,0.67511401,0.00271612,0.04019309,0.07204399,0.21432384,0.02001612
5.72386193,0.77852572,0.01338288,0.04108318,0.66475308,0.00257140,0.04002045,0.07083548,0.21281724,0.01926746
5.72986493,0.75728635,0.01247574,0.03963606,0.65259445,0.00242918,0.04003227,0.06945415,0.21234053,0.01858503
5.73586793,0.73630038,0.01164156,0.03804244,0.63905876,0.00229206,0.04026468,0.06794465,0.21307400,0.01798915
5.74187094,0.71618100,0.01089160,0.03633235,0.62459376,0.00216255,0.04074950,0.06635431,0.21517217,0.01749895
5.74787394,0.69751595,0.01023442,0.03453753,0.60965705,0.00204299,0.04151303,0.06473128,0.21875772,0.01713199
5.75387694,0.68084997,0.00967585,0.03269050,0.59469856,0.00193550,0.04257513,0.06312266,0.22391613,0.01690384
5.75987994,0.66666871,0.00921892,0.03082365,0.58014351,0.00184197,0.04394833,0.06157275,0.23069122,0.01682780
5.76588294,0.65538437,0.00886399,0.02896841,0.56637670,0.00176403,0.04563719,0.06012133,0.23908190,0.01691458
5.77188594,0.64732374,0.00860888,0.02715441,0.55372870,0.00170303,0.04763788,0.05880224,0.24904012,0.01717210
5.77788894,0.64271895,0.00844908,0.02540886,0.54246461,0.00166002,0.04993797,0.05764225,0.26047031,0.01760529
