energy_ev,total_up,C_s_up,C_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
4.75737869,3.78847657,0.02821512,0.14836780,1.37040108,0.07269063,0.16199336,0.62318145,0.18161418,2.40957000
4.76338169,3.73183121,0.02734311,0.14749863,1.35544749,0.07073465,0.16080460,0.61039458,0.17127700,2.37141129
4.76938469,3.68492894,0.02668168,0.14715181,1.34612559,0.06897737,0.16007213,0.59887989,0.16216768,2.33961565
4.77538769,3.64836404,0.02623926,0.14736813,1.34241073,0.06745270,0.15978887,0.58886996,0.15437108,2.31454443
4.78139070,3.62237938,0.02602175,0.14817477,1.34408192,0.06618887,0.15992863,0.58055575,0.14794136,2.29633801
4.78739370,3.60686246,0.02603285,0.14958344,1.35073458,0.06520743,0.16044739,0.57407895,0.14290278,2.28491232
4.79339670,3.60135244,0.02627451,0.15158897,1.36180004,0.06452252,0.16128522,0.56952545,0.13925128,2.27996199
4.79939970,3.60505776,0.02674720,0.15416839,1.37657060,0.06414016,0.16236885,0.56692041,0.13695662,2.28097016
4.80540270,3.61688350,0.02745014,0.15728053,1.39422914,0.06405790,0.16361475,0.56622515,0.13596494,2.28722437
4.81140570,3.63546752,0.02838152,0.16086630,1.41388156,0.06426457,0.16493242,0.56733604,0.13620153,2.29783820
4.81740870,3.65922409,0.02953843,0.16484946,1.43459077,0.06474038,0.16622797,0.57008572,0.13757378,2.31177784
4.82341171,3.68639334,0.03091684,0.16913811,1.45541059,0.06545725,0.16740762,0.57424650,0.13997414,2.32789284
4.82941471,3.71509485,0.03251135,0.17362668,1.47541802,0.06637942,0.16838106,0.57953612,0.14328291,2.34494989
4.83541771,3.74338367,0.03431486,0.17819852,1.49374290,0.06746432,0.16906453,0.58562551,0.14737100,2.36166880
4.84142071,3.76930687,0.03631818,0.18272887,1.50959341,0.06866371,0.16938352,0.59214850,0.15210240,2.37675937
4.84742371,3.79095882,0.03850949,0.18708825,1.52227697,0.06992496,0.16927487,0.59871305,0.15733657,2.38895814
4.85342671,3.80653365,0.04087389,0.19114608,1.53121581,0.07119261,0.16868844,0.60491356,0.16293059,2.39706386
4.85942971,3.81437344,0.04339284,0.19477445,1.53595700,0.07240996,0.16758812,0.61034399,0.16874123,2.39997072
4.86543272,3.81301077,0.04604376,0.19785184,1.53617709,0.07352076,0.16595226,0.61461100,0.17462697,2.39669840
4.87143572,3.80120491,0.04879970,0.20026681,1.53168172,0.07447088,0.16377359,0.61734691,0.18044994,2.38641818
4.87743872,3.77797080,0.05162913,0.20192134,1.52240078,0.07520999,0.16105864,0.61822172,0.18607798,2.36847440
4.88344172,3.74260044,0.05449601,0.20273389,1.50838004,0.07569305,0.15782674,0.61695394,0.19138669,2.34240099
4.88944472,3.69467668,0.05735998,0.20264192,1.48977010,0.07588166,0.15410874,0.61331970,0.19626165,2.30793256
4.89544772,3.63407945,0.06017687,0.20160387,1.46681371,0.07574520,0.14994550,0.60715988,0.20060067,2.26501013
4.90145073,3.56098470,0.06289946,0.19960056,1.43983250,0.07526168,0.14538627,0.59838491,0.20431617,2.21378143
4.90745373,3.47585666,0.06547842,0.19663588,1.40921384,0.07441834,0.14048706,0.58697733,0.20733751,2.15459599
4.91345673,3.37943391,0.06786353,0.19273677,1.37539872,0.07321191,0.13530905,0.57299175,0.20961328,2.08799539
4.91945973,3.27271001,0.07000503,0.18795258,1.33887116,0.07164860,0.12991715,0.55655261,0.21111348,2.01469899
4.92546273,3.15690937,0.07185513,0.18235376,1.30014939,0.06974369,0.12437871,0.53784959,0.21183133,1.93558584
4.93146573,3.03345912,0.07336955,0.17602991,1.25977891,0.06752099,0.11876237,0.51713113,0.21178473,1.85167309
4.93746873,2.90395760,0.07450903,0.16908743,1.21832731,0.06501189,0.11313718,0.49469626,0.21101717,1.76409185
4.94347174,2.77014026,0.07524077,0.16164655,1.17638044,0.06225430,0.10757181,0.47088508,0.20959803,1.67406080
4.94947474,2.63384348,0.07553970,0.15383819,1.13453940,0.05929139,0.10213391,0.44606839,0.20762203,1.58285848
4.95547774,2.49696699,0.07538947,0.14580054,1.09341775,0.05617021,0.09688958,0.42063668,0.20520794,1.49179472
4.96148074,2.36143538,0.07478323,0.13767542,1.05363827,0.05294024,0.09190284,0.39498907,0.20249634,1.40218188
4.96748374,2.22915916,0.07372397,0.12960480,1.01582861,0.04965195,0.08723509,0.36952246,0.19964649,1.31530641
4.97348674,2.10199609,0.07222457,0.12172722,0.98061519,0.04635540,0.08294456,0.34462116,0.19683229,1.23240138
4.97948974,1.98171299,0.07030748,0.11417453,0.94861508,0.04309887,0.07908562,0.32064743,0.19423745,1.15462024
4.98549275,1.86994885,0.06800400,0.10706877,0.92042538,0.03992774,0.07570793,0.29793301,0.19204989,1.08301249
4.99149575,1.76817958,0.06535326,0.10051941,0.89661027,0.03688335,0.07285562,0.27677194,0.19045564,1.01850143
4.99749875,1.67768513,0.06240096,0.09462099,0.87768584,0.03400218,0.07056617,0.25741458,0.18963229,0.96186447
5.00350175,1.59951960,0.05919785,0.08945108,0.86410310,0.03131517,0.06886931,0.24006315,0.18974231,0.91371627
5.00950475,1.53448498,0.05579811,0.08506878,0.85622985,0.02884719,0.06778588,0.22486855,0.19092637,0.87449503
5.01550775,1.48310931,0.05225763,0.08151360,0.85433235,0.02661680,0.06732664,0.21192861,0.19329712,0.84445220
5.02151076,1.44563000,0.04863231,0.07880484,0.85855753,0.02463612,0.06749124,0.20128765,0.19693340,0.82364583
5.02751376,1.42198296,0.04497650,0.07694143,0.86891705,0.02291089,0.06826723,0.19293721,0.20187543,0.81193787
5.03351676,1.41179831,0.04134150,0.07590221,0.88527413,0.02144077,0.06962944,0.18681805,0.20812101,0.80899563
5.03951976,1.41440320,0.03777433,0.07564676,0.90733429,0.02021964,0.07153953,0.18282309,0.21562307,0.81429743
5.04552276,1.42883222,0.03431673,0.07611651,0.93464085,0.01923614,0.07394603,0.18080143,0.22428869,0.82714272
5.05152576,1.45384567,0.03100438,0.07723644,0.96657593,0.01847427,0.07678466,0.18056310,0.23397973,0.84666662
5.05752876,1.48795569,0.02786647,0.07891707,1.00236757,0.01791406,0.07997922,0.18188466,0.24451512,0.87185873
5.06353177,1.52945997,0.02492549,0.08105679,1.04110297,0.01753233,0.08344290,0.18451543,0.25567487,0.90158608
5.06953477,1.57648266,0.02219732,0.08354462,1.08174802,0.01730341,0.08708004,0.18818417,0.26720556,0.93461982
5.07553777,1.62702133,0.01969149,0.08626303,1.12317243,0.01720002,0.09078833,0.19260621,0.27882740,0.96966506
5.08154077,1.67899900,0.01741169,0.08909115,1.16417991,0.01719398,0.09446136,0.19749080,0.29024243,1.00539323
5.08754377,1.73031964,0.01535641,0.09190790,1.20354230,0.01725703,0.09799144,0.20254847,0.30114365,1.04047608
5.09354677,1.77892539,0.01351971,0.09459525,1.24003631,0.01736158,0.10127266,0.20749837,0.31122478,1.07362027
5.09954977,1.82285357,0.01189201,0.09704132,1.27248141,0.01748136,0.10420393,0.21207519,0.32019017,1.10360149
5.10555278,1.86029141,0.01046099,0.09914337,1.29977734,0.01759204,0.10669207,0.21603564,0.32776459,1.12929689
5.11155578,1.88962644,0.00921241,0.10081044,1.32093947,0.01767180,0.10865460,0.21916426,0.33370233,1.14971475
5.11755878,1.90949064,0.00813093,0.10196563,1.33513063,0.01770174,0.11002231,0.22127824,0.33779533,1.16402009
5.12356178,1.91879645,0.00720085,0.10254798,1.34168774,0.01766622,0.11074140,0.22223132,0.33988004,1.17155541
5.12956478,1.91676342,0.00640680,0.10251372,1.34014234,0.01755306,0.11077507,0.22191642,0.33984255,1.17185558
5.13556778,1.90293424,0.00573430,0.10183701,1.33023391,0.01735373,0.11010460,0.22026708,0.33762194,1.16465641
5.14157079,1.87717974,0.00517028,0.10051012,1.31191548,0.01706324,0.10872976,0.21725756,0.33321164,1.14989647
5.14757379,1.83969266,0.00470341,0.09854293,1.28535145,0.01668009,0.10666858,0.21290166,0.32665879,1.12771224
5.15357679,1.79097072,0.00432444,0.09596191,1.25090778,0.01620607,0.10395658,0.20725036,0.31806164,1.09842674
5.15957979,1.73178986,0.00402642,0.09280859,1.20913507,0.01564588,0.10064534,0.20038829,0.30756524,1.06253235
5.16558279,1.66316898,0.00380475,0.08913758,1.16074562,0.01500684,0.09680064,0.19242934,0.29535546,1.02066856
5.17158579,1.58632798,0.00365734,0.08501420,1.10658543,0.01429839,0.09250018,0.18351145,0.28165188,0.97359567
5.17758879,1.50264095,0.00358449,0.08051198,1.04760280,0.01353162,0.08783099,0.17379099,0.26669976,0.92216581
5.18359180,1.41358680,0.00358890,0.07570990,0.98481469,0.01271881,0.08288668,0.16343678,0.25076142,0.86729227
5.18959480,1.32069916,0.00367553,0.07068970,0.91927268,0.01187292,0.07776463,0.15262416,0.23410764,0.80991877
5.19559780,1.22551796,0.00385140,0.06553324,0.85202978,0.01100708,0.07256319,0.14152923,0.21700916,0.75098967
5.20160080,1.12954422,0.00412537,0.06032011,0.78410950,0.01013422,0.06737910,0.13032358,0.19972885,0.69142240
5.20760380,1.03419975,0.00450790,0.05512543,0.71647828,0.00926664,0.06230507,0.11916951,0.18251471,0.63208292
5.21360680,0.94079298,0.00501067,0.05001806,0.65002223,0.00841567,0.05742769,0.10821611,0.16559398,0.57376510
5.21960980,0.85049163,0.00564621,0.04505920,0.58552863,0.00759145,0.05282567,0.09759611,0.14916845,0.51717444
5.22561281,0.76430277,0.00642748,0.04030131,0.52367277,0.00680272,0.04856846,0.08742356,0.13341113,0.46291639
5.23161581,0.68306019,0.00736733,0.03578756,0.46500983,0.00605670,0.04471518,0.07779251,0.11846427,0.41148926
5.23761881,0.60741886,0.00847795,0.03155153,0.40997193,0.00535903,0.04131398,0.06877641,0.10443857,0.36328164
5.24362181,0.53785580,0.00977031,0.02761741,0.35886971,0.00471379,0.03840158,0.06042835,0.09141365,0.31857377
5.24962481,0.47467655,0.01125342,0.02400043,0.31189793,0.00412357,0.03600328,0.05278189,0.07943950,0.27754252
5.25562781,0.41802630,0.01293376,0.02070749,0.26914435,0.00358955,0.03413301,0.04585256,0.06853876,0.24026914
5.26163082,0.36790455,0.01481453,0.01773814,0.23060111,0.00311166,0.03279367,0.03963962,0.05870964,0.20674929
5.26763382,0.32418227,0.01689507,0.01508552,0.19617783,0.00268873,0.03197768,0.03412823,0.04992929,0.17690456
5.27363682,0.28662050,0.01917018,0.01273748,0.16571569,0.00231866,0.03166749,0.02929173,0.04215738,0.15059479
5.27963982,0.25488955,0.02162970,0.01067771,0.13900171,0.00199862,0.03183634,0.02509396,0.03533976,0.12763061
5.28564282,0.22858792,0.02425802,0.00888675,0.11578268,0.00172520,0.03244902,0.02149153,0.02941203,0.10778572
5.29164582,0.20726040,0.02703392,0.00734309,0.09577821,0.00149458,0.03346269,0.01843602,0.02430287,0.09080838
5.29764882,0.19041483,0.02993044,0.00602400,0.07869260,0.00130270,0.03482781,0.01587588,0.01993705,0.07643185
5.30365183,0.17753726,0.03291509,0.00490639,0.06422511,0.00114537,0.03648912,0.01375820,0.01623810,0.06438360
5.30965483,0.16810534,0.03595013,0.00396743,0.05207869,0.00101840,0.03838672,0.01203019,0.01313046,0.05439301
5.31565783,0.16159988,0.03899326,0.00318513,0.04196693,0.00091770,0.04045717,0.01064036,0.01054132,0.04619772
5.32166083,0.15751463,0.04199840,0.00253872,0.03361941,0.00083935,0.04263473,0.00953952,0.00840196,0.03954855
5.32766383,0.15536446,0.04491672,0.00200897,0.02678549,0.00077963,0.04485269,0.00868152,0.00664870,0.03421310
5.33366683,0.15469196,0.04769791,0.00157835,0.02123675,0.00073513,0.04704469,0.00802372,0.00522351,0.02997815
5.33966983,0.15507281,0.05029149,0.00123113,0.01676815,0.00070272,0.04914615,0.00752735,0.00407436,0.02665106
5.34567284,0.15611989,0.05264836,0.00095340,0.01319828,0.00067958,0.05109565,0.00715770,0.00315519,0.02406035
5.35167584,0.15748639,0.05472221,0.00073302,0.01036879,0.00066324,0.05283637,0.00688414,0.00242584,0.02205551
5.35767884,0.15886798,0.05647109,0.00055954,0.00814322,0.00065152,0.05431735,0.00668006,0.00185169,0.02050633
5.36368184,0.16000422,0.05785872,0.00042405,0.00640539,0.00064258,0.05549470,0.00652279,0.00140328,0.01930186
5.36968484,0.16067904,0.05885576,0.00031907,0.00505758,0.00063489,0.05633259,0.00639334,0.00105583,0.01834902
5.37568784,0.16072058,0.05944079,0.00023835,0.00401855,0.00062718,0.05680409,0.00627623,0.00078869,0.01757114
5.38169085,0.16000030,0.05960110,0.00017678,0.00322150,0.00061847,0.05689168,0.00615916,0.00058492,0.01690634
5.38769385,0.15843129,0.05933309,0.00013018,0.00261215,0.00060803,0.05658755,0.00603280,0.00043068,0.01630591
5.39369685,0.15596602,0.05864241,0.00009517,0.00214688,0.00059535,0.05589352,0.00589045,0.00031483,0.01573275
5.39969985,0.15259334,0.05754377,0.00006908,0.00179104,0.00058014,0.05482075,0.00572775,0.00022849,0.01515977
5.40570285,0.14833492,0.05606038,0.00004979,0.00151745,0.00056226,0.05338908,0.00554237,0.00016464,0.01456849
5.41170585,0.14324124,0.05422312,0.00003563,0.00130503,0.00054173,0.05162617,0.00533375,0.00011778,0.01394762
5.41770885,0.13738708,0.05206954,0.00002532,0.00113764,0.00051873,0.04956634,0.00510274,0.00008365,0.01329180
5.42371186,0.13086681,0.04964246,0.00001786,0.00100313,0.00049350,0.04724933,0.00485138,0.00005899,0.01260041
5.42971486,0.12378948,0.04698868,0.00001251,0.00089246,0.00046639,0.04471884,0.00458257,0.00004130,0.01187653
5.43571786,0.11627396,0.04415739,0.00000871,0.00079904,0.00043777,0.04202110,0.00429988,0.00002870,0.01112596
5.44172086,0.10844420,0.04119872,0.00000602,0.00071814,0.00040809,0.03920334,0.00400724,0.00001981,0.01035637
5.44772386,0.10042480,0.03816226,0.00000413,0.00064647,0.00037777,0.03631243,0.00370878,0.00001357,0.00957656
5.45372686,0.09233701,0.03509575,0.00000282,0.00058177,0.00034725,0.03339353,0.00340865,0.00000923,0.00879580
5.45972986,0.08429522,0.03204388,0.00000191,0.00052257,0.00031694,0.03048898,0.00311081,0.00000623,0.00802334
5.46573287,0.07640409,0.02904728,0.00000128,0.00046793,0.00028723,0.02763732,0.00281895,0.00000418,0.00726795
5.47173587,0.06875629,0.02614183,0.00000086,0.00041729,0.00025845,0.02487259,0.00253634,0.00000278,0.00653758
5.47773887,0.06143096,0.02335805,0.00000057,0.00037031,0.00023090,0.02222376,0.00226583,0.00000184,0.00583917
5.48374187,0.05449276,0.02072082,0.00000038,0.00032684,0.00020481,0.01971446,0.00200973,0.00000121,0.00517843
5.48974487,0.04799159,0.01824935,0.00000025,0.00028677,0.00018036,0.01736294,0.00176984,0.00000079,0.00455982
5.49574787,0.04196287,0.01595724,0.00000017,0.00025005,0.00015770,0.01518210,0.00154744,0.00000051,0.00398649
5.50175088,0.03642821,0.01385282,0.00000011,0.00021662,0.00013690,0.01317987,0.00134329,0.00000033,0.00346036
5.50775388,0.03139659,0.01193956,0.00000007,0.00018642,0.00011799,0.01135953,0.00115771,0.00000021,0.00298219
5.51375688,0.02686573,0.01021665,0.00000005,0.00015933,0.00010096,0.00972031,0.00099062,0.00000013,0.00255169
5.51975988,0.02282368,0.00867958,0.00000003,0.00013525,0.00008577,0.00825790,0.00084157,0.00000008,0.00216769
5.52576288,0.01925057,0.00732081,0.00000002,0.00011400,0.00007234,0.00696514,0.00070981,0.00000005,0.00182828
5.53176588,0.01612026,0.00613041,0.00000001,0.00009542,0.00006058,0.00583256,0.00059438,0.00000003,0.00153095
5.53776888,0.01340204,0.00509670,0.00000001,0.00007930,0.00005036,0.00484908,0.00049415,0.00000002,0.00127278
5.54377189,0.01106216,0.00420687,0.00000001,0.00006544,0.00004157,0.00400248,0.00040788,0.00000001,0.00105055
5.54977489,0.00906524,0.00344746,0.00000000,0.00005362,0.00003407,0.00327996,0.00033425,0.00000001,0.00086090
5.55577789,0.00737545,0.00280485,0.00000000,0.00004362,0.00002772,0.00266857,0.00027194,0.00000000,0.00070042
5.56178089,0.00595756,0.00226563,0.00000000,0.00003523,0.00002239,0.00215555,0.00021966,0.00000000,0.00056577
5.56778389,0.00477769,0.00181693,0.00000000,0.00002825,0.00001795,0.00172866,0.00017616,0.00000000,0.00045372
5.57378689,0.00380397,0.00144663,0.00000000,0.00002249,0.00001429,0.00137635,0.00014026,0.00000000,0.00036125
5.57978989,0.00300695,0.00114353,0.00000000,0.00001778,0.00001130,0.00108797,0.00011087,0.00000000,0.00028556
5.58579290,0.00235986,0.00089745,0.00000000,0.00001395,0.00000887,0.00085384,0.00008701,0.00000000,0.00022411
5.59179590,0.00183872,0.00069926,0.00000000,0.00001087,0.00000691,0.00066528,0.00006780,0.00000000,0.00017461
5.59779890,0.00142238,0.00054093,0.00000000,0.00000841,0.00000534,0.00051464,0.00005244,0.00000000,0.00013508
5.60380190,0.00109241,0.00041544,0.00000000,0.00000646,0.00000411,0.00039525,0.00004028,0.00000000,0.00010374
5.60980490,0.00083296,0.00031677,0.00000000,0.00000492,0.00000313,0.00030138,0.00003071,0.00000000,0.00007910
5.61580790,0.00063057,0.00023980,0.00000000,0.00000373,0.00000237,0.00022815,0.00002325,0.00000000,0.00005988
5.62181091,0.00047393,0.00018023,0.00000000,0.00000280,0.00000178,0.00017148,0.00001747,0.00000000,0.00004501
5.62781391,0.00035364,0.00013449,0.00000000,0.00000209,0.00000133,0.00012795,0.00001304,0.00000000,0.00003358
5.63381691,0.00026199,0.00009963,0.00000000,0.00000155,0.00000098,0.00009479,0.00000966,0.00000000,0.00002488
5.63981991,0.00019270,0.00007328,0.00000000,0.00000114,0.00000072,0.00006972,0.00000710,0.00000000,0.00001830
5.64582291,0.00014071,0.00005351,0.00000000,0.00000083,0.00000053,0.00005091,0.00000519,0.00000000,0.00001336
5.65182591,0.00010201,0.00003880,0.00000000,0.00000060,0.00000038,0.00003691,0.00000376,0.00000000,0.00000969
5.65782891,0.00007343,0.00002792,0.00000000,0.00000043,0.00000028,0.00002657,0.00000271,0.00000000,0.00000697
5.66383192,0.00005247,0.00001995,0.00000000,0.00000031,0.00000020,0.00001899,0.00000193,0.00000000,0.00000498
5.66983492,0.00003723,0.00001416,0.00000000,0.00000022,0.00000014,0.00001347,0.00000137,0.00000000,0.00000354
5.67583792,0.00002622,0.00000997,0.00000000,0.00000016,0.00000010,0.00000949,0.00000097,0.00000000,0.00000249
5.68184092,0.00001834,0.00000697,0.00000000,0.00000011,0.00000007,0.00000664,0.00000068,0.00000000,0.00000174
5.68784392,0.00001273,0.00000484,0.00000000,0.00000008,0.00000005,0.00000461,0.00000047,0.00000000,0.00000121
5.69384692,0.00000878,0.00000334,0.00000000,0.00000005,0.00000003,0.00000318,0.00000032,0.00000000,0.00000083
5.69984992,0.00000601,0.00000228,0.00000000,0.00000004,0.00000002,0.00000217,0.00000022,0.00000000,0.00000057
5.70585293,0.00000408,0.00000155,0.00000000,0.00000002,0.00000002,0.00000148,0.00000015,0.00000000,0.00000039
5.71185593,0.00000275,0.00000105,0.00000000,0.00000002,0.00000001,0.00000100,0.00000010,0.00000000,0.00000026
5.71785893,0.00000184,0.00000070,0.00000000,0.00000001,0.00000001,0.00000067,0.00000007,0.00000000,0.00000018
5.72386193,0.00000123,0.00000047,0.00000000,0.00000001,0.00000000,0.00000044,0.00000005,0.00000000,0.00000012
5.72986493,0.00000081,0.00000031,0.00000000,0.00000000,0.00000000,0.00000029,0.00000003,0.00000000,0.00000008
5.73586793,0.00000053,0.00000020,0.00000000,0.00000000,0.00000000,0.00000019,0.00000002,0.00000000,0.00000005
5.74187094,0.00000035,0.00000013,0.00000000,0.00000000,0.00000000,0.00000012,0.00000001,0.00000000,0.00000003
5.74787394,0.00000022,0.00000008,0.00000000,0.00000000,0.00000000,0.00000008,0.00000001,0.00000000,0.00000002
5.75387694,0.00000014,0.00000005,0.00000000,0.00000000,0.00000000,0.00000005,0.00000001,0.00000000,0.00000001
5.75987994,0.00000009,0.00000003,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000001
5.76588294,0.00000006,0.00000002,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000001
5.77188594,0.00000004,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
5.77788894,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
5.78389195,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
5.78989495,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.79589795,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.80190095,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.80790395,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.81390695,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
5.81990995,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
