energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
4.58929465,1.63904303,0.46806411,0.07292805,0.00539740,0.24713448,0.15480779,0.15271525,0.51024989,1.00223986
4.59529765,1.73039583,0.49017960,0.07784219,0.00582965,0.25909081,0.16486577,0.15646275,0.55118679,1.06700622
4.60130065,1.82755677,0.51397069,0.08306195,0.00628513,0.27172526,0.17528496,0.16095536,0.59379234,1.13539774
4.60730365,1.92921628,0.53908327,0.08851518,0.00675682,0.28484486,0.18595937,0.16615779,0.63753146,1.20648737
4.61330665,2.03391747,0.56511475,0.09412352,0.00723753,0.29823413,0.19677298,0.17201711,0.68182640,1.27926037
4.61930965,2.14008313,0.59162296,0.09980367,0.00772006,0.31165987,0.20760112,0.17846282,0.72606622,1.35263365
4.62531266,2.24604796,0.61813685,0.10546896,0.00819728,0.32487680,0.21831228,0.18540766,0.76961787,1.42547802
4.63131566,2.35009500,0.64416848,0.11103104,0.00866241,0.33763377,0.22877031,0.19274884,0.81183877,1.49664272
4.63731866,2.45049507,0.66922615,0.11640176,0.00910911,0.34968034,0.23883705,0.20036985,0.85209051,1.56498126
4.64332166,2.54554795,0.69282787,0.12149516,0.00953167,0.36077341,0.24837514,0.20814275,0.88975319,1.62937792
4.64932466,2.63362389,0.71451512,0.12622944,0.00992523,0.37068380,0.25725107,0.21593083,0.92424011,1.68877389
4.65532766,2.71320401,0.73386600,0.13052894,0.01028591,0.37920225,0.26533833,0.22359167,0.95501211,1.74219220
4.66133067,2.78291841,0.75050763,0.13432595,0.01061097,0.38614501,0.27252042,0.23098042,0.98159133,1.78876085
4.66733367,2.84158070,0.76412736,0.13756248,0.01089896,0.39135836,0.27869389,0.23795331,1.00357365,1.82773313
4.67333667,2.88821797,0.77448221,0.14019168,0.01114983,0.39472243,0.28377099,0.24437121,1.02063961,1.85850494
4.67933967,2.92209548,0.78140665,0.14217910,0.01136502,0.39615371,0.28768211,0.25010328,1.03256331,1.88062845
4.68534267,2.94273530,0.78481815,0.14350364,0.01154755,0.39560666,0.29037779,0.25503045,1.03921902,1.89382183
4.69134567,2.94992872,0.78472057,0.14415817,0.01170201,0.39307408,0.29183033,0.25904878,1.04058532,1.89797517
4.69734867,2.94374215,0.78120530,0.14414980,0.01183462,0.38858644,0.29203485,0.26207257,1.03674661,1.89315219
4.70335168,2.92451647,0.77445004,0.14349989,0.01195315,0.38221028,0.29100997,0.26403707,1.02789187,1.87958819
4.70935468,2.89286013,0.76471545,0.14224366,0.01206686,0.37404561,0.28879789,0.26490079,1.01431086,1.85768415
4.71535768,2.84963612,0.75233960,0.14042948,0.01218641,0.36422270,0.28546397,0.26464720,0.99638769,1.82799744
4.72136068,2.79594328,0.73773040,0.13811790,0.01232369,0.35289817,0.28109589,0.26328590,0.97459203,1.79122926
4.72736368,2.73309240,0.72135634,0.13538035,0.01249160,0.34025062,0.27580222,0.26085307,0.94946813,1.74820918
4.73336668,2.66257749,0.70373543,0.13229759,0.01270384,0.32647600,0.26971058,0.25741121,0.92162195,1.69987722
4.73936968,2.58604292,0.68542285,0.12895796,0.01297462,0.31178279,0.26296537,0.25304803,0.89170669,1.64726365
4.74537269,2.50524697,0.66699738,0.12545536,0.01331827,0.29638707,0.25572504,0.24787470,0.86040711,1.59146698
4.75137569,2.42202242,0.64904698,0.12188710,0.01374892,0.28050782,0.24815896,0.24202321,0.82842290,1.53363061
4.75737869,2.33823499,0.63215366,0.11835165,0.01428005,0.26436222,0.24044404,0.23564309,0.79645169,1.47491830
4.76338169,2.25574030,0.61687818,0.11494629,0.01492402,0.24816136,0.23276092,0.22889740,0.76517188,1.41648921
4.76938469,2.17634036,0.60374465,0.11176466,0.01569160,0.23210622,0.22529007,0.22195829,0.73522595,1.35947274
4.77538769,2.10174050,0.59322567,0.10889446,0.01659152,0.21638407,0.21820760,0.21500202,0.70720451,1.30494382
4.78139070,2.03350767,0.58572821,0.10641511,0.01762992,0.20116540,0.21168113,0.20820378,0.68163160,1.25389913
4.78739370,1.97303138,0.58158071,0.10439563,0.01880995,0.18660125,0.20586560,0.20173236,0.65895167,1.20723485
4.79339670,1.92148823,0.58102183,0.10289267,0.02013131,0.17282113,0.20089934,0.19574502,0.63951861,1.16572645
4.79939970,1.87981120,0.58419123,0.10194886,0.02158993,0.15993156,0.19690031,0.19038243,0.62358715,1.13001116
4.80540270,1.84866473,0.59112282,0.10159146,0.02317772,0.14801506,0.19396283,0.18576429,0.61130707,1.10057366
4.81140570,1.82842658,0.60174072,0.10183139,0.02488237,0.13712986,0.19215477,0.18198538,0.60272022,1.07773536
4.81740870,1.81917719,0.61585836,0.10266273,0.02668737,0.12731003,0.19151546,0.17911253,0.59776078,1.06164778
4.82341171,1.82069716,0.63318082,0.10406264,0.02857209,0.11856630,0.19205424,0.17718242,0.59625860,1.05229037
4.82941471,1.83247326,0.65331051,0.10599181,0.03051205,0.11088729,0.19374987,0.17620039,0.59794569,1.04947275
4.83541771,1.85371293,0.67575627,0.10839537,0.03247936,0.10424130,0.19655078,0.17614033,0.60246562,1.05284165
4.84142071,1.88336713,0.69994560,0.11120431,0.03444323,0.09857846,0.20037624,0.17694562,0.60938570,1.06189225
4.84742371,1.92016088,0.72523988,0.11433735,0.03637071,0.09383322,0.20511826,0.17853109,0.61821139,1.07598379
4.85342671,1.96263075,0.75095211,0.11770314,0.03822747,0.08992719,0.21064443,0.18078603,0.62840259,1.09435890
4.85942971,2.00916803,0.77636655,0.12120287,0.03997873,0.08677208,0.21680138,0.18357799,0.63939126,1.11616617
4.86543272,2.05806627,0.80075985,0.12473307,0.04159024,0.08427281,0.22341884,0.18675734,0.65059971,1.14048522
4.87143572,2.10757150,0.82342262,0.12818860,0.04302923,0.08233054,0.23031425,0.19016238,0.66145889,1.16635348
4.87743872,2.15593357,0.84368093,0.13146559,0.04426544,0.08084569,0.23729755,0.19362482,0.67142623,1.19279382
4.88344172,2.20145658,0.86091685,0.13446447,0.04527202,0.07972075,0.24417618,0.19697541,0.68000205,1.21884206
4.88944472,2.24254683,0.87458713,0.13709264,0.04602641,0.07886284,0.25076002,0.20004946,0.68674438,1.24357351
4.89544772,2.27775662,0.88423947,0.13926707,0.04651100,0.07818590,0.25686619,0.20269222,0.69128133,1.26612753
4.90145073,2.30582221,0.88952563,0.14091640,0.04671375,0.07761254,0.26232338,0.20476364,0.69332084,1.28572949
4.90745373,2.32569499,0.89021092,0.14198272,0.04662853,0.07707547,0.26697586,0.20614263,0.69265742,1.30170919
4.91345673,2.33656467,0.88617964,0.14242279,0.04625533,0.07651839,0.27068678,0.20673049,0.68917576,1.31351539
4.91945973,2.33787400,0.87743642,0.14220886,0.04560024,0.07589649,0.27334090,0.20645346,0.68285113,1.32072591
4.92546273,2.32932474,0.86410333,0.14132890,0.04467522,0.07517651,0.27484659,0.20526438,0.67374678,1.32305316
4.93146573,2.31087511,0.84641303,0.13978635,0.04349774,0.07433628,0.27513708,0.20314330,0.66200841,1.32034504
4.93746873,2.28272894,0.82469830,0.13759947,0.04209015,0.07336401,0.27417108,0.20009724,0.64785613,1.31258142
4.94347174,2.24531764,0.79937846,0.13480018,0.04047897,0.07225714,0.27193262,0.19615896,0.63157427,1.29986661
4.94947474,2.19927579,0.77094336,0.13143261,0.03869409,0.07102103,0.26843038,0.19138502,0.61349957,1.28241820
4.95547774,2.14541180,0.73993563,0.12755138,0.03676782,0.06966744,0.26369641,0.18585308,0.59400807,1.26055307
4.96148074,2.08467500,0.70693205,0.12321968,0.03473392,0.06821289,0.25778436,0.17965874,0.57350144,1.23467130
4.96748374,2.01812057,0.67252487,0.11850723,0.03262667,0.06667714,0.25076744,0.17291196,0.55239309,1.20523880
4.97348674,1.94687397,0.63730370,0.11348819,0.03047992,0.06508153,0.24273590,0.16573327,0.53109461,1.17276942
4.97948974,1.87209615,0.60183901,0.10823918,0.02832623,0.06344771,0.23379451,0.15824996,0.51000286,1.13780754
4.98549275,1.79495086,0.56666746,0.10283735,0.02619604,0.06179633,0.22405974,0.15059235,0.48948829,1.10091166
4.99149575,1.71657518,0.53227996,0.09735863,0.02411710,0.06014616,0.21365696,0.14289032,0.46988457,1.06263992
4.99749875,1.63805407,0.49911253,0.09187619,0.02211382,0.05851341,0.20271762,0.13527018,0.45147992,1.02353770
5.00350175,1.56039973,0.46754025,0.08645915,0.02020697,0.05691126,0.19137653,0.12785198,0.43451032,0.98412807
5.00950475,1.48453587,0.43787439,0.08117151,0.01841335,0.05534984,0.17976916,0.12074733,0.41915460,0.94490493
5.01550775,1.41128726,0.41036250,0.07607134,0.01674572,0.05383629,0.16802921,0.11405777,0.40553160,0.90632903
5.02151076,1.34137430,0.38519137,0.07121027,0.01521279,0.05237520,0.15628624,0.10787362,0.39369934,0.86882680
5.02751376,1.27541219,0.36249227,0.06663313,0.01381939,0.05096910,0.14466365,0.10227339,0.38365612,0.83279142
5.03351676,1.21391428,0.34234818,0.06237787,0.01256668,0.04961919,0.13327675,0.09732360,0.37534353,0.79858598
5.03951976,1.15729886,0.32480245,0.05847561,0.01145250,0.04832604,0.12223122,0.09307905,0.36865109,0.76654809
5.04552276,1.10589841,0.30986823,0.05495088,0.01047180,0.04709038,0.11162179,0.08958327,0.36342253,0.73699525
5.05152576,1.05997078,0.29753816,0.05182195,0.00961704,0.04591377,0.10153117,0.08686931,0.35946323,0.71023055
5.05752876,1.01971104,0.28779378,0.04910123,0.00887870,0.04479923,0.09202931,0.08496057,0.35654880,0.68654784
5.06353177,0.98526336,0.28061401,0.04679570,0.00824579,0.04375170,0.08317294,0.08387165,0.35443430,0.66623606
5.06953477,0.95673196,0.27598242,0.04490740,0.00770630,0.04277828,0.07500538,0.08360916,0.35286393,0.64958191
5.07553777,0.93419061,0.27389279,0.04343384,0.00724770,0.04188837,0.06755656,0.08417231,0.35158075,0.63687075
5.08154077,0.91768983,0.27435265,0.04236842,0.00685735,0.04109355,0.06084340,0.08555344,0.35033614,0.62838522
5.08754377,0.90726164,0.27738480,0.04170073,0.00652290,0.04040720,0.05487027,0.08773813,0.34889864,0.62440155
5.09354677,0.90292140,0.28302654,0.04141688,0.00623261,0.03984410,0.04962977,0.09070527,0.34706183,0.62518359
5.09954977,0.90466680,0.29132680,0.04149966,0.00597564,0.03941975,0.04510359,0.09442671,0.34465103,0.63097462
5.10555278,0.91247410,0.30234129,0.04192870,0.00574227,0.03914961,0.04126355,0.09886683,0.34152851,0.64198729
5.11155578,0.92629191,0.31612585,0.04268059,0.00552403,0.03904831,0.03807277,0.10398193,0.33759706,0.65839224
5.11755878,0.94603302,0.33272856,0.04372891,0.00531383,0.03912880,0.03548686,0.10971958,0.33280183,0.68030570
5.12356178,0.97156488,0.35218073,0.04504435,0.00510596,0.03940157,0.03345521,0.11601800,0.32713043,0.70777695
5.12956478,1.00269942,0.37448756,0.04659476,0.00489610,0.03987389,0.03192236,0.12280556,0.32061129,0.74077624
5.13556778,1.03918320,0.39961885,0.04834532,0.00468123,0.04054922,0.03082926,0.13000053,0.31331050,0.77918380
5.14157079,1.08068844,0.42750026,0.05025881,0.00445960,0.04142674,0.03011471,0.13751118,0.30532724,0.82278081
5.14757379,1.12680605,0.45800579,0.05229589,0.00423050,0.04250104,0.02971658,0.14523630,0.29678818,0.87124286
5.15357679,1.17704124,0.49095194,0.05441565,0.00399420,0.04376205,0.02957313,0.15306614,0.28784117,0.92413659
5.15957979,1.23081238,0.52609389,0.05657616,0.00375173,0.04519514,0.02962427,0.16088398,0.27864842,0.98091985
5.16558279,1.28745375,0.56312431,0.05873528,0.00350474,0.04678137,0.02981267,0.16856810,0.26937975,1.04094587
5.17158579,1.34622233,0.60167480,0.06085154,0.00325530,0.04849802,0.03008489,0.17599432,0.26020614,1.10347148
5.17758879,1.40630886,0.64132029,0.06288510,0.00300578,0.05031923,0.03039234,0.18303894,0.25129385,1.16766946
5.18359180,1.46685304,0.68158633,0.06479889,0.00275866,0.05221674,0.03069212,0.18958202,0.24279948,1.23264484
5.18959480,1.52696248,0.72195907,0.06655972,0.00251644,0.05416081,0.03094781,0.19551081,0.23486614,1.29745474
5.19559780,1.58573487,0.76189782,0.06813935,0.00228150,0.05612120,0.03113001,0.20072332,0.22762079,1.36113119
5.20160080,1.64228264,0.80084951,0.06951557,0.00205603,0.05806811,0.03121675,0.20513170,0.22117290,1.42270631
5.20760380,1.69575906,0.83826469,0.07067314,0.00184198,0.05997326,0.03119378,0.20866536,0.21561424,1.48123895
5.21360680,1.74538483,0.87361429,0.07160448,0.00164100,0.06181079,0.03105455,0.21127372,0.21101989,1.53584182
5.21960980,1.79047392,0.90640643,0.07231026,0.00145441,0.06355818,0.03080016,0.21292824,0.20745004,1.58570811
5.22561281,1.83045756,0.93620254,0.07279960,0.00128325,0.06519705,0.03043900,0.21362385,0.20495259,1.63013663
5.23161581,1.86490514,0.96263193,0.07309006,0.00112826,0.06671382,0.02998624,0.21337956,0.20356603,1.66855430
5.23761881,1.89354108,0.98540412,0.07320724,0.00098994,0.06810021,0.02946322,0.21223815,0.20332258,1.70053519
5.24362181,1.91625666,1.00431827,0.07318412,0.00086856,0.06935358,0.02889663,0.21026507,0.20425101,1.72581511
5.24962481,1.93311622,1.01926926,0.07306008,0.00076426,0.07047712,0.02831753,0.20754645,0.20637911,1.74430122
5.25562781,1.94435714,1.03024985,0.07287957,0.00067705,0.07147972,0.02776043,0.20418641,0.20973545,1.75607608
5.26163082,1.95038358,1.03734904,0.07269062,0.00060693,0.07237581,0.02726213,0.20030362,0.21435032,1.76139582
5.26763382,1.95175386,1.04074638,0.07254315,0.00055390,0.07318482,0.02686059,0.19602744,0.22025569,1.76068256
5.27363682,1.94916209,1.04070259,0.07248713,0.00051805,0.07393062,0.02659389,0.19149365,0.22748420,1.75451112
5.27963982,1.94341454,1.03754699,0.07257068,0.00049960,0.07464064,0.02649903,0.18684000,0.23606717,1.74359065
5.28564282,1.93540176,1.03166211,0.07283827,0.00049893,0.07534493,0.02661099,0.18220182,0.24603186,1.72874170
5.29164582,1.92606750,1.02346649,0.07332891,0.00051662,0.07607505,0.02696172,0.17770771,0.25739793,1.71086976
5.29764882,1.91637582,1.01339636,0.07407463,0.00055351,0.07686292,0.02757927,0.17347566,0.27017358,1.69093622
5.30365183,1.90727754,1.00188713,0.07509908,0.00061068,0.07773953,0.02848714,0.16960960,0.28435148,1.66992794
5.30965483,1.89967763,0.98935567,0.07641655,0.00068945,0.07873377,0.02970362,0.16619661,0.29990481,1.64882646
5.31565783,1.89440466,0.97618414,0.07803120,0.00079140,0.07987118,0.03124137,0.16330473,0.31678371,1.62857829
5.32166083,1.89218367,0.96270622,0.07993677,0.00091833,0.08117291,0.03310710,0.16098159,0.33491238,1.61006700
5.32766383,1.89361332,0.94919630,0.08211659,0.00107221,0.08265469,0.03530145,0.15925374,0.35418708,1.59408841
5.33366683,1.89914818,0.93586208,0.08454402,0.00125513,0.08432608,0.03781892,0.15812676,0.37447522,1.58132939
5.33966983,1.90908665,0.92284086,0.08718322,0.00146925,0.08618982,0.04064801,0.15758603,0.39561555,1.57235099
5.34567284,1.92356467,0.91019940,0.08999027,0.00171667,0.08824156,0.04377142,0.15759818,0.41741965,1.56757621
5.35167584,1.94255517,0.89793745,0.09291450,0.00199939,0.09046964,0.04716640,0.15811303,0.43967454,1.56728249
5.35767884,1.96587285,0.88599425,0.09590016,0.00231911,0.09285531,0.05080509,0.15906597,0.46214633,1.57159882
5.36368184,1.99318384,0.87425771,0.09888811,0.00267720,0.09537300,0.05465505,0.16038066,0.48458480,1.58050721
5.36968484,2.02401925,0.86257558,0.10181765,0.00307448,0.09799102,0.05867970,0.16197191,0.50672864,1.59384805
5.37568784,2.05779188,0.85076774,0.10462831,0.00351117,0.10067222,0.06283886,0.16374865,0.52831109,1.61132870
5.38169085,2.09381506,0.83863908,0.10726164,0.00398669,0.10337503,0.06708930,0.16561685,0.54906570,1.63253488
5.38769385,2.13132276,0.82599210,0.10966277,0.00449960,0.10605446,0.07138528,0.16748232,0.56873205,1.65694400
5.39369685,2.16948998,0.81263856,0.11178182,0.00504745,0.10866323,0.07567908,0.16925327,0.58706104,1.68393998
5.39969985,2.20745288,0.79840975,0.11357501,0.00562676,0.11115296,0.07992153,0.17084258,0.60381963,1.71282902
5.40570285,2.24432791,0.78316481,0.11500563,0.00623291,0.11347533,0.08406260,0.17216980,0.61879500,1.74285585
5.41170585,2.27922980,0.76679691,0.11604453,0.00686020,0.11558318,0.08805188,0.17316275,0.63179774,1.77322013
5.41770885,2.31128793,0.74923715,0.11667047,0.00750186,0.11743157,0.09183922,0.17375872,0.64266444,1.80309294
5.42371186,2.33966145,0.73045624,0.11687015,0.00815013,0.11897876,0.09537532,0.17390542,0.65125939,1.83163313
5.42971486,2.36355294,0.71046409,0.11663796,0.00879637,0.12018706,0.09861238,0.17356153,0.65747563,1.85800350
5.43571786,2.38222112,0.68930760,0.11597556,0.00943131,0.12102358,0.10150483,0.17269695,0.66123548,1.88138699
5.44172086,2.39499267,0.66706703,0.11489129,0.01004521,0.12146086,0.10401005,0.17129281,0.66249060,1.90100269
5.44772386,2.40127350,0.64385139,0.11339952,0.01062814,0.12147741,0.10608924,0.16934131,0.66122180,1.91612181
5.45372686,2.40055971,0.61979311,0.11151980,0.01117027,0.12105808,0.10770827,0.16684530,0.65743869,1.92608343
5.45972986,2.39244809,0.59504262,0.10927617,0.01166219,0.12019441,0.10883851,0.16381779,0.65117924,1.93030986
5.46573287,2.37664629,0.56976303,0.10669638,0.01209519,0.11888478,0.10945774,0.16028131,0.64250939,1.92832137
5.47173587,2.35298230,0.54412523,0.10381122,0.01246161,0.11713452,0.10955097,0.15626729,0.63152263,1.91974977
5.47773887,2.32141287,0.51830362,0.10065386,0.01275509,0.11495589,0.10911115,0.15181523,0.61833951,1.90435053
5.48374187,2.28203035,0.49247266,0.09725939,0.01297084,0.11236793,0.10813976,0.14697193,0.60310714,1.88201269
5.48974487,2.23506745,0.46680408,0.09366431,0.01310581,0.10939620,0.10664730,0.14179064,0.58599836,1.85276610
5.49574787,2.18089918,0.44146496,0.08990622,0.01315885,0.10607243,0.10465343,0.13633013,0.56721064,1.81678540
5.50175088,2.12004156,0.41661643,0.08602347,0.01313080,0.10243395,0.10218703,0.13065373,0.54696442,1.77439030
5.50775388,2.05314643,0.39241278,0.08205491,0.01302445,0.09852303,0.09928584,0.12482830,0.52550096,1.72604173
5.51375688,1.98099238,0.36900109,0.07803960,0.01284450,0.09438616,0.09599594,0.11892313,0.50307941,1.67233376
5.51975988,1.90447131,0.34652089,0.07401661,0.01259742,0.09007304,0.09237097,0.11300881,0.47997322,1.61398124
5.52576288,1.82457119,0.32510398,0.07002466,0.01229125,0.08563558,0.08847099,0.10715598,0.45646582,1.55180342
5.53176588,1.74235503,0.30487407,0.06610186,0.01193531,0.08112680,0.08436129,0.10143417,0.43284565,1.48670407
5.53776888,1.65893697,0.28594637,0.06228535,0.01153996,0.07659960,0.08011092,0.09591049,0.40940074,1.41964866
5.54377189,1.57545622,0.26842688,0.05861088,0.01111622,0.07210558,0.07579121,0.09064849,0.38641287,1.35163944
5.54977489,1.49304984,0.25241160,0.05511243,0.01067546,0.06769381,0.07147419,0.08570699,0.36415172,1.28368957
5.55577789,1.41282558,0.23798548,0.05182178,0.01022907,0.06340973,0.06723101,0.08113906,0.34286906,1.21679710
5.56178089,1.33583578,0.22522142,0.04876810,0.00978809,0.05929409,0.06313054,0.07699114,0.32279342,1.15192005
5.56778389,1.26305357,0.21417918,0.04597759,0.00936299,0.05538204,0.05923804,0.07330235,0.30412535,1.08995350
5.57378689,1.19535223,0.20490448,0.04347314,0.00896336,0.05170248,0.05561401,0.07010398,0.28703352,1.03170966
5.57978989,1.13348863,0.19742823,0.04127411,0.00859773,0.04827750,0.05231326,0.06741927,0.27165196,0.97790158
5.58579290,1.07809121,0.19176610,0.03939615,0.00827344,0.04512213,0.04938425,0.06526341,0.25807831,0.92913104
5.59179590,1.02965290,0.18791831,0.03785114,0.00799649,0.04224435,0.04686862,0.06364375,0.24637343,0.88588094
5.59779890,0.98852891,0.18586983,0.03664724,0.00777157,0.03964526,0.04480095,0.06256029,0.23656217,0.84851219
5.60380190,0.95493924,0.18559086,0.03578899,0.00760200,0.03731956,0.04320875,0.06200633,0.22863524,0.81726484
5.60980490,0.92897524,0.18703751,0.03527750,0.00748983,0.03525622,0.04211255,0.06196925,0.22255223,0.79226306
5.61580790,0.91060969,0.19015271,0.03511074,0.00743589,0.03343928,0.04152620,0.06243148,0.21824527,0.77352335
5.62181091,0.89970929,0.19486723,0.03528379,0.00743994,0.03184888,0.04145713,0.06337138,0.21562345,0.76096514
5.62781391,0.89604883,0.20110058,0.03578913,0.00750074,0.03046225,0.04190678,0.06476423,0.21457754,0.75442303
5.63381691,0.89932577,0.20876191,0.03661694,0.00761621,0.02925494,0.04287090,0.06658304,0.21498477,0.75365963
5.63981991,0.90917460,0.21775065,0.03775531,0.00778355,0.02820180,0.04433985,0.06879934,0.21671353,0.75837844
5.64582291,0.92517989,0.22795693,0.03919040,0.00799938,0.02727816,0.04629888,0.07138370,0.21962770,0.76823572
5.65182591,0.94688749,0.23926172,0.04090656,0.00825977,0.02646072,0.04872826,0.07430614,0.22359039,0.78285102
